Período:Mai/2009,,,,,,,,,,,,,,,
Município,Internações,AIH_aprovadas,Valor_total,Valor_serviços_hospitalares,Val_serv_hosp_-_compl_federal,Val_serv_hosp_-_compl_gestor,Valor_serviços_profissionais,Val_serv_prof_-_compl_federal,Val_serv_prof_-_compl_gestor,Valor_médio_AIH,Valor_médio_intern,Dias_permanência,Média_permanência,Óbitos,Taxa_mortalidade
110025 PRESIDENTE MEDICI,127,127,"51779,99","42572,82",-,-,"9207,17",-,-,"407,72","407,72",389,"3,1",-,-
110028 ROLIM DE MOURA,477,477,"196543,33","159616,33",-,-,36927,-,-,"412,04","412,04",1071,"2,2",5,"1,05"
110029 SANTA LUZIA D'OESTE,64,64,"26849,11","22819,33",-,-,"4029,78",-,-,"419,52","419,52",236,"3,7",-,-
110030 VILHENA,610,610,"240994,4","181387,3",-,-,"59607,1",-,-,"395,07","395,07",2029,"3,3",10,"1,64"
110032 SAO MIGUEL DO GUAPORE,167,167,"52424,66","42556,7",-,-,"9867,96",-,-,"313,92","313,92",375,"2,2",-,-
110033 NOVA MAMORE,91,91,"29801,38","23373,98",-,-,"6427,4",-,-,"327,49","327,49",243,"2,7",-,-
110034 ALVORADA D'OESTE,117,117,"40900,31","33158,5",-,-,"7741,81",-,-,"349,58","349,58",304,"2,6",-,-
110037 ALTO ALEGRE DOS PARECIS,75,75,3408,"2569,8",-,-,"838,2",-,-,"45,44","45,44",71,"0,9",-,-
110040 ALTO PARAISO,22,22,"7319,74","6309,65",-,-,"1010,09",-,-,"332,72","332,72",26,"1,2",-,-
110050 NOVO HORIZONTE DO OESTE,44,44,"19082,3","16732,83",-,-,"2349,47",-,-,"433,69","433,69",111,"2,5",-,-
110060 CACAULANDIA,27,27,"8646,76","7542,76",-,-,1104,-,-,"320,25","320,25",70,"2,6",-,-
110070 CAMPO NOVO DE RONDONIA,68,68,"23647,62","20852,61",-,-,"2795,01",-,-,"347,76","347,76",146,"2,1",-,-
110100 GOVERNADOR JORGE TEIXEIRA,57,57,"19465,99","16997,4",-,-,"2468,59",-,-,"341,51","341,51",134,"2,4",-,-
110120 MINISTRO ANDREAZZA,41,41,"14044,69","12125,59",-,-,"1919,1",-,-,"342,55","342,55",95,"2,3",-,-
110130 MIRANTE DA SERRA,104,104,"44912,57","37711,97",-,-,"7200,6",-,-,"431,85","431,85",230,"2,2",-,-
110140 MONTE NEGRO,259,259,"89593,59","76506,32",-,-,"13087,27",-,-,"345,92","345,92",576,"2,2",-,-
110143 NOVA UNIAO,40,40,"13432,14","11709,07",-,-,"1723,07",-,-,"335,8","335,8",81,2,-,-
110149 SAO FRANCISCO DO GUAPORE,60,60,"19485,28","16972,4",-,-,"2512,88",-,-,"324,75","324,75",159,"2,6",-,-
110150 SERINGUEIRAS,94,94,"31576,44","24750,25",-,-,"6826,19",-,-,"335,92","335,92",244,"2,6",-,-
110155 TEIXEIROPOLIS,18,18,"5117,86","4351,21",-,-,"766,65",-,-,"284,33","284,33",25,"1,4",-,-
110160 THEOBROMA,36,36,"11617,25","10057,17",-,-,"1560,08",-,-,"322,7","322,7",73,2,-,-
110170 URUPA,25,25,"7210,65","6390,46",-,-,"820,19",-,-,"288,43","288,43",50,2,-,-
120005 ASSIS BRASIL,41,41,"14370,12","11706,63",-,-,"2663,49",-,-,"350,49","350,49",78,"1,9",-,-
120010 BRASILEIA,202,202,"56028,52","38308,56",-,-,"17719,96",-,-,"277,37","277,37",498,"2,5",-,-
120020 CRUZEIRO DO SUL,877,877,"368623,94","285999,67",-,-,"82624,27",-,-,"420,32","420,32",3413,"3,9",9,"1,03"
120030 FEIJO,74,74,"32325,78","22364,11",-,-,"9961,67",-,-,"436,83","436,83",137,"1,9",1,"1,35"
120034 MANOEL URBANO,62,62,"20458,1","16372,58",-,-,"4085,52",-,-,"329,97","329,97",129,"2,1",-,-
120038 PLACIDO DE CASTRO,35,35,"6873,17","5810,9",-,-,"1062,27",-,-,"196,38","196,38",104,3,2,"5,71"
120040 RIO BRANCO,2799,2799,"2020350,49","1517599,64",-,-,"502750,85",-,-,"721,81","721,81",15055,"5,4",92,"3,29"
120042 RODRIGUES ALVES,16,16,"1904,51","1571,47",-,-,"333,04",-,-,"119,03","119,03",16,1,-,-
120045 SENADOR GUIOMARD,87,87,"29952,45","24315,97",-,-,"5636,48",-,-,"344,28","344,28",207,"2,4",-,-
120050 SENA MADUREIRA,284,284,"111026,82","88978,9",-,-,"22047,92",-,-,"390,94","390,94",964,"3,4",2,"0,7"
120060 TARAUACA,121,121,"45891,76","33568,84",-,-,"12322,92",-,-,"379,27","379,27",349,"2,9",1,"0,83"
120070 XAPURI,49,49,"14260,31","12785,29",-,-,"1475,02",-,-,"291,03","291,03",165,"3,4",-,-
130002 ALVARAES,10,10,"2519,28","1981,71",-,-,"537,57",-,-,"251,93","251,93",33,"3,3",-,-
130006 AMATURA,25,25,"15961,2","13836,4",-,-,"2124,8",-,-,"638,45","638,45",93,"3,7",-,-
130008 ANAMA,33,33,"13323,21","9193,14",-,-,"4130,07",-,-,"403,73","403,73",71,"2,2",-,-
130010 ANORI,10,10,"2072,82","1830,21",-,-,"242,61",-,-,"207,28","207,28",21,"2,1",-,-
130014 APUI,84,84,"33979,2","26582,49",-,-,"7396,71",-,-,"404,51","404,51",326,"3,9",-,-
130020 ATALAIA DO NORTE,66,66,"30799,5","26886,13",-,-,"3913,37",-,-,"466,66","466,66",276,"4,2",-,-
130030 AUTAZES,51,51,"22236,58","19308,59",-,-,"2927,99",-,-,"436,01","436,01",159,"3,1",-,-
130040 BARCELOS,36,36,"10966,54","9078,61",-,-,"1887,93",-,-,"304,63","304,63",132,"3,7",2,"5,56"
130050 BARREIRINHA,95,95,"37072,02","25762,27",-,-,"11309,75",-,-,"390,23","390,23",287,3,-,-
130060 BENJAMIN CONSTANT,106,106,"47104,84","33953,7",-,-,"13151,14",-,-,"444,39","444,39",355,"3,3",-,-
130063 BERURI,20,20,8868,5352,-,-,3516,-,-,"443,4","443,4",50,"2,5",-,-
130068 BOA VISTA DO RAMOS,26,26,"12449,37","8110,32",-,-,"4339,05",-,-,"478,82","478,82",44,"1,7",-,-
130080 BORBA,232,232,"97889,72","76718,88",-,-,"21170,84",-,-,"421,94","421,94",910,"3,9",2,"0,86"
130083 CAAPIRANGA,38,38,"13826,6","10228,73",-,-,"3597,87",-,-,"363,86","363,86",116,"3,1",-,-
130100 CARAUARI,113,113,"43824,23","28894,43",-,-,"14929,8",-,-,"387,83","387,83",313,"2,8",-,-
130110 CAREIRO,47,47,"18168,71","13849,73",-,-,"4318,98",-,-,"386,57","386,57",139,3,-,-
130120 COARI,334,334,"131439,61","89808,38",-,-,"41631,23",-,-,"393,53","393,53",993,3,-,-
130130 CODAJAS,91,91,"43074,16","29330,79",-,-,"13743,37",-,-,"473,34","473,34",254,"2,8",-,-
130140 EIRUNEPE,123,123,"50719,53","36570,98",-,-,"14148,55",-,-,"412,35","412,35",400,"3,3",2,"1,63"
130160 FONTE BOA,168,168,"55721,53","41907,47",-,-,"13814,06",-,-,"331,68","331,68",839,5,-,-
130165 GUAJARA,37,37,12379,"9707,11",-,-,"2671,89",-,-,"334,57","334,57",111,3,-,-
130170 HUMAITA,140,140,"61846,31","43473,14",-,-,"18373,17",-,-,"441,76","441,76",313,"2,2",-,-
130180 IPIXUNA,98,98,"42837,52","31455,44",-,-,"11382,08",-,-,"437,12","437,12",310,"3,2",-,-
130190 ITACOATIARA,399,399,"172469,39","121478,62",-,-,"50990,77",-,-,"432,25","432,25",1173,"2,9",4,1
130200 ITAPIRANGA,35,35,"14074,46","9780,48",-,-,"4293,98",-,-,"402,13","402,13",79,"2,3",1,"2,86"
130220 JURUA,15,15,"5167,52","4462,16",-,-,"705,36",-,-,"344,5","344,5",45,3,-,-
130230 JUTAI,58,58,"24819,86","18139,4",-,-,"6680,46",-,-,"427,93","427,93",152,"2,6",-,-
130240 LABREA,82,82,"31888,03","22085,49",-,-,"9802,54",-,-,"388,88","388,88",289,"3,5",-,-
130250 MANACAPURU,358,358,"154156,47","110109,35",-,-,"44047,12",-,-,"430,6","430,6",1028,"2,9",-,-
130260 MANAUS,8033,8079,"7047641,27","5529501,95",-,-,"1518139,32",-,-,"872,34","877,34",46965,"5,8",252,"3,14"
130270 MANICORE,141,141,"82642,37","69668,19",-,-,"12974,18",-,-,"586,12","586,12",526,"3,7",-,-
130280 MARAA,86,86,"37215,72","30587,25",-,-,"6628,47",-,-,"432,74","432,74",285,"3,3",-,-
130300 NHAMUNDA,28,28,"9087,74","7078,19",-,-,"2009,55",-,-,"324,56","324,56",73,"2,6",-,-
130310 NOVA OLINDA DO NORTE,77,77,"25395,82","20451,36",-,-,"4944,46",-,-,"329,82","329,82",264,"3,4",-,-
130320 NOVO AIRAO,32,32,"14688,52","9951,16",-,-,"4737,36",-,-,"459,02","459,02",99,"3,1",-,-
130330 NOVO ARIPUANA,85,85,"45793,19","34691,77",-,-,"11101,42",-,-,"538,74","538,74",328,"3,9",-,-
130340 PARINTINS,429,429,"185914,23","134521,18",-,-,"51393,05",-,-,"433,37","433,37",1296,3,1,"0,23"
130350 PAUINI,56,56,"18657,68","13664,75",-,-,"4992,93",-,-,"333,17","333,17",169,3,-,-
130353 PRESIDENTE FIGUEIREDO,106,106,"52684,81","39581,32",-,-,"13103,49",-,-,"497,03","497,03",376,"3,5",-,-
130356 RIO PRETO DA EVA,62,62,"21556,7","18107,3",-,-,"3449,4",-,-,"347,69","347,69",206,"3,3",-,-
130360 SANTA ISABEL DO RIO NEGRO,30,30,"10929,38","7974,68",-,-,"2954,7",-,-,"364,31","364,31",87,"2,9",-,-
130370 SANTO ANTONIO DO ICA,68,68,"36064,42","27661,94",-,-,"8402,48",-,-,"530,36","530,36",227,"3,3",-,-
130380 SAO GABRIEL DA CACHOEIRA,96,96,"40368,63","30033,73",-,-,"10334,9",-,-,"420,51","420,51",375,"3,9",3,"3,13"
130390 SAO PAULO DE OLIVENCA,91,91,"27544,22","22937,8",-,-,"4606,42",-,-,"302,68","302,68",245,"2,7",-,-
130395 SAO SEBASTIAO DO UATUMA,35,35,"15244,4","11692,5",-,-,"3551,9",-,-,"435,55","435,55",81,"2,3",-,-
130400 SILVES,59,59,"20443,6","17735,79",-,-,"2707,81",-,-,"346,5","346,5",226,"3,8",-,-
130406 TABATINGA,89,89,"38083,51","32300,74",-,-,"5782,77",-,-,"427,9","427,9",519,"5,8",-,-
130420 TEFE,258,258,"102504,76","72787,29",-,-,"29717,47",-,-,"397,31","397,31",847,"3,3",-,-
130430 URUCARA,55,55,"20712,2","17342,75",-,-,"3369,45",-,-,"376,59","376,59",211,"3,8",-,-
130440 URUCURITUBA,30,30,"14207,58","8936,33",-,-,"5271,25",-,-,"473,59","473,59",61,2,-,-
140005 ALTO ALEGRE,31,31,"14181,9","12435,65",-,-,"1746,25",-,-,"457,48","457,48",79,"2,5",-,-
140010 BOA VISTA,2551,2551,"1412175,12","1035562,22",-,-,"376612,9",-,-,"553,58","553,58",12602,"4,9",38,"1,49"
140015 BONFIM,14,14,"5313,88","4488,16",-,-,"825,72",-,-,"379,56","379,56",36,"2,6",-,-
140020 CARACARAI,33,33,"12501,68","9711,98",-,-,"2789,7",-,-,"378,84","378,84",87,"2,6",-,-
140023 CAROEBE,49,49,"12930,86","10487,54",-,-,"2443,32",-,-,"263,9","263,9",99,2,-,-
140030 MUCAJAI,67,67,"16678,04","14044,38",-,-,"2633,66",-,-,"248,93","248,93",185,"2,8",-,-
140040 NORMANDIA,55,55,"20699,2","16625,01",-,-,"4074,19",-,-,"376,35","376,35",174,"3,2",-,-
140045 PACARAIMA,33,33,"11438,91","9272,12",-,-,"2166,79",-,-,"346,63","346,63",103,"3,1",-,-
140047 RORAINOPOLIS,63,63,"22617,55","19302,45",-,-,"3315,1",-,-,"359,01","359,01",179,"2,8",1,"1,59"
140050 SAO JOAO DA BALIZA,48,48,"12333,83","10278,98",-,-,"2054,85",-,-,"256,95","256,95",177,"3,7",-,-
140060 SAO LUIZ,30,30,"11767,53","9576,43",-,-,"2191,1",-,-,"392,25","392,25",73,"2,4",-,-
150010 ABAETETUBA,853,853,"394868,84","298095,08",-,-,"96773,76",-,-,"462,92","462,92",2775,"3,3",3,"0,35"
150013 ABEL FIGUEIREDO,71,71,"21023,94","16803,49",-,-,"4220,45",-,-,"296,11","296,11",200,"2,8",-,-
150020 ACARA,159,159,"61136,58","46712,69",-,-,"14423,89",-,-,"384,51","384,51",333,"2,1",-,-
150030 AFUA,49,49,"16292,25","13931,52",-,-,"2360,73",-,-,"332,49","332,49",125,"2,6",-,-
150034 AGUA AZUL DO NORTE,167,167,"64194,89","55533,18",-,-,"8661,71",-,-,"384,4","384,4",378,"2,3",-,-
150040 ALENQUER,266,266,"116356,14","90133,13",-,-,"26223,01",-,-,"437,43","437,43",749,"2,8",4,"1,5"
150050 ALMEIRIM,74,74,"26496,6","21088,63",-,-,"5407,97",-,-,"358,06","358,06",164,"2,2",-,-
150060 ALTAMIRA,1221,1221,"829807,94","673596,03",-,-,"156211,91",-,-,"679,61","679,61",5094,"4,2",31,"2,54"
150070 ANAJAS,32,32,"9814,87","8743,31",-,-,"1071,56",-,-,"306,71","306,71",69,"2,2",-,-
150080 ANANINDEUA,3190,3190,"2068961,41","1609461,56",-,-,"459499,85",-,-,"648,58","648,58",12838,4,58,"1,82"
150090 AUGUSTO CORREA,190,190,"89011,14","63562,21",-,-,"25448,93",-,-,"468,48","468,48",454,"2,4",-,-
150095 AURORA DO PARA,119,119,"55011,33","44564,87",-,-,"10446,46",-,-,"462,28","462,28",317,"2,7",-,-
150120 BAIAO,101,101,"50937,34","39914,2",-,-,"11023,14",-,-,"504,33","504,33",391,"3,9",-,-
150125 BANNACH,1,1,"479,19","453,48",-,-,"25,71",-,-,"479,19","479,19",3,3,-,-
150130 BARCARENA,380,380,"172868,34","126983,57",-,-,"45884,77",-,-,"454,92","454,92",1080,"2,8",-,-
150140 BELEM,9653,9653,"9697887,48","7697245,15",-,-,"2000642,33",-,-,"1004,65","1004,65",51160,"5,3",413,"4,28"
150150 BENEVIDES,265,310,"150265,98","124845,66",-,-,"25420,32",-,-,"484,73","567,04",2191,"8,3",3,"1,13"
150157 BOM JESUS DO TOCANTINS,106,106,"41276,04","36159,36",-,-,"5116,68",-,-,"389,4","389,4",347,"3,3",-,-
150170 BRAGANCA,1590,1590,"775489,03","625845,2",-,-,"149643,83",-,-,"487,73","487,73",5233,"3,3",15,"0,94"
150172 BRASIL NOVO,239,239,"115030,13","98284,55",-,-,"16745,58",-,-,"481,3","481,3",785,"3,3",3,"1,26"
150175 BREJO GRANDE DO ARAGUAIA,53,53,"13467,63","11229,69",-,-,"2237,94",-,-,"254,11","254,11",142,"2,7",-,-
150178 BREU BRANCO,101,101,"37773,11","29725,97",-,-,"8047,14",-,-,"373,99","373,99",306,3,-,-
150180 BREVES,385,385,"175268,67","122211,63",-,-,"53057,04",-,-,"455,24","455,24",1263,"3,3",8,"2,08"
150190 BUJARU,181,181,"78239,65","66399,18",-,-,"11840,47",-,-,"432,26","432,26",733,4,-,-
150200 CACHOEIRA DO ARARI,87,87,"36842,55","30236,74",-,-,"6605,81",-,-,"423,48","423,48",195,"2,2",-,-
150210 CAMETA,598,598,"257957,55","183118,15",-,-,"74839,4",-,-,"431,37","431,37",1546,"2,6",6,1
150215 CANAA DOS CARAJAS,99,99,"40803,75","33005,09",-,-,"7798,66",-,-,"412,16","412,16",274,"2,8",-,-
150220 CAPANEMA,744,744,"431642,24","317726,29",-,-,"113915,95",-,-,"580,16","580,16",2006,"2,7",6,"0,81"
150230 CAPITAO POCO,527,527,"200123,37","159438,81",-,-,"40684,56",-,-,"379,74","379,74",1513,"2,9",-,-
150240 CASTANHAL,1459,1459,"718963,08","513319,99",-,-,"205643,09",-,-,"492,78","492,78",4850,"3,3",27,"1,85"
150270 CONCEICAO DO ARAGUAIA,323,323,"151734,17","122232,55",-,-,"29501,62",-,-,"469,77","469,77",898,"2,8",4,"1,24"
150275 CONCORDIA DO PARA,5,5,"2145,06","1717,11",-,-,"427,95",-,-,"429,01","429,01",12,"2,4",-,-
150276 CUMARU DO NORTE,15,15,"3692,36","3255,55",-,-,"436,81",-,-,"246,16","246,16",55,"3,7",-,-
150277 CURIONOPOLIS,163,163,"61647,89","52067,57",-,-,"9580,32",-,-,"378,21","378,21",559,"3,4",-,-
150280 CURRALINHO,43,43,"18165,23","13237,79",-,-,"4927,44",-,-,"422,45","422,45",146,"3,4",-,-
150290 CURUCA,65,65,"23196,26","20013,79",-,-,"3182,47",-,-,"356,87","356,87",229,"3,5",-,-
150293 DOM ELISEU,399,399,"177059,65","146967,41",-,-,"30092,24",-,-,"443,76","443,76",1003,"2,5",-,-
150295 ELDORADO DOS CARAJAS,207,207,"91885,29","75313,65",-,-,"16571,64",-,-,"443,89","443,89",575,"2,8",-,-
150300 FARO,4,4,"1659,5","1444,38",-,-,"215,12",-,-,"414,87","414,87",16,4,-,-
150304 FLORESTA DO ARAGUAIA,108,108,"53627,68","43793,96",-,-,"9833,72",-,-,"496,55","496,55",270,"2,5",-,-
150309 GOIANESIA DO PARA,232,232,"101092,07","75976,06",-,-,"25116,01",-,-,"435,74","435,74",523,"2,3",-,-
150310 GURUPA,15,15,"6684,3","5545,95",-,-,"1138,35",-,-,"445,62","445,62",31,"2,1",-,-
150320 IGARAPE-ACU,105,105,"36576,42","29206,73",-,-,"7369,69",-,-,"348,35","348,35",325,"3,1",-,-
150330 IGARAPE-MIRI,665,665,"278181,48","214995,44",-,-,"63186,04",-,-,"418,32","418,32",1828,"2,7",-,-
150340 INHANGAPI,18,18,"5333,27","4657,33",-,-,"675,94",-,-,"296,29","296,29",64,"3,6",-,-
150345 IPIXUNA DO PARA,189,189,"78244,99","62467,99",-,-,15777,-,-,"413,99","413,99",442,"2,3",-,-
150350 IRITUIA,26,26,"11027,76","7238,05",-,-,"3789,71",-,-,"424,14","424,14",43,"1,7",-,-
150360 ITAITUBA,795,795,"355911,18","280065,07",-,-,"75846,11",-,-,"447,69","447,69",2286,"2,9",9,"1,13"
150370 ITUPIRANGA,160,160,"60307,18","49465,67",-,-,"10841,51",-,-,"376,92","376,92",360,"2,3",-,-
150380 JACUNDA,455,455,"170498,93","144274,55",-,-,"26224,38",-,-,"374,72","374,72",1093,"2,4",-,-
150390 JURUTI,209,209,"74214,78","54855,42",-,-,"19359,36",-,-,"355,09","355,09",522,"2,5",-,-
150405 MAE DO RIO,244,244,"115786,12","94753,14",-,-,"21032,98",-,-,"474,53","474,53",672,"2,8",1,"0,41"
150420 MARABA,1581,1581,"1036456,22","731454,57",-,-,"305001,65",-,-,"655,57","655,57",5002,"3,2",35,"2,21"
150430 MARACANA,192,192,"69643,57","56825,42",-,-,"12818,15",-,-,"362,73","362,73",515,"2,7",-,-
150440 MARAPANIM,55,55,"15866,96","12718,59",-,-,"3148,37",-,-,"288,49","288,49",163,3,-,-
150442 MARITUBA,535,535,"319928,1","229605,12",-,-,"90322,98",-,-,598,598,1919,"3,6",9,"1,68"
150445 MEDICILANDIA,139,139,"55061,97","42164,5",-,-,"12897,47",-,-,"396,13","396,13",299,"2,2",-,-
150460 MOCAJUBA,128,128,"63651,34","46175,48",-,-,"17475,86",-,-,"497,28","497,28",275,"2,1",-,-
150470 MOJU,244,244,"100593,42","71853,49",-,-,"28739,93",-,-,"412,27","412,27",625,"2,6",-,-
150480 MONTE ALEGRE,425,425,"159710,33","125887,88",-,-,"33822,45",-,-,"375,79","375,79",1221,"2,9",3,"0,71"
150490 MUANA,136,136,"54449,76","40263,32",-,-,"14186,44",-,-,"400,37","400,37",433,"3,2",1,"0,74"
150495 NOVA ESPERANCA DO PIRIA,170,170,"57129,32","45954,17",-,-,"11175,15",-,-,"336,05","336,05",438,"2,6",-,-
150503 NOVO PROGRESSO,175,175,"60415,87","47017,28",-,-,"13398,59",-,-,"345,23","345,23",436,"2,5",3,"1,71"
150506 NOVO REPARTIMENTO,218,218,"90963,92","71951,15",-,-,"19012,77",-,-,"417,27","417,27",524,"2,4",1,"0,46"
150510 OBIDOS,274,274,"115136,76","92240,12",-,-,"22896,64",-,-,"420,21","420,21",762,"2,8",3,"1,09"
150530 ORIXIMINA,302,302,"140862,33","99957,34",-,-,"40904,99",-,-,"466,43","466,43",681,"2,3",5,"1,66"
150540 OUREM,102,102,"35544,06","28933,67",-,-,"6610,39",-,-,"348,47","348,47",289,"2,8",-,-
150543 OURILANDIA DO NORTE,183,183,"84053,79","70302,78",-,-,"13751,01",-,-,"459,31","459,31",522,"2,9",-,-
150549 PALESTINA DO PARA,65,65,"22242,53","18510,94",-,-,"3731,59",-,-,"342,19","342,19",234,"3,6",-,-
150550 PARAGOMINAS,456,456,"225711,04","154362,55",-,-,"71348,49",-,-,"494,98","494,98",1109,"2,4",-,-
150553 PARAUAPEBAS,683,683,"310101,63","225467,64",-,-,"84633,99",-,-,"454,03","454,03",2162,"3,2",8,"1,17"
150555 PAU D'ARCO,82,82,"28679,73","22977,02",-,-,"5702,71",-,-,"349,75","349,75",279,"3,4",-,-
150570 PONTA DE PEDRAS,33,33,"8148,99","6982,14",-,-,"1166,85",-,-,"246,94","246,94",81,"2,5",-,-
150580 PORTEL,199,199,"80206,21","58194,08",-,-,"22012,13",-,-,"403,05","403,05",353,"1,8",1,"0,5"
150590 PORTO DE MOZ,244,244,"116176,35","94017,23",-,-,"22159,12",-,-,"476,13","476,13",797,"3,3",-,-
150600 PRAINHA,5,5,"1073,99","908,66",-,-,"165,33",-,-,"214,8","214,8",11,"2,2",-,-
150613 REDENCAO,810,810,"657842,82","533431,22",-,-,"124411,6",-,-,"812,15","812,15",4236,"5,2",22,"2,72"
150616 RIO MARIA,135,135,"57786,89","46687,68",-,-,"11099,21",-,-,"428,05","428,05",284,"2,1",-,-
150618 RONDON DO PARA,545,545,"237471,02","195316,65",-,-,"42154,37",-,-,"435,73","435,73",1601,"2,9",-,-
150619 RUROPOLIS,10,10,"4328,95","3202,92",-,-,"1126,03",-,-,"432,89","432,89",20,2,-,-
150620 SALINOPOLIS,591,591,"285109,44","201367,55",-,-,"83741,89",-,-,"482,42","482,42",1115,"1,9",-,-
150630 SALVATERRA,84,84,"36037,76","29641,38",-,-,"6396,38",-,-,"429,02","429,02",223,"2,7",-,-
150650 SANTA IZABEL DO PARA,412,412,"153720,41","125364,35",-,-,"28356,06",-,-,"373,11","373,11",1315,"3,2",-,-
150658 SANTA MARIA DAS BARREIRAS,65,65,"20505,68","17718,79",-,-,"2786,89",-,-,"315,47","315,47",133,2,-,-
150660 SANTA MARIA DO PARA,173,173,"73902,42","52213,52",-,-,"21688,9",-,-,"427,18","427,18",421,"2,4",-,-
150670 SANTANA DO ARAGUAIA,241,241,"98125,16","74400,96",-,-,"23724,2",-,-,"407,16","407,16",785,"3,3",-,-
150680 SANTAREM,1405,1405,"879815,81","660725,2",-,-,"219090,61",-,-,"626,2","626,2",5995,"4,3",41,"2,92"
150700 SANTO ANTONIO DO TAUA,254,254,119125,"98041,37",-,-,"21083,63",-,-,469,469,960,"3,8",-,-
150715 SAO DOMINGOS DO ARAGUAIA,116,116,"51409,57","44051,9",-,-,"7357,67",-,-,"443,19","443,19",415,"3,6",-,-
150720 SAO DOMINGOS DO CAPIM,79,79,"26450,7","21536,12",-,-,"4914,58",-,-,"334,82","334,82",213,"2,7",-,-
150730 SAO FELIX DO XINGU,428,428,"177850,98","135395,95",-,-,"42455,03",-,-,"415,54","415,54",1706,4,1,"0,23"
150745 SAO GERALDO DO ARAGUAIA,225,225,"72182,21","56773,51",-,-,"15408,7",-,-,"320,81","320,81",520,"2,3",-,-
150747 SAO JOAO DE PIRABAS,153,153,"62052,63","51701,59",-,-,"10351,04",-,-,"405,57","405,57",485,"3,2",-,-
150750 SAO JOAO DO ARAGUAIA,16,16,"6287,86","5667,19",-,-,"620,67",-,-,"392,99","392,99",40,"2,5",-,-
150760 SAO MIGUEL DO GUAMA,270,270,"100695,07","72779,21",-,-,"27915,86",-,-,"372,94","372,94",733,"2,7",2,"0,74"
150770 SAO SEBASTIAO DA BOA VISTA,49,49,"15454,78","13331,03",-,-,"2123,75",-,-,"315,4","315,4",218,"4,4",-,-
150775 SAPUCAIA,28,28,"10610,81","9206,81",-,-,1404,-,-,"378,96","378,96",96,"3,4",-,-
150790 SOURE,81,81,"34891,36","26852,38",-,-,"8038,98",-,-,"430,76","430,76",194,"2,4",-,-
150795 TAILANDIA,227,227,"104356,12","77390,24",-,-,"26965,88",-,-,"459,72","459,72",482,"2,1",-,-
150797 TERRA SANTA,57,57,"21840,76","15827,56",-,-,"6013,2",-,-,"383,17","383,17",160,"2,8",-,-
150800 TOME-ACU,249,249,"102889,56","71776,23",-,-,"31113,33",-,-,"413,21","413,21",628,"2,5",-,-
150805 TRAIRAO,122,122,"36351,2","28461,75",-,-,"7889,45",-,-,"297,96","297,96",398,"3,3",-,-
150808 TUCUMA,252,252,"117757,54","96834,14",-,-,"20923,4",-,-,"467,29","467,29",714,"2,8",1,"0,4"
150810 TUCURUI,671,671,"295654,69","208390,97",-,-,"87263,72",-,-,"440,62","440,62",2839,"4,2",13,"1,94"
