Período:Jun/2009,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Município,Internações,AIH_aprovadas,Valor_total,Valor_serviços_hospitalares,Val_serv_hosp_-_compl_federal,Val_serv_hosp_-_compl_gestor,Valor_serviços_profissionais,Val_serv_prof_-_compl_federal,Val_serv_prof_-_compl_gestor,Valor_médio_AIH,Valor_médio_intern,Dias_permanência,Média_permanência,Óbitos,Taxa_mortalidade
110015 OURO PRETO DO OESTE,226,226,"84876,71","70486,99",-,-,"14389,72",-,-,"375,56","375,56",481,"2,1",2,"0,88"
110018 PIMENTA BUENO,235,235,"78205,17","64571,34",-,-,"13633,83",-,-,"332,79","332,79",591,"2,5",2,"0,85"
110020 PORTO VELHO,2030,2030,"1447792,64","1102040,49",-,-,"345752,15",-,-,"713,2","713,2",13089,"6,4",75,"3,69"
110025 PRESIDENTE MEDICI,87,87,"28683,75","23236,23",-,-,"5447,52",-,-,"329,7","329,7",249,"2,9",2,"2,3"
110028 ROLIM DE MOURA,398,398,"164078,41","134385,14",-,-,"29693,27",-,-,"412,26","412,26",982,"2,5",3,"0,75"
110029 SANTA LUZIA D'OESTE,64,64,"24235,3","20810,06",-,-,"3425,24",-,-,"378,68","378,68",257,4,-,-
110030 VILHENA,523,523,"208471,96","167998,13",-,-,"40473,83",-,-,"398,61","398,61",1935,"3,7",15,"2,87"
110032 SAO MIGUEL DO GUAPORE,156,156,"57414,11","48203,96",-,-,"9210,15",-,-,"368,04","368,04",294,"1,9",-,-
110033 NOVA MAMORE,85,85,"30232,27","23451,95",-,-,"6780,32",-,-,"355,67","355,67",271,"3,2",-,-
110034 ALVORADA D'OESTE,117,117,"35969,34","28962,61",-,-,"7006,73",-,-,"307,43","307,43",400,"3,4",-,-
110037 ALTO ALEGRE DOS PARECIS,75,75,"3392,75","2558,25",-,-,"834,5",-,-,"45,24","45,24",72,1,-,-
110040 ALTO PARAISO,23,23,"7137,61","6219,26",-,-,"918,35",-,-,"310,33","310,33",32,"1,4",-,-
110050 NOVO HORIZONTE DO OESTE,33,33,"12602,77","11014,32",-,-,"1588,45",-,-,"381,9","381,9",87,"2,6",-,-
110060 CACAULANDIA,27,27,"10532,04","9384,42",-,-,"1147,62",-,-,"390,08","390,08",90,"3,3",-,-
110070 CAMPO NOVO DE RONDONIA,54,54,"19664,82","17365,6",-,-,"2299,22",-,-,"364,16","364,16",113,"2,1",-,-
110100 GOVERNADOR JORGE TEIXEIRA,153,153,"50784,31","43712,7",-,-,"7071,61",-,-,"331,92","331,92",377,"2,5",1,"0,65"
110120 MINISTRO ANDREAZZA,41,41,"13292,91","11472,25",-,-,"1820,66",-,-,"324,22","324,22",87,"2,1",-,-
110130 MIRANTE DA SERRA,104,104,"37528,37","31536,37",-,-,5992,-,-,"360,85","360,85",216,"2,1",-,-
110140 MONTE NEGRO,259,259,"91153,07","77155,37",-,-,"13997,7",-,-,"351,94","351,94",556,"2,1",-,-
110143 NOVA UNIAO,40,40,"13381,09","11698,45",-,-,"1682,64",-,-,"334,53","334,53",87,"2,2",-,-
110149 SAO FRANCISCO DO GUAPORE,18,18,"6283,09",5418,-,-,"865,09",-,-,"349,06","349,06",62,"3,4",-,-
110150 SERINGUEIRAS,93,93,"30968,36","24033,53",-,-,"6934,83",-,-,"332,99","332,99",217,"2,3",-,-
110155 TEIXEIROPOLIS,14,14,"4018,68","3489,09",-,-,"529,59",-,-,"287,05","287,05",22,"1,6",-,-
110160 THEOBROMA,42,42,"13391,16","11775,8",-,-,"1615,36",-,-,"318,84","318,84",86,2,-,-
120001 ACRELANDIA,20,20,"6861,79","5886,21",-,-,"975,58",-,-,"343,09","343,09",61,3,-,-
120005 ASSIS BRASIL,29,29,"9729,25","7315,36",-,-,"2413,89",-,-,"335,49","335,49",53,"1,8",-,-
120010 BRASILEIA,182,182,"54559,33","36356,81",-,-,"18202,52",-,-,"299,78","299,78",532,"2,9",1,"0,55"
120020 CRUZEIRO DO SUL,901,901,"375851,34","283527,28",-,-,"92324,06",-,-,"417,15","417,15",2978,"3,3",14,"1,55"
120030 FEIJO,51,51,"24205,22","15124,56",-,-,"9080,66",-,-,"474,61","474,61",251,"4,9",-,-
120040 RIO BRANCO,2502,2502,"1738078,59","1325482,03",-,-,"412596,56",-,-,"694,68","694,68",13567,"5,4",62,"2,48"
120043 SANTA ROSA DO PURUS,40,40,"10080,85","8701,03",-,-,"1379,82",-,-,"252,02","252,02",89,"2,2",-,-
120045 SENADOR GUIOMARD,64,64,"24138,2","20658,41",-,-,"3479,79",-,-,"377,16","377,16",186,"2,9",-,-
120050 SENA MADUREIRA,236,236,"87390,95","66363,97",-,-,"21026,98",-,-,"370,3","370,3",629,"2,7",-,-
120060 TARAUACA,179,179,"72846,74","53754,14",-,-,"19092,6",-,-,"406,97","406,97",400,"2,2",1,"0,56"
120070 XAPURI,87,87,"29089,69","22579,68",-,-,"6510,01",-,-,"334,36","334,36",258,3,1,"1,15"
130002 ALVARAES,24,24,"7366,51","4929,45",-,-,"2437,06",-,-,"306,94","306,94",51,"2,1",-,-
130006 AMATURA,34,34,"19574,55","16487,12",-,-,"3087,43",-,-,"575,72","575,72",121,"3,6",-,-
130008 ANAMA,32,32,"11575,59","8944,18",-,-,"2631,41",-,-,"361,74","361,74",72,"2,3",-,-
130010 ANORI,52,52,"16723,25","12623,01",-,-,"4100,24",-,-,"321,6","321,6",137,"2,6",-,-
130014 APUI,83,83,35173,"24656,08",-,-,"10516,92",-,-,"423,77","423,77",239,"2,9",-,-
130020 ATALAIA DO NORTE,43,43,"21143,26","16279,32",-,-,"4863,94",-,-,"491,7","491,7",139,"3,2",-,-
130030 AUTAZES,28,28,"13535,23","11811,31",-,-,"1723,92",-,-,"483,4","483,4",89,"3,2",-,-
130050 BARREIRINHA,77,77,"28593,54","21490,46",-,-,"7103,08",-,-,"371,34","371,34",272,"3,5",-,-
130060 BENJAMIN CONSTANT,112,112,"44305,1","32178,47",-,-,"12126,63",-,-,"395,58","395,58",358,"3,2",2,"1,79"
130063 BERURI,17,17,"7284,07","4429,4",-,-,"2854,67",-,-,"428,47","428,47",44,"2,6",-,-
130083 CAAPIRANGA,33,33,"11740,12","8578,5",-,-,"3161,62",-,-,"355,76","355,76",102,"3,1",-,-
130100 CARAUARI,80,80,"33403,15","22210,56",-,-,"11192,59",-,-,"417,54","417,54",219,"2,7",-,-
130110 CAREIRO,25,25,"8930,03","7379,35",-,-,"1550,68",-,-,"357,2","357,2",81,"3,2",-,-
130120 COARI,113,113,"50928,4","32339,98",-,-,"18588,42",-,-,"450,69","450,69",302,"2,7",-,-
130130 CODAJAS,93,93,"42486,81","29142,84",-,-,"13343,97",-,-,"456,85","456,85",165,"1,8",-,-
130140 EIRUNEPE,123,123,"53156,53","38431,5",-,-,"14725,03",-,-,"432,17","432,17",352,"2,9",1,"0,81"
130160 FONTE BOA,167,167,"60781,9","43968,3",-,-,"16813,6",-,-,"363,96","363,96",974,"5,8",-,-
130165 GUAJARA,40,40,"13397,98","10399,11",-,-,"2998,87",-,-,"334,95","334,95",123,"3,1",-,-
130170 HUMAITA,140,140,"58555,95","42900,78",-,-,"15655,17",-,-,"418,26","418,26",397,"2,8",-,-
130185 IRANDUBA,125,125,"48477,11","38056,62",-,-,"10420,49",-,-,"387,82","387,82",331,"2,6",-,-
130190 ITACOATIARA,418,418,"183603,2","129705,77",-,-,"53897,43",-,-,"439,24","439,24",1287,"3,1",7,"1,67"
130195 ITAMARATI,22,22,"7701,43","6411,05",-,-,"1290,38",-,-,"350,07","350,07",101,"4,6",-,-
130200 ITAPIRANGA,34,34,"14123,47","9955,85",-,-,"4167,62",-,-,"415,4","415,4",74,"2,2",-,-
130220 JURUA,21,21,"7513,41","6430,35",-,-,"1083,06",-,-,"357,78","357,78",74,"3,5",-,-
130230 JUTAI,34,34,"16041,49","13381,6",-,-,"2659,89",-,-,"471,81","471,81",119,"3,5",-,-
130240 LABREA,16,16,"6178,62","5408,73",-,-,"769,89",-,-,"386,16","386,16",67,"4,2",-,-
130250 MANACAPURU,383,383,"171810,13","112569,75",-,-,"59240,38",-,-,"448,59","448,59",880,"2,3",-,-
130255 MANAQUIRI,84,84,"24937,24","21343,79",-,-,"3593,45",-,-,"296,87","296,87",300,"3,6",-,-
130260 MANAUS,8177,8221,"6879098,99","5341276,67",-,-,"1537822,32",-,-,"836,77","841,27",46974,"5,7",281,"3,44"
130270 MANICORE,178,178,"98549,01","82777,97",-,-,"15771,04",-,-,"553,65","553,65",645,"3,6",-,-
130280 MARAA,84,84,"31743,41","25182,98",-,-,"6560,43",-,-,"377,9","377,9",264,"3,1",-,-
130290 MAUES,166,166,"74012,4","53692,6",-,-,"20319,8",-,-,"445,86","445,86",632,"3,8",-,-
130300 NHAMUNDA,36,36,"11338,58",8162,-,-,"3176,58",-,-,"314,96","314,96",87,"2,4",-,-
130310 NOVA OLINDA DO NORTE,121,121,"59486,52",41967,-,-,"17519,52",-,-,"491,62","491,62",332,"2,7",-,-
130320 NOVO AIRAO,33,33,"13583,55","10215,79",-,-,"3367,76",-,-,"411,62","411,62",170,"5,2",-,-
130340 PARINTINS,437,437,"179702,11","130757,14",-,-,"48944,97",-,-,"411,22","411,22",1386,"3,2",-,-
130353 PRESIDENTE FIGUEIREDO,89,89,"39351,51","29086,33",-,-,"10265,18",-,-,"442,15","442,15",357,4,-,-
130356 RIO PRETO DA EVA,14,14,"4786,4","3763,95",-,-,"1022,45",-,-,"341,89","341,89",43,"3,1",-,-
130360 SANTA ISABEL DO RIO NEGRO,37,37,"14388,58","10078,67",-,-,"4309,91",-,-,"388,88","388,88",90,"2,4",-,-
130370 SANTO ANTONIO DO ICA,58,58,"29522,49","21587,3",-,-,"7935,19",-,-,"509,01","509,01",230,4,-,-
130380 SAO GABRIEL DA CACHOEIRA,92,92,"43640,87","29911,25",-,-,"13729,62",-,-,"474,36","474,36",353,"3,8",2,"2,17"
130395 SAO SEBASTIAO DO UATUMA,35,35,"17721,19","11964,09",-,-,"5757,1",-,-,"506,32","506,32",69,2,-,-
130400 SILVES,27,27,"9557,65","8296,31",-,-,"1261,34",-,-,"353,99","353,99",104,"3,9",-,-
130406 TABATINGA,195,195,"83482,91","56335,05",-,-,"27147,86",-,-,"428,12","428,12",849,"4,4",5,"2,56"
130420 TEFE,309,309,"115687,85","82411,18",-,-,"33276,67",-,-,"374,39","374,39",1064,"3,4",-,-
130423 TONANTINS,99,99,"40476,25","31945,47",-,-,"8530,78",-,-,"408,85","408,85",358,"3,6",-,-
130426 UARINI,36,36,"16124,24","10813,97",-,-,"5310,27",-,-,"447,9","447,9",68,"1,9",-,-
130430 URUCARA,81,81,"32607,96","25440,85",-,-,"7167,11",-,-,"402,57","402,57",265,"3,3",-,-
130440 URUCURITUBA,46,46,"18990,99","13717,98",-,-,"5273,01",-,-,"412,85","412,85",125,"2,7",-,-
140005 ALTO ALEGRE,34,34,"12697,65","11101,54",-,-,"1596,11",-,-,"373,46","373,46",115,"3,4",-,-
140010 BOA VISTA,2233,2233,"1378841,57","969239,24",-,-,"409602,33",-,-,"617,48","617,48",10991,"4,9",56,"2,51"
140015 BONFIM,15,15,"5756,8","4353,71",-,-,"1403,09",-,-,"383,79","383,79",31,"2,1",-,-
140020 CARACARAI,43,43,"14868,67","11265,03",-,-,"3603,64",-,-,"345,78","345,78",114,"2,7",-,-
140023 CAROEBE,18,18,"5170,45","4433,93",-,-,"736,52",-,-,"287,25","287,25",53,"2,9",-,-
140030 MUCAJAI,40,40,"11655,91","9891,9",-,-,"1764,01",-,-,"291,4","291,4",164,"4,1",-,-
140040 NORMANDIA,50,50,"18888,3","16036,12",-,-,"2852,18",-,-,"377,77","377,77",239,"4,8",-,-
140045 PACARAIMA,38,38,"12259,7","10304,04",-,-,"1955,66",-,-,"322,62","322,62",165,"4,3",-,-
140047 RORAINOPOLIS,44,44,"14381,67","12291,25",-,-,"2090,42",-,-,"326,86","326,86",119,"2,7",2,"4,55"
140050 SAO JOAO DA BALIZA,46,46,"11843,22","10012,4",-,-,"1830,82",-,-,"257,46","257,46",80,"1,7",-,-
140060 SAO LUIZ,9,9,"4223,8",3836,-,-,"387,8",-,-,"469,31","469,31",27,3,-,-
150010 ABAETETUBA,881,881,"391028,86",292345,-,-,"98683,86",-,-,"443,85","443,85",2836,"3,2",3,"0,34"
150013 ABEL FIGUEIREDO,64,64,"19583,64","16560,72",-,-,"3022,92",-,-,"305,99","305,99",192,3,-,-
150020 ACARA,165,165,"58788,71","44909,41",-,-,"13879,3",-,-,"356,3","356,3",334,2,-,-
150034 AGUA AZUL DO NORTE,163,163,"61048,2","51491,56",-,-,"9556,64",-,-,"374,53","374,53",352,"2,2",-,-
150040 ALENQUER,481,481,"212156,66","171542,7",-,-,"40613,96",-,-,"441,07","441,07",1532,"3,2",9,"1,87"
150050 ALMEIRIM,218,218,"78994,93","64589,91",-,-,"14405,02",-,-,"362,36","362,36",661,3,3,"1,38"
150060 ALTAMIRA,1257,1257,"916248,63","744210,25",-,-,"172038,38",-,-,"728,92","728,92",5672,"4,5",36,"2,86"
150070 ANAJAS,101,101,"39043,1","27504,63",-,-,"11538,47",-,-,"386,57","386,57",207,2,-,-
150080 ANANINDEUA,3111,3111,"1964481,49","1536900,21",-,-,"427581,28",-,-,"631,46","631,46",13486,"4,3",43,"1,38"
150085 ANAPU,20,20,"12207,32","8961,6",-,-,"3245,72",-,-,"610,37","610,37",42,"2,1",-,-
150090 AUGUSTO CORREA,176,176,"89015,5","65033,22",-,-,"23982,28",-,-,"505,77","505,77",464,"2,6",-,-
150095 AURORA DO PARA,122,122,"52272,29","40492,02",-,-,"11780,27",-,-,"428,46","428,46",294,"2,4",-,-
150120 BAIAO,90,90,"40492,42","32854,57",-,-,"7637,85",-,-,"449,92","449,92",312,"3,5",1,"1,11"
150125 BANNACH,2,2,"692,86","625,28",-,-,"67,58",-,-,"346,43","346,43",6,3,-,-
150130 BARCARENA,368,368,"157734,37","113661,39",-,-,"44072,98",-,-,"428,63","428,63",962,"2,6",-,-
150140 BELEM,9207,9207,"8991169,63","7111180,13",-,-,"1879989,5",-,-,"976,56","976,56",46935,"5,1",394,"4,28"
150145 BELTERRA,196,196,"62958,5","54487,29",-,-,"8471,21",-,-,"321,22","321,22",615,"3,1",-,-
150150 BENEVIDES,284,328,"157386,87","131711,98",-,-,"25674,89",-,-,"479,84","554,18",2398,"8,4",1,"0,35"
150157 BOM JESUS DO TOCANTINS,106,106,"41315,4","35179,39",-,-,"6136,01",-,-,"389,77","389,77",332,"3,1",-,-
150170 BRAGANCA,652,652,"295520,55","246510,35",-,-,"49010,2",-,-,"453,25","453,25",1899,"2,9",-,-
150172 BRASIL NOVO,225,225,"114287,38","96714,45",-,-,"17572,93",-,-,"507,94","507,94",666,3,-,-
150175 BREJO GRANDE DO ARAGUAIA,4,4,"1530,5","1161,02",-,-,"369,48",-,-,"382,63","382,63",7,"1,8",-,-
150180 BREVES,376,376,"171159,59","120173,61",-,-,"50985,98",-,-,"455,21","455,21",1212,"3,2",10,"2,66"
150190 BUJARU,183,183,"78285,15","66479,78",-,-,"11805,37",-,-,"427,79","427,79",720,"3,9",-,-
150200 CACHOEIRA DO ARARI,83,83,"37937,62","31919,59",-,-,"6018,03",-,-,"457,08","457,08",197,"2,4",-,-
150210 CAMETA,588,588,"256212,57","181774,63",-,-,"74437,94",-,-,"435,74","435,74",1622,"2,8",4,"0,68"
150215 CANAA DOS CARAJAS,109,109,"44285,65","35084,52",-,-,"9201,13",-,-,"406,29","406,29",299,"2,7",-,-
150220 CAPANEMA,838,838,"473323,08","369499,64",-,-,"103823,44",-,-,"564,82","564,82",2544,3,10,"1,19"
150230 CAPITAO POCO,511,511,"191380,2","155532,25",-,-,"35847,95",-,-,"374,52","374,52",1479,"2,9",-,-
150240 CASTANHAL,1474,1474,"743958,02","527456,3",-,-,"216501,72",-,-,"504,72","504,72",4940,"3,4",20,"1,36"
150270 CONCEICAO DO ARAGUAIA,391,391,"178761,12","146542,91",-,-,"32218,21",-,-,"457,19","457,19",1225,"3,1",1,"0,26"
150275 CONCORDIA DO PARA,4,4,"2182,92","1582,72",-,-,"600,2",-,-,"545,73","545,73",12,3,-,-
150276 CUMARU DO NORTE,13,13,"5119,55","4553,02",-,-,"566,53",-,-,"393,81","393,81",46,"3,5",-,-
150277 CURIONOPOLIS,137,137,"56412,51","48872,35",-,-,"7540,16",-,-,"411,77","411,77",462,"3,4",-,-
150280 CURRALINHO,89,89,"37798,9","26933,73",-,-,"10865,17",-,-,"424,71","424,71",211,"2,4",-,-
150290 CURUCA,60,60,"22445,15","17840,71",-,-,"4604,44",-,-,"374,09","374,09",175,"2,9",-,-
150293 DOM ELISEU,379,379,"173894,51","145044,47",-,-,"28850,04",-,-,"458,82","458,82",940,"2,5",-,-
150295 ELDORADO DOS CARAJAS,237,237,"110045,84","89175,31",-,-,"20870,53",-,-,"464,33","464,33",633,"2,7",-,-
150304 FLORESTA DO ARAGUAIA,108,108,"54090,34","44227,45",-,-,"9862,89",-,-,"500,84","500,84",259,"2,4",-,-
150309 GOIANESIA DO PARA,233,233,"101098,7","75167,32",-,-,"25931,38",-,-,"433,9","433,9",470,2,-,-
150310 GURUPA,37,37,"12377,99","10536,84",-,-,"1841,15",-,-,"334,54","334,54",77,"2,1",-,-
150320 IGARAPE-ACU,124,124,"46487,13","36313,83",-,-,"10173,3",-,-,"374,9","374,9",342,"2,8",-,-
150330 IGARAPE-MIRI,595,595,"236362,26","182959,81",-,-,"53402,45",-,-,"397,25","397,25",1621,"2,7",-,-
150340 INHANGAPI,35,35,"11570,95","10219,28",-,-,"1351,67",-,-,"330,6","330,6",150,"4,3",-,-
150345 IPIXUNA DO PARA,186,186,"77503,11","60129,93",-,-,"17373,18",-,-,"416,68","416,68",443,"2,4",-,-
150350 IRITUIA,109,109,"35999,07","29661,13",-,-,"6337,94",-,-,"330,27","330,27",289,"2,7",-,-
150360 ITAITUBA,866,866,"367959,96","298107,92",-,-,"69852,04",-,-,"424,9","424,9",2635,3,9,"1,04"
150370 ITUPIRANGA,136,136,"54593,25","44359,36",-,-,"10233,89",-,-,"401,42","401,42",268,2,-,-
150380 JACUNDA,449,449,"170458,02","146356,01",-,-,"24102,01",-,-,"379,64","379,64",1113,"2,5",3,"0,67"
150390 JURUTI,212,212,"71970,95","52486,91",-,-,"19484,04",-,-,"339,49","339,49",489,"2,3",-,-
150400 LIMOEIRO DO AJURU,306,306,"111718,7","90449,44",-,-,"21269,26",-,-,"365,09","365,09",709,"2,3",-,-
150405 MAE DO RIO,221,221,"104977,36","89521,28",-,-,"15456,08",-,-,"475,01","475,01",636,"2,9",1,"0,45"
150420 MARABA,1223,1223,"888257,07","642935,32",-,-,"245321,75",-,-,"726,29","726,29",4034,"3,3",17,"1,39"
150430 MARACANA,126,126,"47320,39","35214,62",-,-,"12105,77",-,-,"375,56","375,56",327,"2,6",-,-
150440 MARAPANIM,38,38,"14397,57","11337,72",-,-,"3059,85",-,-,"378,88","378,88",94,"2,5",-,-
150442 MARITUBA,547,547,"348017,74","253122,9",-,-,"94894,84",-,-,"636,23","636,23",2082,"3,8",13,"2,38"
150445 MEDICILANDIA,139,139,"57451,47","43789,14",-,-,"13662,33",-,-,"413,32","413,32",289,"2,1",-,-
150460 MOCAJUBA,129,129,"62052,36","44006,92",-,-,"18045,44",-,-,"481,03","481,03",329,"2,6",-,-
150470 MOJU,271,271,"108304,28","75659,02",-,-,"32645,26",-,-,"399,65","399,65",677,"2,5",-,-
150480 MONTE ALEGRE,443,443,"167888,74","133383,36",-,-,"34505,38",-,-,"378,98","378,98",1330,3,6,"1,35"
150490 MUANA,105,105,"41869,52","32754,22",-,-,"9115,3",-,-,"398,76","398,76",358,"3,4",-,-
150495 NOVA ESPERANCA DO PIRIA,151,151,"55521,68","44506,53",-,-,"11015,15",-,-,"367,69","367,69",369,"2,4",-,-
150503 NOVO PROGRESSO,166,166,"55487,03","45764,07",-,-,"9722,96",-,-,"334,26","334,26",363,"2,2",5,"3,01"
150506 NOVO REPARTIMENTO,105,105,"37887,5","31228,79",-,-,"6658,71",-,-,"360,83","360,83",257,"2,4",-,-
150510 OBIDOS,320,320,"132938,93",105874,-,-,"27064,93",-,-,"415,43","415,43",798,"2,5",6,"1,88"
150530 ORIXIMINA,220,220,"100982,28","67725,59",-,-,"33256,69",-,-,"459,01","459,01",400,"1,8",-,-
150540 OUREM,91,91,"34430,14","28067,29",-,-,"6362,85",-,-,"378,35","378,35",256,"2,8",-,-
150543 OURILANDIA DO NORTE,182,182,"87784,58","72941,58",-,-,14843,-,-,"482,33","482,33",489,"2,7",-,-
150548 PACAJA,134,134,"59743,51","46839,48",-,-,"12904,03",-,-,"445,85","445,85",298,"2,2",-,-
150549 PALESTINA DO PARA,56,56,"16698,71","13446,06",-,-,"3252,65",-,-,"298,19","298,19",180,"3,2",-,-
150550 PARAGOMINAS,469,469,"228328,31","153667,11",-,-,"74661,2",-,-,"486,84","486,84",1055,"2,2",-,-
150553 PARAUAPEBAS,631,631,"300806,08","209677,35",-,-,"91128,73",-,-,"476,71","476,71",1821,"2,9",3,"0,48"
150555 PAU D'ARCO,45,45,"14837,38","11553,17",-,-,"3284,21",-,-,"329,72","329,72",133,3,-,-
150580 PORTEL,160,160,"69271,21","47489,5",-,-,"21781,71",-,-,"432,95","432,95",277,"1,7",-,-
150590 PORTO DE MOZ,300,300,"130077,09","102483,52",-,-,"27593,57",-,-,"433,59","433,59",944,"3,1",-,-
150600 PRAINHA,1,1,"190,69","157,08",-,-,"33,61",-,-,"190,69","190,69",2,2,-,-
150613 REDENCAO,835,835,"669635,46","533743,74",-,-,"135891,72",-,-,"801,96","801,96",3954,"4,7",23,"2,75"
150616 RIO MARIA,136,136,"56723,54","46215,31",-,-,"10508,23",-,-,"417,08","417,08",275,2,-,-
150618 RONDON DO PARA,559,559,"237565,45","198013,11",-,-,"39552,34",-,-,"424,98","424,98",1689,3,1,"0,18"
150619 RUROPOLIS,14,14,"5209,89",3805,-,-,"1404,89",-,-,"372,14","372,14",41,"2,9",-,-
150620 SALINOPOLIS,623,623,"287590,18","206458,3",-,-,"81131,88",-,-,"461,62","461,62",1249,2,-,-
150630 SALVATERRA,73,73,"28515,39","23735,14",-,-,"4780,25",-,-,"390,62","390,62",196,"2,7",-,-
150650 SANTA IZABEL DO PARA,352,352,"154374,87","114380,99",-,-,"39993,88",-,-,"438,56","438,56",1106,"3,1",-,-
150658 SANTA MARIA DAS BARREIRAS,64,64,"19568,67","16937,5",-,-,"2631,17",-,-,"305,76","305,76",140,"2,2",-,-
150660 SANTA MARIA DO PARA,186,186,"73345,84","53406,29",-,-,"19939,55",-,-,"394,33","394,33",483,"2,6",-,-
150670 SANTANA DO ARAGUAIA,253,253,"87152,06","64244,18",-,-,"22907,88",-,-,"344,47","344,47",799,"3,2",-,-
150680 SANTAREM,1596,1596,"974555,31","726822,5",-,-,"247732,81",-,-,"610,62","610,62",7518,"4,7",45,"2,82"
150700 SANTO ANTONIO DO TAUA,269,269,"119078,43","99412,76",-,-,"19665,67",-,-,"442,67","442,67",1049,"3,9",1,"0,37"
150715 SAO DOMINGOS DO ARAGUAIA,408,408,"150365,96","120257,81",-,-,"30108,15",-,-,"368,54","368,54",1043,"2,6",-,-
150720 SAO DOMINGOS DO CAPIM,52,52,"19099,84","14135,56",-,-,"4964,28",-,-,"367,3","367,3",128,"2,5",-,-
150730 SAO FELIX DO XINGU,395,395,"155018,26","118472,3",-,-,"36545,96",-,-,"392,45","392,45",1403,"3,6",1,"0,25"
150745 SAO GERALDO DO ARAGUAIA,225,225,"73734,04","57838,95",-,-,"15895,09",-,-,"327,71","327,71",573,"2,5",-,-
150747 SAO JOAO DE PIRABAS,163,163,"61801,96","52930,42",-,-,"8871,54",-,-,"379,15","379,15",515,"3,2",-,-
150750 SAO JOAO DO ARAGUAIA,71,71,"25542,89","22610,9",-,-,"2931,99",-,-,"359,76","359,76",184,"2,6",-,-
150770 SAO SEBASTIAO DA BOA VISTA,57,57,"17369,99","15082,02",-,-,"2287,97",-,-,"304,74","304,74",206,"3,6",-,-
150775 SAPUCAIA,52,52,"19438,61","16974,91",-,-,"2463,7",-,-,"373,82","373,82",194,"3,7",-,-
150790 SOURE,76,76,"31694,46","25312,17",-,-,"6382,29",-,-,"417,03","417,03",185,"2,4",-,-
150795 TAILANDIA,229,229,"88192,06","62324,48",-,-,"25867,58",-,-,"385,12","385,12",586,"2,6",-,-
150797 TERRA SANTA,135,135,"54862,37","41160,96",-,-,"13701,41",-,-,"406,39","406,39",382,"2,8",-,-
150800 TOME-ACU,227,227,"92815,61","60932,28",-,-,"31883,33",-,-,"408,88","408,88",624,"2,7",-,-
150805 TRAIRAO,60,60,"13345,42",11453,-,-,"1892,42",-,-,"222,42","222,42",175,"2,9",-,-
150808 TUCUMA,258,258,"117227,71","98375,25",-,-,"18852,46",-,-,"454,37","454,37",705,"2,7",-,-
150810 TUCURUI,675,675,"332293,15","228375,06",-,-,"103918,09",-,-,"492,29","492,29",3076,"4,6",3,"0,44"
150812 ULIANOPOLIS,304,304,"130915,08","105279,92",-,-,"25635,16",-,-,"430,64","430,64",846,"2,8",-,-
150815 URUARA,370,370,"127540,49","104980,01",-,-,"22560,48",-,-,"344,7","344,7",1087,"2,9",3,"0,81"
150820 VIGIA,226,226,"83905,88","64082,15",-,-,"19823,73",-,-,"371,26","371,26",536,"2,4",-,-
150830 VISEU,235,235,"110964,95","92214,18",-,-,"18750,77",-,-,"472,19","472,19",696,3,-,-
