Período:Ago/2012,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Município,Internações,AIH_aprovadas,Valor_total,Valor_serviços_hospitalares,Val_serv_hosp_-_compl_federal,Val_serv_hosp_-_compl_gestor,Valor_serviços_profissionais,Val_serv_prof_-_compl_federal,Val_serv_prof_-_compl_gestor,Valor_médio_AIH,Valor_médio_intern,Dias_permanência,Média_permanência,Óbitos,Taxa_mortalidade
110060 CACAULANDIA,5,5,"1747,64","1483,04",-,-,"264,6",-,-,"349,53","349,53",11,"2,2",-,-
110070 CAMPO NOVO DE RONDONIA,41,41,"14647,18","12632,95",-,-,"2014,23",-,-,"357,25","357,25",86,"2,1",-,-
110094 CUJUBIM,23,23,"7835,24","6633,97",-,-,"1201,27",-,-,"340,66","340,66",78,"3,4",-,-
110100 GOVERNADOR JORGE TEIXEIRA,43,43,"10987,29","9392,74",-,-,"1594,55",-,-,"255,52","255,52",92,"2,1",-,-
110110 ITAPUA DO OESTE,2,2,"381,22","320,07",-,-,"61,15",-,-,"190,61","190,61",6,3,-,-
110120 MINISTRO ANDREAZZA,41,41,"13643,26","11861,13",-,-,"1782,13",-,-,"332,76","332,76",94,"2,3",-,-
110130 MIRANTE DA SERRA,55,55,"18186,38","15793,28",-,-,"2393,1",-,-,"330,66","330,66",118,"2,1",-,-
110140 MONTE NEGRO,120,120,"44257,08","35411,13",-,-,"8845,95",-,-,"368,81","368,81",284,"2,4",-,-
110143 NOVA UNIAO,5,5,"1198,74",1033,-,-,"165,74",-,-,"239,75","239,75",10,2,-,-
110145 PARECIS,19,19,"858,48","647,32",-,-,"211,16",-,-,"45,18","45,18",18,"0,9",-,-
110146 PIMENTEIRAS DO OESTE,11,11,"5668,19","5039,62",-,-,"628,57",-,-,"515,29","515,29",34,"3,1",-,-
110149 SAO FRANCISCO DO GUAPORE,50,50,"9004,45","7284,53",-,-,"1719,92",-,-,"180,09","180,09",65,"1,3",-,-
110150 SERINGUEIRAS,42,42,"13745,08","10382,6",-,-,"3362,48",-,-,"327,26","327,26",87,"2,1",-,-
110155 TEIXEIROPOLIS,10,10,"2505,16","2122,82",-,-,"382,34",-,-,"250,52","250,52",20,2,-,-
110160 THEOBROMA,20,20,"6288,2","5502,1",-,-,"786,1",-,-,"314,41","314,41",67,"3,4",-,-
110170 URUPA,4,4,"1205,52","1068,51",-,-,"137,01",-,-,"301,38","301,38",9,"2,3",-,-
110175 VALE DO ANARI,6,6,"1704,12","1471,48",-,-,"232,64",-,-,"284,02","284,02",12,2,-,-
110180 VALE DO PARAISO,10,10,"3112,25","2698,41",-,-,"413,84",-,-,"311,23","311,23",11,"1,1",-,-
120001 ACRELANDIA,6,6,"1145,92","979,49",-,-,"166,43",-,-,"190,99","190,99",8,"1,3",-,-
120005 ASSIS BRASIL,33,33,"8866,87","6904,93",-,-,"1961,94",-,-,"268,69","268,69",72,"2,2",-,-
120010 BRASILEIA,187,187,"71886,44","50933,22",-,-,"20953,22",-,-,"384,42","384,42",523,"2,8",1,"0,53"
120020 CRUZEIRO DO SUL,932,932,"461118,77","343671,02",-,-,"117447,75",-,-,"494,76","494,76",3527,"3,8",9,"0,97"
120030 FEIJO,26,26,"9128,57","6761,85",-,-,"2366,72",-,-,"351,1","351,1",89,"3,4",-,-
120033 MANCIO LIMA,23,23,"10198,2","6154,8",-,-,"4043,4",-,-,"443,4","443,4",24,1,-,-
120034 MANOEL URBANO,49,49,"11617,96","9565,51",-,-,"2052,45",-,-,"237,1","237,1",97,2,1,"2,04"
120038 PLACIDO DE CASTRO,34,34,"10330,51","8697,94",-,-,"1632,57",-,-,"303,84","303,84",131,"3,9",-,-
120039 PORTO WALTER,19,19,"5619,32","4041,16",-,-,"1578,16",-,-,"295,75","295,75",34,"1,8",-,-
120040 RIO BRANCO,2674,2674,"2245309,42","1690964,02",-,-,"554345,4",-,-,"839,68","839,68",13613,"5,1",95,"3,55"
120042 RODRIGUES ALVES,35,35,"12789,93","10483,69",-,-,"2306,24",-,-,"365,43","365,43",98,"2,8",-,-
120045 SENADOR GUIOMARD,57,57,"18071,08","15316,31",-,-,"2754,77",-,-,"317,04","317,04",134,"2,4",-,-
120050 SENA MADUREIRA,328,328,"124713,38","97604,45",-,-,"27108,93",-,-,"380,22","380,22",896,"2,7",3,"0,91"
120060 TARAUACA,140,140,"55267,25","39918,4",-,-,"15348,85",-,-,"394,77","394,77",369,"2,6",1,"0,71"
120070 XAPURI,142,142,"46901,01","38674,61",-,-,"8226,4",-,-,"330,29","330,29",395,"2,8",2,"1,41"
130002 ALVARAES,12,12,"4943,77","3481,56",-,-,"1462,21",-,-,"411,98","411,98",28,"2,3",-,-
130006 AMATURA,12,12,"3956,91","3261,44",-,-,"695,47",-,-,"329,74","329,74",34,"2,8",-,-
130008 ANAMA,40,40,"15090,59","11674,55",-,-,"3416,04",-,-,"377,26","377,26",99,"2,5",-,-
130014 APUI,121,121,"43698,15","33657,54",-,-,"10040,61",-,-,"361,14","361,14",376,"3,1",1,"0,83"
130020 ATALAIA DO NORTE,13,13,"6088,49","4410,58",-,-,"1677,91",-,-,"468,35","468,35",31,"2,4",-,-
130030 AUTAZES,26,26,"12621,43","8885,02",-,-,"3736,41",-,-,"485,44","485,44",58,"2,2",-,-
130040 BARCELOS,48,48,"18084,95","13617,39",-,-,"4467,56",-,-,"376,77","376,77",132,"2,8",1,"2,08"
130050 BARREIRINHA,24,24,"10815,9","7348,61",-,-,"3467,29",-,-,"450,66","450,66",60,"2,5",-,-
130060 BENJAMIN CONSTANT,91,91,"38517,33","25358,61",-,-,"13158,72",-,-,"423,27","423,27",212,"2,3",-,-
130063 BERURI,59,59,"22101,81","15683,57",-,-,"6418,24",-,-,"374,61","374,61",150,"2,5",-,-
130068 BOA VISTA DO RAMOS,92,92,"37164,26","28443,29",-,-,"8720,97",-,-,"403,96","403,96",293,"3,2",-,-
130070 BOCA DO ACRE,148,148,"54283,43","42098,58",-,-,"12184,85",-,-,"366,78","366,78",452,"3,1",-,-
130080 BORBA,125,125,"53974,04","40383,31",-,-,"13590,73",-,-,"431,79","431,79",484,"3,9",-,-
130083 CAAPIRANGA,23,23,"6402,66","5141,93",-,-,"1260,73",-,-,"278,38","278,38",66,"2,9",-,-
130110 CAREIRO,8,8,"3599,77","2423,36",-,-,"1176,41",-,-,"449,97","449,97",8,1,-,-
130120 COARI,320,320,"131283,31","96693,02",-,-,"34590,29",-,-,"410,26","410,26",1013,"3,2",-,-
130130 CODAJAS,70,70,"32111,54","21808,15",-,-,"10303,39",-,-,"458,74","458,74",133,"1,9",-,-
130150 ENVIRA,93,93,"34727,33","24793,29",-,-,"9934,04",-,-,"373,41","373,41",353,"3,8",-,-
130165 GUAJARA,31,31,"10199,83","8119,89",-,-,"2079,94",-,-,"329,03","329,03",86,"2,8",-,-
130170 HUMAITA,148,148,"70006,21","50528,81",-,-,"19477,4",-,-,"473,01","473,01",401,"2,7",-,-
130180 IPIXUNA,37,37,"12161,31","8785,15",-,-,"3376,16",-,-,"328,68","328,68",114,"3,1",-,-
130185 IRANDUBA,107,107,"46149,73","35043,1",-,-,"11106,63",-,-,"431,31","431,31",222,"2,1",-,-
130190 ITACOATIARA,371,371,"161946,1","111551,94",-,-,"50394,16",-,-,"436,51","436,51",1018,"2,7",1,"0,27"
130195 ITAMARATI,24,24,"6545,77","4994,37",-,-,"1551,4",-,-,"272,74","272,74",86,"3,6",-,-
130200 ITAPIRANGA,45,45,"17004,47","13094,89",-,-,"3909,58",-,-,"377,88","377,88",99,"2,2",-,-
130220 JURUA,25,25,"11137,86","9805,11",-,-,"1332,75",-,-,"445,51","445,51",90,"3,6",-,-
130230 JUTAI,88,88,"35183,22","27069,81",-,-,"8113,41",-,-,"399,81","399,81",285,"3,2",-,-
130240 LABREA,112,112,"39519,37","29802,17",-,-,"9717,2",-,-,"352,85","352,85",367,"3,3",-,-
130250 MANACAPURU,300,300,"157581,34","97498,72",-,-,"60082,62",-,-,"525,27","525,27",701,"2,3",-,-
130255 MANAQUIRI,30,30,"11516,67","9879,09",-,-,"1637,58",-,-,"383,89","383,89",60,2,-,-
130260 MANAUS,8866,8900,"8317192,08","6476983,35",-,-,"1840208,73",-,-,"934,52","938,1",55138,"6,2",298,"3,36"
130270 MANICORE,30,30,"10360,61","7708,09",-,-,"2652,52",-,-,"345,35","345,35",103,"3,4",-,-
130280 MARAA,26,26,"7110,85","5486,73",-,-,"1624,12",-,-,"273,49","273,49",163,"6,3",-,-
130290 MAUES,190,190,"76661,38","55183,7",-,-,"21477,68",-,-,"403,48","403,48",723,"3,8",-,-
130300 NHAMUNDA,56,56,"17978,46","12689,27",-,-,"5289,19",-,-,"321,04","321,04",170,3,-,-
130320 NOVO AIRAO,40,40,"12402,61","9466,93",-,-,"2935,68",-,-,"310,07","310,07",123,"3,1",-,-
130330 NOVO ARIPUANA,88,88,"33702,82","26185,5",-,-,"7517,32",-,-,"382,99","382,99",261,3,-,-
130340 PARINTINS,426,426,"165250,56","119503,97",-,-,"45746,59",-,-,"387,91","387,91",1480,"3,5",-,-
130353 PRESIDENTE FIGUEIREDO,147,147,"63145,91","47998,77",-,-,"15147,14",-,-,"429,56","429,56",418,"2,8",-,-
130356 RIO PRETO DA EVA,32,32,"11941,7","9492,85",-,-,"2448,85",-,-,"373,18","373,18",83,"2,6",-,-
130370 SANTO ANTONIO DO ICA,105,105,"35097,57","25351,59",-,-,"9745,98",-,-,"334,26","334,26",292,"2,8",1,"0,95"
130390 SAO PAULO DE OLIVENCA,137,137,"40380,01","30563,06",-,-,"9816,95",-,-,"294,74","294,74",455,"3,3",-,-
130395 SAO SEBASTIAO DO UATUMA,13,13,"4634,31","3952,41",-,-,"681,9",-,-,"356,49","356,49",32,"2,5",-,-
130400 SILVES,3,3,"974,7","856,2",-,-,"118,5",-,-,"324,9","324,9",12,4,-,-
130406 TABATINGA,98,98,"44907,97","29539,72",-,-,"15368,25",-,-,"458,24","458,24",366,"3,7",-,-
130410 TAPAUA,50,50,"19233,79","13669,15",-,-,"5564,64",-,-,"384,68","384,68",145,"2,9",-,-
130420 TEFE,343,343,"127812,8","88954,48",-,-,"38858,32",-,-,"372,63","372,63",797,"2,3",6,"1,75"
130423 TONANTINS,41,41,"15043,58","11267,2",-,-,"3776,38",-,-,"366,92","366,92",112,"2,7",-,-
130440 URUCURITUBA,8,8,"3224,5","2333,27",-,-,"891,23",-,-,"403,06","403,06",22,"2,8",-,-
140005 ALTO ALEGRE,56,56,"20368,93","17304,26",-,-,"3064,67",-,-,"363,73","363,73",97,"1,7",-,-
140010 BOA VISTA,2554,2554,"1841220,79","1369329,02",-,-,"471891,77",-,-,"720,92","720,92",13124,"5,1",62,"2,43"
140015 BONFIM,10,10,"3365,26","2603,01",-,-,"762,25",-,-,"336,53","336,53",17,"1,7",-,-
140020 CARACARAI,26,26,"13204,54","9076,16",-,-,"4128,38",-,-,"507,87","507,87",66,"2,5",-,-
140030 MUCAJAI,8,8,"2423,39","2084,38",-,-,"339,01",-,-,"302,92","302,92",27,"3,4",-,-
140045 PACARAIMA,31,31,"10809,11","8852,57",-,-,"1956,54",-,-,"348,68","348,68",102,"3,3",-,-
140050 SAO JOAO DA BALIZA,14,14,"3428,98","2822,05",-,-,"606,93",-,-,"244,93","244,93",31,"2,2",-,-
140060 SAO LUIZ,12,12,"5916,72","5001,99",-,-,"914,73",-,-,"493,06","493,06",26,"2,2",-,-
150010 ABAETETUBA,862,862,"330123,21","252908,67",-,-,"77214,54",-,-,"382,97","382,97",2349,"2,7",4,"0,46"
150013 ABEL FIGUEIREDO,60,60,"19637,62","16172,24",-,-,"3465,38",-,-,"327,29","327,29",160,"2,7",-,-
150020 ACARA,93,93,"29105,87","24383,72",-,-,"4722,15",-,-,"312,97","312,97",273,"2,9",2,"2,15"
150034 AGUA AZUL DO NORTE,57,57,"21511,67","17392,39",-,-,"4119,28",-,-,"377,4","377,4",144,"2,5",-,-
150040 ALENQUER,465,465,"203093,26","154613,54",-,-,"48479,72",-,-,"436,76","436,76",1308,"2,8",7,"1,51"
150050 ALMEIRIM,134,134,"53775,6","39217,62",-,-,"14557,98",-,-,"401,31","401,31",313,"2,3",1,"0,75"
150080 ANANINDEUA,2509,2509,"1345793,71","1080406,89",-,-,"265386,82",-,-,"536,39","536,39",8085,"3,2",14,"0,56"
150095 AURORA DO PARA,154,154,"51877,77","44209,46",-,-,"7668,31",-,-,"336,87","336,87",313,2,-,-
150120 BAIAO,59,59,"29894,26","21105,3",-,-,"8788,96",-,-,"506,68","506,68",148,"2,5",-,-
150125 BANNACH,62,62,"17464,47","15066,54",-,-,"2397,93",-,-,"281,68","281,68",188,3,-,-
150130 BARCARENA,438,438,"179116,26","133364,66",-,-,"45751,6",-,-,"408,94","408,94",1468,"3,4",4,"0,91"
150140 BELEM,8468,8468,"9436193,55","7245620,17",-,-,"2190573,38",-,-,"1114,34","1114,34",49824,"5,9",426,"5,03"
150145 BELTERRA,60,60,"10738,32","8499,72",-,-,"2238,6",-,-,"178,97","178,97",114,"1,9",-,-
150157 BOM JESUS DO TOCANTINS,114,114,"40011,89","32841,53",-,-,"7170,36",-,-,"350,98","350,98",331,"2,9",-,-
150175 BREJO GRANDE DO ARAGUAIA,2,2,"886,8","535,2",-,-,"351,6",-,-,"443,4","443,4",4,2,-,-
150178 BREU BRANCO,80,80,"30494,68","23737,37",-,-,"6757,31",-,-,"381,18","381,18",170,"2,1",-,-
150180 BREVES,520,520,"222094,06","159268,71",-,-,"62825,35",-,-,"427,1","427,1",1318,"2,5",-,-
150210 CAMETA,698,698,"300786,86","215053,55",-,-,"85733,31",-,-,"430,93","430,93",2158,"3,1",12,"1,72"
150215 CANAA DOS CARAJAS,74,74,"30935,79","22746,11",-,-,"8189,68",-,-,"418,05","418,05",188,"2,5",-,-
150220 CAPANEMA,691,691,"440152,55","337809,86",-,-,"102342,69",-,-,"636,98","636,98",2060,3,14,"2,03"
150230 CAPITAO POCO,554,554,"208318,73","170421,61",-,-,"37897,12",-,-,"376,03","376,03",1619,"2,9",-,-
150240 CASTANHAL,1359,1359,"839136,54","565429,13",-,-,"273707,41",-,-,"617,47","617,47",4672,"3,4",19,"1,4"
150270 CONCEICAO DO ARAGUAIA,400,400,"163448,32","132792,93",-,-,"30655,39",-,-,"408,62","408,62",1148,"2,9",2,"0,5"
150275 CONCORDIA DO PARA,69,69,"25420,47","17612,29",-,-,"7808,18",-,-,"368,41","368,41",259,"3,8",-,-
150276 CUMARU DO NORTE,29,29,"8646,9","6947,88",-,-,"1699,02",-,-,"298,17","298,17",88,3,-,-
150277 CURIONOPOLIS,129,129,"50639,1","40756,34",-,-,"9882,76",-,-,"392,55","392,55",361,"2,8",-,-
150293 DOM ELISEU,347,347,"144336,02","115458,12",-,-,"28877,9",-,-,"415,95","415,95",833,"2,4",-,-
150295 ELDORADO DOS CARAJAS,258,258,"121462,48","101756,6",-,-,"19705,88",-,-,"470,78","470,78",698,"2,7",-,-
150304 FLORESTA DO ARAGUAIA,116,116,"49373,98","40331,16",-,-,"9042,82",-,-,"425,64","425,64",302,"2,6",-,-
150309 GOIANESIA DO PARA,231,231,"100740,17","77725,94",-,-,"23014,23",-,-,"436,1","436,1",526,"2,3",-,-
150310 GURUPA,83,83,"27784,04","21415,93",-,-,"6368,11",-,-,"334,75","334,75",168,2,-,-
150320 IGARAPE-ACU,111,111,"37233,16","28818,33",-,-,"8414,83",-,-,"335,43","335,43",370,"3,3",1,"0,9"
150330 IGARAPE-MIRI,573,573,"213890,53","165748,02",-,-,"48142,51",-,-,"373,28","373,28",1583,"2,8",1,"0,17"
150345 IPIXUNA DO PARA,202,202,"86107,96","67717,58",-,-,"18390,38",-,-,"426,28","426,28",649,"3,2",-,-
150350 IRITUIA,115,115,"36421,29","31200,61",-,-,"5220,68",-,-,"316,71","316,71",307,"2,7",-,-
150360 ITAITUBA,688,688,"309098,71","239567,34",-,-,"69531,37",-,-,"449,27","449,27",2201,"3,2",20,"2,91"
150370 ITUPIRANGA,171,171,"75853,89","55791,11",-,-,"20062,78",-,-,"443,59","443,59",342,2,-,-
150380 JACUNDA,397,397,"138759,76","113025,82",-,-,"25733,94",-,-,"349,52","349,52",899,"2,3",-,-
150390 JURUTI,220,220,"71174,44","51341,59",-,-,"19832,85",-,-,"323,52","323,52",511,"2,3",-,-
150405 MAE DO RIO,289,289,"111033,8","88873,54",-,-,"22160,26",-,-,"384,2","384,2",778,"2,7",1,"0,35"
150420 MARABA,581,581,"284489,83","194880,12",-,-,"89609,71",-,-,"489,66","489,66",1673,"2,9",2,"0,34"
150430 MARACANA,53,53,"18564,53","14169,46",-,-,"4395,07",-,-,"350,27","350,27",131,"2,5",1,"1,89"
150442 MARITUBA,699,699,"477822,83","347207,16",-,-,"130615,67",-,-,"683,58","683,58",2401,"3,4",4,"0,57"
150445 MEDICILANDIA,175,175,"59719,67","47419,67",-,-,12300,-,-,"341,26","341,26",419,"2,4",-,-
150460 MOCAJUBA,129,129,"66847,47","51468,19",-,-,"15379,28",-,-,"518,2","518,2",494,"3,8",-,-
150470 MOJU,228,228,"96850,68","68814,4",-,-,"28036,28",-,-,"424,78","424,78",591,"2,6",4,"1,75"
150480 MONTE ALEGRE,417,417,"157156,4","121735,9",-,-,"35420,5",-,-,"376,87","376,87",1274,"3,1",5,"1,2"
150490 MUANA,126,126,"52028,61","39171,38",-,-,"12857,23",-,-,"412,93","412,93",374,3,-,-
150503 NOVO PROGRESSO,224,224,"72006,54","55921,43",-,-,"16085,11",-,-,"321,46","321,46",494,"2,2",2,"0,89"
150506 NOVO REPARTIMENTO,160,160,"63623,39","47309,38",-,-,"16314,01",-,-,"397,65","397,65",457,"2,9",-,-
150510 OBIDOS,284,284,"112533,56","87107,02",-,-,"25426,54",-,-,"396,24","396,24",806,"2,8",2,"0,7"
150530 ORIXIMINA,276,276,"129611,64","96324,98",-,-,"33286,66",-,-,"469,61","469,61",746,"2,7",7,"2,54"
150540 OUREM,60,60,"22422,32","17337,47",-,-,"5084,85",-,-,"373,71","373,71",138,"2,3",-,-
150543 OURILANDIA DO NORTE,200,200,"88349,07","72971,27",-,-,"15377,8",-,-,"441,75","441,75",630,"3,1",3,"1,5"
150548 PACAJA,103,103,"42196,58","29032,72",-,-,"13163,86",-,-,"409,68","409,68",246,"2,4",-,-
150549 PALESTINA DO PARA,1,1,"189,67","147,8",-,-,"41,87",-,-,"189,67","189,67",3,3,-,-
150550 PARAGOMINAS,388,388,"181064,47","116579,04",-,-,"64485,43",-,-,"466,66","466,66",1065,"2,7",2,"0,52"
150553 PARAUAPEBAS,500,500,"253843,27","169095,04",-,-,"84748,23",-,-,"507,69","507,69",1650,"3,3",15,3
150555 PAU D'ARCO,41,41,"13595,67","11123,19",-,-,"2472,48",-,-,"331,6","331,6",134,"3,3",-,-
150565 PLACAS,34,34,"13485,86","10710,43",-,-,"2775,43",-,-,"396,64","396,64",83,"2,4",-,-
150580 PORTEL,170,170,"71449,55","51235,65",-,-,"20213,9",-,-,"420,29","420,29",345,2,-,-
150590 PORTO DE MOZ,158,158,"59244,82","45493,91",-,-,"13750,91",-,-,"374,97","374,97",451,"2,9",-,-
150600 PRAINHA,101,101,"33718,14","26223,5",-,-,"7494,64",-,-,"333,84","333,84",235,"2,3",-,-
150613 REDENCAO,366,366,158387,"116040,07",-,-,"42346,93",-,-,"432,75","432,75",1109,3,3,"0,82"
150616 RIO MARIA,127,127,"57627,97","43528,49",-,-,"14099,48",-,-,"453,76","453,76",261,"2,1",-,-
150619 RUROPOLIS,155,155,"60682,69","48133,27",-,-,"12549,42",-,-,"391,5","391,5",511,"3,3",1,"0,65"
150630 SALVATERRA,78,78,"31505,73","23188,2",-,-,"8317,53",-,-,"403,92","403,92",163,"2,1",-,-
150658 SANTA MARIA DAS BARREIRAS,67,67,"21562,67","18555,82",-,-,"3006,85",-,-,"321,83","321,83",151,"2,3",-,-
150660 SANTA MARIA DO PARA,160,160,"63814,08","49702,58",-,-,"14111,5",-,-,"398,84","398,84",450,"2,8",-,-
150670 SANTANA DO ARAGUAIA,150,150,"58289,08","44386,51",-,-,"13902,57",-,-,"388,59","388,59",422,"2,8",-,-
150680 SANTAREM,1293,1293,"666296,97","491737,84",-,-,"174559,13",-,-,"515,31","515,31",4822,"3,7",23,"1,78"
150715 SAO DOMINGOS DO ARAGUAIA,26,26,"9389,14","7109,7",-,-,"2279,44",-,-,"361,12","361,12",55,"2,1",-,-
150730 SAO FELIX DO XINGU,297,297,"115722,96","93568,64",-,-,"22154,32",-,-,"389,64","389,64",1054,"3,5",2,"0,67"
150745 SAO GERALDO DO ARAGUAIA,225,225,"86943,71","65358,86",-,-,"21584,85",-,-,"386,42","386,42",510,"2,3",2,"0,89"
150747 SAO JOAO DE PIRABAS,83,83,"32767,3","25945,88",-,-,"6821,42",-,-,"394,79","394,79",215,"2,6",-,-
150750 SAO JOAO DO ARAGUAIA,57,57,"26776,15","11109,63",-,-,"15666,52",-,-,"469,76","469,76",28,"0,5",-,-
150760 SAO MIGUEL DO GUAMA,100,100,"38640,81","28365,04",-,-,"10275,77",-,-,"386,41","386,41",260,"2,6",-,-
150780 SENADOR JOSE PORFIRIO,60,60,"28520,77","21960,06",-,-,"6560,71",-,-,"475,35","475,35",135,"2,3",1,"1,67"
150790 SOURE,192,192,"69797,08","56192,61",-,-,"13604,47",-,-,"363,53","363,53",521,"2,7",-,-
150795 TAILANDIA,212,212,"105142,48","70926,69",-,-,"34215,79",-,-,"495,96","495,96",456,"2,2",-,-
150797 TERRA SANTA,109,109,"32619,65","26072,12",-,-,"6547,53",-,-,"299,26","299,26",362,"3,3",-,-
150800 TOME-ACU,240,240,"115765,15","76265,9",-,-,"39499,25",-,-,"482,35","482,35",597,"2,5",-,-
150805 TRAIRAO,139,139,"42724,83","33780,23",-,-,"8944,6",-,-,"307,37","307,37",548,"3,9",-,-
150808 TUCUMA,245,245,"102479,32","81691,41",-,-,"20787,91",-,-,"418,28","418,28",659,"2,7",1,"0,41"
150810 TUCURUI,374,374,"274302,85","195777,02",-,-,"78525,83",-,-,"733,43","733,43",2405,"6,4",12,"3,21"
150812 ULIANOPOLIS,278,278,"117065,1","96815,21",-,-,"20249,89",-,-,"421,1","421,1",690,"2,5",-,-
150815 URUARA,216,216,"84769,1","62709,04",-,-,"22060,06",-,-,"392,45","392,45",630,"2,9",1,"0,46"
150820 VIGIA,212,212,"73285,35","57337,95",-,-,"15947,4",-,-,"345,69","345,69",493,"2,3",-,-
150830 VISEU,250,250,"102339,5","82333,16",-,-,"20006,34",-,-,"409,36","409,36",534,"2,1",-,-
150840 XINGUARA,143,143,"48194,5","36823,08",-,-,"11371,42",-,-,"337,02","337,02",421,"2,9",-,-
160010 AMAPA,16,16,"6914,09","4742,78",-,-,"2171,31",-,-,"432,13","432,13",16,1,-,-
160020 CALCOENE,61,61,"16042,15","12913,71",-,-,"3128,44",-,-,"262,99","262,99",113,"1,9",-,-
160027 LARANJAL DO JARI,336,336,"135137,05","95990,98",-,-,"39146,07",-,-,"402,19","402,19",955,"2,8",2,"0,6"
160030 MACAPA,2299,2299,"1584635,2","1186624,75",-,-,"398010,45",-,-,"689,27","689,27",13795,6,63,"2,74"
160050 OIAPOQUE,43,43,"17202,92","11684,17",-,-,"5518,75",-,-,"400,07","400,07",89,"2,1",1,"2,33"
160053 PORTO GRANDE,38,38,"16031,79","12217,46",-,-,"3814,33",-,-,"421,89","421,89",79,"2,1",-,-
160060 SANTANA,475,475,"221749,8","160430,74",-,-,"61319,06",-,-,"466,84","466,84",2111,"4,4",8,"1,68"
170070 ALVORADA,59,59,"15061,49","13247,49",-,-,1814,-,-,"255,28","255,28",101,"1,7",-,-
170100 ANANAS,6,6,"2413,9","2113,81",-,-,"300,09",-,-,"402,32","402,32",15,"2,5",-,-
170190 ARAGUACEMA,21,21,"5480,56","4724,94",-,-,"755,62",-,-,"260,98","260,98",35,"1,7",-,-
170200 ARAGUACU,117,117,"37119,71","31186,87",-,-,"5932,84",-,-,"317,26","317,26",277,"2,4",-,-
