Período:Abr/2012,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Município,Internações,AIH_aprovadas,Valor_total,Valor_serviços_hospitalares,Val_serv_hosp_-_compl_federal,Val_serv_hosp_-_compl_gestor,Valor_serviços_profissionais,Val_serv_prof_-_compl_federal,Val_serv_prof_-_compl_gestor,Valor_médio_AIH,Valor_médio_intern,Dias_permanência,Média_permanência,Óbitos,Taxa_mortalidade
110146 PIMENTEIRAS DO OESTE,10,10,"2910,99","2409,64",-,-,"501,35",-,-,"291,1","291,1",19,"1,9",-,-
110149 SAO FRANCISCO DO GUAPORE,79,79,"15322,7","12476,35",-,-,"2846,35",-,-,"193,96","193,96",122,"1,5",-,-
110150 SERINGUEIRAS,107,107,"38767,25","29921,12",-,-,"8846,13",-,-,"362,31","362,31",310,"2,9",-,-
110155 TEIXEIROPOLIS,14,14,"4873,25","4208,52",-,-,"664,73",-,-,"348,09","348,09",28,2,-,-
110160 THEOBROMA,11,11,"3363,23","2985,26",-,-,"377,97",-,-,"305,75","305,75",32,"2,9",-,-
110170 URUPA,5,5,"972,37","819,97",-,-,"152,4",-,-,"194,47","194,47",10,2,-,-
110175 VALE DO ANARI,18,18,"5380,67","4631,13",-,-,"749,54",-,-,"298,93","298,93",37,"2,1",-,-
110180 VALE DO PARAISO,16,16,"6045,93","5346,36",-,-,"699,57",-,-,"377,87","377,87",17,"1,1",-,-
120005 ASSIS BRASIL,21,21,"7269,47","5802,96",-,-,"1466,51",-,-,"346,17","346,17",135,"6,4",-,-
120010 BRASILEIA,214,214,"75229,77","54171,83",-,-,"21057,94",-,-,"351,54","351,54",560,"2,6",1,"0,47"
120020 CRUZEIRO DO SUL,1007,1007,"478392,56","358947,81",-,-,"119444,75",-,-,"475,07","475,07",3843,"3,8",15,"1,49"
120030 FEIJO,141,141,"45905,58","34123,62",-,-,"11781,96",-,-,"325,57","325,57",367,"2,6",1,"0,71"
120032 JORDAO,9,9,"2707,3","2341,79",-,-,"365,51",-,-,"300,81","300,81",23,"2,6",-,-
120033 MANCIO LIMA,22,22,"10686,61","6930,43",-,-,"3756,18",-,-,"485,75","485,75",63,"2,9",-,-
120034 MANOEL URBANO,45,45,"10642,68","9237,2",-,-,"1405,48",-,-,"236,5","236,5",72,"1,6",-,-
120038 PLACIDO DE CASTRO,92,92,"31128,85","26521,81",-,-,"4607,04",-,-,"338,36","338,36",317,"3,4",1,"1,09"
120039 PORTO WALTER,14,14,"3753,45","3229,92",-,-,"523,53",-,-,"268,1","268,1",28,2,-,-
120040 RIO BRANCO,2266,2305,"2048525,47","1585320,75",-,-,"463204,72",-,-,"888,73","904,03",15035,"6,6",113,"4,99"
120042 RODRIGUES ALVES,10,10,"3212,1","2822,89",-,-,"389,21",-,-,"321,21","321,21",22,"2,2",-,-
120043 SANTA ROSA DO PURUS,25,25,"7410,61","6458,69",-,-,"951,92",-,-,"296,42","296,42",55,"2,2",-,-
120045 SENADOR GUIOMARD,80,80,"26321,56","22608,8",-,-,"3712,76",-,-,"329,02","329,02",209,"2,6",-,-
120050 SENA MADUREIRA,205,205,"76218,05","58902,92",-,-,"17315,13",-,-,"371,8","371,8",513,"2,5",1,"0,49"
120060 TARAUACA,166,166,"65010,82","45185,79",-,-,"19825,03",-,-,"391,63","391,63",417,"2,5",1,"0,6"
120070 XAPURI,80,80,"24774,3","19812,89",-,-,"4961,41",-,-,"309,68","309,68",224,"2,8",1,"1,25"
130002 ALVARAES,34,34,"10057,37","7186,46",-,-,"2870,91",-,-,"295,8","295,8",85,"2,5",-,-
130006 AMATURA,28,28,10152,"8971,26",-,-,"1180,74",-,-,"362,57","362,57",96,"3,4",-,-
130008 ANAMA,40,40,"12123,19","9342,41",-,-,"2780,78",-,-,"303,08","303,08",103,"2,6",-,-
130010 ANORI,24,24,"4855,46","4204,05",-,-,"651,41",-,-,"202,31","202,31",59,"2,5",-,-
130014 APUI,32,32,"13277,06","9543,15",-,-,"3733,91",-,-,"414,91","414,91",97,3,-,-
130020 ATALAIA DO NORTE,31,31,"13033,59","9924,01",-,-,"3109,58",-,-,"420,44","420,44",88,"2,8",-,-
130030 AUTAZES,88,88,"43564,5","29488,82",-,-,"14075,68",-,-,"495,05","495,05",180,2,-,-
130040 BARCELOS,57,57,"18356,53",14566,-,-,"3790,53",-,-,"322,04","322,04",184,"3,2",1,"1,75"
130050 BARREIRINHA,54,54,"23811,81","18664,76",-,-,"5147,05",-,-,"440,96","440,96",170,"3,1",-,-
130060 BENJAMIN CONSTANT,94,94,"39568,22","26892,25",-,-,"12675,97",-,-,"420,94","420,94",251,"2,7",-,-
130063 BERURI,5,5,"1959,66","1230,24",-,-,"729,42",-,-,"391,93","391,93",11,"2,2",-,-
130068 BOA VISTA DO RAMOS,37,37,"16784,79","12509,72",-,-,"4275,07",-,-,"453,64","453,64",118,"3,2",-,-
130070 BOCA DO ACRE,80,80,"29262,07","22231,51",-,-,"7030,56",-,-,"365,78","365,78",221,"2,8",-,-
130080 BORBA,88,88,"41016,96","29740,76",-,-,"11276,2",-,-,"466,1","466,1",252,"2,9",1,"1,14"
130083 CAAPIRANGA,31,31,"10638,94",7991,-,-,"2647,94",-,-,"343,19","343,19",69,"2,2",1,"3,23"
130090 CANUTAMA,13,13,"5863,25",3850,-,-,"2013,25",-,-,"451,02","451,02",28,"2,2",-,-
130100 CARAUARI,3,3,"1162,99","901,48",-,-,"261,51",-,-,"387,66","387,66",11,"3,7",-,-
130120 COARI,146,146,"62353,82","47385,56",-,-,"14968,26",-,-,"427,08","427,08",558,"3,8",-,-
130130 CODAJAS,90,90,"34540,48","23771,88",-,-,"10768,6",-,-,"383,78","383,78",149,"1,7",-,-
130150 ENVIRA,7,7,"4304,37","2825,76",-,-,"1478,61",-,-,"614,91","614,91",20,"2,9",-,-
130165 GUAJARA,43,43,"12704,82","10726,24",-,-,"1978,58",-,-,"295,46","295,46",90,"2,1",-,-
130170 HUMAITA,140,140,"67415,42","45712,32",-,-,"21703,1",-,-,"481,54","481,54",368,"2,6",-,-
130180 IPIXUNA,60,60,"18275,39","13334,82",-,-,"4940,57",-,-,"304,59","304,59",209,"3,5",-,-
130185 IRANDUBA,107,107,"43963,9","32380,27",-,-,"11583,63",-,-,"410,88","410,88",220,"2,1",-,-
130190 ITACOATIARA,329,329,"150306,6","108109,72",-,-,"42196,88",-,-,"456,86","456,86",969,"2,9",2,"0,61"
130195 ITAMARATI,16,16,"5307,93","4325,43",-,-,"982,5",-,-,"331,75","331,75",43,"2,7",-,-
130200 ITAPIRANGA,56,56,"22842,49","17282,66",-,-,"5559,83",-,-,"407,9","407,9",114,2,1,"1,79"
130230 JUTAI,56,56,"21508,27","18773,8",-,-,"2734,47",-,-,"384,08","384,08",170,3,-,-
130240 LABREA,38,38,"12183,64","9510,74",-,-,"2672,9",-,-,"320,62","320,62",134,"3,5",1,"2,63"
130250 MANACAPURU,321,321,"137856,16","91682,87",-,-,"46173,29",-,-,"429,46","429,46",816,"2,5",-,-
130255 MANAQUIRI,34,34,"10970,51","9243,32",-,-,"1727,19",-,-,"322,66","322,66",79,"2,3",-,-
130260 MANAUS,8847,8879,"7978155,48","6303787,13",-,-,"1674368,35",-,-,"898,54","901,79",53560,"6,1",331,"3,74"
130270 MANICORE,338,338,"117277,42","88665,33",-,-,"28612,09",-,-,"346,97","346,97",1330,"3,9",-,-
130280 MARAA,84,84,"27154,69","21122,17",-,-,"6032,52",-,-,"323,27","323,27",260,"3,1",-,-
130290 MAUES,192,192,"83808,99","59103,22",-,-,"24705,77",-,-,"436,51","436,51",579,3,4,"2,08"
130310 NOVA OLINDA DO NORTE,194,194,"75108,83","54185,63",-,-,"20923,2",-,-,"387,16","387,16",571,"2,9",-,-
130330 NOVO ARIPUANA,35,35,"17506,05","11431,07",-,-,"6074,98",-,-,"500,17","500,17",123,"3,5",-,-
130340 PARINTINS,457,457,"191871,77","132952,18",-,-,"58919,59",-,-,"419,85","419,85",1566,"3,4",-,-
130350 PAUINI,57,57,"23668,36","18152,98",-,-,"5515,38",-,-,"415,23","415,23",184,"3,2",-,-
130353 PRESIDENTE FIGUEIREDO,105,105,"43696,17","32220,24",-,-,"11475,93",-,-,"416,15","416,15",405,"3,9",2,"1,9"
130356 RIO PRETO DA EVA,86,86,"34035,7","29229,83",-,-,"4805,87",-,-,"395,76","395,76",257,3,-,-
130370 SANTO ANTONIO DO ICA,110,110,"36786,93","26203,34",-,-,"10583,59",-,-,"334,43","334,43",395,"3,6",-,-
130380 SAO GABRIEL DA CACHOEIRA,92,92,"40872,54","30544,51",-,-,"10328,03",-,-,"444,27","444,27",382,"4,2",-,-
130390 SAO PAULO DE OLIVENCA,239,239,"79585,19","61063,87",-,-,"18521,32",-,-,"332,99","332,99",757,"3,2",-,-
130395 SAO SEBASTIAO DO UATUMA,32,32,"14231,35","10114,26",-,-,"4117,09",-,-,"444,73","444,73",83,"2,6",-,-
130400 SILVES,6,6,"2432,16",2116,-,-,"316,16",-,-,"405,36","405,36",21,"3,5",-,-
130406 TABATINGA,155,155,"73402,3","46914,98",-,-,"26487,32",-,-,"473,56","473,56",536,"3,5",2,"1,29"
130410 TAPAUA,64,64,"25870,18","18132,13",-,-,"7738,05",-,-,"404,22","404,22",300,"4,7",-,-
130420 TEFE,265,265,"98162,29","69085,11",-,-,"29077,18",-,-,"370,42","370,42",717,"2,7",6,"2,26"
130440 URUCURITUBA,71,71,"27449,48","20542,17",-,-,"6907,31",-,-,"386,61","386,61",216,3,-,-
140005 ALTO ALEGRE,45,45,"16028,29","13883,59",-,-,"2144,7",-,-,"356,18","356,18",87,"1,9",-,-
140010 BOA VISTA,2791,2791,"1904432,18","1419988,83",-,-,"484443,35",-,-,"682,35","682,35",13359,"4,8",75,"2,69"
140015 BONFIM,11,11,"4884,26","3833,7",-,-,"1050,56",-,-,"444,02","444,02",20,"1,8",-,-
140020 CARACARAI,37,37,"14604,21","10289,87",-,-,"4314,34",-,-,"394,71","394,71",100,"2,7",-,-
140023 CAROEBE,10,10,"3151,71","2780,05",-,-,"371,66",-,-,"315,17","315,17",26,"2,6",-,-
140030 MUCAJAI,16,16,"5329,8","4499,01",-,-,"830,79",-,-,"333,11","333,11",55,"3,4",-,-
140040 NORMANDIA,10,10,"3508,39","2973,91",-,-,"534,48",-,-,"350,84","350,84",53,"5,3",-,-
140045 PACARAIMA,47,47,"18269,82","13771,54",-,-,"4498,28",-,-,"388,72","388,72",124,"2,6",-,-
140047 RORAINOPOLIS,19,19,"7238,13","5871,01",-,-,"1367,12",-,-,"380,95","380,95",54,"2,8",1,"5,26"
140050 SAO JOAO DA BALIZA,44,44,"12140,82","9916,34",-,-,"2224,48",-,-,"275,93","275,93",72,"1,6",-,-
140060 SAO LUIZ,77,77,"23979,13","20608,89",-,-,"3370,24",-,-,"311,42","311,42",200,"2,6",-,-
150010 ABAETETUBA,889,889,"389125,26","296892,97",-,-,"92232,29",-,-,"437,71","437,71",2614,"2,9",5,"0,56"
150013 ABEL FIGUEIREDO,62,62,"25833,43","22124,29",-,-,"3709,14",-,-,"416,67","416,67",147,"2,4",-,-
150020 ACARA,194,194,"77915,62","58535,42",-,-,"19380,2",-,-,"401,63","401,63",420,"2,2",2,"1,03"
150030 AFUA,94,94,"36739,97","28097,2",-,-,"8642,77",-,-,"390,85","390,85",188,2,-,-
150034 AGUA AZUL DO NORTE,92,92,"31528,57","25380,16",-,-,"6148,41",-,-,"342,7","342,7",211,"2,3",-,-
150040 ALENQUER,465,465,"202315,03","160357,7",-,-,"41957,33",-,-,"435,09","435,09",1305,"2,8",7,"1,51"
150050 ALMEIRIM,99,99,"38259,17","28096,91",-,-,"10162,26",-,-,"386,46","386,46",170,"1,7",1,"1,01"
150060 ALTAMIRA,1257,1257,"1003371,27","819005,33",-,-,"184365,94",-,-,"798,23","798,23",6164,"4,9",43,"3,42"
150070 ANAJAS,111,111,"39016,47","28546,24",-,-,"10470,23",-,-,"351,5","351,5",215,"1,9",-,-
150080 ANANINDEUA,3194,3194,"2223194,19","1746277,09",-,-,"476917,1",-,-,"696,05","696,05",13475,"4,2",36,"1,13"
150090 AUGUSTO CORREA,263,263,"103646,26","84657,52",-,-,"18988,74",-,-,"394,09","394,09",699,"2,7",-,-
150095 AURORA DO PARA,67,67,"35645,1","28491,5",-,-,"7153,6",-,-,"532,02","532,02",302,"4,5",-,-
150120 BAIAO,135,135,"57878,56","46282,73",-,-,"11595,83",-,-,"428,73","428,73",421,"3,1",-,-
150125 BANNACH,69,69,"22284,61","19179,3",-,-,"3105,31",-,-,"322,97","322,97",210,3,-,-
150130 BARCARENA,341,341,"152035,02","110906,17",-,-,"41128,85",-,-,"445,85","445,85",984,"2,9",1,"0,29"
150140 BELEM,8817,8817,"9107592,05","7098187,05",-,-,2009405,-,-,"1032,96","1032,96",49035,"5,6",420,"4,76"
150145 BELTERRA,57,57,"11581,66","8984,42",-,-,"2597,24",-,-,"203,19","203,19",123,"2,2",1,"1,75"
150150 BENEVIDES,243,265,"121985,21","94424,23",-,-,"27560,98",-,-,"460,32",502,1381,"5,7",3,"1,23"
150157 BOM JESUS DO TOCANTINS,116,116,"46992,46","40289,18",-,-,"6703,28",-,-,"405,11","405,11",251,"2,2",-,-
150170 BRAGANCA,1217,1217,"811428,8","637372,06",-,-,"174056,74",-,-,"666,75","666,75",3828,"3,1",17,"1,4"
150172 BRASIL NOVO,221,221,"109432,14","92885,28",-,-,"16546,86",-,-,"495,17","495,17",657,3,-,-
150175 BREJO GRANDE DO ARAGUAIA,26,26,"6050,24","5161,31",-,-,"888,93",-,-,"232,7","232,7",64,"2,5",-,-
150178 BREU BRANCO,87,87,"32815,07","25615,49",-,-,"7199,58",-,-,"377,18","377,18",187,"2,1",-,-
150180 BREVES,694,694,"340682,67","248412,47",-,-,"92270,2",-,-,"490,9","490,9",2783,4,12,"1,73"
150190 BUJARU,206,206,"81441,57","69844,83",-,-,"11596,74",-,-,"395,35","395,35",729,"3,5",1,"0,49"
150200 CACHOEIRA DO ARARI,101,101,"54063,23","47341,22",-,-,"6722,01",-,-,"535,28","535,28",238,"2,4",-,-
150210 CAMETA,498,498,"208649,31","151227,45",-,-,"57421,86",-,-,"418,97","418,97",1337,"2,7",4,"0,8"
150215 CANAA DOS CARAJAS,89,89,"38122,46","30774,69",-,-,"7347,77",-,-,"428,34","428,34",222,"2,5",-,-
150220 CAPANEMA,675,675,"437819,21","343358,3",-,-,"94460,91",-,-,"648,62","648,62",2006,3,15,"2,22"
150230 CAPITAO POCO,662,662,"264498,54","217161,62",-,-,"47336,92",-,-,"399,54","399,54",1820,"2,7",-,-
150240 CASTANHAL,1370,1370,"793290,06","533896,73",-,-,"259393,33",-,-,"579,04","579,04",4477,"3,3",15,"1,09"
150270 CONCEICAO DO ARAGUAIA,399,399,"166834,91","133025,48",-,-,"33809,43",-,-,"418,13","418,13",1163,"2,9",-,-
150275 CONCORDIA DO PARA,70,70,"27656,53","19742,27",-,-,"7914,26",-,-,"395,09","395,09",184,"2,6",-,-
150276 CUMARU DO NORTE,45,45,"11614,82","9853,33",-,-,"1761,49",-,-,"258,11","258,11",126,"2,8",-,-
150277 CURIONOPOLIS,138,138,"52810,18","42279,27",-,-,"10530,91",-,-,"382,68","382,68",293,"2,1",-,-
150280 CURRALINHO,131,131,"57027,01","42595,31",-,-,"14431,7",-,-,"435,32","435,32",250,"1,9",1,"0,76"
150293 DOM ELISEU,337,337,"149173,9","119363,6",-,-,"29810,3",-,-,"442,65","442,65",779,"2,3",-,-
150295 ELDORADO DOS CARAJAS,206,206,"105255,2","88906,23",-,-,"16348,97",-,-,"510,95","510,95",645,"3,1",4,"1,94"
150304 FLORESTA DO ARAGUAIA,115,115,"50898,19","42227,34",-,-,"8670,85",-,-,"442,59","442,59",333,"2,9",-,-
150309 GOIANESIA DO PARA,238,238,"101410,59","76681,53",-,-,"24729,06",-,-,"426,09","426,09",571,"2,4",-,-
150310 GURUPA,94,94,"34899,34","25752,8",-,-,"9146,54",-,-,"371,27","371,27",173,"1,8",-,-
150320 IGARAPE-ACU,114,114,"40804,14","32573,46",-,-,"8230,68",-,-,"357,93","357,93",425,"3,7",2,"1,75"
150330 IGARAPE-MIRI,624,624,"222036,37","178610,11",-,-,"43426,26",-,-,"355,83","355,83",1695,"2,7",-,-
150340 INHANGAPI,49,49,"13502,34","11660,03",-,-,"1842,31",-,-,"275,56","275,56",180,"3,7",-,-
150345 IPIXUNA DO PARA,280,280,"119382,68","96965,7",-,-,"22416,98",-,-,"426,37","426,37",912,"3,3",-,-
150350 IRITUIA,107,107,"38266,53","33897,62",-,-,"4368,91",-,-,"357,63","357,63",266,"2,5",-,-
150360 ITAITUBA,617,617,"274554,22","206941,55",-,-,"67612,67",-,-,"444,98","444,98",1934,"3,1",25,"4,05"
150370 ITUPIRANGA,149,149,"61707,07","45705,87",-,-,"16001,2",-,-,"414,14","414,14",347,"2,3",-,-
150380 JACUNDA,388,388,"141923,42","113059,38",-,-,"28864,04",-,-,"365,78","365,78",868,"2,2",-,-
150390 JURUTI,196,196,"52061,29","38486,77",-,-,"13574,52",-,-,"265,62","265,62",406,"2,1",-,-
150400 LIMOEIRO DO AJURU,156,156,"46804,52","38506,63",-,-,"8297,89",-,-,"300,03","300,03",343,"2,2",-,-
150405 MAE DO RIO,242,242,"106005,85","79585,37",-,-,"26420,48",-,-,"438,04","438,04",642,"2,7",1,"0,41"
150420 MARABA,1038,1038,"854561,33","662210,04",-,-,"192351,29",-,-,"823,28","823,28",4023,"3,9",37,"3,56"
150430 MARACANA,61,61,"22166,96","17605,9",-,-,"4561,06",-,-,"363,39","363,39",172,"2,8",1,"1,64"
150440 MARAPANIM,65,65,"17508,89","15230,8",-,-,"2278,09",-,-,"269,37","269,37",130,2,-,-
150442 MARITUBA,697,697,"644867,04","498616,94",-,-,"146250,1",-,-,"925,2","925,2",3095,"4,4",12,"1,72"
150445 MEDICILANDIA,10,10,"3804,68","3431,63",-,-,"373,05",-,-,"380,47","380,47",27,"2,7",-,-
150460 MOCAJUBA,139,139,"68737,08","52740,14",-,-,"15996,94",-,-,"494,51","494,51",426,"3,1",-,-
150470 MOJU,286,286,"120213,55","88080,34",-,-,"32133,21",-,-,"420,33","420,33",810,"2,8",3,"1,05"
150480 MONTE ALEGRE,331,331,"126610,55","96464,54",-,-,"30146,01",-,-,"382,51","382,51",955,"2,9",4,"1,21"
150490 MUANA,183,183,"71704,03","52204,97",-,-,"19499,06",-,-,"391,83","391,83",459,"2,5",-,-
150503 NOVO PROGRESSO,200,200,"58547,27","47490,51",-,-,"11056,76",-,-,"292,74","292,74",406,2,1,"0,5"
150506 NOVO REPARTIMENTO,169,169,"68155,95","53177,24",-,-,"14978,71",-,-,"403,29","403,29",354,"2,1",-,-
150510 OBIDOS,311,311,"129631,59","102798,15",-,-,"26833,44",-,-,"416,82","416,82",819,"2,6",3,"0,96"
150520 OEIRAS DO PARA,38,38,"16273,57","12315,4",-,-,"3958,17",-,-,"428,25","428,25",71,"1,9",-,-
150530 ORIXIMINA,259,259,"115348,84","85513,81",-,-,"29835,03",-,-,"445,36","445,36",691,"2,7",2,"0,77"
150540 OUREM,50,50,"17702,25","14583,84",-,-,"3118,41",-,-,"354,05","354,05",147,"2,9",-,-
150543 OURILANDIA DO NORTE,200,200,"95899,63","81262,73",-,-,"14636,9",-,-,"479,5","479,5",570,"2,9",-,-
150548 PACAJA,100,100,"36659,27","28454,56",-,-,"8204,71",-,-,"366,59","366,59",205,2,-,-
150549 PALESTINA DO PARA,43,43,"13685,11","10754,95",-,-,"2930,16",-,-,"318,26","318,26",120,"2,8",-,-
150550 PARAGOMINAS,444,444,"212766,31","145056,15",-,-,"67710,16",-,-,"479,2","479,2",1196,"2,7",1,"0,23"
150553 PARAUAPEBAS,530,530,"270463,35","173555,21",-,-,"96908,14",-,-,"510,31","510,31",1642,"3,1",6,"1,13"
150555 PAU D'ARCO,40,40,"12962,6","10390,58",-,-,"2572,02",-,-,"324,07","324,07",157,"3,9",-,-
150563 PICARRA,52,52,"16138,91","13612,01",-,-,"2526,9",-,-,"310,36","310,36",105,2,-,-
150565 PLACAS,116,116,"47774,21","39746,83",-,-,"8027,38",-,-,"411,85","411,85",327,"2,8",-,-
150580 PORTEL,180,180,"77488,53","57054,39",-,-,"20434,14",-,-,"430,49","430,49",463,"2,6",-,-
150590 PORTO DE MOZ,207,207,75422,"59965,41",-,-,"15456,59",-,-,"364,36","364,36",631,3,-,-
150600 PRAINHA,103,103,"34500,91","26855,16",-,-,"7645,75",-,-,"334,96","334,96",215,"2,1",1,"0,97"
150613 REDENCAO,792,792,"788706,38","637694,23",-,-,"151012,15",-,-,"995,84","995,84",4086,"5,2",46,"5,81"
150616 RIO MARIA,153,153,"57717,64","45889,08",-,-,"11828,56",-,-,"377,24","377,24",348,"2,3",-,-
150618 RONDON DO PARA,512,512,"182682,77","151768,07",-,-,"30914,7",-,-,"356,8","356,8",1230,"2,4",-,-
150619 RUROPOLIS,139,139,55879,"43942,23",-,-,"11936,77",-,-,"402,01","402,01",403,"2,9",2,"1,44"
150620 SALINOPOLIS,366,366,"162330,2","117804,03",-,-,"44526,17",-,-,"443,53","443,53",1171,"3,2",-,-
150630 SALVATERRA,79,79,"29468,15","24971,33",-,-,"4496,82",-,-,"373,01","373,01",183,"2,3",-,-
150640 SANTA CRUZ DO ARARI,25,25,"7125,87","5821,28",-,-,"1304,59",-,-,"285,03","285,03",68,"2,7",-,-
150650 SANTA IZABEL DO PARA,499,499,"188620,28","148812,17",-,-,"39808,11",-,-,378,378,1460,"2,9",-,-
150658 SANTA MARIA DAS BARREIRAS,62,62,"19558,83","16965,49",-,-,"2593,34",-,-,"315,47","315,47",154,"2,5",-,-
150660 SANTA MARIA DO PARA,194,194,"74668,81","57969,45",-,-,"16699,36",-,-,"384,89","384,89",581,3,1,"0,52"
150670 SANTANA DO ARAGUAIA,158,158,"51076,9","43953,48",-,-,"7123,42",-,-,"323,27","323,27",527,"3,3",-,-
150680 SANTAREM,1617,1617,"1241373,7","964182,55",-,-,"277191,15",-,-,"767,7","767,7",7894,"4,9",58,"3,59"
150700 SANTO ANTONIO DO TAUA,312,312,"123071,72","104303,18",-,-,"18768,54",-,-,"394,46","394,46",999,"3,2",-,-
150715 SAO DOMINGOS DO ARAGUAIA,157,157,"53478,41","46681,57",-,-,"6796,84",-,-,"340,63","340,63",407,"2,6",-,-
150720 SAO DOMINGOS DO CAPIM,89,89,"31538,94","27218,8",-,-,"4320,14",-,-,"354,37","354,37",202,"2,3",-,-
150730 SAO FELIX DO XINGU,396,396,"153649,26","124266,75",-,-,"29382,51",-,-,388,388,1501,"3,8",-,-
