Per�odo:Out/2022
"Município";"AIH_aprovadas";"Internações";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"230970 PACATUBA";31;31;15667,06;13910,79;-;-;1756,27;-;-;505,39;505,39;156;5,0;2;6,45
"230980 PACOTI";5;5;2275,96;2003,07;-;-;272,89;-;-;455,19;455,19;39;7,8;-;-
"231010 PALMACIA";6;6;3271,18;2797,41;-;-;473,77;-;-;545,20;545,20;28;4,7;1;16,67
"231020 PARACURU";53;53;29532,71;22442,86;-;-;7089,85;-;-;557,22;557,22;336;6,3;1;1,89
"231025 PARAIPABA";28;28;11337,09;8905,38;-;-;2431,71;-;-;404,90;404,90;135;4,8;1;3,57
"231030 PARAMBU";140;140;81368,08;65689,26;-;-;15678,82;-;-;581,20;581,20;549;3,9;2;1,43
"231040 PARAMOTI";10;10;4219,29;3452,56;-;-;766,73;-;-;421,93;421,93;23;2,3;1;10,00
"231050 PEDRA BRANCA";41;41;12919,51;10606,50;-;-;2313,01;-;-;315,11;315,11;185;4,5;3;7,32
"231060 PENAFORTE";6;6;1583,32;1356,23;-;-;227,09;-;-;263,89;263,89;52;8,7;-;-
"231070 PENTECOSTE";53;53;24723,74;17923,40;-;-;6800,34;-;-;466,49;466,49;176;3,3;3;5,66
"231080 PEREIRO";54;54;27276,69;19725,26;-;-;7551,43;-;-;505,12;505,12;177;3,3;2;3,70
"231085 PINDORETAMA";38;38;20909,25;18363,27;-;-;2545,98;-;-;550,24;550,24;209;5,5;5;13,16
"231090 PIQUET CARNEIRO";23;23;9629,20;7978,91;-;-;1650,29;-;-;418,66;418,66;90;3,9;1;4,35
"231100 PORANGA";18;18;5773,16;4807,31;-;-;965,85;-;-;320,73;320,73;53;2,9;-;-
"231110 PORTEIRAS";21;21;5955,61;5310,29;-;-;645,32;-;-;283,60;283,60;101;4,8;-;-
"231120 POTENGI";10;10;3138,71;2710,82;-;-;427,89;-;-;313,87;313,87;41;4,1;-;-
"231126 QUITERIANOPOLIS";13;13;7209,14;6365,28;-;-;843,86;-;-;554,55;554,55;93;7,2;-;-
"231130 QUIXADA";578;578;572545,24;453344,80;-;-;119200,44;-;-;990,56;990,56;2774;4,8;18;3,11
"231135 QUIXELO";61;61;19748,93;16464,03;-;-;3284,90;-;-;323,75;323,75;186;3,0;7;11,48
"231140 QUIXERAMOBIM";1094;1094;1378525,33;1149537,13;-;-;228988,20;-;-;1260,08;1260,08;7750;7,1;49;4,48
"231150 QUIXERE";25;25;10080,77;8764,53;-;-;1316,24;-;-;403,23;403,23;140;5,6;1;4,00
"231160 REDENCAO";121;121;53065,23;39985,21;-;-;13080,02;-;-;438,56;438,56;317;2,6;2;1,65
"231170 RERIUTABA";17;17;5381,39;4090,99;-;-;1290,40;-;-;316,55;316,55;85;5,0;1;5,88
"231180 RUSSAS";611;611;286652,10;227488,64;-;-;59163,46;-;-;469,15;469,15;1651;2,7;11;1,80
"231190 SABOEIRO";18;18;5194,12;4264,29;-;-;929,83;-;-;288,56;288,56;72;4,0;3;16,67
"231195 SALITRE";30;30;11599,35;9635,49;-;-;1963,86;-;-;386,65;386,65;143;4,8;-;-
"231200 SANTANA DO ACARAU";38;38;18019,54;14588,35;-;-;3431,19;-;-;474,20;474,20;191;5,0;1;2,63
"231210 SANTANA DO CARIRI";14;14;4645,40;4242,53;-;-;402,87;-;-;331,81;331,81;106;7,6;1;7,14
"231220 SANTA QUITERIA";75;75;36699,18;27649,90;-;-;9049,28;-;-;489,32;489,32;329;4,4;2;2,67
"231230 SAO BENEDITO";253;253;121448,29;89139,83;-;-;32308,46;-;-;480,03;480,03;799;3,2;1;0,40
"231240 SAO GONCALO DO AMARANTE";170;170;252915,84;200579,00;-;-;52336,84;-;-;1487,74;1487,74;715;4,2;11;6,47
"231260 SAO LUIS DO CURU";1;1;218,68;188,00;-;-;30,68;-;-;218,68;218,68;5;5,0;-;-
"231270 SENADOR POMPEU";44;44;16452,26;14311,07;-;-;2141,19;-;-;373,91;373,91;208;4,7;2;4,55
"231290 SOBRAL";2845;2845;5778276,60;4586626,81;-;-;1191649,79;-;-;2031,03;2031,03;21765;7,7;206;7,24
"231300 SOLONOPOLE";31;31;12207,95;10114,80;-;-;2093,15;-;-;393,80;393,80;156;5,0;1;3,23
"231310 TABULEIRO DO NORTE";105;105;37159,41;32031,17;-;-;5128,24;-;-;353,90;353,90;443;4,2;4;3,81
"231320 TAMBORIL";56;56;24511,03;19132,39;-;-;5378,64;-;-;437,70;437,70;132;2,4;2;3,57
"231325 TARRAFAS";8;8;2061,30;1772,38;-;-;288,92;-;-;257,66;257,66;65;8,1;-;-
"231330 TAUA";873;873;479896,68;388508,22;-;-;91388,46;-;-;549,71;549,71;2280;2,6;15;1,72
"231335 TEJUCUOCA";6;6;1647,90;1043,04;-;-;604,86;-;-;274,65;274,65;13;2,2;-;-
"231340 TIANGUA";639;639;521430,64;386135,46;-;-;135295,18;-;-;816,01;816,01;2692;4,2;12;1,88
"231350 TRAIRI";49;49;21324,36;17887,86;-;-;3436,50;-;-;435,19;435,19;203;4,1;1;2,04
"231355 TURURU";7;7;2770,43;1931,71;-;-;838,72;-;-;395,78;395,78;22;3,1;-;-
"231360 UBAJARA";123;123;50664,81;38302,28;-;-;12362,53;-;-;411,91;411,91;291;2,4;-;-
"231370 UMARI";7;7;2842,50;2497,85;-;-;344,65;-;-;406,07;406,07;16;2,3;-;-
"231375 UMIRIM";6;6;2377,05;1922,80;-;-;454,25;-;-;396,17;396,17;60;10,0;-;-
"231380 URUBURETAMA";4;4;1712,40;1368,12;-;-;344,28;-;-;428,10;428,10;12;3,0;-;-
"231390 URUOCA";8;8;2516,10;1815,09;-;-;701,01;-;-;314,51;314,51;21;2,6;-;-
"231395 VARJOTA";18;18;6562,01;4875,18;-;-;1686,83;-;-;364,56;364,56;75;4,2;2;11,11
"231400 VARZEA ALEGRE";328;328;151177,95;111922,83;-;-;39255,12;-;-;460,91;460,91;682;2,1;11;3,35
"231410 VICOSA DO CEARA";143;143;80083,09;55599,66;-;-;24483,43;-;-;560,02;560,02;356;2,5;1;0,70
"240020 ACU";32;32;29635,41;27044,22;-;-;2591,19;-;-;926,11;926,11;273;8,5;4;12,50
"240030 AFONSO BEZERRA";9;9;3198,67;2747,34;-;-;451,33;-;-;355,41;355,41;48;5,3;1;11,11
"240050 ALEXANDRIA";404;404;252444,82;179244,61;-;-;73200,21;-;-;624,86;624,86;869;2,2;4;0,99
"240060 ALMINO AFONSO";24;24;14015,36;9402,27;-;-;4613,09;-;-;583,97;583,97;50;2,1;-;-
"240080 ANGICOS";24;24;12346,11;8871,70;-;-;3474,41;-;-;514,42;514,42;69;2,9;1;4,17
"240090 ANTONIO MARTINS";32;32;10841,62;9074,19;-;-;1767,43;-;-;338,80;338,80;96;3,0;-;-
"240100 APODI";129;129;83930,95;62439,89;-;-;21491,06;-;-;650,63;650,63;403;3,1;1;0,78
"240110 AREIA BRANCA";15;15;5152,44;4464,28;-;-;688,16;-;-;343,50;343,50;51;3,4;-;-
"240145 BARAUNA";15;15;5235,27;4367,55;-;-;867,72;-;-;349,02;349,02;67;4,5;1;6,67
"240180 BREJINHO";5;5;1906,64;1605,58;-;-;301,06;-;-;381,33;381,33;17;3,4;1;20,00
"240200 CAICO";486;486;351865,76;276651,63;-;-;75214,13;-;-;724,00;724,00;1735;3,6;34;7,00
"240230 CARAUBAS";74;74;44606,85;31485,86;-;-;13120,99;-;-;602,80;602,80;161;2,2;-;-
"240250 CARNAUBAIS";5;5;1969,93;1740,38;-;-;229,55;-;-;393,99;393,99;26;5,2;1;20,00
"240260 CEARA-MIRIM";359;359;190318,03;124195,29;-;-;66122,74;-;-;530,13;530,13;1095;3,1;10;2,79
"240270 CERRO CORA";10;10;3208,24;2850,51;-;-;357,73;-;-;320,82;320,82;22;2,2;-;-
"240310 CURRAIS NOVOS";451;451;576646,64;441451,56;-;-;135195,08;-;-;1278,60;1278,60;1242;2,8;14;3,10
"240320 DOUTOR SEVERIANO";19;19;5135,23;4425,10;-;-;710,13;-;-;270,28;270,28;79;4,2;-;-
"240325 PARNAMIRIM";494;494;701219,84;542550,85;-;-;158668,99;-;-;1419,47;1419,47;2659;5,4;12;2,43
"240330 ENCANTO";2;2;579,48;498,79;-;-;80,69;-;-;289,74;289,74;7;3,5;-;-
"240340 EQUADOR";1;1;622,42;544,07;-;-;78,35;-;-;622,42;622,42;6;6,0;-;-
"240360 EXTREMOZ";27;27;10653,99;9158,85;-;-;1495,14;-;-;394,59;394,59;103;3,8;2;7,41
"240370 FELIPE GUERRA";6;6;2770,93;2387,02;-;-;383,91;-;-;461,82;461,82;28;4,7;-;-
"240400 FRUTUOSO GOMES";10;10;3786,93;2668,38;-;-;1118,55;-;-;378,69;378,69;37;3,7;-;-
"240420 GOIANINHA";20;20;7472,68;6430,73;-;-;1041,95;-;-;373,63;373,63;90;4,5;2;10,00
"240450 GUAMARE";63;63;31153,79;23247,40;-;-;7906,39;-;-;494,50;494,50;200;3,2;2;3,17
"240485 ITAJA";1;1;582,42;504,07;-;-;78,35;-;-;582,42;582,42;4;4,0;-;-
"240490 ITAU";1;1;638,42;560,07;-;-;78,35;-;-;638,42;638,42;7;7,0;1;100,00
"240520 JANDUIS";15;15;6329,52;5703,42;-;-;626,10;-;-;421,97;421,97;76;5,1;-;-
"240530 JANUARIO CICCO";4;4;2083,40;1842,45;-;-;240,95;-;-;520,85;520,85;24;6,0;-;-
"240560 JARDIM DE PIRANHAS";17;17;9143,43;8194,85;-;-;948,58;-;-;537,85;537,85;136;8,0;-;-
"240570 JARDIM DO SERIDO";10;10;5420,83;4859,97;-;-;560,86;-;-;542,08;542,08;28;2,8;-;-
"240580 JOAO CAMARA";80;80;49127,18;36010,85;-;-;13116,33;-;-;614,09;614,09;374;4,7;5;6,25
"240600 JOSE DA PENHA";5;5;2654,58;2301,68;-;-;352,90;-;-;530,92;530,92;41;8,2;-;-
"240610 JUCURUTU";53;53;35597,63;24770,08;-;-;10827,55;-;-;671,65;671,65;82;1,5;-;-
"240650 LAGOA NOVA";2;2;1077,61;973,55;-;-;104,06;-;-;538,80;538,80;8;4,0;-;-
"240670 LAJES";31;31;14031,41;9833,76;-;-;4197,65;-;-;452,63;452,63;118;3,8;1;3,23
"240690 LUCRECIA";11;11;3437,86;2989,93;-;-;447,93;-;-;312,53;312,53;22;2,0;-;-
"240710 MACAIBA";77;77;181237,75;146776,10;-;-;34461,65;-;-;2353,74;2353,74;468;6,1;9;11,69
"240720 MACAU";43;43;19893,31;16586,75;-;-;3306,56;-;-;462,64;462,64;421;9,8;6;13,95
"240725 MAJOR SALES";3;3;1122,78;963,12;-;-;159,66;-;-;374,26;374,26;17;5,7;-;-
"240740 MARTINS";12;12;5527,25;4757,63;-;-;769,62;-;-;460,60;460,60;38;3,2;3;25,00
"240760 MESSIAS TARGINO";2;2;631,18;539,22;-;-;91,96;-;-;315,59;315,59;5;2,5;-;-
"240780 MONTE ALEGRE";28;28;15842,43;14014,15;-;-;1828,28;-;-;565,80;565,80;165;5,9;-;-
"240800 MOSSORO";2078;2070;4900550,22;3588671,54;-;-;1311878,68;-;-;2358,30;2367,42;10892;5,3;110;5,31
"240810 NATAL";9002;8856;19527558,92;15211080,57;-;-;4316478,35;-;-;2169,25;2205,01;48731;5,5;297;3,35
"240830 NOVA CRUZ";23;23;10782,78;9359,46;-;-;1423,32;-;-;468,82;468,82;164;7,1;6;26,09
"240890 PARELHAS";32;32;14085,39;10644,52;-;-;3440,87;-;-;440,17;440,17;136;4,3;1;3,13
"240910 PASSA E FICA";26;26;13611,11;9606,98;-;-;4004,13;-;-;523,50;523,50;80;3,1;-;-
"240930 PATU";15;15;3637,60;3140,22;-;-;497,38;-;-;242,51;242,51;66;4,4;-;-
"240940 PAU DOS FERROS";491;491;375852,96;276808,06;-;16417,57;82627,33;-;-;765,48;765,48;1907;3,9;35;7,13
"240980 PEDRO VELHO";5;5;1791,16;1518,24;-;-;272,92;-;-;358,23;358,23;42;8,4;-;-
"240990 PENDENCIAS";8;8;3961,21;3474,31;-;-;486,90;-;-;495,15;495,15;56;7,0;-;-
"241000 PILOES";3;3;1469,07;1261,20;-;-;207,87;-;-;489,69;489,69;36;12,0;1;33,33
"241030 SERRA CAIADA";6;6;3312,93;2937,68;-;-;375,25;-;-;552,16;552,16;22;3,7;2;33,33
"241060 RAFAEL GODEIRO";8;8;3231,35;2605,02;-;-;626,33;-;-;403,92;403,92;53;6,6;-;-
"241070 RIACHO DA CRUZ";3;3;892,20;796,72;-;-;95,48;-;-;297,40;297,40;79;26,3;-;-
"241120 SANTA CRUZ";233;233;160721,23;104380,35;-;-;56340,88;-;-;689,79;689,79;1025;4,4;2;0,86
"241140 SANTANA DO MATOS";8;8;4676,57;4135,33;-;-;541,24;-;-;584,57;584,57;49;6,1;-;-
"241142 SANTANA DO SERIDO";1;1;332,90;293,40;-;-;39,50;-;-;332,90;332,90;2;2,0;-;-
"241150 SANTO ANTONIO";163;163;119222,32;90662,63;-;-;28559,69;-;-;731,43;731,43;629;3,9;13;7,98
"241200 SAO GONCALO DO AMARANTE";233;233;230154,08;189533,53;-;1265,56;38682,81;-;672,18;987,79;987,79;1403;6,0;16;6,87
"241220 SAO JOSE DE MIPIBU";355;355;192371,94;117135,64;-;-;75236,30;-;-;541,89;541,89;1100;3,1;-;-
"241230 SAO JOSE DO CAMPESTRE";4;4;1950,24;1750,41;-;-;199,83;-;-;487,56;487,56;16;4,0;-;-
"241240 SAO JOSE DO SERIDO";2;2;901,31;777,61;-;-;123,70;-;-;450,65;450,65;10;5,0;-;-
"241250 SAO MIGUEL";30;30;11840,49;9765,95;-;-;2074,54;-;-;394,68;394,68;134;4,5;-;-
"241260 SAO PAULO DO POTENGI";86;86;72334,02;55956,19;-;-;16377,83;-;-;841,09;841,09;371;4,3;5;5,81
"241280 SAO RAFAEL";18;18;8677,16;7517,45;-;-;1159,71;-;-;482,06;482,06;49;2,7;-;-
"241300 SAO VICENTE";5;5;2372,66;2070,17;-;-;302,49;-;-;474,53;474,53;17;3,4;-;-
"241335 SERRA DO MEL";11;11;3665,84;3189,86;-;-;475,98;-;-;333,26;333,26;42;3,8;-;-
"241340 SERRA NEGRA DO NORTE";2;2;956,71;869,58;-;-;87,13;-;-;478,36;478,36;19;9,5;-;-
"241355 SERRINHA DOS PINTOS";5;5;1608,05;1367,62;-;-;240,43;-;-;321,61;321,61;13;2,6;-;-
"241360 SEVERIANO MELO";6;6;3617,51;3261,14;-;-;356,37;-;-;602,92;602,92;41;6,8;-;-
"241380 TABOLEIRO GRANDE";3;3;872,29;780,55;-;-;91,74;-;-;290,76;290,76;10;3,3;-;-
"241400 TANGARA";6;6;2571,71;2213,43;-;-;358,28;-;-;428,62;428,62;28;4,7;-;-
"241410 TENENTE ANANIAS";114;114;111513,00;51022,31;-;24278,69;23597,01;-;12614,99;978,18;978,18;321;2,8;-;-
"241420 TIBAU DO SUL";5;5;2807,52;2482,29;-;-;325,23;-;-;561,50;561,50;13;2,6;1;20,00
"241440 TOUROS";34;34;13522,94;11314,75;-;-;2208,19;-;-;397,73;397,73;155;4,6;3;8,82
"241460 UPANEMA";5;5;1776,07;1533,27;-;-;242,80;-;-;355,21;355,21;19;3,8;-;-
"241490 VICOSA";1;1;865,91;793,69;-;-;72,22;-;-;865,91;865,91;-;-;-;-
"250010 AGUA BRANCA";16;16;4936,33;3979,44;-;-;956,89;-;-;308,52;308,52;104;6,5;-;-
"250030 ALAGOA GRANDE";6;6;2762,73;1733,68;-;-;1029,05;-;-;460,45;460,45;11;1,8;-;-
"250040 ALAGOA NOVA";41;41;14978,29;12910,73;-;-;2067,56;-;-;365,32;365,32;319;7,8;3;7,32
"250070 SAO JOAO DO RIO DO PEIXE";8;8;2766,58;2391,83;-;-;374,75;-;-;345,82;345,82;27;3,4;1;12,50
"250110 AREIA";13;13;6137,01;5342,55;-;-;794,46;-;-;472,08;472,08;65;5,0;2;15,38
"250130 AROEIRAS";15;15;6643,85;5703,33;-;-;940,52;-;-;442,92;442,92;150;10,0;2;13,33
"250150 BANANEIRAS";16;16;7151,87;5269,87;-;-;1882,00;-;-;446,99;446,99;35;2,2;-;-
"250180 BAYEUX";101;101;65955,25;41835,70;-;-;24119,55;-;-;653,02;653,02;168;1,7;-;-
"250190 BELEM";28;28;19971,55;13198,99;-;-;6772,56;-;-;713,27;713,27;34;1,2;-;-
"250200 BELEM DO BREJO DO CRUZ";3;3;1265,33;1075,08;-;-;190,25;-;-;421,78;421,78;6;2,0;-;-
"250240 BONITO DE SANTA FE";12;12;4173,25;3694,39;-;-;478,86;-;-;347,77;347,77;56;4,7;1;8,33
"250250 BOQUEIRAO";27;27;9344,11;8192,80;-;-;1151,31;-;-;346,08;346,08;121;4,5;-;-
"250280 BREJO DO CRUZ";9;9;3918,95;3359,85;-;-;559,10;-;-;435,44;435,44;24;2,7;-;-
"250300 CAAPORA";196;196;81710,76;71647,69;-;-;10063,07;-;-;416,89;416,89;574;2,9;1;0,51
"250320 CABEDELO";146;146;84866,66;60000,78;-;-;24865,88;-;-;581,28;581,28;540;3,7;7;4,79
"250350 CACIMBA DE DENTRO";2;2;886,80;535,20;-;-;351,60;-;-;443,40;443,40;2;1,0;-;-
"250370 CAJAZEIRAS";737;737;598391,76;462324,33;-;-;136067,43;-;-;811,93;811,93;3378;4,6;41;5,56
"250400 CAMPINA GRANDE";3486;3343;4874003,63;3712423,53;-;-;1161580,10;-;-;1398,17;1457,97;19470;5,8;157;4,70
"250430 CATOLE DO ROCHA";126;126;52409,14;40618,34;-;-;11790,80;-;-;415,95;415,95;308;2,4;11;8,73
"250440 CONCEICAO";9;9;3634,12;3120,31;-;-;513,81;-;-;403,79;403,79;32;3,6;-;-
"250480 COREMAS";36;36;13920,83;11064,45;-;-;2856,38;-;-;386,69;386,69;392;10,9;-;-
"250500 CUBATI";3;3;1928,58;1748,97;-;-;179,61;-;-;642,86;642,86;21;7,0;-;-
"250510 CUITE";61;61;30365,93;23727,70;-;-;6638,23;-;-;497,80;497,80;157;2,6;2;3,28
"250600 ESPERANCA";20;20;11016,99;9829,50;-;-;1187,49;-;-;550,85;550,85;101;5,0;1;5,00
"250630 GUARABIRA";359;359;284827,24;206008,52;-;-;78818,72;-;-;793,39;793,39;1680;4,7;27;7,52
"250690 ITABAIANA";110;110;58534,23;41170,74;-;-;17363,49;-;-;532,13;532,13;282;2,6;-;-
"250700 ITAPORANGA";164;164;77772,61;57701,34;-;-;20071,27;-;-;474,22;474,22;402;2,5;9;5,49
"250710 ITAPOROROCA";14;14;6756,58;4424,68;-;-;2331,90;-;-;482,61;482,61;14;1,0;-;-
"250750 JOAO PESSOA";6423;6359;11745318,09;9143702,72;-;-;2601615,37;-;-;1828,63;1847,04;40324;6,3;275;4,32
"250770 JUAZEIRINHO";19;19;5817,73;4979,87;-;-;837,86;-;-;306,20;306,20;93;4,9;3;15,79
"250800 JURU";12;12;4866,80;3959,53;-;-;907,27;-;-;405,57;405,57;53;4,4;-;-
"250830 LAGOA SECA";21;21;7624,34;6647,93;-;-;976,41;-;-;363,06;363,06;97;4,6;-;-
"250890 MAMANGUAPE";614;614;533706,35;405723,65;-;-;127982,70;-;-;869,23;869,23;2894;4,7;32;5,21
"250920 MASSARANDUBA";3;3;1356,70;1128,40;-;-;228,30;-;-;452,23;452,23;11;3,7;1;33,33
"250970 MONTEIRO";175;175;74960,36;56260,35;-;-;18700,01;-;-;428,34;428,34;650;3,7;14;8,00
"251080 PATOS";896;896;845651,92;639609,71;-;-;206042,21;-;-;943,81;943,81;4547;5,1;55;6,14
"251090 PAULISTA";20;20;7386,97;6591,72;-;-;795,25;-;-;369,35;369,35;102;5,1;3;15,00
"251110 PEDRA LAVRADA";16;16;5816,93;4273,95;-;-;1542,98;-;-;363,56;363,56;17;1,1;-;-
"251120 PEDRAS DE FOGO";42;42;21376,73;16769,61;-;-;4607,12;-;-;508,97;508,97;167;4,0;-;-
"251130 PIANCO";105;105;67418,01;53628,13;-;-;13789,88;-;-;642,08;642,08;384;3,7;6;5,71
"251140 PICUI";48;48;24483,70;18008,19;-;-;6475,51;-;-;510,08;510,08;75;1,6;4;8,33
"251200 POCINHOS";20;20;6213,34;5422,68;-;-;790,66;-;-;310,67;310,67;103;5,2;1;5,00
"251210 POMBAL";117;117;59279,86;43058,21;-;-;16221,65;-;-;506,67;506,67;543;4,6;9;7,69
"251230 PRINCESA ISABEL";167;167;98517,77;68531,85;-;-;29985,92;-;-;589,93;589,93;448;2,7;5;2,99
"251250 QUEIMADAS";243;243;134196,68;97415,24;-;-;36781,44;-;-;552,25;552,25;737;3,0;7;2,88
"251340 SANTA LUZIA";20;20;10174,72;8748,52;-;-;1426,20;-;-;508,74;508,74;57;2,9;5;25,00
"251370 SANTA RITA";372;372;547233,17;462036,82;-;-;85196,35;-;-;1471,06;1471,06;2177;5,9;37;9,95
"251390 SAO BENTO";80;80;19749,69;16866,45;-;-;2883,24;-;-;246,87;246,87;230;2,9;4;5,00
"251450 SAO JOSE DE PIRANHAS";33;33;11776,98;10299,73;-;-;1477,25;-;-;356,88;356,88;145;4,4;-;-
"251530 SAPE";90;90;39039,75;32821,67;-;-;6218,08;-;-;433,77;433,77;381;4,2;11;12,22
"251540 SAO VICENTE DO SERIDO";15;15;5127,22;4246,39;-;-;880,83;-;-;341,81;341,81;22;1,5;-;-
"251550 SERRA BRANCA";51;51;22638,71;17763,13;-;-;4875,58;-;-;443,90;443,90;139;2,7;4;7,84
"251600 SOLANEA";234;234;99435,96;82560,36;-;-;16875,60;-;-;424,94;424,94;662;2,8;8;3,42
"251620 SOUSA";309;309;300172,84;237948,74;-;-;62224,10;-;-;971,43;971,43;1446;4,7;24;7,77
"251630 SUME";93;93;36614,82;27628,01;-;-;8986,81;-;-;393,71;393,71;304;3,3;3;3,23
"251650 TAPEROA";106;106;41934,17;36325,84;-;-;5608,33;-;-;395,61;395,61;445;4,2;4;3,77
"251660 TAVARES";100;100;10435,77;8745,84;-;-;1689,93;-;-;104,36;104,36;49;0,5;-;-
"251690 UIRAUNA";141;141;50050,04;43944,03;-;-;6106,01;-;-;354,96;354,96;334;2,4;-;-
"260010 AFOGADOS DA INGAZEIRA";367;367;154035,76;122275,64;-;-;31760,12;-;-;419,72;419,72;1207;3,3;12;3,27
"260020 AFRANIO";37;37;14924,15;12542,30;-;-;2381,85;-;-;403,36;403,36;193;5,2;1;2,70
"260030 AGRESTINA";107;105;96872,33;80792,23;-;-;16080,10;-;-;905,35;922,59;638;6,1;1;0,95
"260040 AGUA PRETA";26;26;11215,42;10025,23;-;-;1190,19;-;-;431,36;431,36;95;3,7;-;-
"260050 AGUAS BELAS";29;29;12068,79;9037,19;-;-;3031,60;-;-;416,17;416,17;139;4,8;-;-
"260060 ALAGOINHA";14;14;4903,59;4163,28;-;-;740,31;-;-;350,26;350,26;100;7,1;-;-
"260070 ALIANCA";7;7;1729,31;1356,27;-;-;373,04;-;-;247,04;247,04;25;3,6;1;14,29
"260080 ALTINHO";6;6;2045,02;1822,42;-;-;222,60;-;-;340,84;340,84;37;6,2;1;16,67
"260090 AMARAJI";9;9;3530,50;2808,34;-;-;722,16;-;-;392,28;392,28;20;2,2;-;-
"260100 ANGELIM";8;8;3588,90;3210,91;-;-;377,99;-;-;448,61;448,61;43;5,4;2;25,00
"260110 ARARIPINA";939;939;1021987,45;787737,19;-;-;234250,26;-;-;1088,38;1088,38;3213;3,4;21;2,24
"260120 ARCOVERDE";1149;1149;962947,69;739655,18;-;-;223292,51;-;-;838,07;838,07;3998;3,5;61;5,31
"260130 BARRA DE GUABIRABA";2;2;523,41;486,82;-;-;36,59;-;-;261,70;261,70;10;5,0;-;-
"260140 BARREIROS";74;74;34085,88;24379,88;-;-;9706,00;-;-;460,62;460,62;243;3,3;2;2,70
"260150 BELEM DE MARIA";2;2;1041,82;787,67;-;-;254,15;-;-;520,91;520,91;3;1,5;-;-
"260160 BELEM DE SAO FRANCISCO";28;28;12897,03;11205,57;-;-;1691,46;-;-;460,61;460,61;124;4,4;1;3,57
"260170 BELO JARDIM";200;200;101648,14;77536,04;-;-;24112,10;-;-;508,24;508,24;707;3,5;6;3,00
"260180 BETANIA";9;9;2445,82;1937,71;-;-;508,11;-;-;271,76;271,76;47;5,2;-;-
"260190 BEZERROS";227;227;488425,16;392572,80;-;-;95852,36;-;-;2151,65;2151,65;2284;10,1;27;11,89
"260200 BODOCO";26;26;10492,81;8993,46;-;-;1499,35;-;-;403,57;403,57;154;5,9;2;7,69
"260210 BOM CONSELHO";76;76;35026,68;28122,68;-;-;6904,00;-;-;460,88;460,88;357;4,7;2;2,63
"260220 BOM JARDIM";9;9;3263,56;2866,81;-;-;396,75;-;-;362,62;362,62;83;9,2;1;11,11
"260230 BONITO";17;17;8314,25;6357,91;-;-;1956,34;-;-;489,07;489,07;43;2,5;2;11,76
"260240 BREJAO";10;10;3863,17;3333,81;-;-;529,36;-;-;386,32;386,32;52;5,2;-;-
"260250 BREJINHO";17;17;6217,20;5477,55;-;-;739,65;-;-;365,72;365,72;48;2,8;1;5,88
"260260 BREJO DA MADRE DE DEUS";31;31;13465,00;11073,88;-;-;2391,12;-;-;434,35;434,35;142;4,6;4;12,90
"260280 BUIQUE";162;162;60126,65;49626,93;-;-;10499,72;-;-;371,15;371,15;542;3,3;-;-
"260290 CABO DE SANTO AGOSTINHO";454;454;466949,03;382672,53;-;-;84276,50;-;-;1028,52;1028,52;2260;5,0;28;6,17
"260300 CABROBO";41;41;19704,43;13697,08;-;-;6007,35;-;-;480,60;480,60;85;2,1;-;-
"260310 CACHOEIRINHA";16;16;5843,62;4806,82;-;-;1036,80;-;-;365,23;365,23;101;6,3;2;12,50
"260320 CAETES";29;29;9614,71;7778,35;-;-;1836,36;-;-;331,54;331,54;73;2,5;-;-
"260330 CALCADO";1;1;527,19;501,48;-;-;25,71;-;-;527,19;527,19;6;6,0;-;-
"260340 CALUMBI";2;2;591,41;499,50;-;-;91,91;-;-;295,70;295,70;6;3,0;-;-
"260345 CAMARAGIBE";73;73;34953,56;22829,23;-;-;12124,33;-;-;478,82;478,82;82;1,1;-;-
"260350 CAMOCIM DE SAO FELIX";9;9;2226,22;1850,70;-;-;375,52;-;-;247,36;247,36;30;3,3;-;-
"260360 CAMUTANGA";5;5;2391,81;1760,35;-;-;631,46;-;-;478,36;478,36;16;3,2;-;-
"260370 CANHOTINHO";49;49;24224,93;16538,75;-;-;7686,18;-;-;494,39;494,39;108;2,2;-;-
"260380 CAPOEIRAS";12;12;4366,05;3868,28;-;-;497,77;-;-;363,84;363,84;58;4,8;-;-
"260390 CARNAIBA";62;62;30444,76;22773,61;-;-;7671,15;-;-;491,04;491,04;205;3,3;4;6,45
"260392 CARNAUBEIRA DA PENHA";12;12;4956,08;4165,10;-;-;790,98;-;-;413,01;413,01;45;3,8;-;-
"260400 CARPINA";79;79;37967,89;29924,24;-;-;8043,65;-;-;480,61;480,61;481;6,1;1;1,27
"260410 CARUARU";3975;3975;4147541,53;3285885,12;-;-;861656,41;-;-;1043,41;1043,41;19488;4,9;197;4,96
"260415 CASINHAS";3;3;1257,06;1089,48;-;-;167,58;-;-;419,02;419,02;43;14,3;-;-
"260420 CATENDE";11;11;4287,20;3666,77;-;-;620,43;-;-;389,75;389,75;75;6,8;-;-
"260430 CEDRO";10;10;3407,80;2977,84;-;-;429,96;-;-;340,78;340,78;38;3,8;-;-
