Período:Ago/2011,,,,,,,,,,,,,,,
Município,Internações,AIH_aprovadas,Valor_total,Valor_serviços_hospitalares,Val_serv_hosp_-_compl_federal,Val_serv_hosp_-_compl_gestor,Valor_serviços_profissionais,Val_serv_prof_-_compl_federal,Val_serv_prof_-_compl_gestor,Valor_médio_AIH,Valor_médio_intern,Dias_permanência,Média_permanência,Óbitos,Taxa_mortalidade
260730 IPUBI,17,17,"6616,69","5060,2",-,-,"1556,49",-,-,"389,22","389,22",71,"4,2",-,-
260740 ITACURUBA,8,8,"1620,05","1387,64",-,-,"232,41",-,-,"202,51","202,51",13,"1,6",-,-
260750 ITAIBA,169,169,"68320,76","53453,22",-,-,"14867,54",-,-,"404,26","404,26",392,"2,3",-,-
260765 ITAMBE,42,42,"16844,98","12789,96",-,-,"4055,02",-,-,"401,07","401,07",146,"3,5",1,"2,38"
260770 ITAPETIM,35,35,"19292,82","13479,12",-,-,"5813,7",-,-,"551,22","551,22",57,"1,6",-,-
260780 ITAQUITINGA,1,1,"451,4","275,6",-,-,"175,8",-,-,"451,4","451,4",1,1,-,-
260790 JABOATAO DOS GUARARAPES,1373,1376,"715186,55","526666,32",-,-,"188520,23",-,-,"519,76","520,89",5294,"3,9",28,"2,04"
260800 JATAUBA,25,25,"10518,83","8209,09",-,-,"2309,74",-,-,"420,75","420,75",71,"2,8",-,-
260805 JATOBA,8,8,"3002,32","2397,08",-,-,"605,24",-,-,"375,29","375,29",60,"7,5",-,-
260810 JOAO ALFREDO,51,51,"18128,02","13779,25",-,-,"4348,77",-,-,"355,45","355,45",135,"2,6",1,"1,96"
260820 JOAQUIM NABUCO,6,6,"2987,21","2179,95",-,-,"807,26",-,-,"497,87","497,87",16,"2,7",-,-
260830 JUPI,3,3,"1259,42","866,86",-,-,"392,56",-,-,"419,81","419,81",3,1,-,-
260840 JUREMA,25,25,"10041,76","8142,37",-,-,"1899,39",-,-,"401,67","401,67",81,"3,2",-,-
260845 LAGOA DO CARRO,7,7,"2097,34","1681,77",-,-,"415,57",-,-,"299,62","299,62",37,"5,3",-,-
260850 LAGOA DE ITAENGA,10,10,"3717,25","2981,72",-,-,"735,53",-,-,"371,73","371,73",21,"2,1",-,-
260860 LAGOA DO OURO,18,18,"7030,16","5354,6",-,-,"1675,56",-,-,"390,56","390,56",70,"3,9",2,"11,11"
260870 LAGOA DOS GATOS,7,7,"2802,87","2375,97",-,-,"426,9",-,-,"400,41","400,41",17,"2,4",-,-
260875 LAGOA GRANDE,21,21,"7304,93","5865,36",-,-,"1439,57",-,-,"347,85","347,85",98,"4,7",-,-
260880 LAJEDO,15,15,"3676,55","3189,07",-,-,"487,48",-,-,"245,1","245,1",40,"2,7",-,-
260890 LIMOEIRO,297,297,"265713,3","210120,9",-,-,"55592,4",-,-,"894,66","894,66",943,"3,2",10,"3,37"
260900 MACAPARANA,73,73,"32818,18","23774,31",-,-,"9043,87",-,-,"449,56","449,56",250,"3,4",-,-
260910 MACHADOS,7,7,1739,"1464,06",-,-,"274,94",-,-,"248,43","248,43",22,"3,1",-,-
260920 MARAIAL,5,5,"2440,62","1784,46",-,-,"656,16",-,-,"488,12","488,12",13,"2,6",-,-
260930 MIRANDIBA,44,44,"15542,43","12952,7",-,-,"2589,73",-,-,"353,24","353,24",112,"2,5",-,-
260940 MORENO,130,130,"51627,74","35652,16",-,-,"15975,58",-,-,"397,14","397,14",253,"1,9",-,-
260960 OLINDA,573,697,"531012,47","390329,65",-,-,"140682,82",-,-,"761,85","926,72",6147,"10,7",1,"0,17"
260970 OROBO,41,41,"11914,66","8941,88",-,-,"2972,78",-,-,"290,6","290,6",81,2,-,-
260980 OROCO,26,26,"11642,38","8605,96",-,-,"3036,42",-,-,"447,78","447,78",49,"1,9",-,-
260990 OURICURI,547,547,"234141,59","180266,02",-,-,"53875,57",-,-,"428,05","428,05",1661,3,12,"2,19"
261000 PALMARES,1128,1128,"642805,21","454224,33",-,-,"188580,88",-,-,"569,86","569,86",3268,"2,9",14,"1,24"
261040 PARNAMIRIM,81,81,"34349,13","28569,11",-,-,"5780,02",-,-,"424,06","424,06",192,"2,4",-,-
261050 PASSIRA,46,46,"16911,29","13484,78",-,-,"3426,51",-,-,"367,64","367,64",212,"4,6",-,-
261060 PAUDALHO,157,157,"74383,36","53380,19",-,-,"21003,17",-,-,"473,78","473,78",489,"3,1",4,"2,55"
261070 PAULISTA,1747,1809,"1492905,52","1187954,15",-,-,"304951,37",-,-,"825,27","854,55",9552,"5,5",70,"4,01"
261080 PEDRA,23,23,"10249,84","7601,95",-,-,"2647,89",-,-,"445,65","445,65",125,"5,4",-,-
261090 PESQUEIRA,337,337,"140251,51","108601,91",-,-,"31649,6",-,-,"416,18","416,18",867,"2,6",4,"1,19"
261100 PETROLANDIA,225,225,"107011,84","76513,6",-,-,"30498,24",-,-,"475,61","475,61",523,"2,3",3,"1,33"
261110 PETROLINA,1950,1950,"1788280,46","1356198,93",-,-,"432081,53",-,-,"917,07","917,07",8745,"4,5",80,"4,1"
261120 POCAO,6,6,"2320,46","1541,03",-,-,"779,43",-,-,"386,74","386,74",9,"1,5",-,-
261130 POMBOS,54,54,"23412,79","18363,95",-,-,"5048,84",-,-,"433,57","433,57",169,"3,1",2,"3,7"
261150 QUIPAPA,31,31,"14081,53","10453,71",-,-,"3627,82",-,-,"454,24","454,24",89,"2,9",1,"3,23"
261160 RECIFE,20034,20741,"28835522,65","22531380,34",-,-,"6304142,31",-,-,"1390,27","1439,33",149206,"7,4",1090,"5,44"
261170 RIACHO DAS ALMAS,60,60,"24242,02","18673,54",-,-,"5568,48",-,-,"404,03","404,03",165,"2,8",2,"3,33"
261180 RIBEIRAO,125,125,"63700,31","39598,41",-,-,"24101,9",-,-,"509,6","509,6",218,"1,7",3,"2,4"
261190 RIO FORMOSO,65,65,"27875,07","19744,4",-,-,"8130,67",-,-,"428,85","428,85",138,"2,1",1,"1,54"
261220 SALGUEIRO,754,754,"310280,4","218023,41",-,-,"92256,99",-,-,"411,51","411,51",2445,"3,2",9,"1,19"
261230 SALOA,23,23,"9099,52","6591,4",-,-,"2508,12",-,-,"395,63","395,63",51,"2,2",-,-
261240 SANHARO,41,41,"16965,92","14235,21",-,-,"2730,71",-,-,"413,8","413,8",114,"2,8",-,-
261245 SANTA CRUZ,22,22,"9811,91","7799,04",-,-,"2012,87",-,-,446,446,60,"2,7",-,-
261247 SANTA CRUZ DA BAIXA VERDE,34,34,"14764,28","11098,17",-,-,"3666,11",-,-,"434,24","434,24",81,"2,4",1,"2,94"
261250 SANTA CRUZ DO CAPIBARIBE,131,131,"64540,02","46829,93",-,-,"17710,09",-,-,"492,67","492,67",431,"3,3",6,"4,58"
261260 SANTA MARIA DA BOA VISTA,116,116,"52037,74","36947,49",-,-,"15090,25",-,-,"448,6","448,6",299,"2,6",1,"0,86"
261280 SANTA TEREZINHA,10,10,"3500,62","2924,26",-,-,"576,36",-,-,"350,06","350,06",27,"2,7",-,-
261300 SAO BENTO DO UNA,58,58,"26378,88","19936,42",-,-,"6442,46",-,-,"454,81","454,81",195,"3,4",4,"6,9"
261310 SAO CAITANO,58,58,"29137,89","22871,3",-,-,"6266,59",-,-,"502,38","502,38",239,"4,1",4,"6,9"
261330 SAO JOAQUIM DO MONTE,113,113,"54096,67","36126,85",-,-,"17969,82",-,-,"478,73","478,73",273,"2,4",1,"0,88"
261350 SAO JOSE DO BELMONTE,199,199,"94324,24","72329,5",-,-,"21994,74",-,-,"473,99","473,99",560,"2,8",1,"0,5"
261360 SAO JOSE DO EGITO,212,212,"95834,56","74703,96",-,-,"21130,6",-,-,"452,05","452,05",532,"2,5",4,"1,89"
261380 SAO VICENTE FERRER,51,51,"18261,17","13596,38",-,-,"4664,79",-,-,"358,06","358,06",194,"3,8",1,"1,96"
261390 SERRA TALHADA,1020,1100,"665842,96","530519,38",-,-,"135323,58",-,-,"605,31","652,79",7344,"7,2",9,"0,88"
261400 SERRITA,30,30,"9722,91","7920,87",-,-,"1802,04",-,-,"324,1","324,1",112,"3,7",-,-
261410 SERTANIA,76,76,"34573,22","25883,3",-,-,"8689,92",-,-,"454,91","454,91",192,"2,5",2,"2,63"
261420 SIRINHAEM,22,22,"7209,8","6275,21",-,-,"934,59",-,-,"327,72","327,72",69,"3,1",-,-
261430 MOREILANDIA,49,49,"17093,51","14421,07",-,-,"2672,44",-,-,"348,85","348,85",112,"2,3",-,-
261440 SOLIDAO,13,13,"2936,75","2457,68",-,-,"479,07",-,-,"225,9","225,9",24,"1,8",-,-
261450 SURUBIM,289,321,"200472,17","156561,45",-,-,"43910,72",-,-,"624,52","693,68",2205,"7,6",6,"2,08"
261460 TABIRA,102,102,"39588,73","32825,47",-,-,"6763,26",-,-,"388,12","388,12",344,"3,4",5,"4,9"
261485 TAMANDARE,50,50,"18125,78","14024,81",-,-,"4100,97",-,-,"362,52","362,52",160,"3,2",1,2
261500 TAQUARITINGA DO NORTE,89,89,"41445,13","28231,13",-,-,13214,-,-,"465,68","465,68",183,"2,1",1,"1,12"
261510 TEREZINHA,12,12,"3986,77","2837,44",-,-,"1149,33",-,-,"332,23","332,23",22,"1,8",-,-
261520 TERRA NOVA,14,14,"4491,01","3763,75",-,-,"727,26",-,-,"320,79","320,79",45,"3,2",-,-
261530 TIMBAUBA,321,327,"189853,77","136320,2",-,-,"53533,57",-,-,"580,59","591,44",1467,"4,6",2,"0,62"
261540 TORITAMA,14,14,"5896,56","4523,52",-,-,"1373,04",-,-,"421,18","421,18",47,"3,4",-,-
261560 TRINDADE,59,59,"30066,56","21504,65",-,-,"8561,91",-,-,"509,6","509,6",169,"2,9",-,-
261570 TRIUNFO,40,40,"11103,3","9204,42",-,-,"1898,88",-,-,"277,58","277,58",103,"2,6",-,-
261580 TUPANATINGA,46,46,"16251,36","11841,72",-,-,"4409,64",-,-,"353,29","353,29",235,"5,1",-,-
261590 TUPARETAMA,49,49,"21984,97","16518,83",-,-,"5466,14",-,-,"448,67","448,67",99,2,-,-
261600 VENTUROSA,22,22,"11331,19","8995,83",-,-,"2335,36",-,-,"515,05","515,05",113,"5,1",-,-
261610 VERDEJANTE,9,9,"3690,96","3197,17",-,-,"493,79",-,-,"410,11","410,11",37,"4,1",-,-
261620 VERTENTES,91,91,"40213,8","28680,92",-,-,"11532,88",-,-,"441,91","441,91",220,"2,4",1,"1,1"
261630 VICENCIA,97,97,"36994,22","25726,45",-,-,"11267,77",-,-,"381,38","381,38",334,"3,4",-,-
261640 VITORIA DE SANTO ANTAO,965,976,"529261,71","372670,99",-,-,"156590,72",-,-,"542,28","548,46",3767,"3,9",23,"2,38"
270010 AGUA BRANCA,59,59,"20988,66","18132,98",-,-,"2855,68",-,-,"355,74","355,74",279,"4,7",1,"1,69"
270020 ANADIA,17,17,"6497,55","4967,09",-,-,"1530,46",-,-,"382,21","382,21",46,"2,7",3,"17,65"
270030 ARAPIRACA,2726,2796,"2170977,61","1673432,44",-,-,"497545,17",-,-,"776,46","796,4",12044,"4,4",81,"2,97"
270040 ATALAIA,67,67,"30588,26","24155,89",-,-,"6432,37",-,-,"456,54","456,54",208,"3,1",-,-
270070 BATALHA,135,135,"67467,45","51523,78",-,-,"15943,67",-,-,"499,76","499,76",297,"2,2",-,-
270100 BOCA DA MATA,47,47,"22838,45","19274,98",-,-,"3563,47",-,-,"485,92","485,92",292,"6,2",-,-
270120 CACIMBINHAS,2,2,"926,8","575,2",-,-,"351,6",-,-,"463,4","463,4",2,1,-,-
270130 CAJUEIRO,50,50,"19840,11","14929,6",-,-,"4910,51",-,-,"396,8","396,8",196,"3,9",1,2
270140 CAMPO ALEGRE,25,25,"8151,78","6903,29",-,-,"1248,49",-,-,"326,07","326,07",90,"3,6",-,-
270170 CAPELA,50,50,"20483,84","17372,64",-,-,"3111,2",-,-,"409,68","409,68",164,"3,3",-,-
270210 COLONIA LEOPOLDINA,16,16,"6815,24","5565,78",-,-,"1249,46",-,-,"425,95","425,95",56,"3,5",-,-
270230 CORURIPE,247,247,"131295,17","82455,14",-,-,"48840,03",-,-,"531,56","531,56",528,"2,1",4,"1,62"
270235 CRAIBAS,8,8,"3547,2","2140,8",-,-,"1406,4",-,-,"443,4","443,4",8,1,-,-
270240 DELMIRO GOUVEIA,157,157,"67068,47","49845,41",-,-,"17223,06",-,-,"427,19","427,19",410,"2,6",2,"1,27"
270280 FLEXEIRAS,9,9,"3299,43","2595,8",-,-,"703,63",-,-,"366,6","366,6",32,"3,6",-,-
270290 GIRAU DO PONCIANO,34,34,"12192,25","10248,99",-,-,"1943,26",-,-,"358,6","358,6",83,"2,4",2,"5,88"
270310 IGACI,46,46,"18880,09","15085,14",-,-,"3794,95",-,-,"410,44","410,44",137,3,-,-
270380 JOAQUIM GOMES,88,88,"43173,15","38254,91",-,-,"4918,24",-,-,"490,6","490,6",518,"5,9",1,"1,14"
270400 JUNQUEIRO,92,92,"37475,88","31615,19",-,-,"5860,69",-,-,"407,35","407,35",311,"3,4",1,"1,09"
270410 LAGOA DA CANOA,7,7,"3103,8","1873,2",-,-,"1230,6",-,-,"443,4","443,4",8,"1,1",-,-
270420 LIMOEIRO DE ANADIA,25,25,"9343,84","7696,14",-,-,"1647,7",-,-,"373,75","373,75",103,"4,1",-,-
270430 MACEIO,7645,8345,"8094628,56","6285439,37",-,-,"1809189,19",-,-,970,"1058,81",52816,"6,9",342,"4,47"
270440 MAJOR ISIDORO,29,29,"13861,68","10134,28",-,-,"3727,4",-,-,"477,99","477,99",69,"2,4",-,-
270450 MARAGOGI,32,32,"14810,91","9841,9",-,-,"4969,01",-,-,"462,84","462,84",48,"1,5",-,-
270470 MARECHAL DEODORO,29,29,"12847,21","9615,44",-,-,"3231,77",-,-,"443,01","443,01",114,"3,9",-,-
270500 MATA GRANDE,117,117,"50203,58","43632,69",-,-,"6570,89",-,-,"429,09","429,09",518,"4,4",-,-
270510 MATRIZ DE CAMARAGIBE,60,60,"22375,32","18848,62",-,-,"3526,7",-,-,"372,92","372,92",218,"3,6",-,-
270550 MURICI,100,100,"44411,4","32533,64",-,-,"11877,76",-,-,"444,11","444,11",383,"3,8",-,-
270570 OLHO D'AGUA DAS FLORES,23,23,"8903,58","7044,46",-,-,"1859,12",-,-,"387,11","387,11",105,"4,6",-,-
270630 PALMEIRA DOS INDIOS,522,522,"396867,16","296145,29",-,-,"100721,87",-,-,"760,28","760,28",1932,"3,7",23,"4,41"
270640 PAO DE ACUCAR,120,120,"46893,1","36618,12",-,-,"10274,98",-,-,"390,78","390,78",387,"3,2",1,"0,83"
270650 PASSO DE CAMARAGIBE,41,41,"16796,09","14248,66",-,-,"2547,43",-,-,"409,66","409,66",156,"3,8",-,-
270660 PAULO JACINTO,20,20,"6607,57","5698,79",-,-,"908,78",-,-,"330,38","330,38",67,"3,4",-,-
270670 PENEDO,416,416,"196665,36","145062,56",-,-,"51602,8",-,-,"472,75","472,75",1312,"3,2",14,"3,37"
270680 PIACABUCU,2,2,"918,8","567,2",-,-,"351,6",-,-,"459,4","459,4",4,2,-,-
270690 PILAR,143,143,"65608,47","56026,3",-,-,"9582,17",-,-,"458,8","458,8",491,"3,4",-,-
270710 PIRANHAS,40,40,"18240,13","14329,35",-,-,"3910,78",-,-,456,456,98,"2,5",-,-
270730 PORTO CALVO,96,96,"40561,59","30918,67",-,-,"9642,92",-,-,"422,52","422,52",290,3,1,"1,04"
270760 QUEBRANGULO,44,44,"16001,98","13710,16",-,-,"2291,82",-,-,"363,68","363,68",140,"3,2",1,"2,27"
270770 RIO LARGO,106,106,"53747,13","47384,33",-,-,"6362,8",-,-,"507,05","507,05",599,"5,7",1,"0,94"
270800 SANTANA DO IPANEMA,719,719,"356941,27","247937,59",-,-,"109003,68",-,-,"496,44","496,44",2344,"3,3",13,"1,81"
270820 SAO BRAS,17,17,"6798,37","5084,37",-,-,1714,-,-,"399,9","399,9",22,"1,3",-,-
270830 SAO JOSE DA LAJE,70,70,"28602,8","24343,33",-,-,"4259,47",-,-,"408,61","408,61",195,"2,8",3,"4,29"
270840 SAO JOSE DA TAPERA,33,33,"12355,35","9091,93",-,-,"3263,42",-,-,"374,4","374,4",93,"2,8",1,"3,03"
270850 SAO LUIS DO QUITUNDE,52,52,"20558,5","16581,68",-,-,"3976,82",-,-,"395,36","395,36",174,"3,3",-,-
270860 SAO MIGUEL DOS CAMPOS,516,516,"362243,18","263342,79",-,-,"98900,39",-,-,"702,02","702,02",1737,"3,4",13,"2,52"
270880 SAO SEBASTIAO,7,7,"3760,2","2073,2",-,-,1687,-,-,"537,17","537,17",7,1,-,-
270910 TAQUARANA,3,3,"1330,2","802,8",-,-,"527,4",-,-,"443,4","443,4",4,"1,3",-,-
270915 TEOTONIO VILELA,81,81,"37892,09","29768,41",-,-,"8123,68",-,-,"467,8","467,8",280,"3,5",-,-
270920 TRAIPU,7,7,"3103,8","1873,2",-,-,"1230,6",-,-,"443,4","443,4",7,1,-,-
270930 UNIAO DOS PALMARES,403,403,"197811,04","137677,42",-,-,"60133,62",-,-,"490,85","490,85",958,"2,4",2,"0,5"
270940 VICOSA,103,103,"46440,32","32864,84",-,-,"13575,48",-,-,"450,88","450,88",342,"3,3",2,"1,94"
280020 AQUIDABA,107,107,"41835,05","37085,21",-,-,"4749,84",-,-,"390,98","390,98",276,"2,6",-,-
280030 ARACAJU,4937,5125,"6184154,64","4706192,93",-,-,"1477961,71",-,-,"1206,66","1252,61",33463,"6,8",201,"4,07"
280120 CANINDE DE SAO FRANCISCO,28,28,"12013,29","8881,7",-,-,"3131,59",-,-,"429,05","429,05",74,"2,6",-,-
280130 CAPELA,239,239,"106442,32","66549,46",-,-,"39892,86",-,-,"445,37","445,37",503,"2,1",-,-
280210 ESTANCIA,714,714,"315134,93","205862,59",-,-,"109272,34",-,-,"441,37","441,37",1739,"2,4",10,"1,4"
280290 ITABAIANA,705,705,"307312,17","199192,6",-,-,"108119,57",-,-,"435,9","435,9",1461,"2,1",4,"0,57"
280340 JAPOATA,53,53,"17082,25","10328,48",-,-,"6753,77",-,-,"322,31","322,31",107,2,-,-
280350 LAGARTO,460,460,"199299,7","141470,43",-,-,"57829,27",-,-,"433,26","433,26",1997,"4,3",34,"7,39"
280440 NEOPOLIS,54,54,"20188,92","17269,03",-,-,"2919,89",-,-,"373,87","373,87",266,"4,9",-,-
280450 NOSSA SENHORA DA GLORIA,189,189,"86363,37","53912,35",-,-,"32451,02",-,-,"456,95","456,95",437,"2,3",1,"0,53"
280480 NOSSA SENHORA DO SOCORRO,21,21,"8530,33","7280,37",-,-,"1249,96",-,-,"406,21","406,21",164,"7,8",2,"9,52"
280590 RIACHUELO,140,140,"44786,6","39226,02",-,-,"5560,58",-,-,"319,9","319,9",491,"3,5",2,"1,43"
280710 SIMAO DIAS,23,23,"9964,28","6166,23",-,-,"3798,05",-,-,"433,23","433,23",44,"1,9",-,-
290020 ABARE,29,29,"11041,38","7728,26",-,-,"3313,12",-,-,"380,74","380,74",45,"1,6",-,-
290040 AGUA FRIA,6,6,"2162,96","1793,94",-,-,"369,02",-,-,"360,49","360,49",14,"2,3",-,-
290060 AIQUARA,39,39,"11846,79","10206,41",-,-,"1640,38",-,-,"303,76","303,76",97,"2,5",-,-
290070 ALAGOINHAS,938,938,"845440,9","672664,57",-,-,"172776,33",-,-,"901,32","901,32",5618,6,83,"8,85"
290080 ALCOBACA,115,115,"49553,69","39718,11",-,-,"9835,58",-,-,"430,9","430,9",237,"2,1",1,"0,87"
290100 AMARGOSA,162,162,"70091,35","55921,93",-,-,"14169,42",-,-,"432,66","432,66",559,"3,5",7,"4,32"
290110 AMELIA RODRIGUES,10,10,"4114,58","3602,59",-,-,"511,99",-,-,"411,46","411,46",59,"5,9",-,-
290115 AMERICA DOURADA,29,29,"12578,71","10483,43",-,-,"2095,28",-,-,"433,75","433,75",72,"2,5",-,-
290120 ANAGE,37,37,"13421,08","11727,5",-,-,"1693,58",-,-,"362,73","362,73",102,"2,8",1,"2,7"
290130 ANDARAI,6,6,"2393,32","2138,18",-,-,"255,14",-,-,"398,89","398,89",38,"6,3",-,-
290160 ANTAS,469,469,"192013,2","146634,94",-,-,"45378,26",-,-,"409,41","409,41",1359,"2,9",1,"0,21"
290200 ARACATU,51,51,"16354,88","14464,86",-,-,"1890,02",-,-,"320,68","320,68",122,"2,4",1,"1,96"
290205 ARACAS,16,16,"5888,01","5225,93",-,-,"662,08",-,-,368,368,74,"4,6",2,"12,5"
290210 ARACI,138,138,"52554,13","38921,28",-,-,"13632,85",-,-,"380,83","380,83",335,"2,4",1,"0,72"
290240 AURELINO LEAL,130,130,"68500,47","56525,8",-,-,"11974,67",-,-,"526,93","526,93",413,"3,2",1,"0,77"
290260 BAIXA GRANDE,14,14,"4759,2",4189,-,-,"570,2",-,-,"339,94","339,94",35,"2,5",1,"7,14"
290270 BARRA,377,377,"173722,01","130420,6",-,-,"43301,41",-,-,"460,8","460,8",1235,"3,3",4,"1,06"
290280 BARRA DA ESTIVA,341,341,"134835,26","108296,73",-,-,"26538,53",-,-,"395,41","395,41",1024,3,8,"2,35"
290290 BARRA DO CHOCA,85,85,"27931,23","21920,59",-,-,"6010,64",-,-,"328,6","328,6",255,3,2,"2,35"
290300 BARRA DO MENDES,76,76,"33807,87","28394,91",-,-,"5412,96",-,-,"444,84","444,84",207,"2,7",2,"2,63"
290320 BARREIRAS,1677,1677,"1333059,99","1014359,99",-,-,318700,-,-,"794,91","794,91",7576,"4,5",56,"3,34"
290323 BARRO ALTO,59,59,"28612,45","24813,3",-,-,"3799,15",-,-,"484,96","484,96",148,"2,5",-,-
290327 BARROCAS,30,30,"11647,94","9703,82",-,-,"1944,12",-,-,"388,26","388,26",127,"4,2",-,-
290330 BARRO PRETO,5,5,"2038,55","1788,8",-,-,"249,75",-,-,"407,71","407,71",15,3,-,-
290340 BELMONTE,124,124,"74240,76","56512,47",-,-,"17728,29",-,-,"598,72","598,72",399,"3,2",3,"2,42"
290350 BELO CAMPO,50,50,"18298,97","14493,42",-,-,"3805,55",-,-,"365,98","365,98",134,"2,7",2,4
290360 BIRITINGA,84,84,"30155,42","23999,01",-,-,"6156,41",-,-,"358,99","358,99",203,"2,4",1,"1,19"
290390 BOM JESUS DA LAPA,62,62,24049,"16841,72",-,-,"7207,28",-,-,"387,89","387,89",107,"1,7",1,"1,61"
290395 BOM JESUS DA SERRA,17,17,"6757,96",5286,-,-,"1471,96",-,-,"397,53","397,53",33,"1,9",-,-
290400 BONINAL,30,30,"11535,23","9386,22",-,-,"2149,01",-,-,"384,51","384,51",102,"3,4",-,-
290405 BONITO,24,24,"9590,1","7368,24",-,-,"2221,86",-,-,"399,59","399,59",53,"2,2",-,-
290410 BOQUIRA,82,82,"31873,22","26122,86",-,-,"5750,36",-,-,"388,7","388,7",211,"2,6",1,"1,22"
290420 BOTUPORA,119,119,"51903,24","43383,36",-,-,"8519,88",-,-,"436,16","436,16",356,3,-,-
290430 BREJOES,73,73,"30081,18","25241,85",-,-,"4839,33",-,-,"412,07","412,07",169,"2,3",-,-
290460 BRUMADO,478,478,"205634,55","154766,07",-,-,"50868,48",-,-,"430,2","430,2",1345,"2,8",13,"2,72"
290480 CAATIBA,93,93,"33295,35","28497,24",-,-,"4798,11",-,-,"358,01","358,01",228,"2,5",1,"1,08"
290490 CACHOEIRA,162,162,"77216,48","59868,79",-,-,"17347,69",-,-,"476,64","476,64",692,"4,3",7,"4,32"
290500 CACULE,161,161,"63736,5","50012,91",-,-,"13723,59",-,-,"395,88","395,88",392,"2,4",2,"1,24"
290510 CAEM,105,105,"49871,35","41839,47",-,-,"8031,88",-,-,"474,97","474,97",312,3,-,-
290520 CAETITE,272,272,"117416,78","85309,68",-,-,"32107,1",-,-,"431,68","431,68",843,"3,1",6,"2,21"
290530 CAFARNAUM,85,85,"40769,39","31087,31",-,-,"9682,08",-,-,"479,64","479,64",222,"2,6",-,-
290550 CALDEIRAO GRANDE,90,90,"35780,54","28421,43",-,-,"7359,11",-,-,"397,56","397,56",204,"2,3",-,-
290560 CAMACAN,350,350,"140728,23","113898,69",-,-,"26829,54",-,-,"402,08","402,08",808,"2,3",1,"0,29"
290570 CAMACARI,709,709,"356471,73","233790,4",-,-,"122681,33",-,-,"502,78","502,78",2736,"3,9",7,"0,99"
290590 CAMPO ALEGRE DE LOURDES,271,271,"98633,71","79668,36",-,-,"18965,35",-,-,"363,96","363,96",619,"2,3",1,"0,37"
290600 CAMPO FORMOSO,181,181,"79192,98","60977,87",-,-,"18215,11",-,-,"437,53","437,53",508,"2,8",6,"3,31"
290610 CANAPOLIS,47,47,"22897,75","19439,42",-,-,"3458,33",-,-,"487,19","487,19",120,"2,6",-,-
290620 CANARANA,116,116,"45621,58","37293,49",-,-,"8328,09",-,-,"393,29","393,29",373,"3,2",-,-
290630 CANAVIEIRAS,191,191,"98011,93","80966,11",-,-,"17045,82",-,-,"513,15","513,15",528,"2,8",4,"2,09"
290650 CANDEIAS,66,66,"27253,99","19105,02",-,-,"8148,97",-,-,"412,94","412,94",125,"1,9",1,"1,52"
290660 CANDIBA,85,85,"55279,14","49466,06",-,-,"5813,08",-,-,"650,34","650,34",212,"2,5",-,-
290670 CANDIDO SALES,138,138,"65288,56","56055,88",-,-,"9232,68",-,-,"473,11","473,11",389,"2,8",-,-
290680 CANSANCAO,65,65,"30339,35","24899,42",-,-,"5439,93",-,-,"466,76","466,76",139,"2,1",4,"6,15"
290682 CANUDOS,145,145,"68842,54","57741,55",-,-,"11100,99",-,-,"474,78","474,78",304,"2,1",-,-
290687 CAPIM GROSSO,369,369,"139830,93","110562,55",-,-,"29268,38",-,-,"378,95","378,95",854,"2,3",2,"0,54"
290690 CARAVELAS,101,101,"44845,6","35188,78",-,-,"9656,82",-,-,"444,02","444,02",252,"2,5",-,-
290710 CARINHANHA,115,115,"44785,31","31686,95",-,-,"13098,36",-,-,"389,44","389,44",253,"2,2",-,-
290720 CASA NOVA,171,171,"60854,94","45674,96",-,-,"15179,98",-,-,"355,88","355,88",498,"2,9",1,"0,58"
290730 CASTRO ALVES,120,120,"45137,57","32326,61",-,-,"12810,96",-,-,"376,15","376,15",239,2,1,"0,83"
290750 CATU,141,141,"52568,96","39505,92",-,-,"13063,04",-,-,"372,83","372,83",848,6,6,"4,26"
290760 CENTRAL,76,76,"33128,69","27065,14",-,-,"6063,55",-,-,"435,9","435,9",181,"2,4",1,"1,32"
290780 CICERO DANTAS,258,258,"85670,23","73085,2",-,-,"12585,03",-,-,"332,06","332,06",556,"2,2",-,-
290790 CIPO,26,26,"11604,29","9288,57",-,-,"2315,72",-,-,"446,32","446,32",57,"2,2",-,-
290800 COARACI,39,39,"14858,88","12904,93",-,-,"1953,95",-,-,381,381,157,4,2,"5,13"
290810 COCOS,110,110,"41157,55","32576,82",-,-,"8580,73",-,-,"374,16","374,16",270,"2,5",2,"1,82"
290830 CONCEICAO DO ALMEIDA,60,60,"26375,4","18414,42",-,-,"7960,98",-,-,"439,59","439,59",145,"2,4",2,"3,33"
290840 CONCEICAO DO COITE,288,288,"117493,26","98765,31",-,-,"18727,95",-,-,"407,96","407,96",748,"2,6",10,"3,47"
290850 CONCEICAO DO JACUIPE,115,115,"38407,99","32925,54",-,-,"5482,45",-,-,"333,98","333,98",340,3,1,"0,87"
290870 CONDEUBA,42,42,"14532,51","12133,96",-,-,"2398,55",-,-,"346,01","346,01",108,"2,6",3,"7,14"
290890 CORACAO DE MARIA,69,69,"23480,08","20487,97",-,-,"2992,11",-,-,"340,29","340,29",205,3,-,-
290900 CORDEIROS,32,32,"9164,1","7663,73",-,-,"1500,37",-,-,"286,38","286,38",51,"1,6",1,"3,13"
