Período:Out/2011,,,,,,,,,,,,,,,
Município,Internações,AIH_aprovadas,Valor_total,Valor_serviços_hospitalares,Val_serv_hosp_-_compl_federal,Val_serv_hosp_-_compl_gestor,Valor_serviços_profissionais,Val_serv_prof_-_compl_federal,Val_serv_prof_-_compl_gestor,Valor_médio_AIH,Valor_médio_intern,Dias_permanência,Média_permanência,Óbitos,Taxa_mortalidade
120005 ASSIS BRASIL,24,24,"8096,34","5917,03",-,-,"2179,31",-,-,"337,35","337,35",61,"2,5",-,-
120010 BRASILEIA,164,164,"64179,72","45705,67",-,-,"18474,05",-,-,"391,34","391,34",425,"2,6",1,"0,61"
120020 CRUZEIRO DO SUL,869,869,"424363,53","313286,85",-,-,"111076,68",-,-,"488,34","488,34",2877,"3,3",10,"1,15"
120030 FEIJO,111,111,"36760,85","27691,57",-,-,"9069,28",-,-,"331,18","331,18",282,"2,5",1,"0,9"
120033 MANCIO LIMA,19,19,"9208,91","6252,55",-,-,"2956,36",-,-,"484,68","484,68",34,"1,8",-,-
120034 MANOEL URBANO,59,59,"13019,33","10163,93",-,-,"2855,4",-,-,"220,67","220,67",90,"1,5",-,-
120038 PLACIDO DE CASTRO,29,29,"8132,16","6896,65",-,-,"1235,51",-,-,"280,42","280,42",127,"4,4",1,"3,45"
120039 PORTO WALTER,7,7,"1864,59","1621,11",-,-,"243,48",-,-,"266,37","266,37",18,"2,6",-,-
120040 RIO BRANCO,2310,2313,"1910020,47","1434468,15",-,-,"475552,32",-,-,"825,78","826,85",13405,"5,8",92,"3,98"
120042 RODRIGUES ALVES,38,38,"10229,08","8949,1",-,-,"1279,98",-,-,"269,19","269,19",71,"1,9",-,-
120043 SANTA ROSA DO PURUS,24,24,"7227,33","6276,33",-,-,951,-,-,"301,14","301,14",60,"2,5",-,-
120045 SENADOR GUIOMARD,32,32,"10270,15","8565,21",-,-,"1704,94",-,-,"320,94","320,94",89,"2,8",-,-
120050 SENA MADUREIRA,287,287,"112423,25","85197,21",-,-,"27226,04",-,-,"391,72","391,72",847,3,2,"0,7"
120060 TARAUACA,108,108,"44492,23","29659,33",-,-,"14832,9",-,-,"411,97","411,97",204,"1,9",1,"0,93"
120070 XAPURI,66,66,"18045,18","14572,86",-,-,"3472,32",-,-,"273,41","273,41",182,"2,8",2,"3,03"
130002 ALVARAES,1,1,"199,33","170,12",-,-,"29,21",-,-,"199,33","199,33",5,5,-,-
130006 AMATURA,30,30,10789,"9409,42",-,-,"1379,58",-,-,"359,63","359,63",111,"3,7",-,-
130008 ANAMA,59,59,"26105,49","19375,95",-,-,"6729,54",-,-,"442,47","442,47",147,"2,5",-,-
130010 ANORI,19,19,"5306,56","4504,43",-,-,"802,13",-,-,"279,29","279,29",66,"3,5",-,-
130014 APUI,84,84,"29141,05","20839,84",-,-,"8301,21",-,-,"346,92","346,92",257,"3,1",-,-
130030 AUTAZES,168,168,"74817,5","50210,21",-,-,"24607,29",-,-,"445,34","445,34",351,"2,1",-,-
130060 BENJAMIN CONSTANT,91,91,"38088,34","25495,46",-,-,"12592,88",-,-,"418,55","418,55",224,"2,5",-,-
130063 BERURI,17,17,"6827,8","4276,89",-,-,"2550,91",-,-,"401,64","401,64",39,"2,3",-,-
130068 BOA VISTA DO RAMOS,77,77,"32133,35","23092,86",-,-,"9040,49",-,-,"417,32","417,32",222,"2,9",-,-
130070 BOCA DO ACRE,137,137,"56429,65","42528,94",-,-,"13900,71",-,-,"411,9","411,9",408,3,-,-
130080 BORBA,113,113,"46695,3","35566,51",-,-,"11128,79",-,-,"413,23","413,23",477,"4,2",-,-
130120 COARI,279,279,"117126,84","83883,49",-,-,"33243,35",-,-,"419,81","419,81",1138,"4,1",-,-
130130 CODAJAS,127,127,"42842,53","31894,64",-,-,"10947,89",-,-,"337,34","337,34",266,"2,1",-,-
130140 EIRUNEPE,244,244,"114748,88","79258,9",-,-,"35489,98",-,-,"470,28","470,28",719,"2,9",1,"0,41"
130160 FONTE BOA,107,107,"42881,93","30017,75",-,-,"12864,18",-,-,"400,77","400,77",398,"3,7",-,-
130165 GUAJARA,37,37,"11194,13","8823,58",-,-,"2370,55",-,-,"302,54","302,54",75,2,-,-
130170 HUMAITA,140,140,"61757,79","44601,02",-,-,"17156,77",-,-,"441,13","441,13",595,"4,3",1,"0,71"
130180 IPIXUNA,36,36,"16766,47","10619,69",-,-,"6146,78",-,-,"465,74","465,74",87,"2,4",-,-
130185 IRANDUBA,141,141,"59774,38","44464,68",-,-,"15309,7",-,-,"423,93","423,93",282,2,-,-
130190 ITACOATIARA,353,353,"159781,03","108266,53",-,-,"51514,5",-,-,"452,64","452,64",1082,"3,1",5,"1,42"
130200 ITAPIRANGA,45,45,"18810,53","13490,68",-,-,"5319,85",-,-,"418,01","418,01",86,"1,9",-,-
130220 JURUA,33,33,"11617,24","9117,42",-,-,"2499,82",-,-,"352,04","352,04",119,"3,6",-,-
130230 JUTAI,31,31,"14356,69","10536,28",-,-,"3820,41",-,-,"463,12","463,12",81,"2,6",-,-
130240 LABREA,52,52,"15967,07","12575,66",-,-,"3391,41",-,-,"307,06","307,06",200,"3,8",1,"1,92"
130250 MANACAPURU,307,307,"134914,51","86135,22",-,-,"48779,29",-,-,"439,46","439,46",719,"2,3",-,-
130255 MANAQUIRI,25,25,"8933,92","7793,31",-,-,"1140,61",-,-,"357,36","357,36",76,3,-,-
130260 MANAUS,8709,8734,"8074485,98","6258457,89",-,-,"1816028,09",-,-,"924,49","927,14",51623,"5,9",314,"3,61"
130280 MARAA,86,86,"29581,58","25975,04",-,-,"3606,54",-,-,"343,97","343,97",289,"3,4",-,-
130290 MAUES,186,186,"81395,98","56533,29",-,-,"24862,69",-,-,"437,61","437,61",610,"3,3",-,-
130300 NHAMUNDA,37,37,"11632,56","8822,8",-,-,"2809,76",-,-,"314,39","314,39",117,"3,2",-,-
130310 NOVA OLINDA DO NORTE,111,111,"42928,19","30915,09",-,-,"12013,1",-,-,"386,74","386,74",336,3,-,-
130330 NOVO ARIPUANA,38,38,"15041,1","12372,31",-,-,"2668,79",-,-,"395,82","395,82",128,"3,4",-,-
130340 PARINTINS,390,390,"170633,49","115420,07",-,-,"55213,42",-,-,"437,52","437,52",1017,"2,6",-,-
130350 PAUINI,53,53,"20878,67","13615,62",-,-,"7263,05",-,-,"393,94","393,94",141,"2,7",-,-
130353 PRESIDENTE FIGUEIREDO,90,90,"37567,07","26404,98",-,-,"11162,09",-,-,"417,41","417,41",309,"3,4",-,-
130356 RIO PRETO DA EVA,51,51,"17629,79","13955,87",-,-,"3673,92",-,-,"345,68","345,68",143,"2,8",-,-
130360 SANTA ISABEL DO RIO NEGRO,37,37,"17940,97","12691,16",-,-,"5249,81",-,-,"484,89","484,89",110,3,-,-
130380 SAO GABRIEL DA CACHOEIRA,95,95,"55523,61","36681,25",-,-,"18842,36",-,-,"584,46","584,46",271,"2,9",1,"1,05"
130390 SAO PAULO DE OLIVENCA,108,108,"32108,27","23206,85",-,-,"8901,42",-,-,"297,3","297,3",353,"3,3",-,-
130395 SAO SEBASTIAO DO UATUMA,18,18,"8014,05","5206,03",-,-,"2808,02",-,-,"445,22","445,22",41,"2,3",-,-
130400 SILVES,23,23,"6374,82","5540,85",-,-,"833,97",-,-,"277,17","277,17",50,"2,2",-,-
130406 TABATINGA,111,111,"48445,06","33828,6",-,-,"14616,46",-,-,"436,44","436,44",469,"4,2",2,"1,8"
130410 TAPAUA,49,49,"20664,89","14582,43",-,-,"6082,46",-,-,"421,73","421,73",245,5,-,-
130420 TEFE,319,319,"117839,3","83064,28",-,-,"34775,02",-,-,"369,4","369,4",755,"2,4",3,"0,94"
130440 URUCURITUBA,14,14,"5242,17","3962,67",-,-,"1279,5",-,-,"374,44","374,44",37,"2,6",-,-
140005 ALTO ALEGRE,53,53,"21041,31","18387,75",-,-,"2653,56",-,-,"397,01","397,01",98,"1,8",-,-
140010 BOA VISTA,1931,1931,"1315593,45","960968,66",-,-,"354624,79",-,-,"681,3","681,3",10446,"5,4",48,"2,49"
140015 BONFIM,29,29,"9368,6","7297,65",-,-,"2070,95",-,-,"323,06","323,06",49,"1,7",-,-
140020 CARACARAI,25,25,"11141,35","7950,12",-,-,"3191,23",-,-,"445,65","445,65",55,"2,2",-,-
140030 MUCAJAI,10,10,3765,"3179,19",-,-,"585,81",-,-,"376,5","376,5",46,"4,6",-,-
140040 NORMANDIA,59,59,"19544,53","15359,81",-,-,"4184,72",-,-,"331,26","331,26",231,"3,9",-,-
140045 PACARAIMA,21,21,"7798,06","6161,91",-,-,"1636,15",-,-,"371,34","371,34",53,"2,5",-,-
140047 RORAINOPOLIS,32,32,"9701,59","7935,17",-,-,"1766,42",-,-,"303,17","303,17",81,"2,5",-,-
140050 SAO JOAO DA BALIZA,47,47,"12930,13","10791,19",-,-,"2138,94",-,-,"275,11","275,11",154,"3,3",-,-
140060 SAO LUIZ,77,77,"31860,09","27361,2",-,-,"4498,89",-,-,"413,77","413,77",221,"2,9",-,-
150010 ABAETETUBA,880,880,"365019,71","271008,39",-,-,"94011,32",-,-,"414,8","414,8",2379,"2,7",3,"0,34"
150013 ABEL FIGUEIREDO,36,36,"14564,25","11830,78",-,-,"2733,47",-,-,"404,56","404,56",128,"3,6",-,-
150020 ACARA,200,200,"78614,71","60601,9",-,-,"18012,81",-,-,"393,07","393,07",452,"2,3",-,-
150030 AFUA,136,136,"47863,79","37938,05",-,-,"9925,74",-,-,"351,94","351,94",390,"2,9",-,-
150034 AGUA AZUL DO NORTE,89,89,"30454,68",25333,-,-,"5121,68",-,-,"342,19","342,19",217,"2,4",1,"1,12"
150040 ALENQUER,467,467,"203852,94","154635,81",-,-,"49217,13",-,-,"436,52","436,52",1361,"2,9",8,"1,71"
150050 ALMEIRIM,81,81,"29771,03","21790,82",-,-,"7980,21",-,-,"367,54","367,54",145,"1,8",-,-
150060 ALTAMIRA,1259,1259,"932229,28","752125,6",-,-,"180103,68",-,-,"740,45","740,45",5559,"4,4",30,"2,38"
150070 ANAJAS,111,111,"41940,99","30835,99",-,-,11105,-,-,"377,85","377,85",190,"1,7",-,-
150080 ANANINDEUA,3263,3263,"2361238,37","1865242,59",-,-,"495995,78",-,-,"723,64","723,64",14420,"4,4",50,"1,53"
150085 ANAPU,81,81,"29761,9","22269,28",-,-,"7492,62",-,-,"367,43","367,43",207,"2,6",-,-
150090 AUGUSTO CORREA,228,228,"89010,31","70782,64",-,-,"18227,67",-,-,"390,4","390,4",553,"2,4",-,-
150095 AURORA DO PARA,31,31,"15420,94","11603,74",-,-,"3817,2",-,-,"497,45","497,45",72,"2,3",-,-
150120 BAIAO,198,198,"94681,14","74413,33",-,-,"20267,81",-,-,"478,19","478,19",604,"3,1",1,"0,51"
150125 BANNACH,20,20,"5575,04","4800,48",-,-,"774,56",-,-,"278,75","278,75",57,"2,9",-,-
150130 BARCARENA,305,305,"140988,13","103990,73",-,-,"36997,4",-,-,"462,26","462,26",885,"2,9",5,"1,64"
150140 BELEM,9126,9126,"9799393,13","7569827,29",-,-,"2229565,84",-,-,"1073,79","1073,79",50638,"5,5",415,"4,55"
150145 BELTERRA,53,53,"17485,53","14990,33",-,-,"2495,2",-,-,"329,92","329,92",122,"2,3",-,-
150150 BENEVIDES,172,174,"78652,53","55247,96",-,-,"23404,57",-,-,"452,03","457,28",550,"3,2",2,"1,16"
150157 BOM JESUS DO TOCANTINS,207,207,"99440,79","56026,33",-,-,"43414,46",-,-,"480,39","480,39",360,"1,7",-,-
150170 BRAGANCA,1001,1001,"609437,47","465941,06",-,-,"143496,41",-,-,"608,83","608,83",2656,"2,7",12,"1,2"
150172 BRASIL NOVO,232,232,"119311,14","103036,12",-,-,"16275,02",-,-,"514,27","514,27",699,3,-,-
150175 BREJO GRANDE DO ARAGUAIA,38,38,"10289,55","8502,62",-,-,"1786,93",-,-,"270,78","270,78",101,"2,7",-,-
150178 BREU BRANCO,68,68,"23846,82","16599,3",-,-,"7247,52",-,-,"350,69","350,69",154,"2,3",-,-
150180 BREVES,733,733,"357421,37","264726,78",-,-,"92694,59",-,-,"487,61","487,61",3483,"4,8",23,"3,14"
150190 BUJARU,201,201,"78213,42","65290,55",-,-,"12922,87",-,-,"389,12","389,12",686,"3,4",-,-
150200 CACHOEIRA DO ARARI,97,97,"47654,19","41188,5",-,-,"6465,69",-,-,"491,28","491,28",212,"2,2",1,"1,03"
150210 CAMETA,593,593,"237573,93","172955,85",-,-,"64618,08",-,-,"400,63","400,63",1707,"2,9",9,"1,52"
150215 CANAA DOS CARAJAS,81,81,"29736,18","23321,52",-,-,"6414,66",-,-,"367,11","367,11",246,3,-,-
150220 CAPANEMA,680,680,"465158,6","345736,45",-,-,"119422,15",-,-,"684,06","684,06",1933,"2,8",14,"2,06"
150230 CAPITAO POCO,526,526,"203361,94","162877,63",-,-,"40484,31",-,-,"386,62","386,62",1484,"2,8",-,-
150240 CASTANHAL,1284,1284,"799955,74","536272,13",-,-,"263683,61",-,-,"623,02","623,02",4108,"3,2",20,"1,56"
150270 CONCEICAO DO ARAGUAIA,402,402,"176906,87","141785,39",-,-,"35121,48",-,-,"440,07","440,07",1062,"2,6",1,"0,25"
150275 CONCORDIA DO PARA,62,62,"22004,11","15300,26",-,-,"6703,85",-,-,"354,91","354,91",146,"2,4",-,-
150276 CUMARU DO NORTE,43,43,"15271,7","12247,12",-,-,"3024,58",-,-,"355,16","355,16",127,3,-,-
150277 CURIONOPOLIS,138,138,"58637,86","46865,77",-,-,"11772,09",-,-,"424,91","424,91",387,"2,8",-,-
150280 CURRALINHO,127,127,"53502,13","36311,08",-,-,"17191,05",-,-,"421,28","421,28",216,"1,7",-,-
150290 CURUCA,133,133,"54106,43","46746,99",-,-,"7359,44",-,-,"406,82","406,82",396,3,1,"0,75"
150293 DOM ELISEU,296,296,"133956,89","102678,82",-,-,"31278,07",-,-,"452,56","452,56",788,"2,7",-,-
150295 ELDORADO DOS CARAJAS,185,185,"92915,88","74048,12",-,-,"18867,76",-,-,"502,25","502,25",554,3,-,-
150300 FARO,84,84,"27195,61","21554,33",-,-,"5641,28",-,-,"323,76","323,76",266,"3,2",-,-
150304 FLORESTA DO ARAGUAIA,108,108,"48439,64","40199,81",-,-,"8239,83",-,-,"448,52","448,52",302,"2,8",-,-
150309 GOIANESIA DO PARA,206,206,"88771,57","65167,8",-,-,"23603,77",-,-,"430,93","430,93",472,"2,3",-,-
150310 GURUPA,119,119,"43221,79","33754,58",-,-,"9467,21",-,-,"363,21","363,21",221,"1,9",2,"1,68"
150320 IGARAPE-ACU,105,105,"37873,26","28966,48",-,-,"8906,78",-,-,"360,7","360,7",316,3,-,-
150330 IGARAPE-MIRI,618,618,"227327,26","172469,09",-,-,"54858,17",-,-,"367,84","367,84",1494,"2,4",1,"0,16"
150345 IPIXUNA DO PARA,200,200,"80931,26","63599,15",-,-,"17332,11",-,-,"404,66","404,66",614,"3,1",-,-
150350 IRITUIA,106,106,"37236,12","32548,74",-,-,"4687,38",-,-,"351,28","351,28",255,"2,4",-,-
150360 ITAITUBA,551,551,"234657,14","177545,76",-,-,"57111,38",-,-,"425,88","425,88",1781,"3,2",20,"3,63"
150370 ITUPIRANGA,179,179,"76145,55","53991,17",-,-,"22154,38",-,-,"425,39","425,39",362,2,-,-
150380 JACUNDA,427,427,"156468,55","126191,55",-,-,30277,-,-,"366,44","366,44",998,"2,3",-,-
150390 JURUTI,176,176,"54307,97","38420,72",-,-,"15887,25",-,-,"308,57","308,57",350,2,-,-
150400 LIMOEIRO DO AJURU,146,146,"42256,08","33902,65",-,-,"8353,43",-,-,"289,43","289,43",322,"2,2",-,-
150405 MAE DO RIO,294,294,"125119,02","97476,79",-,-,"27642,23",-,-,"425,57","425,57",785,"2,7",-,-
150420 MARABA,1123,1123,"791636,64","597987,19",-,-,"193649,45",-,-,"704,93","704,93",3938,"3,5",16,"1,42"
150430 MARACANA,78,78,"24054,35","18870,29",-,-,"5184,06",-,-,"308,39","308,39",241,"3,1",-,-
150440 MARAPANIM,41,41,"12422,24","10863,47",-,-,"1558,77",-,-,"302,98","302,98",82,2,-,-
150442 MARITUBA,625,625,"503641,19","380131,31",-,-,"123509,88",-,-,"805,83","805,83",2143,"3,4",11,"1,76"
150445 MEDICILANDIA,134,134,"56241,27","42048,23",-,-,"14193,04",-,-,"419,71","419,71",271,2,-,-
150450 MELGACO,41,41,"13915,66","11780,12",-,-,"2135,54",-,-,"339,41","339,41",109,"2,7",-,-
150460 MOCAJUBA,154,154,"69163,27","53972,88",-,-,"15190,39",-,-,"449,11","449,11",520,"3,4",-,-
150470 MOJU,232,232,"96582,77","69768,87",-,-,"26813,9",-,-,"416,31","416,31",710,"3,1",1,"0,43"
150480 MONTE ALEGRE,360,360,"135721,98","104381,76",-,-,"31340,22",-,-,"377,01","377,01",1063,3,4,"1,11"
150490 MUANA,74,74,"26194,81","20759,45",-,-,"5435,36",-,-,"353,98","353,98",207,"2,8",1,"1,35"
150503 NOVO PROGRESSO,223,223,"66863,45","51486,52",-,-,"15376,93",-,-,"299,84","299,84",461,"2,1",5,"2,24"
150506 NOVO REPARTIMENTO,126,126,"47774,49","36749,66",-,-,"11024,83",-,-,"379,16","379,16",300,"2,4",-,-
150510 OBIDOS,313,313,"120341,99","90884,8",-,-,"29457,19",-,-,"384,48","384,48",808,"2,6",2,"0,64"
150520 OEIRAS DO PARA,77,77,"34340,3","26111,28",-,-,"8229,02",-,-,"445,98","445,98",133,"1,7",-,-
150530 ORIXIMINA,226,226,"97019,21","72897,95",-,-,"24121,26",-,-,"429,29","429,29",650,"2,9",5,"2,21"
150540 OUREM,78,78,"29717,97","22570,56",-,-,"7147,41",-,-,381,381,226,"2,9",1,"1,28"
150543 OURILANDIA DO NORTE,183,183,"75940,38","60567,1",-,-,"15373,28",-,-,"414,97","414,97",506,"2,8",1,"0,55"
150548 PACAJA,114,114,"49234,85","37433,15",-,-,"11801,7",-,-,"431,88","431,88",232,2,1,"0,88"
150549 PALESTINA DO PARA,63,63,"26421,05","15922,92",-,-,"10498,13",-,-,"419,38","419,38",161,"2,6",-,-
150550 PARAGOMINAS,452,452,"211749,84","140698,66",-,-,"71051,18",-,-,"468,47","468,47",1096,"2,4",1,"0,22"
150553 PARAUAPEBAS,601,601,"307702,75","200300,82",-,-,"107401,93",-,-,"511,98","511,98",1855,"3,1",13,"2,16"
150555 PAU D'ARCO,56,56,"17252,12","14516,76",-,-,"2735,36",-,-,"308,07","308,07",167,3,-,-
150563 PICARRA,64,64,"16198,3","13710,19",-,-,"2488,11",-,-,"253,1","253,1",129,2,-,-
150565 PLACAS,122,122,"49056,47","36866,9",-,-,"12189,57",-,-,"402,1","402,1",357,"2,9",-,-
150570 PONTA DE PEDRAS,48,48,"14179,08","12267,32",-,-,"1911,76",-,-,"295,4","295,4",113,"2,4",-,-
150580 PORTEL,168,168,"72226,36","49014,12",-,-,"23212,24",-,-,"429,92","429,92",361,"2,1",-,-
150590 PORTO DE MOZ,195,195,"71822,58","54631,49",-,-,"17191,09",-,-,"368,32","368,32",539,"2,8",-,-
150600 PRAINHA,105,105,"36005,08","26558,36",-,-,"9446,72",-,-,"342,91","342,91",222,"2,1",1,"0,95"
150613 REDENCAO,761,761,"746727,22","609520,63",-,-,"137206,59",-,-,"981,24","981,24",4002,"5,3",33,"4,34"
150616 RIO MARIA,136,136,"55036,92","42984,19",-,-,"12052,73",-,-,"404,68","404,68",333,"2,4",-,-
150618 RONDON DO PARA,668,668,"253544,63","200652,81",-,-,"52891,82",-,-,"379,56","379,56",1734,"2,6",-,-
150619 RUROPOLIS,103,103,"37306,31","29586,83",-,-,"7719,48",-,-,"362,2","362,2",265,"2,6",1,"0,97"
150620 SALINOPOLIS,294,294,"116516,55","80030,34",-,-,"36486,21",-,-,"396,31","396,31",620,"2,1",-,-
150630 SALVATERRA,73,73,"33550,98","28359,13",-,-,"5191,85",-,-,"459,6","459,6",181,"2,5",-,-
150640 SANTA CRUZ DO ARARI,24,24,"5399,85","4605,8",-,-,"794,05",-,-,"224,99","224,99",68,"2,8",-,-
150650 SANTA IZABEL DO PARA,469,469,"156413,64","127218,86",-,-,"29194,78",-,-,"333,5","333,5",1334,"2,8",-,-
150658 SANTA MARIA DAS BARREIRAS,65,65,"21626,03","18301,84",-,-,"3324,19",-,-,"332,71","332,71",176,"2,7",-,-
150660 SANTA MARIA DO PARA,201,201,"74205,04","58767,1",-,-,"15437,94",-,-,"369,18","369,18",578,"2,9",1,"0,5"
150670 SANTANA DO ARAGUAIA,105,105,"36254,69","24905,75",-,-,"11348,94",-,-,"345,28","345,28",248,"2,4",-,-
150680 SANTAREM,1722,1722,"1387533,71","1075466,34",-,-,"312067,37",-,-,"805,77","805,77",8710,"5,1",63,"3,66"
150700 SANTO ANTONIO DO TAUA,247,247,"99202,07","82788,35",-,-,"16413,72",-,-,"401,63","401,63",750,3,-,-
150715 SAO DOMINGOS DO ARAGUAIA,244,244,"96980,32","77610,25",-,-,"19370,07",-,-,"397,46","397,46",605,"2,5",-,-
150720 SAO DOMINGOS DO CAPIM,33,33,"13061,36","11113,33",-,-,"1948,03",-,-,"395,8","395,8",91,"2,8",-,-
150730 SAO FELIX DO XINGU,288,288,"103728,31","81181,03",-,-,"22547,28",-,-,"360,17","360,17",946,"3,3",-,-
150745 SAO GERALDO DO ARAGUAIA,226,226,"81063,28","61418,65",-,-,"19644,63",-,-,"358,69","358,69",495,"2,2",1,"0,44"
150747 SAO JOAO DE PIRABAS,75,75,"24805,23","20176,97",-,-,"4628,26",-,-,"330,74","330,74",175,"2,3",-,-
