Período:Abr/2010,,,,,,,,,,,,,,,
Município,Internações,AIH_aprovadas,Valor_total,Valor_serviços_hospitalares,Val_serv_hosp_-_compl_federal,Val_serv_hosp_-_compl_gestor,Valor_serviços_profissionais,Val_serv_prof_-_compl_federal,Val_serv_prof_-_compl_gestor,Valor_médio_AIH,Valor_médio_intern,Dias_permanência,Média_permanência,Óbitos,Taxa_mortalidade
110170 URUPA,63,63,"24870,58","22031,61",-,-,"2838,97",-,-,"394,77","394,77",141,"2,2",-,-
110175 VALE DO ANARI,8,8,"2037,1","1731,12",-,-,"305,98",-,-,"254,64","254,64",20,"2,5",-,-
110180 VALE DO PARAISO,30,30,"10371,3","9134,31",-,-,"1236,99",-,-,"345,71","345,71",34,"1,1",-,-
120001 ACRELANDIA,39,39,"10820,52","8695,2",-,-,"2125,32",-,-,"277,45","277,45",62,"1,6",-,-
120005 ASSIS BRASIL,25,25,"7676,36","5493,17",-,-,"2183,19",-,-,"307,05","307,05",44,"1,8",-,-
120010 BRASILEIA,154,154,"57853,83","41563,28",-,-,"16290,55",-,-,"375,67","375,67",402,"2,6",4,"2,6"
120020 CRUZEIRO DO SUL,993,993,"436286,41","330882,45",-,-,"105403,96",-,-,"439,36","439,36",3405,"3,4",14,"1,41"
120030 FEIJO,86,86,"36889,8","25754,93",-,-,"11134,87",-,-,"428,95","428,95",223,"2,6",-,-
120034 MANOEL URBANO,121,121,"37300,53","30876,26",-,-,"6424,27",-,-,"308,27","308,27",229,"1,9",-,-
120038 PLACIDO DE CASTRO,83,83,"25520,06","21470,3",-,-,"4049,76",-,-,"307,47","307,47",230,"2,8",-,-
120040 RIO BRANCO,2589,2589,"1825424,72","1374937,27",-,-,"450487,45",-,-,"705,07","705,07",13055,5,119,"4,6"
120042 RODRIGUES ALVES,52,52,"3643,9","2939,1",-,-,"704,8",-,-,"70,07","70,07",53,1,-,-
120043 SANTA ROSA DO PURUS,33,33,"13584,86","11787,51",-,-,"1797,35",-,-,"411,66","411,66",75,"2,3",-,-
120045 SENADOR GUIOMARD,76,76,"26671,27","21547,51",-,-,"5123,76",-,-,"350,94","350,94",192,"2,5",-,-
120050 SENA MADUREIRA,238,238,"83062,59","65628,56",-,-,"17434,03",-,-,349,349,678,"2,8",3,"1,26"
120060 TARAUACA,153,153,"58129,99","38601,89",-,-,"19528,1",-,-,"379,93","379,93",305,2,-,-
120070 XAPURI,93,93,"32013,76","25369,24",-,-,"6644,52",-,-,"344,23","344,23",430,"4,6",1,"1,08"
130006 AMATURA,34,34,"16084,8","12059,5",-,-,"4025,3",-,-,"473,08","473,08",114,"3,4",-,-
130008 ANAMA,63,63,"24734,72","18417,81",-,-,"6316,91",-,-,"392,61","392,61",189,3,-,-
130010 ANORI,50,50,"19209,88","15252,84",-,-,"3957,04",-,-,"384,2","384,2",160,"3,2",-,-
130014 APUI,83,83,"29396,63","22086,15",-,-,"7310,48",-,-,"354,18","354,18",263,"3,2",-,-
130030 AUTAZES,126,126,"52557,63","37099,38",-,-,"15458,25",-,-,"417,12","417,12",314,"2,5",-,-
130050 BARREIRINHA,56,56,"23647,26","16777,97",-,-,"6869,29",-,-,"422,27","422,27",158,"2,8",-,-
130060 BENJAMIN CONSTANT,109,109,"47170,69","34087,16",-,-,"13083,53",-,-,"432,76","432,76",290,"2,7",-,-
130080 BORBA,67,67,"31505,39","21629,82",-,-,"9875,57",-,-,"470,23","470,23",180,"2,7",-,-
130083 CAAPIRANGA,52,52,"14577,6","11008,1",-,-,"3569,5",-,-,"280,34","280,34",129,"2,5",-,-
130100 CARAUARI,111,111,"46642,37","32736,15",-,-,"13906,22",-,-,"420,2","420,2",268,"2,4",-,-
130120 COARI,302,302,"129891,75","87455,79",-,-,"42435,96",-,-,"430,11","430,11",796,"2,6",-,-
130130 CODAJAS,93,93,"43305,64","30563,75",-,-,"12741,89",-,-,"465,65","465,65",174,"1,9",-,-
130140 EIRUNEPE,162,162,"68769,65","47961,66",-,-,"20807,99",-,-,"424,5","424,5",481,3,1,"0,62"
130150 ENVIRA,190,190,"70439,8","53710,3",-,-,"16729,5",-,-,"370,74","370,74",660,"3,5",-,-
130160 FONTE BOA,158,158,"53201,67","40118,4",-,-,"13083,27",-,-,"336,72","336,72",790,5,-,-
130165 GUAJARA,39,39,"11291,65","9062,95",-,-,"2228,7",-,-,"289,53","289,53",115,"2,9",-,-
130170 HUMAITA,140,140,"61979,05","44139,55",-,-,"17839,5",-,-,"442,71","442,71",427,3,-,-
130180 IPIXUNA,108,108,"59480,5","45534,77",-,-,"13945,73",-,-,"550,75","550,75",400,"3,7",-,-
130185 IRANDUBA,188,188,"85423,75","62686,94",-,-,"22736,81",-,-,"454,38","454,38",396,"2,1",-,-
130190 ITACOATIARA,362,362,"167565,02","117186,12",-,-,"50378,9",-,-,"462,89","462,89",1092,3,4,"1,1"
130195 ITAMARATI,21,21,"7715,64",6592,-,-,"1123,64",-,-,"367,41","367,41",64,3,-,-
130210 JAPURA,15,15,"4781,73","3812,55",-,-,"969,18",-,-,"318,78","318,78",43,"2,9",-,-
130220 JURUA,40,40,"19877,17","12543,97",-,-,"7333,2",-,-,"496,93","496,93",47,"1,2",-,-
130230 JUTAI,67,67,"27119,71","18939,99",-,-,"8179,72",-,-,"404,77","404,77",154,"2,3",-,-
130240 LABREA,125,125,"46991,11","32881,82",-,-,"14109,29",-,-,"375,93","375,93",402,"3,2",-,-
130250 MANACAPURU,339,339,"139356,57","93916,1",-,-,"45440,47",-,-,"411,08","411,08",819,"2,4",-,-
130255 MANAQUIRI,37,37,"15635,11","12726,16",-,-,"2908,95",-,-,"422,57","422,57",136,"3,7",-,-
130260 MANAUS,8546,8595,"7516369,9","5864462,9",-,-,1651907,-,-,"874,5","879,52",47890,"5,6",232,"2,71"
130270 MANICORE,170,170,"88845,81","72696,16",-,-,"16149,65",-,-,"522,62","522,62",452,"2,7",-,-
130280 MARAA,123,123,"50006,6","37316,61",-,-,"12689,99",-,-,"406,56","406,56",400,"3,3",-,-
130290 MAUES,131,131,"56942,24","38825,35",-,-,"18116,89",-,-,"434,67","434,67",400,"3,1",-,-
130300 NHAMUNDA,87,87,"31282,2","22576,6",-,-,"8705,6",-,-,"359,57","359,57",193,"2,2",-,-
130310 NOVA OLINDA DO NORTE,102,102,"43964,31","32697,8",-,-,"11266,51",-,-,"431,02","431,02",358,"3,5",-,-
130320 NOVO AIRAO,34,34,"15442,67","10977,47",-,-,"4465,2",-,-,"454,2","454,2",79,"2,3",-,-
130330 NOVO ARIPUANA,68,68,"33126,99","25438,31",-,-,"7688,68",-,-,"487,16","487,16",217,"3,2",-,-
130340 PARINTINS,504,504,"211870,62","151131,94",-,-,"60738,68",-,-,"420,38","420,38",1584,"3,1",-,-
130350 PAUINI,55,55,"19934,24","13786,66",-,-,"6147,58",-,-,"362,44","362,44",134,"2,4",-,-
130353 PRESIDENTE FIGUEIREDO,114,114,"51541,29","39314,71",-,-,"12226,58",-,-,"452,12","452,12",439,"3,9",1,"0,88"
130356 RIO PRETO DA EVA,99,99,"41671,31","29274,15",-,-,"12397,16",-,-,"420,92","420,92",203,"2,1",-,-
130360 SANTA ISABEL DO RIO NEGRO,37,37,"14821,35","10986,87",-,-,"3834,48",-,-,"400,58","400,58",82,"2,2",-,-
130380 SAO GABRIEL DA CACHOEIRA,85,85,"38220,53","26162,9",-,-,"12057,63",-,-,"449,65","449,65",318,"3,7",3,"3,53"
130390 SAO PAULO DE OLIVENCA,112,112,"42430,91","32291,47",-,-,"10139,44",-,-,"378,85","378,85",325,"2,9",-,-
130400 SILVES,22,22,"6909,46","6038,37",-,-,"871,09",-,-,"314,07","314,07",55,"2,5",-,-
130406 TABATINGA,369,369,"167540,93","120781,25",-,-,"46759,68",-,-,"454,04","454,04",1488,4,10,"2,71"
130420 TEFE,314,314,"120647,35","82398,36",-,-,"38248,99",-,-,"384,23","384,23",769,"2,4",-,-
130430 URUCARA,57,57,"27980,6","19396,27",-,-,"8584,33",-,-,"490,89","490,89",150,"2,6",-,-
140005 ALTO ALEGRE,35,35,"14642,68","12669,24",-,-,"1973,44",-,-,"418,36","418,36",53,"1,5",-,-
140010 BOA VISTA,2417,2417,"1782693,81","1352901,05",-,-,"429792,76",-,-,"737,56","737,56",13199,"5,5",52,"2,15"
140015 BONFIM,12,12,"5013,16","3879,57",-,-,"1133,59",-,-,"417,76","417,76",28,"2,3",-,-
140020 CARACARAI,61,61,"19888,41","15099,08",-,-,"4789,33",-,-,"326,04","326,04",170,"2,8",-,-
140023 CAROEBE,21,21,"6228,92","5179,15",-,-,"1049,77",-,-,"296,62","296,62",62,3,-,-
140030 MUCAJAI,23,23,"6597,39","5481,32",-,-,"1116,07",-,-,"286,84","286,84",67,"2,9",-,-
140040 NORMANDIA,74,74,"22392,53","18345,64",-,-,"4046,89",-,-,"302,6","302,6",282,"3,8",-,-
140045 PACARAIMA,82,82,"25001,49","20047,33",-,-,"4954,16",-,-,"304,9","304,9",192,"2,3",2,"2,44"
140047 RORAINOPOLIS,43,43,"14079,78","11146,01",-,-,"2933,77",-,-,"327,44","327,44",103,"2,4",-,-
140050 SAO JOAO DA BALIZA,102,102,"28140,99","22794,82",-,-,"5346,17",-,-,"275,89","275,89",235,"2,3",-,-
140060 SAO LUIZ,28,28,"9196,33","7683,24",-,-,"1513,09",-,-,"328,44","328,44",66,"2,4",-,-
150010 ABAETETUBA,949,949,"400270,6","292426,03",-,-,"107844,57",-,-,"421,78","421,78",2743,"2,9",5,"0,53"
150013 ABEL FIGUEIREDO,41,41,"13522,98","11608,17",-,-,"1914,81",-,-,"329,83","329,83",124,3,-,-
150020 ACARA,80,80,"34220,7",26109,-,-,"8111,7",-,-,"427,76","427,76",161,2,-,-
150030 AFUA,205,205,"73798,27","61510,99",-,-,"12287,28",-,-,"359,99","359,99",590,"2,9",-,-
150034 AGUA AZUL DO NORTE,167,167,"58971,04","49279,56",-,-,"9691,48",-,-,"353,12","353,12",389,"2,3",-,-
150040 ALENQUER,474,474,"205390,89","159922,63",-,-,"45468,26",-,-,"433,31","433,31",1361,"2,9",6,"1,27"
150050 ALMEIRIM,218,218,"82017,5","64225,81",-,-,"17791,69",-,-,"376,23","376,23",462,"2,1",-,-
150060 ALTAMIRA,1307,1307,"950605,18","775137,89",-,-,"175467,29",-,-,"727,32","727,32",6008,"4,6",43,"3,29"
150070 ANAJAS,104,104,37189,"27028,16",-,-,"10160,84",-,-,"357,59","357,59",213,2,-,-
150080 ANANINDEUA,3545,3545,"2062460,59","1620752,45",-,-,"441708,14",-,-,"581,79","581,79",13066,"3,7",60,"1,69"
150085 ANAPU,92,92,"37476,15","28535,17",-,-,"8940,98",-,-,"407,35","407,35",252,"2,7",-,-
150090 AUGUSTO CORREA,243,243,"89066,15","74750,67",-,-,"14315,48",-,-,"366,53","366,53",657,"2,7",-,-
150095 AURORA DO PARA,120,120,"54423,55","42397,99",-,-,"12025,56",-,-,"453,53","453,53",339,"2,8",-,-
150120 BAIAO,118,118,"52334,31","39922,32",-,-,"12411,99",-,-,"443,51","443,51",350,3,1,"0,85"
150125 BANNACH,67,67,"18541,72","15879,67",-,-,"2662,05",-,-,"276,74","276,74",197,"2,9",-,-
150130 BARCARENA,339,339,154086,"109725,8",-,-,"44360,2",-,-,"454,53","454,53",1029,3,-,-
150140 BELEM,9327,9327,"8688122,23","6865813,67",-,-,"1822308,56",-,-,"931,5","931,5",48953,"5,2",360,"3,86"
150145 BELTERRA,82,82,"24041,55","20724,72",-,-,"3316,83",-,-,"293,19","293,19",233,"2,8",-,-
150150 BENEVIDES,158,195,"94329,7","77388,82",-,-,"16940,88",-,-,"483,74","597,02",1447,"9,2",2,"1,27"
150157 BOM JESUS DO TOCANTINS,111,111,"30632,23","24789,93",-,-,"5842,3",-,-,"275,97","275,97",319,"2,9",-,-
150170 BRAGANCA,621,621,"294367,76","212325,43",-,-,"82042,33",-,-,"474,02","474,02",1640,"2,6",1,"0,16"
150172 BRASIL NOVO,230,230,"118966,86","95781,42",-,-,"23185,44",-,-,"517,25","517,25",672,"2,9",-,-
150175 BREJO GRANDE DO ARAGUAIA,44,44,"11289,3","9136,43",-,-,"2152,87",-,-,"256,58","256,58",112,"2,5",-,-
150178 BREU BRANCO,118,118,"40052,13","31726,17",-,-,"8325,96",-,-,"339,42","339,42",289,"2,4",-,-
150180 BREVES,437,437,"205587,72","148070,88",-,-,"57516,84",-,-,"470,45","470,45",1533,"3,5",7,"1,6"
150190 BUJARU,172,172,"78202,07","64586,5",-,-,"13615,57",-,-,"454,66","454,66",639,"3,7",-,-
150200 CACHOEIRA DO ARARI,87,87,"42192,04","37736,02",-,-,"4456,02",-,-,"484,97","484,97",239,"2,7",-,-
150210 CAMETA,624,624,"252878,72","182657,57",-,-,"70221,15",-,-,"405,25","405,25",1710,"2,7",2,"0,32"
150215 CANAA DOS CARAJAS,87,87,"34628,09","26682,4",-,-,"7945,69",-,-,"398,02","398,02",226,"2,6",-,-
150220 CAPANEMA,722,722,"380100,07","295879,69",-,-,"84220,38",-,-,"526,45","526,45",2097,"2,9",8,"1,11"
150230 CAPITAO POCO,481,481,"186980,27","149191,09",-,-,"37789,18",-,-,"388,73","388,73",1396,"2,9",-,-
150240 CASTANHAL,1277,1277,"696867,32","485390,21",-,-,"211477,11",-,-,"545,71","545,71",4126,"3,2",16,"1,25"
150270 CONCEICAO DO ARAGUAIA,375,375,"166216,54","133606,37",-,-,"32610,17",-,-,"443,24","443,24",1077,"2,9",1,"0,27"
150275 CONCORDIA DO PARA,107,107,"34135,33","25331,97",-,-,"8803,36",-,-,"319,02","319,02",271,"2,5",-,-
150276 CUMARU DO NORTE,83,83,"28730,49","24228,19",-,-,"4502,3",-,-,"346,15","346,15",251,3,-,-
150280 CURRALINHO,142,142,"62003,32","47069,13",-,-,"14934,19",-,-,"436,64","436,64",284,2,2,"1,41"
150290 CURUCA,116,116,"32663,4","26992,75",-,-,"5670,65",-,-,"281,58","281,58",304,"2,6",-,-
150293 DOM ELISEU,409,409,"181188,41","150130,35",-,-,"31058,06",-,-,443,443,1073,"2,6",2,"0,49"
150295 ELDORADO DOS CARAJAS,262,262,"131548,91","108702,36",-,-,"22846,55",-,-,"502,1","502,1",843,"3,2",-,-
150300 FARO,21,21,"5833,95","5072,7",-,-,"761,25",-,-,"277,81","277,81",76,"3,6",-,-
150304 FLORESTA DO ARAGUAIA,109,109,"54097,22","44101,01",-,-,"9996,21",-,-,"496,3","496,3",316,"2,9",-,-
150309 GOIANESIA DO PARA,251,251,"103714,25","83538,07",-,-,"20176,18",-,-,"413,2","413,2",682,"2,7",-,-
150310 GURUPA,91,91,"37842,93","27358,68",-,-,"10484,25",-,-,"415,86","415,86",168,"1,8",-,-
150320 IGARAPE-ACU,105,105,"40906,93","32363,48",-,-,"8543,45",-,-,"389,59","389,59",331,"3,2",-,-
150330 IGARAPE-MIRI,703,703,"257745,73","202081,37",-,-,"55664,36",-,-,"366,64","366,64",1817,"2,6",1,"0,14"
150340 INHANGAPI,50,50,"17350,57","15370,87",-,-,"1979,7",-,-,"347,01","347,01",173,"3,5",-,-
150345 IPIXUNA DO PARA,259,259,"97528,79","79659,21",-,-,"17869,58",-,-,"376,56","376,56",598,"2,3",-,-
150350 IRITUIA,112,112,"40787,87","36580,52",-,-,"4207,35",-,-,"364,18","364,18",299,"2,7",-,-
150360 ITAITUBA,732,732,"318070,26","237708,63",-,-,"80361,63",-,-,"434,52","434,52",2114,"2,9",14,"1,91"
150370 ITUPIRANGA,112,112,"48744,19","36235,21",-,-,"12508,98",-,-,"435,22","435,22",225,2,-,-
150375 JACAREACANGA,190,190,"59517,72","48488,99",-,-,"11028,73",-,-,"313,25","313,25",727,"3,8",-,-
150380 JACUNDA,458,458,"170529,89","146253,12",-,-,"24276,77",-,-,"372,34","372,34",1255,"2,7",-,-
150390 JURUTI,185,185,"61910,23","44341,43",-,-,"17568,8",-,-,"334,65","334,65",437,"2,4",-,-
150400 LIMOEIRO DO AJURU,169,169,"58254,06","49256,93",-,-,"8997,13",-,-,"344,7","344,7",411,"2,4",-,-
150405 MAE DO RIO,253,253,"115951,22","96239,76",-,-,"19711,46",-,-,"458,31","458,31",702,"2,8",-,-
150420 MARABA,970,970,"958640,18","756824,15",-,-,"201816,03",-,-,"988,29","988,29",4340,"4,5",38,"3,92"
150430 MARACANA,142,142,"46485,61","37579,12",-,-,"8906,49",-,-,"327,36","327,36",514,"3,6",-,-
150442 MARITUBA,600,600,"421832,84","307362,88",-,-,"114469,96",-,-,"703,05","703,05",2157,"3,6",12,2
150445 MEDICILANDIA,135,135,"50601,96","39583,85",-,-,"11018,11",-,-,"374,83","374,83",264,2,-,-
150460 MOCAJUBA,125,125,"66548,81","49982,12",-,-,"16566,69",-,-,"532,39","532,39",393,"3,1",-,-
150470 MOJU,271,271,"116720,15","82560,35",-,-,"34159,8",-,-,"430,7","430,7",678,"2,5",-,-
150480 MONTE ALEGRE,336,336,"119814,64","95008,02",-,-,"24806,62",-,-,"356,59","356,59",982,"2,9",1,"0,3"
150490 MUANA,120,120,"49229,98","37276,71",-,-,"11953,27",-,-,"410,25","410,25",409,"3,4",-,-
150495 NOVA ESPERANCA DO PIRIA,161,161,"56668,02","44536,54",-,-,"12131,48",-,-,"351,98","351,98",462,"2,9",-,-
150503 NOVO PROGRESSO,219,219,"66209,36","54561,34",-,-,"11648,02",-,-,"302,33","302,33",476,"2,2",2,"0,91"
150506 NOVO REPARTIMENTO,305,305,"113018,7","88070,82",-,-,"24947,88",-,-,"370,55","370,55",774,"2,5",-,-
150510 OBIDOS,325,325,"137392,02","109324,47",-,-,"28067,55",-,-,"422,74","422,74",920,"2,8",3,"0,92"
150530 ORIXIMINA,347,347,"151698,67","109240,46",-,-,"42458,21",-,-,"437,17","437,17",838,"2,4",8,"2,31"
150540 OUREM,86,86,"36146,74","26478,57",-,-,"9668,17",-,-,"420,31","420,31",203,"2,4",-,-
150543 OURILANDIA DO NORTE,199,199,91783,"77109,61",-,-,"14673,39",-,-,"461,22","461,22",564,"2,8",-,-
150548 PACAJA,127,127,"47501,06","39729,94",-,-,"7771,12",-,-,"374,02","374,02",332,"2,6",-,-
150549 PALESTINA DO PARA,42,42,"17013,49","13367,37",-,-,"3646,12",-,-,"405,08","405,08",128,3,-,-
150550 PARAGOMINAS,451,451,"218546,35","142486,59",-,-,"76059,76",-,-,"484,58","484,58",1062,"2,4",1,"0,22"
150553 PARAUAPEBAS,502,502,"232992,83","160999,23",-,-,"71993,6",-,-,"464,13","464,13",1570,"3,1",10,"1,99"
150555 PAU D'ARCO,42,42,"14421,54","12316,79",-,-,"2104,75",-,-,"343,37","343,37",138,"3,3",-,-
150563 PICARRA,35,35,"10632,92","8939,71",-,-,"1693,21",-,-,"303,8","303,8",76,"2,2",-,-
150580 PORTEL,177,177,"74669,53","52662,39",-,-,"22007,14",-,-,"421,86","421,86",359,2,-,-
150590 PORTO DE MOZ,199,199,"80045,67","63758,38",-,-,"16287,29",-,-,"402,24","402,24",582,"2,9",-,-
150600 PRAINHA,89,89,"31612,76","24104,79",-,-,"7507,97",-,-,"355,2","355,2",203,"2,3",1,"1,12"
150613 REDENCAO,779,779,"676097,03","553705,28",-,-,"122391,75",-,-,"867,9","867,9",3564,"4,6",41,"5,26"
150616 RIO MARIA,163,163,"63170,14","51004,56",-,-,"12165,58",-,-,"387,55","387,55",350,"2,1",-,-
150618 RONDON DO PARA,601,601,"237579,97","200408,11",-,-,"37171,86",-,-,"395,31","395,31",1794,3,-,-
150619 RUROPOLIS,133,133,"51160,49","41583,28",-,-,"9577,21",-,-,"384,67","384,67",374,"2,8",-,-
150620 SALINOPOLIS,611,611,"293795,23","204359,65",-,-,"89435,58",-,-,"480,84","480,84",1231,2,-,-
150630 SALVATERRA,94,94,"39938,36","33965,66",-,-,"5972,7",-,-,"424,88","424,88",257,"2,7",-,-
150650 SANTA IZABEL DO PARA,470,470,"156396,16","126006,65",-,-,"30389,51",-,-,"332,76","332,76",1268,"2,7",-,-
150658 SANTA MARIA DAS BARREIRAS,65,65,"22267,8","17504,77",-,-,"4763,03",-,-,"342,58","342,58",139,"2,1",-,-
150660 SANTA MARIA DO PARA,202,202,"76187,97","57483,46",-,-,"18704,51",-,-,"377,17","377,17",547,"2,7",2,"0,99"
150670 SANTANA DO ARAGUAIA,308,308,"106897,32","84480,19",-,-,"22417,13",-,-,"347,07","347,07",985,"3,2",-,-
150680 SANTAREM,1478,1478,1221451,"946170,69",-,-,"275280,31",-,-,"826,42","826,42",7457,5,36,"2,44"
150700 SANTO ANTONIO DO TAUA,219,219,"90324,03","79563,05",-,-,"10760,98",-,-,"412,44","412,44",850,"3,9",-,-
150715 SAO DOMINGOS DO ARAGUAIA,165,165,"58949,66","49707,78",-,-,"9241,88",-,-,"357,27","357,27",448,"2,7",-,-
150720 SAO DOMINGOS DO CAPIM,76,76,"27909,23","21738,12",-,-,"6171,11",-,-,"367,23","367,23",185,"2,4",-,-
150730 SAO FELIX DO XINGU,359,359,"141442,06","112701,05",-,-,"28741,01",-,-,"393,99","393,99",1163,"3,2",1,"0,28"
150745 SAO GERALDO DO ARAGUAIA,207,207,"70635,86","53416,27",-,-,"17219,59",-,-,"341,24","341,24",597,"2,9",2,"0,97"
150747 SAO JOAO DE PIRABAS,110,110,"38390,72","32475,9",-,-,"5914,82",-,-,"349,01","349,01",292,"2,7",-,-
150750 SAO JOAO DO ARAGUAIA,68,68,"21904,17","18037,66",-,-,"3866,51",-,-,"322,12","322,12",163,"2,4",-,-
150760 SAO MIGUEL DO GUAMA,237,237,"85398,34","59780,32",-,-,"25618,02",-,-,"360,33","360,33",614,"2,6",1,"0,42"
150770 SAO SEBASTIAO DA BOA VISTA,107,107,"36869,06","28859,33",-,-,"8009,73",-,-,"344,57","344,57",263,"2,5",-,-
150790 SOURE,126,126,"55157,82","44111,83",-,-,"11045,99",-,-,"437,76","437,76",411,"3,3",-,-
150795 TAILANDIA,227,227,"95424,43","70808,34",-,-,"24616,09",-,-,"420,37","420,37",738,"3,3",1,"0,44"
150800 TOME-ACU,332,332,"148856,36","111428,48",-,-,"37427,88",-,-,"448,36","448,36",778,"2,3",-,-
150803 TRACUATEUA,91,91,"33715,9","28689,25",-,-,"5026,65",-,-,"370,5","370,5",283,"3,1",-,-
150805 TRAIRAO,106,106,"34941,14","30603,3",-,-,"4337,84",-,-,"329,63","329,63",319,3,-,-
