Período:Jun/2010,,,,,,,,,,,,,,,
Município,Internações,AIH_aprovadas,Valor_total,Valor_serviços_hospitalares,Val_serv_hosp_-_compl_federal,Val_serv_hosp_-_compl_gestor,Valor_serviços_profissionais,Val_serv_prof_-_compl_federal,Val_serv_prof_-_compl_gestor,Valor_médio_AIH,Valor_médio_intern,Dias_permanência,Média_permanência,Óbitos,Taxa_mortalidade
211290 VITORIA DO MEARIM,89,89,"40708,83","27434,51",-,-,"13274,32",-,-,"457,4","457,4",186,"2,1",-,-
211300 VITORINO FREIRE,198,198,"80879,7","61005,45",-,-,"19874,25",-,-,"408,48","408,48",455,"2,3",1,"0,51"
211400 ZE DOCA,211,211,"108162,03","81903,78",-,-,"26258,25",-,-,"512,62","512,62",558,"2,6",-,-
220020 AGUA BRANCA,45,45,"14776,4","12127,7",-,-,"2648,7",-,-,"328,36","328,36",134,3,-,-
220025 ALAGOINHA DO PIAUI,27,27,"7950,35","6962,97",-,-,"987,38",-,-,"294,46","294,46",55,2,-,-
220030 ALTO LONGA,33,33,"12338,9","9915,27",-,-,"2423,63",-,-,"373,91","373,91",102,"3,1",-,-
220040 ALTOS,96,96,"34616,9","29637,72",-,-,"4979,18",-,-,"360,59","360,59",286,3,-,-
220050 AMARANTE,98,98,"32373,17","25618,52",-,-,"6754,65",-,-,"330,34","330,34",230,"2,3",-,-
220060 ANGICAL DO PIAUI,3,3,"670,86","570,75",-,-,"100,11",-,-,"223,62","223,62",5,"1,7",-,-
220090 AROAZES,26,26,"10184,36","8858,77",-,-,"1325,59",-,-,"391,71","391,71",64,"2,5",-,-
220100 ARRAIAL,19,19,"4199,47","3408,04",-,-,"791,43",-,-,"221,02","221,02",20,"1,1",-,-
220110 AVELINO LOPES,17,17,"6485,42","5226,65",-,-,"1258,77",-,-,"381,5","381,5",35,"2,1",-,-
220120 BARRAS,339,339,"155381,26","121783,01",-,-,"33598,25",-,-,"458,35","458,35",1248,"3,7",2,"0,59"
220150 BATALHA,109,109,"41282,55","34950,51",-,-,"6332,04",-,-,"378,74","378,74",447,"4,1",-,-
220160 BENEDITINOS,12,12,"3126,84","2702,34",-,-,"424,5",-,-,"260,57","260,57",38,"3,2",-,-
220180 BOCAINA,8,8,"2005,44","1773,83",-,-,"231,61",-,-,"250,68","250,68",11,"1,4",-,-
220190 BOM JESUS,459,459,"194365,28","143190,74",-,-,"51174,54",-,-,"423,45","423,45",1463,"3,2",-,-
220200 BURITI DOS LOPES,140,140,"65018,99","57269,34",-,-,"7749,65",-,-,"464,42","464,42",503,"3,6",-,-
220220 CAMPO MAIOR,546,546,"243118,97","184546,17",-,-,"58572,8",-,-,"445,27","445,27",1446,"2,6",-,-
220230 CANTO DO BURITI,148,148,"55703,22","45152,92",-,-,"10550,3",-,-,"376,37","376,37",334,"2,3",-,-
220240 CAPITAO DE CAMPOS,10,10,"3731,92","3223,96",-,-,"507,96",-,-,"373,19","373,19",34,"3,4",-,-
220250 CARACOL,30,30,"8471,04","7428,59",-,-,"1042,45",-,-,"282,37","282,37",90,3,-,-
