Per�odo:Mar/2023
"Município";"AIH_aprovadas";"Internações";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"230655 ITAREMA";127;127;70322,75;52216,56;-;-;18106,19;-;-;553,72;553,72;306;2,4;1;0,79
"230670 JAGUARETAMA";87;87;24721,68;20237,67;-;-;4484,01;-;-;284,16;284,16;219;2,5;1;1,15
"230680 JAGUARIBARA";25;25;8798,29;6908,21;-;-;1890,08;-;-;351,93;351,93;49;2,0;-;-
"230690 JAGUARIBE";82;82;42765,64;32407,64;-;-;10358,00;-;-;521,53;521,53;265;3,2;3;3,66
"230700 JAGUARUANA";50;50;17219,97;14933,39;-;-;2286,58;-;-;344,40;344,40;331;6,6;4;8,00
"230710 JARDIM";41;41;20042,72;17396,56;-;-;2646,16;-;-;488,85;488,85;246;6,0;3;7,32
"230720 JATI";11;11;1268,70;1024,43;-;-;244,27;-;-;115,34;115,34;38;3,5;-;-
"230725 JIJOCA DE JERICOACOARA";44;44;23045,17;16746,89;-;-;6298,28;-;-;523,75;523,75;83;1,9;-;-
"230730 JUAZEIRO DO NORTE";1220;1220;1673408,62;1409072,61;-;-;264336,01;-;-;1371,65;1371,65;7748;6,4;89;7,30
"230740 JUCAS";87;87;43980,80;33174,39;-;-;10806,41;-;-;505,53;505,53;281;3,2;-;-
"230750 LAVRAS DA MANGABEIRA";155;155;69169,32;59085,00;-;-;10084,32;-;-;446,25;446,25;483;3,1;1;0,65
"230760 LIMOEIRO DO NORTE";823;823;636029,02;524000,03;-;-;112028,99;-;-;772,82;772,82;3180;3,9;32;3,89
"230763 MADALENA";25;25;8470,46;6997,35;-;-;1473,11;-;-;338,82;338,82;90;3,6;-;-
"230765 MARACANAU";1250;1250;957834,45;682460,63;-;-;275373,82;-;-;766,27;766,27;4269;3,4;22;1,76
"230770 MARANGUAPE";175;175;75213,09;57044,60;-;-;18168,49;-;-;429,79;429,79;672;3,8;13;7,43
"230780 MARCO";41;41;21286,28;17291,56;-;-;3994,72;-;-;519,18;519,18;122;3,0;3;7,32
"230790 MARTINOPOLE";9;9;4377,22;2753,70;-;-;1623,52;-;-;486,36;486,36;11;1,2;-;-
"230800 MASSAPE";42;42;15819,47;11845,32;-;-;3974,15;-;-;376,65;376,65;197;4,7;1;2,38
"230810 MAURITI";237;237;113086,55;91087,96;-;-;21998,59;-;-;477,16;477,16;517;2,2;6;2,53
"230820 MERUOCA";22;22;7689,35;5839,37;-;-;1849,98;-;-;349,52;349,52;123;5,6;2;9,09
"230830 MILAGRES";115;115;19950,72;16467,51;-;-;3483,21;-;-;173,48;173,48;154;1,3;-;-
"230835 MILHA";13;13;4900,29;4284,60;-;-;615,69;-;-;376,95;376,95;51;3,9;-;-
"230840 MISSAO VELHA";200;200;107417,47;76991,19;-;-;30426,28;-;-;537,09;537,09;339;1,7;1;0,50
"230850 MOMBACA";151;151;74994,70;55704,92;-;-;19289,78;-;-;496,65;496,65;463;3,1;4;2,65
"230860 MONSENHOR TABOSA";30;30;13526,78;11343,13;-;-;2183,65;-;-;450,89;450,89;102;3,4;-;-
"230870 MORADA NOVA";191;191;74574,14;53039,93;-;-;21534,21;-;-;390,44;390,44;759;4,0;6;3,14
"230880 MORAUJO";9;9;3034,23;2323,07;-;-;711,16;-;-;337,14;337,14;26;2,9;-;-
"230890 MORRINHOS";27;27;11659,14;9144,95;-;-;2514,19;-;-;431,82;431,82;115;4,3;-;-
"230900 MUCAMBO";91;91;38586,11;32351,74;-;-;6234,37;-;-;424,02;424,02;319;3,5;12;13,19
"230910 MULUNGU";18;18;8862,79;7734,27;-;-;1128,52;-;-;492,38;492,38;106;5,9;-;-
"230920 NOVA OLINDA";22;22;6459,57;5460,00;-;-;999,57;-;-;293,62;293,62;167;7,6;-;-
"230930 NOVA RUSSAS";133;133;66497,42;54582,87;-;-;11914,55;-;-;499,98;499,98;413;3,1;2;1,50
"230940 NOVO ORIENTE";73;73;26783,68;22125,12;-;-;4658,56;-;-;366,90;366,90;293;4,0;1;1,37
"230945 OCARA";40;40;10197,18;8673,23;-;-;1523,95;-;-;254,93;254,93;135;3,4;2;5,00
"230950 OROS";45;45;19278,76;15869,43;-;-;3409,33;-;-;428,42;428,42;128;2,8;2;4,44
"230960 PACAJUS";79;79;31231,83;24517,62;-;-;6714,21;-;-;395,34;395,34;309;3,9;4;5,06
"230970 PACATUBA";21;21;10560,51;9231,50;-;-;1329,01;-;-;502,88;502,88;163;7,8;4;19,05
"230980 PACOTI";8;8;3119,04;2726,75;-;-;392,29;-;-;389,88;389,88;22;2,8;-;-
"231010 PALMACIA";8;8;3060,64;2766,73;-;-;293,91;-;-;382,58;382,58;38;4,8;-;-
"231020 PARACURU";72;72;36297,80;27900,71;-;-;8397,09;-;-;504,14;504,14;294;4,1;2;2,78
"231025 PARAIPABA";37;37;11634,13;9745,29;-;-;1888,84;-;-;314,44;314,44;144;3,9;1;2,70
"231030 PARAMBU";150;150;77157,24;64337,41;-;-;12819,83;-;-;514,38;514,38;550;3,7;1;0,67
"231040 PARAMOTI";12;12;3689,56;3245,80;-;-;443,76;-;-;307,46;307,46;34;2,8;1;8,33
"231050 PEDRA BRANCA";65;65;26240,36;20576,67;-;-;5663,69;-;-;403,70;403,70;267;4,1;1;1,54
"231060 PENAFORTE";15;15;9908,69;9103,87;-;-;804,82;-;-;660,58;660,58;81;5,4;1;6,67
"231070 PENTECOSTE";56;56;20749,44;16098,80;-;-;4650,64;-;-;370,53;370,53;202;3,6;-;-
"231080 PEREIRO";36;36;14106,51;11970,88;-;-;2135,63;-;-;391,85;391,85;77;2,1;-;-
"231085 PINDORETAMA";23;23;11510,63;10017,15;-;-;1493,48;-;-;500,46;500,46;89;3,9;3;13,04
"231090 PIQUET CARNEIRO";41;41;14516,33;12510,21;-;-;2006,12;-;-;354,06;354,06;172;4,2;-;-
"231100 PORANGA";7;7;2782,27;2410,06;-;-;372,21;-;-;397,47;397,47;28;4,0;-;-
"231110 PORTEIRAS";30;30;10932,06;9502,92;-;-;1429,14;-;-;364,40;364,40;150;5,0;1;3,33
"231120 POTENGI";4;4;1101,93;955,41;-;-;146,52;-;-;275,48;275,48;8;2,0;-;-
"231126 QUITERIANOPOLIS";15;15;8386,51;7430,04;-;-;956,47;-;-;559,10;559,10;60;4,0;-;-
"231130 QUIXADA";568;568;622495,65;489926,21;-;-;132569,44;-;-;1095,94;1095,94;2817;5,0;26;4,58
"231135 QUIXELO";52;52;21470,69;17953,48;-;-;3517,21;-;-;412,90;412,90;198;3,8;3;5,77
"231140 QUIXERAMOBIM";1218;1218;1212151,56;1002842,25;-;-;209309,31;-;-;995,20;995,20;6784;5,6;39;3,20
"231150 QUIXERE";21;21;7807,50;6781,01;-;-;1026,49;-;-;371,79;371,79;85;4,0;-;-
"231160 REDENCAO";137;137;64918,83;49476,09;-;-;15442,74;-;-;473,86;473,86;409;3,0;9;6,57
"231170 RERIUTABA";25;25;10622,09;8284,19;-;-;2337,90;-;-;424,88;424,88;72;2,9;5;20,00
"231180 RUSSAS";602;602;277377,28;220880,48;-;-;56496,80;-;-;460,76;460,76;1600;2,7;10;1,66
"231190 SABOEIRO";28;28;6348,88;4884,00;-;-;1464,88;-;-;226,75;226,75;111;4,0;1;3,57
"231195 SALITRE";35;35;8131,82;6788,69;-;-;1343,13;-;-;232,34;232,34;105;3,0;1;2,86
"231200 SANTANA DO ACARAU";40;40;17634,13;14538,84;-;-;3095,29;-;-;440,85;440,85;217;5,4;1;2,50
"231210 SANTANA DO CARIRI";26;26;11307,51;9973,20;-;-;1334,31;-;-;434,90;434,90;203;7,8;-;-
"231220 SANTA QUITERIA";68;68;33544,40;26143,52;-;-;7400,88;-;-;493,30;493,30;355;5,2;-;-
"231230 SAO BENEDITO";145;145;76304,98;56202,61;-;-;20102,37;-;-;526,24;526,24;538;3,7;5;3,45
"231240 SAO GONCALO DO AMARANTE";230;230;323466,44;257362,00;-;-;66104,44;-;-;1406,38;1406,38;915;4,0;12;5,22
"231260 SAO LUIS DO CURU";9;9;3876,68;3430,77;-;-;445,91;-;-;430,74;430,74;56;6,2;1;11,11
"231270 SENADOR POMPEU";46;46;16898,78;14517,44;-;-;2381,34;-;-;367,36;367,36;207;4,5;2;4,35
"231290 SOBRAL";3243;3243;6027659,09;4708559,68;-;-;1319099,41;-;-;1858,67;1858,67;22432;6,9;177;5,46
"231300 SOLONOPOLE";65;65;22354,12;18626,96;-;-;3727,16;-;-;343,91;343,91;404;6,2;5;7,69
"231310 TABULEIRO DO NORTE";100;100;34776,39;29721,22;-;-;5055,17;-;-;347,76;347,76;465;4,7;8;8,00
"231320 TAMBORIL";77;77;33715,15;28363,27;-;-;5351,88;-;-;437,86;437,86;212;2,8;4;5,19
"231325 TARRAFAS";17;17;7196,61;6132,63;-;-;1063,98;-;-;423,33;423,33;97;5,7;-;-
"231330 TAUA";1014;1014;564900,54;464640,01;-;-;100260,53;-;-;557,10;557,10;2668;2,6;17;1,68
"231335 TEJUCUOCA";17;17;3530,24;2378,51;-;-;1151,73;-;-;207,66;207,66;76;4,5;1;5,88
"231340 TIANGUA";727;727;683098,57;515461,46;-;-;167637,11;-;-;939,61;939,61;3091;4,3;34;4,68
"231350 TRAIRI";74;74;32835,45;27767,71;-;-;5067,74;-;-;443,72;443,72;345;4,7;5;6,76
"231355 TURURU";8;8;3836,02;3331,67;-;-;504,35;-;-;479,50;479,50;42;5,3;-;-
"231360 UBAJARA";194;194;73160,78;57547,71;-;-;15613,07;-;-;377,12;377,12;447;2,3;4;2,06
"231370 UMARI";12;12;5199,34;4538,35;-;-;660,99;-;-;433,28;433,28;41;3,4;-;-
"231375 UMIRIM";11;11;4863,46;4097,58;-;-;765,88;-;-;442,13;442,13;36;3,3;-;-
"231380 URUBURETAMA";21;21;7547,46;6401,72;-;-;1145,74;-;-;359,40;359,40;90;4,3;-;-
"231390 URUOCA";4;4;1114,26;838,35;-;-;275,91;-;-;278,56;278,56;13;3,3;-;-
"231395 VARJOTA";27;27;9277,18;7747,14;-;-;1530,04;-;-;343,60;343,60;112;4,1;2;7,41
"231400 VARZEA ALEGRE";339;339;150479,44;113044,85;-;-;37434,59;-;-;443,89;443,89;732;2,2;5;1,47
"231410 VICOSA DO CEARA";204;204;106439,76;77314,72;-;-;29125,04;-;-;521,76;521,76;519;2,5;4;1,96
"240020 ACU";72;72;52912,28;42675,04;-;-;10237,24;-;-;734,89;734,89;288;4,0;9;12,50
"240030 AFONSO BEZERRA";5;5;3375,85;3049,00;-;-;326,85;-;-;675,17;675,17;29;5,8;-;-
"240050 ALEXANDRIA";477;477;256378,34;183381,03;-;-;72997,31;-;-;537,48;537,48;900;1,9;2;0,42
"240060 ALMINO AFONSO";471;471;361884,55;288967,00;-;-;72917,55;-;-;768,33;768,33;272;0,6;-;-
"240080 ANGICOS";18;18;9936,78;6647,21;-;-;3289,57;-;-;552,04;552,04;33;1,8;-;-
"240090 ANTONIO MARTINS";67;67;28732,71;23077,39;-;-;5655,32;-;-;428,85;428,85;186;2,8;-;-
"240100 APODI";79;79;44293,27;36898,93;-;-;7394,34;-;-;560,67;560,67;389;4,9;3;3,80
"240110 AREIA BRANCA";34;34;12714,47;11117,55;-;-;1596,92;-;-;373,96;373,96;108;3,2;-;-
"240145 BARAUNA";20;20;6060,35;5084,34;-;-;976,01;-;-;303,02;303,02;105;5,3;-;-
"240180 BREJINHO";9;9;3030,66;2570,46;-;-;460,20;-;-;336,74;336,74;54;6,0;1;11,11
"240200 CAICO";484;484;365268,09;289948,74;-;-;75319,35;-;-;754,69;754,69;1562;3,2;41;8,47
"240230 CARAUBAS";35;35;23305,08;16459,88;-;-;6845,20;-;-;665,86;665,86;93;2,7;-;-
"240250 CARNAUBAIS";2;2;1040,36;960,69;-;-;79,67;-;-;520,18;520,18;6;3,0;-;-
"240260 CEARA-MIRIM";241;241;107300,02;68349,23;-;-;38950,79;-;-;445,23;445,23;553;2,3;1;0,41
"240270 CERRO CORA";4;4;1501,97;1301,17;-;-;200,80;-;-;375,49;375,49;12;3,0;-;-
"240310 CURRAIS NOVOS";477;477;596046,82;456022,00;-;-;140024,82;-;-;1249,57;1249,57;1330;2,8;18;3,77
"240320 DOUTOR SEVERIANO";14;14;4410,78;3837,77;-;-;573,01;-;-;315,06;315,06;97;6,9;-;-
"240325 PARNAMIRIM";778;778;1019212,90;786192,15;-;-;233020,75;-;-;1310,04;1310,04;3792;4,9;11;1,41
"240330 ENCANTO";2;2;918,14;847,29;-;-;70,85;-;-;459,07;459,07;5;2,5;-;-
"240340 EQUADOR";8;8;3570,60;3192,77;-;-;377,83;-;-;446,32;446,32;31;3,9;-;-
"240360 EXTREMOZ";42;42;13921,28;11983,55;-;-;1937,73;-;-;331,46;331,46;218;5,2;2;4,76
"240370 FELIPE GUERRA";11;11;3368,23;2892,34;-;-;475,89;-;-;306,20;306,20;41;3,7;2;18,18
"240400 FRUTUOSO GOMES";14;14;7354,92;5464,70;-;-;1890,22;-;-;525,35;525,35;63;4,5;-;-
"240420 GOIANINHA";10;10;4785,04;4302,98;-;-;482,06;-;-;478,50;478,50;104;10,4;1;10,00
"240450 GUAMARE";70;70;36043,65;26711,87;-;-;9331,78;-;-;514,91;514,91;265;3,8;5;7,14
"240520 JANDUIS";14;14;3240,65;2769,07;-;-;471,58;-;-;231,47;231,47;69;4,9;-;-
"240530 JANUARIO CICCO";9;9;3416,84;2939,32;-;-;477,52;-;-;379,65;379,65;42;4,7;1;11,11
"240560 JARDIM DE PIRANHAS";6;6;4147,84;3774,54;-;-;373,30;-;-;691,31;691,31;48;8,0;1;16,67
"240570 JARDIM DO SERIDO";18;18;9761,79;8727,92;-;-;1033,87;-;-;542,32;542,32;56;3,1;-;-
"240580 JOAO CAMARA";54;54;30860,80;26608,98;-;-;4251,82;-;-;571,50;571,50;590;10,9;6;11,11
"240600 JOSE DA PENHA";5;5;1697,06;1469,35;-;-;227,71;-;-;339,41;339,41;23;4,6;-;-
"240610 JUCURUTU";59;59;34015,37;25329,90;-;-;8685,47;-;-;576,53;576,53;177;3,0;4;6,78
"240650 LAGOA NOVA";5;5;1060,78;911,84;-;-;148,94;-;-;212,16;212,16;29;5,8;-;-
"240670 LAJES";31;31;12723,72;9732,24;-;-;2991,48;-;-;410,44;410,44;172;5,5;3;9,68
"240690 LUCRECIA";32;32;8720,71;7599,94;-;-;1120,77;-;-;272,52;272,52;63;2,0;-;-
"240710 MACAIBA";86;86;145347,16;115350,53;-;-;29996,63;-;-;1690,08;1690,08;530;6,2;10;11,63
"240720 MACAU";56;56;27274,75;20388,39;-;-;6886,36;-;-;487,05;487,05;258;4,6;3;5,36
"240725 MAJOR SALES";3;3;803,92;691,32;-;-;112,60;-;-;267,97;267,97;20;6,7;-;-
"240740 MARTINS";26;26;7376,68;5864,34;-;-;1512,34;-;-;283,72;283,72;56;2,2;-;-
"240760 MESSIAS TARGINO";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;7;7,0;1;100,00
"240780 MONTE ALEGRE";45;45;13053,47;11614,51;-;-;1438,96;-;-;290,08;290,08;180;4,0;-;-
"240800 MOSSORO";2124;2121;4565745,81;3487176,95;-;-;1078568,86;-;-;2149,60;2152,64;13031;6,1;157;7,40
"240810 NATAL";8689;8542;17446902,77;13479293,55;-;-;3967609,22;-;-;2007,93;2042,48;49938;5,8;259;3,03
"240830 NOVA CRUZ";23;23;12782,57;11650,77;-;-;1131,80;-;-;555,76;555,76;225;9,8;2;8,70
"240890 PARELHAS";24;24;13987,75;11122,34;-;-;2865,41;-;-;582,82;582,82;87;3,6;3;12,50
"240910 PASSA E FICA";22;22;11605,15;8321,83;-;-;3283,32;-;-;527,51;527,51;54;2,5;2;9,09
"240930 PATU";18;18;4664,00;3951,73;-;-;712,27;-;-;259,11;259,11;89;4,9;1;5,56
"240940 PAU DOS FERROS";527;527;420326,77;304615,10;-;24266,10;91445,57;-;-;797,58;797,58;2027;3,8;23;4,36
"240980 PEDRO VELHO";6;6;2237,27;1928,83;-;-;308,44;-;-;372,88;372,88;74;12,3;-;-
"240990 PENDENCIAS";5;5;1894,72;1659,70;-;-;235,02;-;-;378,94;378,94;24;4,8;-;-
"241000 PILOES";6;6;2974,93;2646,00;-;-;328,93;-;-;495,82;495,82;17;2,8;-;-
"241060 RAFAEL GODEIRO";19;19;7681,57;6252,09;-;-;1429,48;-;-;404,29;404,29;78;4,1;-;-
"241070 RIACHO DA CRUZ";5;5;2113,07;1869,58;-;-;243,49;-;-;422,61;422,61;20;4,0;-;-
"241120 SANTA CRUZ";463;463;284734,13;184333,77;-;-;100400,36;-;-;614,98;614,98;1697;3,7;2;0,43
"241140 SANTANA DO MATOS";9;9;4717,12;4209,30;-;-;507,82;-;-;524,12;524,12;58;6,4;-;-
"241142 SANTANA DO SERIDO";3;3;1771,26;1536,21;-;-;235,05;-;-;590,42;590,42;22;7,3;-;-
"241150 SANTO ANTONIO";150;150;97234,13;76972,49;-;-;20261,64;-;-;648,23;648,23;631;4,2;16;10,67
"241200 SAO GONCALO DO AMARANTE";241;241;150998,94;92227,84;-;13680,96;37766,52;-;7323,62;626,55;626,55;998;4,1;12;4,98
"241220 SAO JOSE DE MIPIBU";410;410;222703,42;133850,79;-;-;88852,63;-;-;543,18;543,18;1114;2,7;-;-
"241230 SAO JOSE DO CAMPESTRE";6;6;3637,29;3410,56;-;-;226,73;-;-;606,22;606,22;48;8,0;2;33,33
"241240 SAO JOSE DO SERIDO";3;3;1010,91;886,57;-;-;124,34;-;-;336,97;336,97;18;6,0;-;-
"241250 SAO MIGUEL";8;8;2679,00;2308,85;-;-;370,15;-;-;334,88;334,88;59;7,4;-;-
"241260 SAO PAULO DO POTENGI";73;73;56756,99;47314,99;-;-;9442,00;-;-;777,49;777,49;406;5,6;15;20,55
"241280 SAO RAFAEL";13;13;4865,16;4268,01;-;-;597,15;-;-;374,24;374,24;41;3,2;-;-
"241300 SAO VICENTE";6;6;3097,81;2779,31;-;-;318,50;-;-;516,30;516,30;44;7,3;-;-
"241330 SERRA DE SAO BENTO";4;4;774,64;664,60;-;-;110,04;-;-;193,66;193,66;9;2,3;-;-
"241335 SERRA DO MEL";15;15;6660,16;5871,45;-;-;788,71;-;-;444,01;444,01;57;3,8;-;-
"241340 SERRA NEGRA DO NORTE";4;4;2249,20;2022,29;-;-;226,91;-;-;562,30;562,30;17;4,3;-;-
"241355 SERRINHA DOS PINTOS";5;5;2441,71;2111,14;-;-;330,57;-;-;488,34;488,34;16;3,2;-;-
"241360 SEVERIANO MELO";10;10;3509,24;3070,36;-;-;438,88;-;-;350,92;350,92;56;5,6;-;-
"241380 TABOLEIRO GRANDE";1;1;699,46;659,29;-;-;40,17;-;-;699,46;699,46;16;16,0;-;-
"241400 TANGARA";4;4;2185,84;1999,21;-;-;186,63;-;-;546,46;546,46;30;7,5;1;25,00
"241410 TENENTE ANANIAS";168;168;172828,76;75784,25;-;39745,60;36105,85;-;21193,06;1028,74;1028,74;483;2,9;-;-
"241420 TIBAU DO SUL";5;5;1989,96;1753,64;-;-;236,32;-;-;397,99;397,99;17;3,4;1;20,00
"241440 TOUROS";31;31;10944,46;9278,25;-;-;1666,21;-;-;353,05;353,05;204;6,6;-;-
"241450 UMARIZAL";6;6;2336,67;2037,53;-;-;299,14;-;-;389,44;389,44;-;-;-;-
"241460 UPANEMA";4;4;1890,92;1663,16;-;-;227,76;-;-;472,73;472,73;13;3,3;-;-
"241475 VENHA-VER";1;1;399,44;334,30;-;-;65,14;-;-;399,44;399,44;4;4,0;-;-
"250010 AGUA BRANCA";31;31;9193,72;7940,04;-;-;1253,68;-;-;296,57;296,57;114;3,7;1;3,23
"250030 ALAGOA GRANDE";19;19;8930,05;6715,36;-;-;2214,69;-;-;470,00;470,00;46;2,4;1;5,26
"250040 ALAGOA NOVA";15;15;5654,16;4630,97;-;-;1023,19;-;-;376,94;376,94;55;3,7;3;20,00
"250070 SAO JOAO DO RIO DO PEIXE";27;27;11351,37;9800,41;-;-;1550,96;-;-;420,42;420,42;121;4,5;-;-
"250090 ARARA";1;1;582,42;504,07;-;-;78,35;-;-;582,42;582,42;2;2,0;-;-
"250110 AREIA";18;18;7843,08;6533,62;-;-;1309,46;-;-;435,73;435,73;88;4,9;1;5,56
"250130 AROEIRAS";18;18;8096,94;6955,79;-;-;1141,15;-;-;449,83;449,83;148;8,2;2;11,11
"250150 BANANEIRAS";5;5;1413,02;1075,69;-;-;337,33;-;-;282,60;282,60;13;2,6;-;-
"250180 BAYEUX";101;101;65385,69;42390,28;-;-;22995,41;-;-;647,38;647,38;207;2,0;-;-
"250190 BELEM";18;18;9728,42;6901,29;-;-;2827,13;-;-;540,47;540,47;47;2,6;-;-
"250200 BELEM DO BREJO DO CRUZ";1;1;630,42;552,07;-;-;78,35;-;-;630,42;630,42;6;6,0;-;-
"250230 BOM SUCESSO";2;2;775,49;673,04;-;-;102,45;-;-;387,75;387,75;12;6,0;-;-
"250240 BONITO DE SANTA FE";16;16;6319,58;5386,93;-;-;932,65;-;-;394,97;394,97;61;3,8;1;6,25
"250250 BOQUEIRAO";15;15;6250,43;5519,76;-;-;730,67;-;-;416,70;416,70;75;5,0;-;-
"250280 BREJO DO CRUZ";20;20;8602,06;7509,55;-;-;1092,51;-;-;430,10;430,10;88;4,4;4;20,00
"250300 CAAPORA";314;314;131999,72;112750,10;-;-;19249,62;-;-;420,38;420,38;816;2,6;1;0,32
"250320 CABEDELO";174;174;92187,23;64654,83;-;-;27532,40;-;-;529,81;529,81;486;2,8;12;6,90
"250350 CACIMBA DE DENTRO";2;2;886,80;535,20;-;-;351,60;-;-;443,40;443,40;2;1,0;-;-
"250370 CAJAZEIRAS";679;679;549703,21;430769,57;-;-;118933,64;-;-;809,58;809,58;3307;4,9;31;4,57
"250400 CAMPINA GRANDE";4992;4852;6604702,10;5180878,71;-;-;1423823,39;-;-;1323,06;1361,23;28975;6,0;244;5,03
"250430 CATOLE DO ROCHA";144;144;64998,40;49963,30;-;-;15035,10;-;-;451,38;451,38;384;2,7;3;2,08
"250440 CONCEICAO";57;57;22788,65;19297,93;-;-;3490,72;-;-;399,80;399,80;185;3,2;1;1,75
"250480 COREMAS";32;32;14611,67;12321,45;-;-;2290,22;-;-;456,61;456,61;128;4,0;-;-
"250510 CUITE";52;52;28271,63;20858,02;-;-;7413,61;-;-;543,69;543,69;138;2,7;5;9,62
"250600 ESPERANCA";25;25;12220,56;10843,35;-;-;1377,21;-;-;488,82;488,82;148;5,9;5;20,00
"250630 GUARABIRA";375;375;355991,94;264734,03;-;-;91257,91;-;-;949,31;949,31;1622;4,3;29;7,73
"250690 ITABAIANA";105;105;58642,06;42890,83;-;-;15751,23;-;-;558,50;558,50;277;2,6;-;-
"250700 ITAPORANGA";162;162;73470,53;55612,99;-;-;17857,54;-;-;453,52;453,52;369;2,3;4;2,47
"250710 ITAPOROROCA";6;6;2856,56;1908,64;-;-;947,92;-;-;476,09;476,09;6;1,0;-;-
"250740 JERICO";24;24;1094,83;825,57;-;-;269,26;-;-;45,62;45,62;-;-;-;-
"250750 JOAO PESSOA";7405;7328;13365858,62;10537818,87;-;-;2828039,75;-;-;1804,98;1823,94;45560;6,2;328;4,48
"250770 JUAZEIRINHO";11;11;3343,34;2710,13;-;-;633,21;-;-;303,94;303,94;23;2,1;-;-
"250800 JURU";10;10;4304,04;3217,04;-;-;1087,00;-;-;430,40;430,40;32;3,2;-;-
"250830 LAGOA SECA";19;19;7060,64;6226,71;-;-;833,93;-;-;371,61;371,61;62;3,3;1;5,26
"250890 MAMANGUAPE";117;117;181517,13;147995,60;-;-;33521,53;-;-;1551,43;1551,43;723;6,2;13;11,11
"250920 MASSARANDUBA";2;2;697,87;641,48;-;-;56,39;-;-;348,94;348,94;4;2,0;-;-
"250970 MONTEIRO";231;231;95349,02;70209,59;-;-;25139,43;-;-;412,77;412,77;964;4,2;18;7,79
"251080 PATOS";1058;1058;973893,25;722905,03;-;-;250988,22;-;-;920,50;920,50;4718;4,5;57;5,39
"251090 PAULISTA";33;33;12750,84;11182,87;-;-;1567,97;-;-;386,39;386,39;129;3,9;-;-
"251110 PEDRA LAVRADA";3;3;1070,43;750,78;-;-;319,65;-;-;356,81;356,81;3;1,0;-;-
"251120 PEDRAS DE FOGO";67;67;29127,19;23241,37;-;-;5885,82;-;-;434,73;434,73;304;4,5;8;11,94
"251130 PIANCO";117;117;79641,17;63766,09;-;-;15875,08;-;-;680,69;680,69;438;3,7;11;9,40
"251140 PICUI";150;150;62556,95;49827,00;-;-;12729,95;-;-;417,05;417,05;332;2,2;12;8,00
"251200 POCINHOS";10;10;3249,00;2854,00;-;-;395,00;-;-;324,90;324,90;34;3,4;-;-
"251210 POMBAL";189;189;113078,67;79349,40;-;-;33729,27;-;-;598,30;598,30;628;3,3;9;4,76
"251230 PRINCESA ISABEL";102;102;58226,25;39601,10;-;-;18625,15;-;-;570,85;570,85;282;2,8;7;6,86
"251250 QUEIMADAS";225;225;121629,07;87532,99;-;-;34096,08;-;-;540,57;540,57;495;2,2;-;-
"251340 SANTA LUZIA";21;21;9444,58;6713,39;-;-;2731,19;-;-;449,74;449,74;41;2,0;1;4,76
"251370 SANTA RITA";831;831;2437561,60;2096566,88;-;-;340994,72;-;-;2933,29;2933,29;9013;10,8;69;8,30
"251390 SAO BENTO";80;80;44339,64;31127,63;-;-;13212,01;-;-;554,25;554,25;243;3,0;4;5,00
"251450 SAO JOSE DE PIRANHAS";19;19;8413,00;7351,53;-;-;1061,47;-;-;442,79;442,79;84;4,4;-;-
"251490 SAO MAMEDE";10;10;5485,61;4205,19;-;-;1280,42;-;-;548,56;548,56;35;3,5;-;-
"251530 SAPE";68;68;26985,38;22534,18;-;-;4451,20;-;-;396,84;396,84;383;5,6;7;10,29
"251540 SAO VICENTE DO SERIDO";18;18;7477,56;6502,91;-;-;974,65;-;-;415,42;415,42;62;3,4;-;-
"251550 SERRA BRANCA";67;67;27474,91;22400,21;-;-;5074,70;-;-;410,07;410,07;183;2,7;3;4,48
"251600 SOLANEA";119;119;46289,86;36264,76;-;-;10025,10;-;-;388,99;388,99;356;3,0;2;1,68
"251610 SOLEDADE";8;8;2522,22;2188,05;-;-;334,17;-;-;315,28;315,28;36;4,5;2;25,00
"251620 SOUSA";298;298;214843,45;164820,67;-;-;50022,78;-;-;720,95;720,95;1586;5,3;23;7,72
"251630 SUME";77;77;34731,29;25107,33;-;-;9623,96;-;-;451,06;451,06;221;2,9;2;2,60
"251650 TAPEROA";130;130;47620,09;41419,64;-;-;6200,45;-;-;366,31;366,31;435;3,3;-;-
"251660 TAVARES";159;159;13445,63;10875,14;-;-;2570,49;-;-;84,56;84,56;50;0,3;2;1,26
"251690 UIRAUNA";141;141;50204,78;44284,88;-;-;5919,90;-;-;356,06;356,06;338;2,4;-;-
"260010 AFOGADOS DA INGAZEIRA";1755;1755;904700,85;657873,94;-;-;246826,91;-;-;515,50;515,50;4559;2,6;34;1,94
"260020 AFRANIO";72;72;40369,04;33066,91;-;-;7302,13;-;-;560,68;560,68;240;3,3;1;1,39
"260030 AGRESTINA";97;95;75945,88;62026,52;-;-;13919,36;-;-;782,95;799,43;522;5,5;4;4,21
"260040 AGUA PRETA";24;24;10458,50;9236,88;-;-;1221,62;-;-;435,77;435,77;105;4,4;2;8,33
"260050 AGUAS BELAS";34;34;14779,37;10794,45;-;-;3984,92;-;-;434,69;434,69;174;5,1;-;-
