Período:Jul/2008,,,,,,,,,,,,,,,
Município,Internações,AIH_aprovadas,Valor_total,Valor_serviços_hospitalares,Val_serv_hosp_-_compl_federal,Val_serv_hosp_-_compl_gestor,Valor_serviços_profissionais,Val_serv_prof_-_compl_federal,Val_serv_prof_-_compl_gestor,Valor_médio_AIH,Valor_médio_intern,Dias_permanência,Média_permanência,Óbitos,Taxa_mortalidade
110025 PRESIDENTE MEDICI,145,145,"47763,07","40516,43",-,-,"7246,64",-,-,"329,4","329,4",447,"3,1",4,"2,76"
110028 ROLIM DE MOURA,472,472,"194403,24","163540,24",-,-,30863,-,-,"411,87","411,87",1265,"2,7",1,"0,21"
110029 SANTA LUZIA D'OESTE,64,64,"23420,68","20562,52",-,-,"2858,16",-,-,"365,95","365,95",239,"3,7",-,-
110030 VILHENA,521,521,"217081,59","164274,92",-,-,"52806,67",-,-,"416,66","416,66",1906,"3,7",13,"2,5"
110032 SAO MIGUEL DO GUAPORE,486,486,"156839,82","124100,2",-,-,"32739,62",-,-,"322,72","322,72",1086,"2,2",3,"0,62"
110033 NOVA MAMORE,73,73,"21586,04","17210,64",-,-,"4375,4",-,-,"295,7","295,7",205,"2,8",-,-
110034 ALVORADA D'OESTE,70,70,"19973,58","17285,19",-,-,"2688,39",-,-,"285,34","285,34",196,"2,8",-,-
110050 NOVO HORIZONTE DO OESTE,32,32,"10623,4","9179,91",-,-,"1443,49",-,-,"331,98","331,98",66,"2,1",-,-
110100 GOVERNADOR JORGE TEIXEIRA,108,108,"36486,18","30191,88",-,-,"6294,3",-,-,"337,84","337,84",249,"2,3",-,-
110120 MINISTRO ANDREAZZA,41,41,"13640,62","11788,65",-,-,"1851,97",-,-,"332,7","332,7",94,"2,3",-,-
110130 MIRANTE DA SERRA,92,92,"31949,02","26029,78",-,-,"5919,24",-,-,"347,27","347,27",205,"2,2",-,-
110140 MONTE NEGRO,259,259,"88632,6","76102,24",-,-,"12530,36",-,-,"342,21","342,21",542,"2,1",-,-
110149 SAO FRANCISCO DO GUAPORE,94,94,"38217,71","31133,84",-,-,"7083,87",-,-,"406,57","406,57",188,2,-,-
110150 SERINGUEIRAS,94,94,"34506,91","25910,66",-,-,"8596,25",-,-,"367,09","367,09",195,"2,1",-,-
120010 BRASILEIA,177,177,"76781,2","48953,84",-,-,"27827,36",-,-,"433,79","433,79",442,"2,5",-,-
120020 CRUZEIRO DO SUL,957,957,"380780,55","282904,95",-,-,"97875,6",-,-,"397,89","397,89",3360,"3,5",3,"0,31"
120030 FEIJO,28,28,"9937,82","7514,09",-,-,"2423,73",-,-,"354,92","354,92",89,"3,2",4,"14,29"
120032 JORDAO,1,1,"413,69","346,54",-,-,"67,15",-,-,"413,69","413,69",3,3,-,-
120033 MANCIO LIMA,27,27,"9782,65",6463,-,-,"3319,65",-,-,"362,32","362,32",59,"2,2",-,-
120034 MANOEL URBANO,48,48,"14331,84","10928,34",-,-,"3403,5",-,-,"298,58","298,58",99,"2,1",-,-
120038 PLACIDO DE CASTRO,59,59,"20434,75","17962,7",-,-,"2472,05",-,-,"346,35","346,35",257,"4,4",2,"3,39"
120040 RIO BRANCO,3011,3011,"1792879,45","1368060,74",-,-,"424818,71",-,-,"595,44","595,44",15877,"5,3",100,"3,32"
120042 RODRIGUES ALVES,43,43,"8098,66","6950,12",-,-,"1148,54",-,-,"188,34","188,34",109,"2,5",-,-
120045 SENADOR GUIOMARD,66,66,"26158,13","20805,32",-,-,"5352,81",-,-,"396,34","396,34",155,"2,3",-,-
120050 SENA MADUREIRA,143,143,"48980,08","37658,9",-,-,"11321,18",-,-,"342,52","342,52",424,3,-,-
120060 TARAUACA,153,153,"65186,85","45600,07",-,-,"19586,78",-,-,"426,06","426,06",329,"2,2",4,"2,61"
120070 XAPURI,167,167,"57988,92","43862,67",-,-,"14126,25",-,-,"347,24","347,24",407,"2,4",1,"0,6"
130002 ALVARAES,67,67,"22490,83","16472,33",-,-,"6018,5",-,-,"335,68","335,68",277,"4,1",-,-
130008 ANAMA,33,33,"11429,55","9186,55",-,-,2243,-,-,"346,35","346,35",92,"2,8",-,-
130010 ANORI,58,58,"22477,39","15606,87",-,-,"6870,52",-,-,"387,54","387,54",156,"2,7",-,-
130014 APUI,84,84,"37348,65","25966,54",-,-,"11382,11",-,-,"444,63","444,63",263,"3,1",-,-
130020 ATALAIA DO NORTE,38,38,"14591,47","10131,41",-,-,"4460,06",-,-,"383,99","383,99",124,"3,3",-,-
130030 AUTAZES,108,108,"38417,75","28206,01",-,-,"10211,74",-,-,"355,72","355,72",267,"2,5",-,-
130040 BARCELOS,51,51,"20523,02","15695,2",-,-,"4827,82",-,-,"402,41","402,41",173,"3,4",1,"1,96"
130050 BARREIRINHA,70,70,"26024,48","18221,53",-,-,"7802,95",-,-,"371,78","371,78",181,"2,6",-,-
130060 BENJAMIN CONSTANT,128,128,"50290,04","35332,13",-,-,"14957,91",-,-,"392,89","392,89",412,"3,2",-,-
130063 BERURI,72,72,"26093,37","17316,45",-,-,"8776,92",-,-,"362,41","362,41",207,"2,9",-,-
130068 BOA VISTA DO RAMOS,38,38,"14644,24","10238,54",-,-,"4405,7",-,-,"385,37","385,37",107,"2,8",-,-
130070 BOCA DO ACRE,96,96,"37830,92","25379,63",-,-,"12451,29",-,-,"394,07","394,07",258,"2,7",-,-
130083 CAAPIRANGA,34,34,"11940,61","9023,6",-,-,"2917,01",-,-,"351,19","351,19",96,"2,8",-,-
130090 CANUTAMA,40,40,"18271,28","13574,23",-,-,"4697,05",-,-,"456,78","456,78",114,"2,9",-,-
130100 CARAUARI,105,105,"37767,63","26658,39",-,-,"11109,24",-,-,"359,69","359,69",309,"2,9",-,-
130110 CAREIRO,42,42,"14780,28","10629,66",-,-,"4150,62",-,-,"351,91","351,91",113,"2,7",-,-
130120 COARI,612,612,"228170,77","157805,09",-,-,"70365,68",-,-,"372,83","372,83",1913,"3,1",-,-
130130 CODAJAS,257,257,"126674,62","104184,57",-,-,"22490,05",-,-,"492,9","492,9",786,"3,1",-,-
130140 EIRUNEPE,124,124,"55584,34","36454,86",-,-,"19129,48",-,-,"448,26","448,26",312,"2,5",-,-
130150 ENVIRA,122,122,50180,"36651,35",-,-,"13528,65",-,-,"411,31","411,31",388,"3,2",1,"0,82"
130160 FONTE BOA,170,170,"47431,5","36596,79",-,-,"10834,71",-,-,"279,01","279,01",859,"5,1",-,-
130165 GUAJARA,39,39,"11311,2","8862,21",-,-,"2448,99",-,-,"290,03","290,03",117,3,-,-
130170 HUMAITA,138,138,"60565,45","42254,21",-,-,"18311,24",-,-,"438,88","438,88",376,"2,7",-,-
130180 IPIXUNA,69,69,"23653,86","16372,26",-,-,"7281,6",-,-,"342,81","342,81",158,"2,3",-,-
130185 IRANDUBA,123,123,"41978,37","32252,79",-,-,"9725,58",-,-,"341,29","341,29",334,"2,7",-,-
130190 ITACOATIARA,387,387,"154537,69","108790,32",-,-,"45747,37",-,-,"399,32","399,32",1102,"2,8",6,"1,55"
130195 ITAMARATI,32,32,"11151,46","8560,64",-,-,"2590,82",-,-,"348,48","348,48",69,"2,2",1,"3,13"
130200 ITAPIRANGA,36,36,"15405,85","10815,14",-,-,"4590,71",-,-,"427,94","427,94",98,"2,7",-,-
130230 JUTAI,67,67,"27627,53","18659,3",-,-,"8968,23",-,-,"412,35","412,35",142,"2,1",-,-
130240 LABREA,128,128,"35941,75","30796,9",-,-,"5144,85",-,-,"280,79","280,79",549,"4,3",-,-
130250 MANACAPURU,356,356,"148330,77","101851,87",-,-,"46478,9",-,-,"416,66","416,66",961,"2,7",-,-
130255 MANAQUIRI,38,38,"12859,35","9407,76",-,-,"3451,59",-,-,"338,4","338,4",101,"2,7",-,-
130260 MANAUS,9295,9341,"6951030,14","5431520,37",-,-,"1519509,77",-,-,"744,14","747,82",55621,6,274,"2,95"
130270 MANICORE,156,156,"68440,82","50088,34",-,-,"18352,48",-,-,"438,72","438,72",333,"2,1",-,-
130280 MARAA,93,93,"52081,34","47509,36",-,-,"4571,98",-,-,"560,01","560,01",452,"4,9",-,-
130290 MAUES,180,180,"73068,42","52181,3",-,-,"20887,12",-,-,"405,94","405,94",618,"3,4",3,"1,67"
130300 NHAMUNDA,47,47,"16134,66","11245,79",-,-,"4888,87",-,-,"343,29","343,29",105,"2,2",-,-
130310 NOVA OLINDA DO NORTE,120,120,"42318,5","30647,16",-,-,"11671,34",-,-,"352,65","352,65",371,"3,1",-,-
130320 NOVO AIRAO,34,34,"13299,35","9886,38",-,-,"3412,97",-,-,"391,16","391,16",167,"4,9",-,-
130330 NOVO ARIPUANA,179,179,"83992,16","67488,2",-,-,"16503,96",-,-,"469,23","469,23",733,"4,1",-,-
130340 PARINTINS,454,454,"184848,6","132578,61",-,-,"52269,99",-,-,"407,16","407,16",1343,3,2,"0,44"
130353 PRESIDENTE FIGUEIREDO,115,115,"48514,8","36687,99",-,-,"11826,81",-,-,"421,87","421,87",453,"3,9",-,-
130380 SAO GABRIEL DA CACHOEIRA,96,96,"38509,04","26477,83",-,-,"12031,21",-,-,"401,14","401,14",255,"2,7",-,-
130390 SAO PAULO DE OLIVENCA,109,109,"42831,01","33875,25",-,-,"8955,76",-,-,"392,95","392,95",327,3,-,-
130395 SAO SEBASTIAO DO UATUMA,87,87,"28711,24","21610,29",-,-,"7100,95",-,-,"330,01","330,01",240,"2,8",-,-
130400 SILVES,37,37,"12403,42","9680,1",-,-,"2723,32",-,-,"335,23","335,23",133,"3,6",-,-
130410 TAPAUA,79,79,"32392,8","23360,98",-,-,"9031,82",-,-,"410,04","410,04",412,"5,2",-,-
130420 TEFE,435,435,"163609,71","122254,59",-,-,"41355,12",-,-,"376,11","376,11",1182,"2,7",-,-
130426 UARINI,23,23,8827,"5952,72",-,-,"2874,28",-,-,"383,78","383,78",49,"2,1",-,-
130430 URUCARA,81,81,"35165,75","27427,14",-,-,"7738,61",-,-,"434,15","434,15",276,"3,4",-,-
130440 URUCURITUBA,48,48,"16353,94","12249,07",-,-,"4104,87",-,-,"340,71","340,71",128,"2,7",-,-
140005 ALTO ALEGRE,60,60,"18345,53","15994,65",-,-,"2350,88",-,-,"305,76","305,76",131,"2,2",-,-
140010 BOA VISTA,1916,1916,"875367,33","623926,09",-,-,"251441,24",-,-,"456,87","456,87",8906,"4,6",38,"1,98"
140015 BONFIM,43,43,"14060,34","11676,76",-,-,"2383,58",-,-,"326,98","326,98",110,"2,6",-,-
140020 CARACARAI,44,44,"16156,16","11431,23",-,-,"4724,93",-,-,"367,19","367,19",124,"2,8",-,-
140023 CAROEBE,7,7,"1567,87","1330,19",-,-,"237,68",-,-,"223,98","223,98",20,"2,9",-,-
140030 MUCAJAI,39,39,"10188,39","8894,25",-,-,"1294,14",-,-,"261,24","261,24",137,"3,5",-,-
140040 NORMANDIA,19,19,"4764,24","3805,84",-,-,"958,4",-,-,"250,75","250,75",58,"3,1",-,-
140045 PACARAIMA,59,59,"19978,27","16884,99",-,-,"3093,28",-,-,"338,61","338,61",318,"5,4",-,-
140047 RORAINOPOLIS,86,86,"25540,8","19564,31",-,-,"5976,49",-,-,"296,99","296,99",231,"2,7",-,-
140050 SAO JOAO DA BALIZA,19,19,"4778,43","3792,42",-,-,"986,01",-,-,"251,5","251,5",32,"1,7",-,-
140060 SAO LUIZ,15,15,"5945,73","4571,44",-,-,"1374,29",-,-,"396,38","396,38",34,"2,3",-,-
150010 ABAETETUBA,869,869,"379006,87","282508,34",-,-,"96498,53",-,-,"436,14","436,14",2655,"3,1",5,"0,58"
150013 ABEL FIGUEIREDO,106,106,"35509,46","28413,09",-,-,"7096,37",-,-,"334,99","334,99",281,"2,7",-,-
150020 ACARA,263,263,"87831,47","67853,71",-,-,"19977,76",-,-,"333,96","333,96",566,"2,2",-,-
150030 AFUA,90,90,"26363,03","20585,77",-,-,"5777,26",-,-,"292,92","292,92",276,"3,1",1,"1,11"
150034 AGUA AZUL DO NORTE,73,73,"27781,8","23339,71",-,-,"4442,09",-,-,"380,57","380,57",192,"2,6",-,-
150040 ALENQUER,551,551,"253073,82","193813,82",-,-,59260,-,-,"459,3","459,3",1524,"2,8",4,"0,73"
150050 ALMEIRIM,301,301,"105381,16","80771,03",-,-,"24610,13",-,-,"350,1","350,1",796,"2,6",3,1
150060 ALTAMIRA,1210,1210,"701363,07","562789,86",-,-,"138573,21",-,-,"579,64","579,64",4813,4,11,"0,91"
150070 ANAJAS,114,114,"40048,73","29721,23",-,-,"10327,5",-,-,"351,3","351,3",208,"1,8",-,-
150080 ANANINDEUA,2985,2985,"1624942,64","1264313,15",-,-,"360629,49",-,-,"544,37","544,37",11995,4,20,"0,67"
150085 ANAPU,46,46,"19337,82","12970,2",-,-,"6367,62",-,-,"420,39","420,39",74,"1,6",-,-
150090 AUGUSTO CORREA,316,316,"140130,84","104227,64",-,-,"35903,2",-,-,"443,45","443,45",973,"3,1",-,-
150095 AURORA DO PARA,121,121,"50689,45","41830,71",-,-,"8858,74",-,-,"418,92","418,92",331,"2,7",-,-
150120 BAIAO,71,71,"26949,58","19244,17",-,-,"7705,41",-,-,"379,57","379,57",201,"2,8",-,-
150130 BARCARENA,368,368,"159790,19","115426,29",-,-,"44363,9",-,-,"434,21","434,21",1121,3,-,-
150140 BELEM,11070,11070,"8871051,79","6951091,53",-,-,"1919960,26",-,-,"801,36","801,36",61779,"5,6",536,"4,84"
150145 BELTERRA,71,71,"18449,18","15260,99",-,-,"3188,19",-,-,"259,85","259,85",180,"2,5",-,-
150150 BENEVIDES,278,318,"129273,12","104794,73",-,-,"24478,39",-,-,"406,52","465,01",1987,"7,1",2,"0,72"
150157 BOM JESUS DO TOCANTINS,108,108,"41304,66","34952,81",-,-,"6351,85",-,-,"382,45","382,45",357,"3,3",-,-
150170 BRAGANCA,1713,1713,"862087,85","676347,18",-,-,"185740,67",-,-,"503,26","503,26",5757,"3,4",26,"1,52"
150172 BRASIL NOVO,236,236,"108766,37","88630,64",-,-,"20135,73",-,-,"460,87","460,87",698,3,-,-
150175 BREJO GRANDE DO ARAGUAIA,43,43,"11777,73","9439,76",-,-,"2337,97",-,-,"273,9","273,9",134,"3,1",-,-
150178 BREU BRANCO,97,97,"41706,63","31654,71",-,-,"10051,92",-,-,"429,97","429,97",297,"3,1",-,-
150180 BREVES,360,360,"145390,72","101956,74",-,-,"43433,98",-,-,"403,86","403,86",1139,"3,2",8,"2,22"
150190 BUJARU,171,171,"70737,57","55589,45",-,-,"15148,12",-,-,"413,67","413,67",668,"3,9",-,-
150200 CACHOEIRA DO ARARI,93,93,"40025,67","35054,05",-,-,"4971,62",-,-,"430,38","430,38",262,"2,8",-,-
150210 CAMETA,591,591,"230585,02","164103,05",-,-,"66481,97",-,-,"390,16","390,16",1510,"2,6",4,"0,68"
150215 CANAA DOS CARAJAS,61,61,"21800,91","18530,67",-,-,"3270,24",-,-,"357,39","357,39",167,"2,7",-,-
150220 CAPANEMA,656,656,"354988,21","271843,87",-,-,"83144,34",-,-,"541,14","541,14",2092,"3,2",10,"1,52"
150230 CAPITAO POCO,472,472,"176922,58","139674,94",-,-,"37247,64",-,-,"374,84","374,84",1366,"2,9",-,-
150240 CASTANHAL,1449,1449,"641242,75","460713,39",-,-,"180529,36",-,-,"442,54","442,54",4739,"3,3",8,"0,55"
150270 CONCEICAO DO ARAGUAIA,336,336,"138573,62","107836,91",-,-,"30736,71",-,-,"412,42","412,42",1016,3,-,-
150275 CONCORDIA DO PARA,111,111,"37967,25","27168,5",-,-,"10798,75",-,-,"342,05","342,05",218,2,-,-
150277 CURIONOPOLIS,88,88,"37145,94","30584,5",-,-,"6561,44",-,-,"422,11","422,11",299,"3,4",-,-
150280 CURRALINHO,125,125,"42908,13","32992,91",-,-,"9915,22",-,-,"343,27","343,27",384,"3,1",-,-
150290 CURUCA,19,19,"7652,18","4718,56",-,-,"2933,62",-,-,"402,75","402,75",26,"1,4",-,-
150293 DOM ELISEU,538,538,"220431,29","172207,05",-,-,"48224,24",-,-,"409,72","409,72",1464,"2,7",-,-
150295 ELDORADO DOS CARAJAS,274,274,"121923,95","97129,97",-,-,"24793,98",-,-,"444,98","444,98",852,"3,1",-,-
150304 FLORESTA DO ARAGUAIA,108,108,"36290,12","29972,48",-,-,"6317,64",-,-,"336,02","336,02",228,"2,1",-,-
150309 GOIANESIA DO PARA,239,239,"96101,51","74956,49",-,-,"21145,02",-,-,"402,1","402,1",591,"2,5",-,-
150310 GURUPA,99,99,"42871,79","34008,31",-,-,"8863,48",-,-,"433,05","433,05",216,"2,2",-,-
150320 IGARAPE-ACU,187,187,"66037,86","50758,91",-,-,"15278,95",-,-,"353,14","353,14",627,"3,4",-,-
150330 IGARAPE-MIRI,663,663,"266304,71","203114,11",-,-,"63190,6",-,-,"401,67","401,67",1979,3,-,-
150345 IPIXUNA DO PARA,173,173,"76500,91","57933,71",-,-,"18567,2",-,-,"442,2","442,2",503,"2,9",-,-
150350 IRITUIA,108,108,"40018,15","33703,9",-,-,"6314,25",-,-,"370,54","370,54",412,"3,8",-,-
150360 ITAITUBA,756,756,"321350,8","249361,83",-,-,"71988,97",-,-,"425,07","425,07",2429,"3,2",14,"1,85"
150370 ITUPIRANGA,115,115,"48664,42","36060,24",-,-,"12604,18",-,-,"423,17","423,17",589,"5,1",-,-
150375 JACAREACANGA,79,79,"27530,05","21658,49",-,-,"5871,56",-,-,"348,48","348,48",245,"3,1",2,"2,53"
150380 JACUNDA,396,396,"138996,47","115031,24",-,-,"23965,23",-,-,351,351,922,"2,3",1,"0,25"
150390 JURUTI,222,222,"75427,22","53915,41",-,-,"21511,81",-,-,"339,76","339,76",917,"4,1",-,-
150400 LIMOEIRO DO AJURU,146,146,"47910,57","37714,28",-,-,"10196,29",-,-,"328,15","328,15",356,"2,4",-,-
150405 MAE DO RIO,248,248,"115913,45","95260,75",-,-,"20652,7",-,-,"467,39","467,39",726,"2,9",-,-
150420 MARABA,1328,1328,"630603,21","442444,65",-,-,"188158,56",-,-,"474,85","474,85",4189,"3,2",7,"0,53"
150430 MARACANA,73,73,"28991,12","19689,8",-,-,"9301,32",-,-,"397,14","397,14",175,"2,4",-,-
150440 MARAPANIM,53,53,16376,"12246,51",-,-,"4129,49",-,-,"308,98","308,98",111,"2,1",-,-
150442 MARITUBA,558,558,"315531,48","234655,49",-,-,"80875,99",-,-,"565,47","565,47",2045,"3,7",4,"0,72"
150445 MEDICILANDIA,109,109,"37657,29","29314,61",-,-,"8342,68",-,-,"345,48","345,48",217,2,-,-
150460 MOCAJUBA,131,131,"50167,25","36335,31",-,-,"13831,94",-,-,"382,96","382,96",315,"2,4",-,-
150470 MOJU,322,322,"125284,38","90393,42",-,-,"34890,96",-,-,"389,08","389,08",801,"2,5",1,"0,31"
150480 MONTE ALEGRE,418,418,"157081,81","119622,01",-,-,"37459,8",-,-,"375,79","375,79",1256,3,5,"1,2"
150490 MUANA,102,102,"38341,7","27192,12",-,-,"11149,58",-,-,"375,9","375,9",270,"2,6",-,-
150495 NOVA ESPERANCA DO PIRIA,113,113,"43702,06","32675,36",-,-,"11026,7",-,-,"386,74","386,74",298,"2,6",-,-
150506 NOVO REPARTIMENTO,184,184,"64446,4","48508,19",-,-,"15938,21",-,-,"350,25","350,25",488,"2,7",-,-
150510 OBIDOS,300,300,"128633,08","101717,23",-,-,"26915,85",-,-,"428,78","428,78",949,"3,2",2,"0,67"
150520 OEIRAS DO PARA,79,79,"30192,64","19558,57",-,-,"10634,07",-,-,"382,19","382,19",131,"1,7",-,-
150530 ORIXIMINA,282,282,"117238,48","80721,26",-,-,"36517,22",-,-,"415,74","415,74",716,"2,5",2,"0,71"
150540 OUREM,106,106,"33548,36","27044,51",-,-,"6503,85",-,-,"316,49","316,49",296,"2,8",-,-
150543 OURILANDIA DO NORTE,182,182,"83131,9","67220,88",-,-,"15911,02",-,-,"456,77","456,77",487,"2,7",-,-
150549 PALESTINA DO PARA,58,58,"16659,47","13391,28",-,-,"3268,19",-,-,"287,23","287,23",182,"3,1",-,-
150550 PARAGOMINAS,682,682,"298991,97","208149,86",-,-,"90842,11",-,-,"438,4","438,4",1653,"2,4",1,"0,15"
150553 PARAUAPEBAS,707,707,"307170,88","226896,32",-,-,"80274,56",-,-,"434,47","434,47",2088,3,6,"0,85"
150555 PAU D'ARCO,5,5,"2182,31","1682,82",-,-,"499,49",-,-,"436,46","436,46",14,"2,8",-,-
150580 PORTEL,161,161,"68579,82","49430,92",-,-,"19148,9",-,-,"425,96","425,96",349,"2,2",-,-
150590 PORTO DE MOZ,208,208,"63306,86","49654,06",-,-,"13652,8",-,-,"304,36","304,36",469,"2,3",-,-
150613 REDENCAO,745,745,"521268,21","415588,05",-,-,"105680,16",-,-,"699,69","699,69",4014,"5,4",21,"2,82"
150616 RIO MARIA,139,139,"52241,28","42548,53",-,-,"9692,75",-,-,"375,84","375,84",319,"2,3",-,-
150618 RONDON DO PARA,591,591,"234444,99","193292,58",-,-,"41152,41",-,-,"396,69","396,69",1678,"2,8",-,-
150619 RUROPOLIS,131,131,"46906,4","36756,16",-,-,"10150,24",-,-,"358,06","358,06",398,3,2,"1,53"
150620 SALINOPOLIS,786,786,"325691,53","226575,9",-,-,"99115,63",-,-,"414,37","414,37",1489,"1,9",-,-
150630 SALVATERRA,81,81,"35855,67","29452,75",-,-,"6402,92",-,-,"442,66","442,66",194,"2,4",-,-
150650 SANTA IZABEL DO PARA,440,440,"152219,23","120668,09",-,-,"31551,14",-,-,"345,95","345,95",1458,"3,3",-,-
150658 SANTA MARIA DAS BARREIRAS,65,65,"22216,02","19463,04",-,-,"2752,98",-,-,"341,78","341,78",135,"2,1",-,-
150660 SANTA MARIA DO PARA,215,215,"75407,71","55944,31",-,-,"19463,4",-,-,"350,73","350,73",655,3,1,"0,47"
150670 SANTANA DO ARAGUAIA,178,178,"67022,13","50892,17",-,-,"16129,96",-,-,"376,53","376,53",600,"3,4",-,-
150680 SANTAREM,1315,1315,"650271,65","471662,32",-,-,"178609,33",-,-,"494,5","494,5",6556,5,21,"1,6"
150700 SANTO ANTONIO DO TAUA,293,293,"119092,79","97521,11",-,-,"21571,68",-,-,"406,46","406,46",1106,"3,8",-,-
150715 SAO DOMINGOS DO ARAGUAIA,170,170,"66007,94","53799,96",-,-,"12207,98",-,-,"388,28","388,28",559,"3,3",-,-
150720 SAO DOMINGOS DO CAPIM,70,70,"23914,06","18136,99",-,-,"5777,07",-,-,"341,63","341,63",193,"2,8",-,-
150730 SAO FELIX DO XINGU,277,277,"106854,61","78955,87",-,-,"27898,74",-,-,"385,76","385,76",875,"3,2",1,"0,36"
150745 SAO GERALDO DO ARAGUAIA,113,113,"46355,75","35758,26",-,-,"10597,49",-,-,"410,23","410,23",307,"2,7",-,-
150747 SAO JOAO DE PIRABAS,167,167,"55579,35","46167,51",-,-,"9411,84",-,-,"332,81","332,81",498,3,-,-
150750 SAO JOAO DO ARAGUAIA,33,33,"9840,8","8346,75",-,-,"1494,05",-,-,"298,21","298,21",110,"3,3",-,-
150760 SAO MIGUEL DO GUAMA,84,84,"27655,05","21648,36",-,-,"6006,69",-,-,"329,23","329,23",251,3,2,"2,38"
150770 SAO SEBASTIAO DA BOA VISTA,114,114,"38390,82","30064,25",-,-,"8326,57",-,-,"336,76","336,76",270,"2,4",-,-
150775 SAPUCAIA,33,33,"10651,22","9233,37",-,-,"1417,85",-,-,"322,76","322,76",71,"2,2",-,-
150790 SOURE,134,134,"53678,68","40140,26",-,-,"13538,42",-,-,"400,59","400,59",311,"2,3",-,-
150795 TAILANDIA,287,287,"110306,76","73866,81",-,-,"36439,95",-,-,"384,34","384,34",584,2,-,-
150797 TERRA SANTA,62,62,"20200,73","16527,8",-,-,"3672,93",-,-,"325,82","325,82",204,"3,3",-,-
150800 TOME-ACU,314,314,"151029,32","109662,26",-,-,"41367,06",-,-,"480,99","480,99",933,3,-,-
150808 TUCUMA,196,196,"81671,44","64257,23",-,-,"17414,21",-,-,"416,69","416,69",502,"2,6",-,-
150810 TUCURUI,666,666,"303473,67","212806,68",-,-,"90666,99",-,-,"455,67","455,67",2624,"3,9",9,"1,35"
150812 ULIANOPOLIS,289,289,"121555,53","100661,38",-,-,"20894,15",-,-,"420,61","420,61",880,3,-,-
150815 URUARA,297,297,"99651,63","79451,25",-,-,"20200,38",-,-,"335,53","335,53",1023,"3,4",2,"0,67"
150820 VIGIA,165,165,"63388,61","49014,18",-,-,"14374,43",-,-,"384,17","384,17",448,"2,7",-,-
150830 VISEU,160,160,"60208,92","48719,79",-,-,"11489,13",-,-,"376,31","376,31",416,"2,6",-,-
150840 XINGUARA,356,356,"140521,51","112849,1",-,-,"27672,41",-,-,"394,72","394,72",1060,3,-,-
160027 LARANJAL DO JARI,220,220,"62771,11","51503,76",-,-,"11267,35",-,-,"285,32","285,32",754,"3,4",3,"1,36"
160030 MACAPA,1845,1845,"1074634,09","795313,82",-,-,"279320,27",-,-,"582,46","582,46",9693,"5,3",47,"2,55"
160053 PORTO GRANDE,40,40,"14476,94","10837,01",-,-,"3639,93",-,-,"361,92","361,92",67,"1,7",-,-
160060 SANTANA,628,628,"274777,34","178996,78",-,-,"95780,56",-,-,"437,54","437,54",1885,3,2,"0,32"
170100 ANANAS,77,77,"28073,87","20889,17",-,-,"7184,7",-,-,"364,6","364,6",332,"4,3",-,-
170190 ARAGUACEMA,36,36,"12356,95","9698,54",-,-,"2658,41",-,-,"343,25","343,25",53,"1,5",1,"2,78"
170200 ARAGUACU,99,99,"35370,16","30964,01",-,-,"4406,15",-,-,"357,27","357,27",257,"2,6",-,-
