Período:Mar/2008,,,,,,,,,,,,,,,
Município,Internações,AIH_aprovadas,Valor_total,Valor_serviços_hospitalares,Val_serv_hosp_-_compl_federal,Val_serv_hosp_-_compl_gestor,Valor_serviços_profissionais,Val_serv_prof_-_compl_federal,Val_serv_prof_-_compl_gestor,Valor_médio_AIH,Valor_médio_intern,Dias_permanência,Média_permanência,Óbitos,Taxa_mortalidade
130120 COARI,437,437,"126378,17","86405,81",-,-,"39972,36",-,-,"289,19","289,19",1394,"3,2",1,"0,23"
130130 CODAJAS,76,76,"32749,25","25263,43",-,-,"7485,82",-,-,"430,91","430,91",169,"2,2",-,-
130140 EIRUNEPE,50,50,"20665,57","13756,68",-,-,"6908,89",-,-,"413,31","413,31",140,"2,8",-,-
130150 ENVIRA,64,64,"20242,1","15534,56",-,-,"4707,54",-,-,"316,28","316,28",216,"3,4",2,"3,13"
130160 FONTE BOA,172,172,"53598,12","39773,15",-,-,"13824,97",-,-,"311,62","311,62",917,"5,3",-,-
130165 GUAJARA,38,38,"11391,81","8313,5",-,-,"3078,31",-,-,"299,78","299,78",114,3,-,-
130170 HUMAITA,136,136,"55281,9","40464,51",-,-,"14817,39",-,-,"406,48","406,48",473,"3,5",2,"1,47"
130180 IPIXUNA,39,39,"14164,94","10475,36",-,-,"3689,58",-,-,"363,2","363,2",79,2,-,-
130190 ITACOATIARA,350,350,"134824,14","92845,91",-,-,"41978,23",-,-,"385,21","385,21",1049,3,3,"0,86"
130195 ITAMARATI,32,32,"11917,47","8942,72",-,-,"2974,75",-,-,"372,42","372,42",68,"2,1",-,-
130200 ITAPIRANGA,36,36,"10315,77","7393,5",-,-,"2922,27",-,-,"286,55","286,55",76,"2,1",-,-
130240 LABREA,127,127,"34994,49","29269,35",-,-,"5725,14",-,-,"275,55","275,55",494,"3,9",-,-
130250 MANACAPURU,324,324,"131361,36","86910,66",-,-,"44450,7",-,-,"405,44","405,44",907,"2,8",-,-
130260 MANAUS,9198,9245,"6114653,85","4761961,77",-,-,"1352692,08",-,-,"661,4","664,78",50691,"5,5",298,"3,24"
130270 MANICORE,178,178,"72137,73","55291,83",-,-,"16845,9",-,-,"405,27","405,27",441,"2,5",-,-
130280 MARAA,82,82,"38316,37","32710,8",-,-,"5605,57",-,-,"467,27","467,27",316,"3,9",-,-
130290 MAUES,180,180,"71081,26","50684,45",-,-,"20396,81",-,-,"394,9","394,9",509,"2,8",-,-
130300 NHAMUNDA,86,86,"27946,46","20076,63",-,-,"7869,83",-,-,"324,96","324,96",208,"2,4",-,-
130310 NOVA OLINDA DO NORTE,312,312,"119706,15","88271,58",-,-,"31434,57",-,-,"383,67","383,67",973,"3,1",-,-
130320 NOVO AIRAO,34,34,"17621,56","14639,04",-,-,"2982,52",-,-,"518,28","518,28",171,5,-,-
130330 NOVO ARIPUANA,74,74,"35610,47","29890,46",-,-,"5720,01",-,-,"481,22","481,22",350,"4,7",-,-
130340 PARINTINS,473,473,"182761,65","133552,17",-,-,"49209,48",-,-,"386,39","386,39",1564,"3,3",3,"0,63"
130353 PRESIDENTE FIGUEIREDO,91,91,"36720,08","26453,08",-,-,10267,-,-,"403,52","403,52",324,"3,6",-,-
130356 RIO PRETO DA EVA,67,67,"23085,89","16875,91",-,-,"6209,98",-,-,"344,57","344,57",162,"2,4",-,-
130360 SANTA ISABEL DO RIO NEGRO,60,60,"22446,34","15601,47",-,-,"6844,87",-,-,"374,11","374,11",179,3,-,-
130370 SANTO ANTONIO DO ICA,68,68,"33389,66","26209,46",-,-,"7180,2",-,-,"491,02","491,02",324,"4,8",-,-
130380 SAO GABRIEL DA CACHOEIRA,123,123,"52339,19","37411,56",-,-,"14927,63",-,-,"425,52","425,52",531,"4,3",1,"0,81"
130390 SAO PAULO DE OLIVENCA,108,108,"36517,04","28246,94",-,-,"8270,1",-,-,"338,12","338,12",259,"2,4",-,-
130395 SAO SEBASTIAO DO UATUMA,29,29,"8764,9","6749,47",-,-,"2015,43",-,-,"302,24","302,24",88,3,-,-
130406 TABATINGA,138,138,"53193,33","37148,94",-,-,"16044,39",-,-,"385,46","385,46",502,"3,6",-,-
130420 TEFE,262,262,"97546,21","69716,21",-,-,27830,-,-,"372,31","372,31",599,"2,3",-,-
130423 TONANTINS,111,111,"42004,8","30780,05",-,-,"11224,75",-,-,"378,42","378,42",410,"3,7",-,-
130430 URUCARA,81,81,"28402,5","23702,75",-,-,"4699,75",-,-,"350,65","350,65",304,"3,8",-,-
130440 URUCURITUBA,11,11,"6282,47","5793,17",-,-,"489,3",-,-,"571,13","571,13",45,"4,1",-,-
140005 ALTO ALEGRE,39,39,"11241,21","9442,91",-,-,"1798,3",-,-,"288,24","288,24",109,"2,8",-,-
140010 BOA VISTA,1569,1569,"643468,06","475756,68",-,-,"167711,38",-,-,"410,11","410,11",7785,5,23,"1,47"
140015 BONFIM,11,11,"2887,32","2277,45",-,-,"609,87",-,-,"262,48","262,48",37,"3,4",-,-
140020 CARACARAI,59,59,"21280,47","15756,54",-,-,"5523,93",-,-,"360,69","360,69",175,3,-,-
140023 CAROEBE,51,51,"13742,44","11718,87",-,-,"2023,57",-,-,"269,46","269,46",119,"2,3",-,-
140030 MUCAJAI,18,18,"4862,14","4148,78",-,-,"713,36",-,-,"270,12","270,12",60,"3,3",-,-
140040 NORMANDIA,31,31,"7913,47","6613,98",-,-,"1299,49",-,-,"255,27","255,27",95,"3,1",-,-
140045 PACARAIMA,15,15,"4974,12","4014,28",-,-,"959,84",-,-,"331,61","331,61",55,"3,7",-,-
140060 SAO LUIZ,20,20,"8318,8","6240,23",-,-,"2078,57",-,-,"415,94","415,94",40,2,-,-
150010 ABAETETUBA,837,837,"340555,83","257163,09",-,-,"83392,74",-,-,"406,88","406,88",2438,"2,9",5,"0,6"
150020 ACARA,250,250,"81861,57","62550,1",-,-,"19311,47",-,-,"327,45","327,45",655,"2,6",-,-
150030 AFUA,56,56,"18989,23","14191,11",-,-,"4798,12",-,-,"339,09","339,09",138,"2,5",-,-
150034 AGUA AZUL DO NORTE,164,164,"59034,53","48168,71",-,-,"10865,82",-,-,"359,97","359,97",396,"2,4",-,-
150040 ALENQUER,511,511,"190709,5","147051,16",-,-,"43658,34",-,-,"373,21","373,21",1538,3,7,"1,37"
150050 ALMEIRIM,339,339,"104408,89","81817,66",-,-,"22591,23",-,-,"307,99","307,99",925,"2,7",3,"0,88"
150060 ALTAMIRA,1489,1489,"720619,67","572791,82",-,-,"147827,85",-,-,"483,96","483,96",6831,"4,6",30,"2,01"
150070 ANAJAS,106,106,"33915,3","24937,96",-,-,"8977,34",-,-,"319,96","319,96",184,"1,7",-,-
150080 ANANINDEUA,2410,2410,"1175452,5","900591,52",-,-,"274860,98",-,-,"487,74","487,74",8481,"3,5",23,"0,95"
150085 ANAPU,82,82,"32408,8","22961,99",-,-,"9446,81",-,-,"395,23","395,23",171,"2,1",-,-
150090 AUGUSTO CORREA,148,148,"55361,05","45774,42",-,-,"9586,63",-,-,"374,06","374,06",412,"2,8",-,-
150120 BAIAO,146,146,"55625,17","38739,13",-,-,"16886,04",-,-,"380,99","380,99",451,"3,1",-,-
150130 BARCARENA,351,351,"145950,57","102215,68",-,-,"43734,89",-,-,"415,81","415,81",1059,3,1,"0,28"
150140 BELEM,9825,9825,"8109632,39","6454447,38",-,-,"1655185,01",-,-,"825,41","825,41",55739,"5,7",396,"4,03"
150145 BELTERRA,66,66,"20330,71","17572,62",-,-,"2758,09",-,-,"308,04","308,04",486,"7,4",-,-
150150 BENEVIDES,305,347,"141672,58","117867,66",-,-,"23804,92",-,-,"408,28","464,5",2077,"6,8",1,"0,33"
150157 BOM JESUS DO TOCANTINS,113,113,"35650,43","29890,76",-,-,"5759,67",-,-,"315,49","315,49",346,"3,1",-,-
150170 BRAGANCA,1752,1752,"761463,11","575143,82",-,-,"186319,29",-,-,"434,63","434,63",5591,"3,2",16,"0,91"
150172 BRASIL NOVO,234,234,"106839,49","90109,28",-,-,"16730,21",-,-,"456,58","456,58",726,"3,1",-,-
150175 BREJO GRANDE DO ARAGUAIA,37,37,"9020,03","7683,46",-,-,"1336,57",-,-,"243,78","243,78",101,"2,7",-,-
150180 BREVES,389,389,"168824,05","118095,34",-,-,"50728,71",-,-,"433,99","433,99",1324,"3,4",6,"1,54"
150190 BUJARU,196,196,"72596,88","57633,44",-,-,"14963,44",-,-,"370,39","370,39",643,"3,3",-,-
150200 CACHOEIRA DO ARARI,82,82,"33545,88","27854,84",-,-,"5691,04",-,-,"409,1","409,1",213,"2,6",-,-
150210 CAMETA,660,660,"255698,77","182616,95",-,-,"73081,82",-,-,"387,42","387,42",1657,"2,5",5,"0,76"
150215 CANAA DOS CARAJAS,59,59,"22674,96","19453,33",-,-,"3221,63",-,-,"384,32","384,32",153,"2,6",-,-
150220 CAPANEMA,630,630,"355187,22","268776,1",-,-,"86411,12",-,-,"563,79","563,79",1896,3,7,"1,11"
150230 CAPITAO POCO,479,479,"175005,5","139391,01",-,-,"35614,49",-,-,"365,36","365,36",1404,"2,9",-,-
150240 CASTANHAL,1458,1458,"640449,07","460564,72",-,-,"179884,35",-,-,"439,27","439,27",4874,"3,3",14,"0,96"
150270 CONCEICAO DO ARAGUAIA,398,398,"169223,7","118008,14",-,-,"51215,56",-,-,"425,19","425,19",1081,"2,7",1,"0,25"
150275 CONCORDIA DO PARA,67,67,"23685,91","18576,37",-,-,"5109,54",-,-,"353,52","353,52",167,"2,5",-,-
150277 CURIONOPOLIS,106,106,"45054,5","38723,86",-,-,"6330,64",-,-,"425,04","425,04",374,"3,5",4,"3,77"
150280 CURRALINHO,125,125,"41027,01","31593,83",-,-,"9433,18",-,-,"328,22","328,22",281,"2,2",-,-
150290 CURUCA,55,55,"17530,42","13176,7",-,-,"4353,72",-,-,"318,73","318,73",104,"1,9",-,-
150293 DOM ELISEU,262,262,"111376,6","91953,48",-,-,"19423,12",-,-,"425,1","425,1",674,"2,6",-,-
150295 ELDORADO DOS CARAJAS,244,244,"110676,66","92439,4",-,-,"18237,26",-,-,"453,59","453,59",805,"3,3",-,-
150304 FLORESTA DO ARAGUAIA,105,105,"41063,88","34162,49",-,-,"6901,39",-,-,"391,08","391,08",253,"2,4",-,-
150309 GOIANESIA DO PARA,300,300,"127062,12","77543,88",-,-,"49518,24",-,-,"423,54","423,54",570,"1,9",-,-
150310 GURUPA,107,107,"42953,44","35326,02",-,-,"7627,42",-,-,"401,43","401,43",284,"2,7",-,-
150330 IGARAPE-MIRI,720,720,"256113,86","195993,63",-,-,"60120,23",-,-,"355,71","355,71",1997,"2,8",-,-
150345 IPIXUNA DO PARA,177,177,"73288,63","56834,35",-,-,"16454,28",-,-,"414,06","414,06",475,"2,7",-,-
150350 IRITUIA,71,71,"24148,35","19802,83",-,-,"4345,52",-,-,"340,12","340,12",237,"3,3",-,-
150360 ITAITUBA,808,808,"315850,07","244252,88",-,-,"71597,19",-,-,"390,9","390,9",2497,"3,1",11,"1,36"
150370 ITUPIRANGA,195,195,"82594,77","62719,62",-,-,"19875,15",-,-,"423,56","423,56",421,"2,2",-,-
150380 JACUNDA,508,508,"187371,65","129991,05",-,-,"57380,6",-,-,"368,84","368,84",1104,"2,2",1,"0,2"
150390 JURUTI,186,186,"69240,99","50217,99",-,-,19023,-,-,"372,26","372,26",471,"2,5",-,-
150400 LIMOEIRO DO AJURU,210,210,"74496,61","56468,03",-,-,"18028,58",-,-,"354,75","354,75",477,"2,3",-,-
150405 MAE DO RIO,202,202,"88648,12","69915,03",-,-,"18733,09",-,-,"438,85","438,85",560,"2,8",-,-
150420 MARABA,1516,1516,"686324,31","481233,13",-,-,"205091,18",-,-,"452,72","452,72",5932,"3,9",23,"1,52"
150430 MARACANA,143,143,"45407,09","33294,94",-,-,"12112,15",-,-,"317,53","317,53",359,"2,5",-,-
150440 MARAPANIM,82,82,"23133,96","19585,84",-,-,"3548,12",-,-,"282,12","282,12",296,"3,6",-,-
150442 MARITUBA,562,562,"299728,77",219990,-,-,"79738,77",-,-,"533,33","533,33",2032,"3,6",4,"0,71"
150445 MEDICILANDIA,113,113,"42437,42","33266,01",-,-,"9171,41",-,-,"375,55","375,55",244,"2,2",-,-
150460 MOCAJUBA,103,103,"42667,03","28807,65",-,-,"13859,38",-,-,"414,24","414,24",201,2,-,-
150470 MOJU,337,337,"125775,85","93671,8",-,-,"32104,05",-,-,"373,22","373,22",1059,"3,1",-,-
150480 MONTE ALEGRE,441,441,"152695,71","117017,25",-,-,"35678,46",-,-,"346,25","346,25",1562,"3,5",4,"0,91"
150490 MUANA,139,139,"55600,69","43727,64",-,-,"11873,05",-,-,400,400,438,"3,2",-,-
150503 NOVO PROGRESSO,95,95,"28572,14","21957,68",-,-,"6614,46",-,-,"300,76","300,76",254,"2,7",-,-
150506 NOVO REPARTIMENTO,177,177,"63603,93","46227,7",-,-,"17376,23",-,-,"359,34","359,34",434,"2,5",-,-
150510 OBIDOS,319,319,"128254,27","101057,7",-,-,"27196,57",-,-,"402,05","402,05",988,"3,1",3,"0,94"
150530 ORIXIMINA,191,191,"75887,68","55519,79",-,-,"20367,89",-,-,"397,32","397,32",487,"2,5",2,"1,05"
150540 OUREM,120,120,"34112,13","28792,94",-,-,"5319,19",-,-,"284,27","284,27",405,"3,4",-,-
150543 OURILANDIA DO NORTE,182,182,"74797,65","61228,07",-,-,"13569,58",-,-,"410,98","410,98",539,3,-,-
150548 PACAJA,98,98,"40021,3","28923,49",-,-,"11097,81",-,-,"408,38","408,38",168,"1,7",-,-
150549 PALESTINA DO PARA,61,61,"17388,9","14001,04",-,-,"3387,86",-,-,"285,06","285,06",184,3,-,-
150550 PARAGOMINAS,540,540,"238599,59","144739,49",-,-,"93860,1",-,-,"441,85","441,85",1121,"2,1",-,-
150553 PARAUAPEBAS,710,710,"288179,94","211109,42",-,-,"77070,52",-,-,"405,89","405,89",2143,3,13,"1,83"
150555 PAU D'ARCO,89,89,"38623,28",33712,-,-,"4911,28",-,-,"433,97","433,97",220,"2,5",-,-
150563 PICARRA,67,67,"18225,21","15264,31",-,-,"2960,9",-,-,"272,02","272,02",177,"2,6",-,-
150565 PLACAS,73,73,"29158,51","23155,1",-,-,"6003,41",-,-,"399,43","399,43",246,"3,4",-,-
150580 PORTEL,180,180,"73282,05","49232,25",-,-,"24049,8",-,-,"407,12","407,12",368,2,-,-
150590 PORTO DE MOZ,203,203,"67719,66","52670,74",-,-,"15048,92",-,-,"333,59","333,59",471,"2,3",-,-
150600 PRAINHA,114,114,"31133,67","24406,94",-,-,"6726,73",-,-,"273,1","273,1",313,"2,7",1,"0,88"
150613 REDENCAO,637,637,"306098,57","244682,19",-,-,"61416,38",-,-,"480,53","480,53",3030,"4,8",24,"3,77"
150616 RIO MARIA,165,165,"59218,48","47057,95",-,-,"12160,53",-,-,"358,9","358,9",430,"2,6",-,-
150618 RONDON DO PARA,608,608,"235513,75","189194,76",-,-,"46318,99",-,-,"387,36","387,36",1673,"2,8",-,-
150619 RUROPOLIS,152,152,"50901,26","36482,06",-,-,"14419,2",-,-,"334,88","334,88",487,"3,2",-,-
150620 SALINOPOLIS,238,238,"118301,75","81228,69",-,-,"37073,06",-,-,"497,07","497,07",524,"2,2",-,-
150630 SALVATERRA,84,84,"40456,69","32232,95",-,-,"8223,74",-,-,"481,63","481,63",194,"2,3",-,-
150650 SANTA IZABEL DO PARA,375,375,"124620,66","98042,49",-,-,"26578,17",-,-,"332,32","332,32",1255,"3,3",-,-
150658 SANTA MARIA DAS BARREIRAS,54,54,"20064,72","17196,49",-,-,"2868,23",-,-,"371,57","371,57",112,"2,1",-,-
150660 SANTA MARIA DO PARA,184,184,"58274,62","43619,45",-,-,"14655,17",-,-,"316,71","316,71",498,"2,7",-,-
150670 SANTANA DO ARAGUAIA,323,323,"98809,22","78617,76",-,-,"20191,46",-,-,"305,91","305,91",1013,"3,1",-,-
150680 SANTAREM,1228,1228,"633315,56","468247,48",-,-,"165068,08",-,-,"515,73","515,73",5220,"4,3",30,"2,44"
150700 SANTO ANTONIO DO TAUA,299,299,"119077,48","92171,05",-,-,"26906,43",-,-,"398,25","398,25",1087,"3,6",-,-
150715 SAO DOMINGOS DO ARAGUAIA,150,150,"56483,28","45466,65",-,-,"11016,63",-,-,"376,56","376,56",314,"2,1",-,-
150720 SAO DOMINGOS DO CAPIM,78,78,"21896,16","17817,94",-,-,"4078,22",-,-,"280,72","280,72",198,"2,5",-,-
150730 SAO FELIX DO XINGU,222,222,"92855,15","75505,59",-,-,"17349,56",-,-,"418,27","418,27",766,"3,5",-,-
150745 SAO GERALDO DO ARAGUAIA,198,198,"67813,31","52524,72",-,-,"15288,59",-,-,"342,49","342,49",483,"2,4",-,-
150747 SAO JOAO DE PIRABAS,162,162,"52871,61","44360,5",-,-,"8511,11",-,-,"326,37","326,37",471,"2,9",-,-
150750 SAO JOAO DO ARAGUAIA,60,60,"21062,01","17813,93",-,-,"3248,08",-,-,"351,03","351,03",209,"3,5",-,-
150760 SAO MIGUEL DO GUAMA,103,103,"30736,12","26073,24",-,-,"4662,88",-,-,"298,41","298,41",324,"3,1",2,"1,94"
150770 SAO SEBASTIAO DA BOA VISTA,71,71,"21107,9",15250,-,-,"5857,9",-,-,"297,29","297,29",144,2,-,-
150790 SOURE,78,78,"29248,46","23723,58",-,-,"5524,88",-,-,"374,98","374,98",200,"2,6",1,"1,28"
150795 TAILANDIA,198,198,"84147,9","61988,37",-,-,"22159,53",-,-,"424,99","424,99",468,"2,4",-,-
150797 TERRA SANTA,73,73,"23975,12","17602,35",-,-,"6372,77",-,-,"328,43","328,43",260,"3,6",-,-
150800 TOME-ACU,298,298,"161557,83","105562,92",-,-,"55994,91",-,-,"542,14","542,14",709,"2,4",-,-
150808 TUCUMA,341,341,"151565,02","90896,57",-,-,"60668,45",-,-,"444,47","444,47",749,"2,2",1,"0,29"
150810 TUCURUI,589,589,"251061,45","185623,88",-,-,"65437,57",-,-,"426,25","426,25",2817,"4,8",16,"2,72"
150812 ULIANOPOLIS,263,263,"124330,75","102183,05",-,-,"22147,7",-,-,"472,74","472,74",913,"3,5",-,-
150815 URUARA,301,301,"107796,21","83104,04",-,-,"24692,17",-,-,"358,13","358,13",858,"2,9",-,-
150820 VIGIA,180,180,"71983,49","50898,14",-,-,"21085,35",-,-,"399,91","399,91",479,"2,7",-,-
150830 VISEU,104,104,"36900,25","29953,88",-,-,"6946,37",-,-,"354,81","354,81",285,"2,7",-,-
150840 XINGUARA,299,299,"119076,21","93306,24",-,-,"25769,97",-,-,"398,25","398,25",774,"2,6",-,-
160027 LARANJAL DO JARI,300,300,"95991,96","70117,54",-,-,"25874,42",-,-,"319,97","319,97",947,"3,2",4,"1,33"
160030 MACAPA,1464,1464,"663728,27","468815,89",-,-,"194912,38",-,-,"453,37","453,37",7127,"4,9",37,"2,53"
160060 SANTANA,498,498,"214931,01","150067,9",-,-,"64863,11",-,-,"431,59","431,59",1601,"3,2",1,"0,2"
170100 ANANAS,65,65,"21989,42","17016,47",-,-,"4972,95",-,-,"338,3","338,3",196,3,-,-
170190 ARAGUACEMA,99,99,"22249,07","18774,81",-,-,"3474,26",-,-,"224,74","224,74",165,"1,7",-,-
170200 ARAGUACU,116,116,"38615,2","32868,37",-,-,"5746,83",-,-,"332,89","332,89",318,"2,7",-,-
170210 ARAGUAINA,2127,2260,"1848238,12","1499790,57",-,-,"348447,55",-,-,"817,8","868,94",18318,"8,6",100,"4,7"
170220 ARAGUATINS,209,209,"74861,93","61427,48",-,-,"13434,45",-,-,"358,19","358,19",925,"4,4",-,-
170230 ARAPOEMA,70,70,"26353,9","21610,84",-,-,"4743,06",-,-,"376,48","376,48",281,4,-,-
170240 ARRAIAS,127,127,"34999,91","26969,66",-,-,"8030,25",-,-,"275,59","275,59",328,"2,6",2,"1,57"
170255 AUGUSTINOPOLIS,619,619,"269472,05","191548,72",-,-,"77923,33",-,-,"435,33","435,33",1657,"2,7",15,"2,42"
170550 COLINAS DO TOCANTINS,135,135,"67122,87","47192,27",-,-,"19930,6",-,-,"497,21","497,21",386,"2,9",-,-
170555 COMBINADO,31,31,"12525,14","10475,95",-,-,"2049,19",-,-,"404,04","404,04",119,"3,8",-,-
170610 CRISTALANDIA,32,32,"10780,9","9195,55",-,-,"1585,35",-,-,"336,9","336,9",92,"2,9",-,-
170700 DIANOPOLIS,140,140,"53243,26","38881,86",-,-,"14361,4",-,-,"380,31","380,31",453,"3,2",1,"0,71"
170730 DUERE,15,15,"5976,08","5117,27",-,-,"858,81",-,-,"398,41","398,41",56,"3,7",-,-
170765 FIGUEIROPOLIS,23,23,"9074,71","7467,53",-,-,"1607,18",-,-,"394,55","394,55",72,"3,1",-,-
170820 FORMOSO DO ARAGUAIA,89,89,"33770,24","27942,26",-,-,"5827,98",-,-,"379,44","379,44",209,"2,3",1,"1,12"
170900 GOIATINS,139,139,"54462,79","42761,72",-,-,"11701,07",-,-,"391,82","391,82",373,"2,7",-,-
170930 GUARAI,262,262,"102290,58","71389,1",-,-,"30901,48",-,-,"390,42","390,42",779,3,1,"0,38"
170950 GURUPI,690,690,"370642,43","290070,99",-,-,"80571,44",-,-,"537,16","537,16",2443,"3,5",25,"3,62"
171050 ITACAJA,33,33,"14486,69","11486,88",-,-,"2999,81",-,-,"438,99","438,99",95,"2,9",-,-
171070 ITAGUATINS,42,42,"13031,65","11467,33",-,-,"1564,32",-,-,"310,28","310,28",124,3,-,-
171190 LAGOA DA CONFUSAO,14,14,"4808,77","4328,15",-,-,"480,62",-,-,"343,48","343,48",46,"3,3",-,-
171320 MIRACEMA DO TOCANTINS,228,228,"91894,2","66764,54",-,-,"25129,66",-,-,"403,04","403,04",632,"2,8",3,"1,32"
171330 MIRANORTE,73,73,"27338,42","23808,32",-,-,"3530,1",-,-,"374,5","374,5",199,"2,7",-,-
171360 MONTE DO CARMO,17,17,"3489,69","2938,76",-,-,"550,93",-,-,"205,28","205,28",57,"3,4",-,-
