Período:Dez/2008,,,,,,,,,,,,,,,
Município,Internações,AIH_aprovadas,Valor_total,Valor_serviços_hospitalares,Val_serv_hosp_-_compl_federal,Val_serv_hosp_-_compl_gestor,Valor_serviços_profissionais,Val_serv_prof_-_compl_federal,Val_serv_prof_-_compl_gestor,Valor_médio_AIH,Valor_médio_intern,Dias_permanência,Média_permanência,Óbitos,Taxa_mortalidade
150090 AUGUSTO CORREA,191,191,"89056,69","69410,96",-,-,"19645,73",-,-,"466,27","466,27",572,3,-,-
150095 AURORA DO PARA,121,121,"57783,54","44280,44",-,-,"13503,1",-,-,"477,55","477,55",315,"2,6",-,-
150120 BAIAO,208,208,"103486,39","77680,05",-,-,"25806,34",-,-,"497,53","497,53",668,"3,2",1,"0,48"
150125 BANNACH,24,24,"7812,71","6572,05",-,-,"1240,66",-,-,"325,53","325,53",88,"3,7",-,-
150130 BARCARENA,331,331,"152260,89","107356,74",-,-,"44904,15",-,-,460,460,853,"2,6",-,-
150140 BELEM,8356,8356,"8433283,59","6645845,08",-,-,"1787438,51",-,-,"1009,25","1009,25",43973,"5,3",336,"4,02"
150150 BENEVIDES,192,233,"109853,91","93623,71",-,-,"16230,2",-,-,"471,48","572,16",1768,"9,2",-,-
150157 BOM JESUS DO TOCANTINS,104,104,"33270,9","28976,68",-,-,"4294,22",-,-,"319,91","319,91",354,"3,4",-,-
150170 BRAGANCA,1909,1909,"982059,02","751678,83",-,-,"230380,19",-,-,"514,44","514,44",5943,"3,1",19,1
150172 BRASIL NOVO,212,212,"106939,84","87312,27",-,-,"19627,57",-,-,"504,43","504,43",593,"2,8",-,-
150175 BREJO GRANDE DO ARAGUAIA,37,37,"12548,85","10131,41",-,-,"2417,44",-,-,"339,16","339,16",84,"2,3",-,-
150180 BREVES,324,324,"145813,6","96608,34",-,-,"49205,26",-,-,"450,04","450,04",1009,"3,1",10,"3,09"
150190 BUJARU,187,187,"72611,83","60613,87",-,-,"11997,96",-,-,"388,3","388,3",865,"4,6",-,-
150200 CACHOEIRA DO ARARI,84,84,"33353,29","28317,95",-,-,"5035,34",-,-,"397,06","397,06",211,"2,5",-,-
150210 CAMETA,587,587,"250003,74","177455,2",-,-,"72548,54",-,-,"425,9","425,9",1562,"2,7",5,"0,85"
150215 CANAA DOS CARAJAS,5,5,"1533,94","1239,58",-,-,"294,36",-,-,"306,79","306,79",11,"2,2",-,-
150220 CAPANEMA,657,657,"361362,24","253058,22",-,-,"108304,02",-,-,"550,02","550,02",1717,"2,6",8,"1,22"
150230 CAPITAO POCO,463,463,"172181,23","137795,1",-,-,"34386,13",-,-,"371,88","371,88",1297,"2,8",-,-
150240 CASTANHAL,1526,1526,"759328,68","520632,89",-,-,"238695,79",-,-,"497,59","497,59",4606,3,10,"0,66"
150270 CONCEICAO DO ARAGUAIA,342,342,"149159,82","117264,49",-,-,"31895,33",-,-,"436,14","436,14",949,"2,8",-,-
150275 CONCORDIA DO PARA,1,1,"443,4","267,6",-,-,"175,8",-,-,"443,4","443,4",1,1,-,-
150277 CURIONOPOLIS,101,101,"45083,79","40125,03",-,-,"4958,76",-,-,"446,37","446,37",371,"3,7",-,-
150280 CURRALINHO,114,114,"44194,06","33000,94",-,-,"11193,12",-,-,"387,67","387,67",271,"2,4",-,-
150293 DOM ELISEU,351,351,"150603,74","121224,35",-,-,"29379,39",-,-,"429,07","429,07",892,"2,5",-,-
150295 ELDORADO DOS CARAJAS,251,251,"120281,56","99074,47",-,-,"21207,09",-,-,"479,21","479,21",661,"2,6",2,"0,8"
150309 GOIANESIA DO PARA,226,226,"96137,85","73007,62",-,-,"23130,23",-,-,"425,39","425,39",498,"2,2",-,-
150310 GURUPA,94,94,"40012,63","30921,95",-,-,"9090,68",-,-,"425,67","425,67",311,"3,3",-,-
150320 IGARAPE-ACU,52,52,"20850,75","14049,17",-,-,"6801,58",-,-,"400,98","400,98",99,"1,9",-,-
150330 IGARAPE-MIRI,442,442,"198415,29","150648,4",-,-,"47766,89",-,-,"448,9","448,9",1459,"3,3",-,-
150345 IPIXUNA DO PARA,162,162,"76552,7","56457,36",-,-,"20095,34",-,-,"472,55","472,55",415,"2,6",-,-
150350 IRITUIA,93,93,"36317,69","29396,9",-,-,"6920,79",-,-,"390,51","390,51",283,3,-,-
150360 ITAITUBA,651,651,"297613,75","231492,51",-,-,"66121,24",-,-,"457,16","457,16",2257,"3,5",3,"0,46"
150370 ITUPIRANGA,119,119,"49651,57","39578,97",-,-,"10072,6",-,-,"417,24","417,24",238,2,-,-
150375 JACAREACANGA,35,35,"12258,04","10253,55",-,-,"2004,49",-,-,"350,23","350,23",129,"3,7",-,-
150380 JACUNDA,435,435,"162244,62","133250,75",-,-,"28993,87",-,-,"372,98","372,98",1047,"2,4",-,-
150390 JURUTI,133,133,"49733,91","34753,49",-,-,"14980,42",-,-,"373,94","373,94",259,"1,9",-,-
150400 LIMOEIRO DO AJURU,147,147,"47921,59","37607,62",-,-,"10313,97",-,-,326,326,488,"3,3",-,-
150405 MAE DO RIO,247,247,"114764,6","91173,6",-,-,23591,-,-,"464,63","464,63",682,"2,8",-,-
150420 MARABA,1031,1031,"621584,35","431999,84",-,-,"189584,51",-,-,"602,89","602,89",3340,"3,2",12,"1,16"
150430 MARACANA,135,135,"46535,19","36523,63",-,-,"10011,56",-,-,"344,71","344,71",396,"2,9",-,-
150442 MARITUBA,539,539,"359800,32","266384,33",-,-,"93415,99",-,-,"667,53","667,53",1726,"3,2",12,"2,23"
150445 MEDICILANDIA,119,119,"50292,34","38435,91",-,-,"11856,43",-,-,"422,62","422,62",260,"2,2",-,-
150460 MOCAJUBA,30,30,"10825,57","9292,94",-,-,"1532,63",-,-,"360,85","360,85",62,"2,1",-,-
150470 MOJU,221,221,"89148,28","64150,14",-,-,"24998,14",-,-,"403,39","403,39",551,"2,5",1,"0,45"
150480 MONTE ALEGRE,404,404,"144659,75","110337,1",-,-,"34322,65",-,-,"358,07","358,07",1459,"3,6",4,"0,99"
150490 MUANA,104,104,"42177,99","30655,13",-,-,"11522,86",-,-,"405,56","405,56",322,"3,1",-,-
150495 NOVA ESPERANCA DO PIRIA,152,152,"57737,84","44245,72",-,-,"13492,12",-,-,"379,85","379,85",435,"2,9",-,-
150503 NOVO PROGRESSO,175,175,"56886,06","43846,24",-,-,"13039,82",-,-,"325,06","325,06",471,"2,7",-,-
150506 NOVO REPARTIMENTO,235,235,"94552,01","69956,54",-,-,"24595,47",-,-,"402,35","402,35",565,"2,4",-,-
150510 OBIDOS,284,284,"128712,97","102539,64",-,-,"26173,33",-,-,"453,21","453,21",899,"3,2",1,"0,35"
150520 OEIRAS DO PARA,78,78,"31282,58","22552,3",-,-,"8730,28",-,-,"401,06","401,06",135,"1,7",-,-
150530 ORIXIMINA,148,148,"68384,22","44715,56",-,-,"23668,66",-,-,"462,06","462,06",242,"1,6",-,-
150540 OUREM,143,143,"57885,23","44479,2",-,-,"13406,03",-,-,"404,79","404,79",437,"3,1",-,-
150550 PARAGOMINAS,592,592,"273394,5","187227,59",-,-,"86166,91",-,-,"461,82","461,82",1564,"2,6",2,"0,34"
150553 PARAUAPEBAS,686,686,"324650,16","236700,34",-,-,"87949,82",-,-,"473,25","473,25",2131,"3,1",8,"1,17"
150555 PAU D'ARCO,35,35,"14068,4","10922,05",-,-,"3146,35",-,-,"401,95","401,95",113,"3,2",-,-
150563 PICARRA,81,81,"27404,23","23689,58",-,-,"3714,65",-,-,"338,32","338,32",173,"2,1",-,-
150565 PLACAS,8,8,"2454,83","2063,21",-,-,"391,62",-,-,"306,85","306,85",32,4,-,-
150580 PORTEL,133,133,"61199,77","40612,03",-,-,"20587,74",-,-,"460,15","460,15",204,"1,5",2,"1,5"
150590 PORTO DE MOZ,100,100,"39607,02","30086,56",-,-,"9520,46",-,-,"396,07","396,07",247,"2,5",-,-
150600 PRAINHA,61,61,"20513,07","15657,62",-,-,"4855,45",-,-,"336,28","336,28",131,"2,1",-,-
150613 REDENCAO,607,607,"481342,68","384742,23",-,-,"96600,45",-,-,"792,99","792,99",3230,"5,3",15,"2,47"
150616 RIO MARIA,104,104,"39921,12","32772,11",-,-,"7149,01",-,-,"383,86","383,86",215,"2,1",-,-
150618 RONDON DO PARA,584,584,"232057,36","189794,52",-,-,"42262,84",-,-,"397,36","397,36",1610,"2,8",-,-
150619 RUROPOLIS,59,59,"21797,46","18717,62",-,-,"3079,84",-,-,"369,45","369,45",205,"3,5",-,-
150620 SALINOPOLIS,471,471,"231231,8","158921,96",-,-,"72309,84",-,-,"490,94","490,94",862,"1,8",-,-
150630 SALVATERRA,84,84,"37224,22","29636,36",-,-,"7587,86",-,-,"443,15","443,15",180,"2,1",-,-
150650 SANTA IZABEL DO PARA,429,429,"154828,35","121025,44",-,-,"33802,91",-,-,"360,91","360,91",1304,3,-,-
150658 SANTA MARIA DAS BARREIRAS,64,64,"22947,25","20461,34",-,-,"2485,91",-,-,"358,55","358,55",138,"2,2",-,-
150660 SANTA MARIA DO PARA,200,200,"75194,72","56043,59",-,-,"19151,13",-,-,"375,97","375,97",831,"4,2",1,"0,5"
150670 SANTANA DO ARAGUAIA,364,364,"124045,14","99171,41",-,-,"24873,73",-,-,"340,78","340,78",1131,"3,1",-,-
150680 SANTAREM,1543,1543,"766260,86","554969,81",-,-,"211291,05",-,-,"496,6","496,6",6576,"4,3",26,"1,69"
150700 SANTO ANTONIO DO TAUA,259,259,"116721,98","93121,57",-,-,"23600,41",-,-,"450,66","450,66",1041,4,-,-
150715 SAO DOMINGOS DO ARAGUAIA,113,113,"42451,7","36453,1",-,-,"5998,6",-,-,"375,68","375,68",402,"3,6",-,-
150720 SAO DOMINGOS DO CAPIM,26,26,"11077,1","7405,43",-,-,"3671,67",-,-,"426,04","426,04",54,"2,1",-,-
150730 SAO FELIX DO XINGU,313,313,"132002,23","100157,96",-,-,"31844,27",-,-,"421,73","421,73",1635,"5,2",-,-
150745 SAO GERALDO DO ARAGUAIA,73,73,"26783,01","20688,64",-,-,"6094,37",-,-,"366,89","366,89",181,"2,5",-,-
150747 SAO JOAO DE PIRABAS,121,121,48384,"38611,25",-,-,"9772,75",-,-,"399,87","399,87",339,"2,8",-,-
150760 SAO MIGUEL DO GUAMA,218,218,"82094,33","60550,85",-,-,"21543,48",-,-,"376,58","376,58",577,"2,6",3,"1,38"
150770 SAO SEBASTIAO DA BOA VISTA,52,52,"14933,64","12924,67",-,-,"2008,97",-,-,"287,19","287,19",157,3,-,-
150775 SAPUCAIA,30,30,"8610,64","7531,13",-,-,"1079,51",-,-,"287,02","287,02",95,"3,2",-,-
150790 SOURE,85,85,"38350,85","28560,81",-,-,"9790,04",-,-,"451,19","451,19",187,"2,2",-,-
150795 TAILANDIA,226,226,"95598,18","65474,69",-,-,"30123,49",-,-,423,423,458,2,1,"0,44"
150797 TERRA SANTA,67,67,"27065,79","19812,25",-,-,"7253,54",-,-,"403,97","403,97",230,"3,4",-,-
150800 TOME-ACU,234,234,"112163,02","71831,53",-,-,"40331,49",-,-,"479,33","479,33",950,"4,1",-,-
150808 TUCUMA,207,207,"91106,9","71759,61",-,-,"19347,29",-,-,"440,13","440,13",638,"3,1",-,-
150810 TUCURUI,564,564,"274206,6","190345,33",-,-,"83861,27",-,-,"486,18","486,18",2629,"4,7",8,"1,42"
150812 ULIANOPOLIS,261,261,"120906,79","97835,44",-,-,"23071,35",-,-,"463,24","463,24",773,3,-,-
150815 URUARA,294,294,"111042,75","88327,86",-,-,"22714,89",-,-,"377,7","377,7",801,"2,7",-,-
150820 VIGIA,78,78,"32190,36","20670,05",-,-,"11520,31",-,-,"412,7","412,7",111,"1,4",-,-
150830 VISEU,196,196,"83018,52","68433,66",-,-,"14584,86",-,-,"423,56","423,56",456,"2,3",1,"0,51"
150840 XINGUARA,301,301,"112133,26","89434,17",-,-,"22699,09",-,-,"372,54","372,54",866,"2,9",-,-
160020 CALCOENE,58,58,"15123,6","11459,45",-,-,"3664,15",-,-,"260,75","260,75",60,1,-,-
160027 LARANJAL DO JARI,191,191,"68056,6","47988,59",-,-,"20068,01",-,-,"356,32","356,32",578,3,-,-
160030 MACAPA,1992,1992,"1347287,76","1024098,51",-,-,"323189,25",-,-,"676,35","676,35",12659,"6,4",80,"4,02"
160050 OIAPOQUE,60,60,"22508,43","15061,8",-,-,"7446,63",-,-,"375,14","375,14",209,"3,5",1,"1,67"
160053 PORTO GRANDE,41,41,"14874,69","11494,54",-,-,"3380,15",-,-,"362,8","362,8",105,"2,6",1,"2,44"
160060 SANTANA,501,501,"228763,45","146111,68",-,-,"82651,77",-,-,"456,61","456,61",1418,"2,8",2,"0,4"
170100 ANANAS,59,59,"22564,69","16020,52",-,-,"6544,17",-,-,"382,45","382,45",164,"2,8",-,-
170190 ARAGUACEMA,39,39,"10056,83","8151,29",-,-,"1905,54",-,-,"257,87","257,87",74,"1,9",-,-
170200 ARAGUACU,91,91,"34062,08","28975,73",-,-,"5086,35",-,-,"374,31","374,31",329,"3,6",1,"1,1"
170210 ARAGUAINA,1614,1767,"2029890,46","1605656,43",-,-,"424234,03",-,-,"1148,78","1257,68",13322,"8,3",56,"3,47"
170220 ARAGUATINS,118,118,"43900,88","35555,51",-,-,"8345,37",-,-,"372,04","372,04",420,"3,6",-,-
170230 ARAPOEMA,60,60,"20744,06","17105,56",-,-,"3638,5",-,-,"345,73","345,73",629,"10,5",-,-
170240 ARRAIAS,179,179,"61096,41","46866,13",-,-,"14230,28",-,-,"341,32","341,32",404,"2,3",1,"0,56"
170255 AUGUSTINOPOLIS,712,712,"325297,47","221086,09",-,-,"104211,38",-,-,"456,88","456,88",2039,"2,9",19,"2,67"
170370 BREJINHO DE NAZARE,27,27,"7654,32","6705,2",-,-,"949,12",-,-,"283,49","283,49",84,"3,1",-,-
170550 COLINAS DO TOCANTINS,234,234,"100976,48","74822,62",-,-,"26153,86",-,-,"431,52","431,52",704,3,1,"0,43"
170610 CRISTALANDIA,31,31,"10766,36","9372,84",-,-,"1393,52",-,-,"347,3","347,3",75,"2,4",-,-
170700 DIANOPOLIS,100,100,"44638,38","31951,28",-,-,"12687,1",-,-,"446,38","446,38",316,"3,2",-,-
