Período:Ago/2008,,,,,,,,,,,,,,,
Município,Internações,AIH_aprovadas,Valor_total,Valor_serviços_hospitalares,Val_serv_hosp_-_compl_federal,Val_serv_hosp_-_compl_gestor,Valor_serviços_profissionais,Val_serv_prof_-_compl_federal,Val_serv_prof_-_compl_gestor,Valor_médio_AIH,Valor_médio_intern,Dias_permanência,Média_permanência,Óbitos,Taxa_mortalidade
120005 ASSIS BRASIL,30,30,"8937,49","6339,74",-,-,"2597,75",-,-,"297,92","297,92",48,"1,6",-,-
120010 BRASILEIA,183,183,"57538,63","39185,54",-,-,"18353,09",-,-,"314,42","314,42",419,"2,3",-,-
120020 CRUZEIRO DO SUL,815,815,"323350,88","241645,21",-,-,"81705,67",-,-,"396,75","396,75",2869,"3,5",8,"0,98"
120030 FEIJO,112,112,"45366,58","31717,72",-,-,"13648,86",-,-,"405,06","405,06",258,"2,3",-,-
120033 MANCIO LIMA,27,27,"10741,76","6807,68",-,-,"3934,08",-,-,"397,84","397,84",47,"1,7",-,-
120034 MANOEL URBANO,43,43,"12212,33","10091,03",-,-,"2121,3",-,-,"284,01","284,01",82,"1,9",-,-
120038 PLACIDO DE CASTRO,48,48,"12558,45","10996,33",-,-,"1562,12",-,-,"261,63","261,63",186,"3,9",-,-
120040 RIO BRANCO,2375,2375,"1402328,61","1079512,93",-,-,"322815,68",-,-,"590,45","590,45",13517,"5,7",105,"4,42"
120042 RODRIGUES ALVES,51,51,"10029,18","8658,48",-,-,"1370,7",-,-,"196,65","196,65",103,2,-,-
120045 SENADOR GUIOMARD,94,94,"34278,74","28236,29",-,-,"6042,45",-,-,"364,67","364,67",271,"2,9",-,-
120050 SENA MADUREIRA,269,269,"98298,94","72686,43",-,-,"25612,51",-,-,"365,42","365,42",830,"3,1",-,-
120060 TARAUACA,136,136,"53489,6","38943,67",-,-,"14545,93",-,-,"393,31","393,31",371,"2,7",3,"2,21"
120070 XAPURI,67,67,"19975,95","15409,29",-,-,"4566,66",-,-,"298,15","298,15",241,"3,6",-,-
130002 ALVARAES,51,51,"16258,77","11819,54",-,-,"4439,23",-,-,"318,8","318,8",154,3,-,-
130006 AMATURA,54,54,"30437,34","26881,33",-,-,"3556,01",-,-,"563,65","563,65",223,"4,1",-,-
130008 ANAMA,33,33,"13939,23","11339,16",-,-,"2600,07",-,-,"422,4","422,4",95,"2,9",-,-
130010 ANORI,58,58,"19235,58","13746,39",-,-,"5489,19",-,-,"331,65","331,65",153,"2,6",-,-
130014 APUI,84,84,"32333,08","23317,19",-,-,"9015,89",-,-,"384,92","384,92",340,4,-,-
130020 ATALAIA DO NORTE,47,47,"18791,24","13303,36",-,-,"5487,88",-,-,"399,81","399,81",132,"2,8",-,-
130030 AUTAZES,112,112,"41324,24","30324,97",-,-,"10999,27",-,-,"368,97","368,97",279,"2,5",-,-
130040 BARCELOS,85,85,"30760,38","24205,92",-,-,"6554,46",-,-,"361,89","361,89",299,"3,5",-,-
130050 BARREIRINHA,96,96,"35427,45","25796,19",-,-,"9631,26",-,-,"369,04","369,04",291,3,-,-
130060 BENJAMIN CONSTANT,136,136,"50278,12","34755,06",-,-,"15523,06",-,-,"369,69","369,69",409,3,-,-
130068 BOA VISTA DO RAMOS,39,39,"15236,27","10621,92",-,-,"4614,35",-,-,"390,67","390,67",92,"2,4",-,-
130070 BOCA DO ACRE,122,122,"45308,69","32453,7",-,-,"12854,99",-,-,"371,38","371,38",361,3,-,-
130080 BORBA,133,133,"40600,16","33752,82",-,-,"6847,34",-,-,"305,26","305,26",488,"3,7",4,"3,01"
130083 CAAPIRANGA,38,38,"14796,32","10480,16",-,-,"4316,16",-,-,"389,38","389,38",103,"2,7",-,-
130090 CANUTAMA,39,39,"17106,26","12650,89",-,-,"4455,37",-,-,"438,62","438,62",118,3,-,-
130100 CARAUARI,112,112,"42638,13","30597,36",-,-,"12040,77",-,-,"380,7","380,7",364,"3,3",-,-
130110 CAREIRO,59,59,"20039,5","14369,74",-,-,"5669,76",-,-,"339,65","339,65",156,"2,6",-,-
130120 COARI,452,452,"167487,62","115782,46",-,-,"51705,16",-,-,"370,55","370,55",1734,"3,8",-,-
130130 CODAJAS,185,185,"66634,85","50940,49",-,-,"15694,36",-,-,"360,19","360,19",323,"1,7",-,-
130140 EIRUNEPE,124,124,"55094,97","36473,08",-,-,"18621,89",-,-,"444,31","444,31",284,"2,3",-,-
130150 ENVIRA,64,64,"28319,79","20546,13",-,-,"7773,66",-,-,"442,5","442,5",232,"3,6",1,"1,56"
130160 FONTE BOA,171,171,"48377,78","37811,74",-,-,"10566,04",-,-,"282,91","282,91",862,5,-,-
130165 GUAJARA,38,38,"11755,29","9165,77",-,-,"2589,52",-,-,"309,35","309,35",173,"4,6",-,-
130170 HUMAITA,136,136,"56792,77","40238,78",-,-,"16553,99",-,-,"417,59","417,59",358,"2,6",-,-
130180 IPIXUNA,66,66,"21210,22","15256,27",-,-,"5953,95",-,-,"321,37","321,37",200,3,-,-
130185 IRANDUBA,103,103,"37603,11","28643,82",-,-,"8959,29",-,-,"365,08","365,08",294,"2,9",-,-
130190 ITACOATIARA,411,411,"170029,08","119665,38",-,-,"50363,7",-,-,"413,7","413,7",1114,"2,7",4,"0,97"
130195 ITAMARATI,32,32,"12178,76","9184,66",-,-,"2994,1",-,-,"380,59","380,59",219,"6,8",-,-
130200 ITAPIRANGA,34,34,"11224,72","8031,72",-,-,3193,-,-,"330,14","330,14",116,"3,4",-,-
130210 JAPURA,44,44,"14405,38","9786,15",-,-,"4619,23",-,-,"327,39","327,39",188,"4,3",-,-
130230 JUTAI,67,67,"26822,18","17421,22",-,-,"9400,96",-,-,"400,33","400,33",128,"1,9",-,-
130240 LABREA,120,120,"42847,35","31488,41",-,-,"11358,94",-,-,"357,06","357,06",375,"3,1",-,-
130250 MANACAPURU,342,342,"143000,88","100390,91",-,-,"42609,97",-,-,"418,13","418,13",1101,"3,2",-,-
130255 MANAQUIRI,24,24,"8316,06","6722,8",-,-,"1593,26",-,-,"346,5","346,5",70,"2,9",-,-
130260 MANAUS,9449,9497,"6971949,69","5468888,61",-,-,"1503061,08",-,-,"734,12","737,85",56131,"5,9",273,"2,89"
130270 MANICORE,179,179,"74303,44","59865,35",-,-,"14438,09",-,-,"415,1","415,1",432,"2,4",-,-
130280 MARAA,86,86,"30515,73","25210,24",-,-,"5305,49",-,-,"354,83","354,83",343,4,-,-
130290 MAUES,180,180,"68903,96","49065,31",-,-,"19838,65",-,-,"382,8","382,8",694,"3,9",-,-
130300 NHAMUNDA,52,52,"19933,29","13636,58",-,-,"6296,71",-,-,"383,33","383,33",101,"1,9",-,-
130310 NOVA OLINDA DO NORTE,118,118,"41762,09","31367,68",-,-,"10394,41",-,-,"353,92","353,92",597,"5,1",-,-
130320 NOVO AIRAO,34,34,"14354,29","10377,35",-,-,"3976,94",-,-,"422,19","422,19",162,"4,8",-,-
130330 NOVO ARIPUANA,91,91,"44416,8","37069,72",-,-,"7347,08",-,-,"488,1","488,1",385,"4,2",-,-
130340 PARINTINS,452,452,"189087,95","135377,52",-,-,"53710,43",-,-,"418,34","418,34",1401,"3,1",-,-
130350 PAUINI,108,108,"38503,58","28529,86",-,-,"9973,72",-,-,"356,51","356,51",306,"2,8",-,-
130353 PRESIDENTE FIGUEIREDO,145,145,"61908,63","46874,7",-,-,"15033,93",-,-,"426,96","426,96",547,"3,8",1,"0,69"
130356 RIO PRETO DA EVA,62,62,"20460,96","15494,37",-,-,"4966,59",-,-,"330,02","330,02",175,"2,8",-,-
130360 SANTA ISABEL DO RIO NEGRO,27,27,"9736,31","7320,6",-,-,"2415,71",-,-,"360,6","360,6",107,4,-,-
130380 SAO GABRIEL DA CACHOEIRA,96,96,"40386,26","28903,07",-,-,"11483,19",-,-,"420,69","420,69",345,"3,6",-,-
130390 SAO PAULO DE OLIVENCA,109,109,"36806,62","28888,17",-,-,"7918,45",-,-,"337,68","337,68",270,"2,5",-,-
130395 SAO SEBASTIAO DO UATUMA,27,27,11281,"8865,86",-,-,"2415,14",-,-,"417,81","417,81",78,"2,9",-,-
130400 SILVES,38,38,"12829,21","10067,82",-,-,"2761,39",-,-,"337,61","337,61",160,"4,2",-,-
130410 TAPAUA,81,81,"31638,96","23594,82",-,-,"8044,14",-,-,"390,6","390,6",440,"5,4",-,-
130420 TEFE,408,408,"145313,99","105259,16",-,-,"40054,83",-,-,"356,16","356,16",1249,"3,1",1,"0,25"
130423 TONANTINS,53,53,"17051,74","11801,23",-,-,"5250,51",-,-,"321,73","321,73",277,"5,2",-,-
130426 UARINI,22,22,"8587,67","6541,69",-,-,"2045,98",-,-,"390,35","390,35",61,"2,8",-,-
130430 URUCARA,81,81,"35355,48","27536,53",-,-,"7818,95",-,-,"436,49","436,49",289,"3,6",-,-
130440 URUCURITUBA,51,51,"20833,48","14255,39",-,-,"6578,09",-,-,"408,5","408,5",131,"2,6",-,-
140005 ALTO ALEGRE,71,71,"25785,35","22424,82",-,-,"3360,53",-,-,"363,17","363,17",187,"2,6",-,-
140010 BOA VISTA,1788,1788,"778297,84","566832,36",-,-,"211465,48",-,-,"435,29","435,29",8678,"4,9",29,"1,62"
140015 BONFIM,31,31,"10902,79","8487,38",-,-,"2415,41",-,-,"351,7","351,7",84,"2,7",-,-
140020 CARACARAI,53,53,"16981,13","12531,54",-,-,"4449,59",-,-,"320,4","320,4",188,"3,5",-,-
140023 CAROEBE,41,41,"8091,34","6854,1",-,-,"1237,24",-,-,"197,35","197,35",95,"2,3",-,-
140030 MUCAJAI,28,28,"9554,28","8248,14",-,-,"1306,14",-,-,"341,22","341,22",124,"4,4",-,-
140040 NORMANDIA,19,19,"6162,5","5083,58",-,-,"1078,92",-,-,"324,34","324,34",85,"4,5",-,-
140045 PACARAIMA,50,50,"16582,74","13615,59",-,-,"2967,15",-,-,"331,65","331,65",296,"5,9",-,-
140047 RORAINOPOLIS,30,30,"8182,35","6369,25",-,-,"1813,1",-,-,"272,75","272,75",86,"2,9",-,-
140050 SAO JOAO DA BALIZA,16,16,"4384,47","3695,4",-,-,"689,07",-,-,"274,03","274,03",27,"1,7",-,-
140060 SAO LUIZ,26,26,"9346,39","7772,5",-,-,"1573,89",-,-,"359,48","359,48",56,"2,2",-,-
150010 ABAETETUBA,905,905,"366331,78","274533,23",-,-,"91798,55",-,-,"404,79","404,79",2726,3,2,"0,22"
150013 ABEL FIGUEIREDO,60,60,"20217,96","16978,19",-,-,"3239,77",-,-,"336,97","336,97",174,"2,9",-,-
150020 ACARA,207,207,"75831,85","56546,3",-,-,"19285,55",-,-,"366,34","366,34",402,"1,9",-,-
150030 AFUA,89,89,"23345,03","17847,28",-,-,"5497,75",-,-,"262,3","262,3",215,"2,4",-,-
150034 AGUA AZUL DO NORTE,103,103,"37088,09","28563,68",-,-,"8524,41",-,-,"360,08","360,08",263,"2,6",-,-
150040 ALENQUER,477,477,"208271,91","157049,42",-,-,"51222,49",-,-,"436,63","436,63",1398,"2,9",5,"1,05"
150050 ALMEIRIM,39,39,"12853,81","8488,05",-,-,"4365,76",-,-,"329,58","329,58",118,3,-,-
150060 ALTAMIRA,1149,1149,"556334,79","436921,15",-,-,"119413,64",-,-,"484,19","484,19",4855,"4,2",4,"0,35"
150070 ANAJAS,115,115,"38230,02","27629,54",-,-,"10600,48",-,-,"332,43","332,43",263,"2,3",-,-
150080 ANANINDEUA,3145,3145,"1683983,5","1305763,99",-,-,"378219,51",-,-,"535,45","535,45",13521,"4,3",37,"1,18"
150085 ANAPU,29,29,"10673,34","9564,63",-,-,"1108,71",-,-,"368,05","368,05",81,"2,8",-,-
150090 AUGUSTO CORREA,201,201,"89075,47","69478,89",-,-,"19596,58",-,-,"443,16","443,16",551,"2,7",-,-
150095 AURORA DO PARA,119,119,"49814,79","38862,55",-,-,"10952,24",-,-,"418,61","418,61",321,"2,7",-,-
150120 BAIAO,95,95,"36558,27","26843,1",-,-,"9715,17",-,-,"384,82","384,82",276,"2,9",-,-
150130 BARCARENA,332,332,"143973,32","101026,23",-,-,"42947,09",-,-,"433,65","433,65",886,"2,7",-,-
150140 BELEM,10175,10175,"8496924,48","6669931,76",-,-,"1826992,72",-,-,"835,08","835,08",56170,"5,5",410,"4,03"
150145 BELTERRA,50,50,"13921,87","11542,57",-,-,"2379,3",-,-,"278,44","278,44",278,"5,6",-,-
150150 BENEVIDES,272,312,"125895,68","108952,33",-,-,"16943,35",-,-,"403,51","462,85",2204,"8,1",1,"0,37"
150157 BOM JESUS DO TOCANTINS,117,117,"41131,57","35407,09",-,-,"5724,48",-,-,"351,55","351,55",385,"3,3",-,-
150170 BRAGANCA,1416,1416,"634404,42","481579,85",-,-,"152824,57",-,-,"448,03","448,03",4657,"3,3",7,"0,49"
150172 BRASIL NOVO,230,230,"108094,44","86380,89",-,-,"21713,55",-,-,"469,98","469,98",694,3,-,-
150175 BREJO GRANDE DO ARAGUAIA,15,15,"4089,11","3115,22",-,-,"973,89",-,-,"272,61","272,61",32,"2,1",-,-
150178 BREU BRANCO,99,99,"42757,54","31882,43",-,-,"10875,11",-,-,"431,89","431,89",231,"2,3",-,-
150180 BREVES,403,403,"171656,03","121722,83",-,-,"49933,2",-,-,"425,95","425,95",1360,"3,4",12,"2,98"
150190 BUJARU,255,255,"96000,67","76013,39",-,-,"19987,28",-,-,"376,47","376,47",1069,"4,2",-,-
150200 CACHOEIRA DO ARARI,92,92,"39464,26","33761,01",-,-,"5703,25",-,-,"428,96","428,96",273,3,-,-
150210 CAMETA,557,557,"231412,07","163685,36",-,-,"67726,71",-,-,"415,46","415,46",1444,"2,6",3,"0,54"
150220 CAPANEMA,564,564,"287422,31","214703,11",-,-,"72719,2",-,-,"509,61","509,61",1635,"2,9",6,"1,06"
150230 CAPITAO POCO,400,400,"154545,92","120560,92",-,-,33985,-,-,"386,36","386,36",1136,"2,8",-,-
150240 CASTANHAL,1512,1512,"685155,19","484976,4",-,-,"200178,79",-,-,"453,14","453,14",4725,"3,1",9,"0,6"
150270 CONCEICAO DO ARAGUAIA,351,351,"141156,82","107355,93",-,-,"33800,89",-,-,"402,16","402,16",1260,"3,6",1,"0,28"
150275 CONCORDIA DO PARA,115,115,"39496,18","29173,81",-,-,"10322,37",-,-,"343,45","343,45",246,"2,1",-,-
150277 CURIONOPOLIS,109,109,"38663,9","33239,31",-,-,"5424,59",-,-,"354,71","354,71",336,"3,1",-,-
150280 CURRALINHO,82,82,"26578,49","21345,99",-,-,"5232,5",-,-,"324,13","324,13",447,"5,5",-,-
150293 DOM ELISEU,399,399,"170058,49","138019,27",-,-,"32039,22",-,-,"426,21","426,21",1073,"2,7",1,"0,25"
150295 ELDORADO DOS CARAJAS,350,350,"154140,29","119796,43",-,-,"34343,86",-,-,"440,4","440,4",963,"2,8",-,-
150304 FLORESTA DO ARAGUAIA,108,108,"38282,91","31865,17",-,-,"6417,74",-,-,"354,47","354,47",228,"2,1",-,-
150309 GOIANESIA DO PARA,219,219,"83291,49","59774,25",-,-,"23517,24",-,-,"380,33","380,33",697,"3,2",-,-
150310 GURUPA,103,103,"43079,36","37938,56",-,-,"5140,8",-,-,"418,25","418,25",296,"2,9",-,-
150320 IGARAPE-ACU,106,106,"39157,26","30281,08",-,-,"8876,18",-,-,"369,41","369,41",276,"2,6",-,-
150330 IGARAPE-MIRI,646,646,"240790,42","189466,16",-,-,"51324,26",-,-,"372,74","372,74",1971,"3,1",-,-
150345 IPIXUNA DO PARA,163,163,"76028,16","56142,28",-,-,"19885,88",-,-,"466,43","466,43",433,"2,7",-,-
150350 IRITUIA,111,111,"39979,09","34000,67",-,-,"5978,42",-,-,"360,17","360,17",349,"3,1",-,-
150360 ITAITUBA,738,738,"322693,19","248232,74",-,-,"74460,45",-,-,"437,25","437,25",2315,"3,1",8,"1,08"
150370 ITUPIRANGA,136,136,"50402,5","39710,14",-,-,"10692,36",-,-,"370,61","370,61",288,"2,1",-,-
150375 JACAREACANGA,57,57,"20990,27","15601,29",-,-,"5388,98",-,-,"368,25","368,25",229,4,-,-
150380 JACUNDA,527,527,"187840,85","156606,17",-,-,"31234,68",-,-,"356,43","356,43",1198,"2,3",1,"0,19"
150390 JURUTI,216,216,"75195,32","55072,5",-,-,"20122,82",-,-,"348,13","348,13",637,"2,9",-,-
150400 LIMOEIRO DO AJURU,143,143,"47920,51","37675,62",-,-,"10244,89",-,-,"335,11","335,11",331,"2,3",-,-
150405 MAE DO RIO,209,209,"97234,07","75777,58",-,-,"21456,49",-,-,"465,23","465,23",583,"2,8",-,-
150420 MARABA,1723,1723,"972966,15","692054,12",-,-,"280912,03",-,-,"564,69","564,69",5938,"3,4",30,"1,74"
150430 MARACANA,22,22,"11247,25","7042,06",-,-,"4205,19",-,-,"511,24","511,24",46,"2,1",-,-
150440 MARAPANIM,39,39,"12926,29","10184,52",-,-,"2741,77",-,-,"331,44","331,44",95,"2,4",-,-
150442 MARITUBA,571,571,"327685,37","237254,34",-,-,"90431,03",-,-,"573,88","573,88",1920,"3,4",8,"1,4"
150445 MEDICILANDIA,110,110,"41092,37","30292,67",-,-,"10799,7",-,-,"373,57","373,57",233,"2,1",-,-
150460 MOCAJUBA,115,115,"54079,23","36179,76",-,-,"17899,47",-,-,"470,25","470,25",202,"1,8",-,-
150470 MOJU,220,220,"79287,76","56899,58",-,-,"22388,18",-,-,"360,4","360,4",614,"2,8",-,-
150480 MONTE ALEGRE,414,414,"146805,42","111959,09",-,-,"34846,33",-,-,"354,6","354,6",1316,"3,2",4,"0,97"
150490 MUANA,114,114,"44467,34","33500,97",-,-,"10966,37",-,-,"390,06","390,06",308,"2,7",-,-
150495 NOVA ESPERANCA DO PIRIA,151,151,"53815,3","40710,5",-,-,"13104,8",-,-,"356,39","356,39",469,"3,1",-,-
150503 NOVO PROGRESSO,195,195,"66307,22","53776,08",-,-,"12531,14",-,-,"340,04","340,04",555,"2,8",-,-
150506 NOVO REPARTIMENTO,200,200,"70698,79","52785,86",-,-,"17912,93",-,-,"353,49","353,49",506,"2,5",-,-
150510 OBIDOS,307,307,"128645,28","103220,17",-,-,"25425,11",-,-,"419,04","419,04",979,"3,2",2,"0,65"
150520 OEIRAS DO PARA,80,80,"28211,53","18892,42",-,-,"9319,11",-,-,"352,64","352,64",151,"1,9",-,-
150530 ORIXIMINA,290,290,"118318,61","83539,37",-,-,"34779,24",-,-,408,408,717,"2,5",3,"1,03"
150540 OUREM,75,75,"26087,04","20811,78",-,-,"5275,26",-,-,"347,83","347,83",186,"2,5",-,-
150543 OURILANDIA DO NORTE,182,182,"80079,47","65612,36",-,-,"14467,11",-,-,440,440,491,"2,7",-,-
150549 PALESTINA DO PARA,61,61,"18122,7","14759,96",-,-,"3362,74",-,-,"297,09","297,09",201,"3,3",-,-
150550 PARAGOMINAS,530,530,"238920,11","168974,53",-,-,"69945,58",-,-,"450,79","450,79",1351,"2,5",3,"0,57"
150553 PARAUAPEBAS,706,706,"299214,36","217927,9",-,-,"81286,46",-,-,"423,82","423,82",2392,"3,4",4,"0,57"
150555 PAU D'ARCO,12,12,"4944,22","3567,29",-,-,"1376,93",-,-,"412,02","412,02",35,"2,9",-,-
150570 PONTA DE PEDRAS,11,11,"2972,47","2570,53",-,-,"401,94",-,-,"270,22","270,22",26,"2,4",-,-
150580 PORTEL,113,113,"49108,68","32667,52",-,-,"16441,16",-,-,"434,59","434,59",169,"1,5",-,-
150590 PORTO DE MOZ,201,201,"79352,21","59392,53",-,-,"19959,68",-,-,"394,79","394,79",504,"2,5",-,-
150600 PRAINHA,209,209,"63595,45","45385,8",-,-,"18209,65",-,-,"304,28","304,28",452,"2,2",1,"0,48"
150613 REDENCAO,679,679,"533582,62","435943,43",-,-,"97639,19",-,-,"785,84","785,84",3911,"5,8",21,"3,09"
150616 RIO MARIA,127,127,"45198,71","37273,44",-,-,"7925,27",-,-,"355,9","355,9",285,"2,2",-,-
150618 RONDON DO PARA,573,573,"229264,1","182029,28",-,-,"47234,82",-,-,"400,11","400,11",1523,"2,7",-,-
150619 RUROPOLIS,115,115,"44291,96","33541,91",-,-,"10750,05",-,-,"385,15","385,15",387,"3,4",2,"1,74"
150620 SALINOPOLIS,687,687,"281137,6","193051,18",-,-,"88086,42",-,-,"409,23","409,23",1137,"1,7",-,-
150630 SALVATERRA,85,85,"37704,58","30339,27",-,-,"7365,31",-,-,"443,58","443,58",181,"2,1",-,-
150650 SANTA IZABEL DO PARA,419,419,"144970,86","112402,59",-,-,"32568,27",-,-,"345,99","345,99",1622,"3,9",-,-
150658 SANTA MARIA DAS BARREIRAS,64,64,"21964,63","19380,62",-,-,"2584,01",-,-,"343,2","343,2",146,"2,3",-,-
150660 SANTA MARIA DO PARA,190,190,"65649,1",49337,-,-,"16312,1",-,-,"345,52","345,52",496,"2,6",-,-
150670 SANTANA DO ARAGUAIA,150,150,"46392,5","39673,64",-,-,"6718,86",-,-,"309,28","309,28",478,"3,2",-,-
150680 SANTAREM,1519,1519,"732330,3","529391,26",-,-,"202939,04",-,-,"482,11","482,11",7654,5,50,"3,29"
150700 SANTO ANTONIO DO TAUA,250,250,"119134,12","86601,72",-,-,"32532,4",-,-,"476,54","476,54",870,"3,5",-,-
150715 SAO DOMINGOS DO ARAGUAIA,170,170,"62578,07","49957,81",-,-,"12620,26",-,-,"368,11","368,11",516,3,-,-
150720 SAO DOMINGOS DO CAPIM,83,83,"26222,97","20914,81",-,-,"5308,16",-,-,"315,94","315,94",243,"2,9",-,-
150730 SAO FELIX DO XINGU,305,305,"119328,87","90721,94",-,-,"28606,93",-,-,"391,24","391,24",1149,"3,8",1,"0,33"
150745 SAO GERALDO DO ARAGUAIA,150,150,"55450,04","42287,02",-,-,"13163,02",-,-,"369,67","369,67",399,"2,7",-,-
150747 SAO JOAO DE PIRABAS,185,185,"60503,27","51193,72",-,-,"9309,55",-,-,"327,04","327,04",565,"3,1",-,-
150760 SAO MIGUEL DO GUAMA,90,90,"32271,19","24684,49",-,-,"7586,7",-,-,"358,57","358,57",238,"2,6",1,"1,11"
150770 SAO SEBASTIAO DA BOA VISTA,63,63,"19346,51","15273,98",-,-,"4072,53",-,-,"307,09","307,09",193,"3,1",-,-
150790 SOURE,138,138,"53703,99","40891,01",-,-,"12812,98",-,-,"389,16","389,16",311,"2,3",-,-
150795 TAILANDIA,322,322,"122248,41","95408,27",-,-,"26840,14",-,-,"379,65","379,65",1019,"3,2",-,-
150797 TERRA SANTA,61,61,"19907,28","14630,77",-,-,"5276,51",-,-,"326,35","326,35",167,"2,7",-,-
150800 TOME-ACU,315,315,"150980,87","108528,04",-,-,"42452,83",-,-,"479,3","479,3",963,"3,1",-,-
150808 TUCUMA,200,200,"79579,34","63402,13",-,-,"16177,21",-,-,"397,9","397,9",538,"2,7",-,-
150810 TUCURUI,659,659,"293371,92","207471,8",-,-,"85900,12",-,-,"445,18","445,18",3059,"4,6",16,"2,43"
150812 ULIANOPOLIS,263,263,"121750,47","97655,26",-,-,"24095,21",-,-,"462,93","462,93",889,"3,4",-,-
150815 URUARA,338,338,"113939,57","90316,72",-,-,"23622,85",-,-,"337,1","337,1",1048,"3,1",4,"1,18"
150820 VIGIA,180,180,"71881,66","50302,79",-,-,"21578,87",-,-,"399,34","399,34",440,"2,4",-,-
150830 VISEU,196,196,"69673,45","57640,73",-,-,"12032,72",-,-,"355,48","355,48",556,"2,8",1,"0,51"
150840 XINGUARA,324,324,"129469,39","99275,06",-,-,"30194,33",-,-,"399,6","399,6",855,"2,6",-,-
160027 LARANJAL DO JARI,272,272,"95711,99","71275,6",-,-,"24436,39",-,-,"351,88","351,88",894,"3,3",-,-
160030 MACAPA,1971,1971,"1146907,86","846837,24",-,-,"300070,62",-,-,"581,89","581,89",13184,"6,7",51,"2,59"
