Período:Mai/2008,,,,,,,,,,,,,,,
Município,Internações,AIH_aprovadas,Valor_total,Valor_serviços_hospitalares,Val_serv_hosp_-_compl_federal,Val_serv_hosp_-_compl_gestor,Valor_serviços_profissionais,Val_serv_prof_-_compl_federal,Val_serv_prof_-_compl_gestor,Valor_médio_AIH,Valor_médio_intern,Dias_permanência,Média_permanência,Óbitos,Taxa_mortalidade
110030 VILHENA,521,521,"204816,31","157068,39",-,-,"47747,92",-,-,"393,12","393,12",1877,"3,6",14,"2,69"
110130 MIRANTE DA SERRA,104,104,"33740,25","29189,93",-,-,"4550,32",-,-,"324,43","324,43",243,"2,3",-,-
120001 ACRELANDIA,29,29,"9280,65","7948,76",-,-,"1331,89",-,-,"320,02","320,02",105,"3,6",-,-
120005 ASSIS BRASIL,36,36,"12314,24","8832,15",-,-,"3482,09",-,-,"342,06","342,06",76,"2,1",-,-
120020 CRUZEIRO DO SUL,807,807,"327401,3","260173,81",-,-,"67227,49",-,-,"405,7","405,7",3342,"4,1",12,"1,49"
120030 FEIJO,61,61,22097,"14587,33",-,-,"7509,67",-,-,"362,25","362,25",95,"1,6",-,-
120033 MANCIO LIMA,34,34,"12122,24","8183,35",-,-,"3938,89",-,-,"356,54","356,54",85,"2,5",-,-
120034 MANOEL URBANO,27,27,"8829,97","6386,56",-,-,"2443,41",-,-,"327,04","327,04",59,"2,2",-,-
120038 PLACIDO DE CASTRO,76,76,"24845,32","20888,31",-,-,"3957,01",-,-,"326,91","326,91",279,"3,7",1,"1,32"
120040 RIO BRANCO,1979,1979,"1216685,89","943573,77",-,-,"273112,12",-,-,"614,8","614,8",11509,"5,8",79,"3,99"
120042 RODRIGUES ALVES,73,73,"12690,14","10850,42",-,-,"1839,72",-,-,"173,84","173,84",167,"2,3",-,-
120045 SENADOR GUIOMARD,42,42,"16173,46","13149,12",-,-,"3024,34",-,-,"385,08","385,08",144,"3,4",-,-
120050 SENA MADUREIRA,207,207,"73013,75","54223,97",-,-,"18789,78",-,-,"352,72","352,72",630,3,-,-
120060 TARAUACA,171,171,"60829,52","42158,88",-,-,"18670,64",-,-,"355,73","355,73",313,"1,8",2,"1,17"
120070 XAPURI,67,67,"23160,44","17264,92",-,-,"5895,52",-,-,"345,68","345,68",199,3,-,-
130008 ANAMA,33,33,"9734,29","8032,45",-,-,"1701,84",-,-,"294,98","294,98",108,"3,3",-,-
130010 ANORI,56,56,18578,"13252,39",-,-,"5325,61",-,-,"331,75","331,75",151,"2,7",-,-
130014 APUI,84,84,"35867,9","27063,28",-,-,"8804,62",-,-,427,427,285,"3,4",-,-
130030 AUTAZES,133,133,"53268,02","39023,5",-,-,"14244,52",-,-,"400,51","400,51",327,"2,5",-,-
130040 BARCELOS,57,57,"23410,24","18256,95",-,-,"5153,29",-,-,"410,71","410,71",218,"3,8",-,-
130050 BARREIRINHA,95,95,"34732,1","24025,87",-,-,"10706,23",-,-,"365,6","365,6",239,"2,5",-,-
130060 BENJAMIN CONSTANT,106,106,"42705,98","30799,61",-,-,"11906,37",-,-,"402,89","402,89",298,"2,8",2,"1,89"
130068 BOA VISTA DO RAMOS,37,37,"15710,63","11484,98",-,-,"4225,65",-,-,"424,61","424,61",100,"2,7",-,-
130070 BOCA DO ACRE,121,121,"46183,44","31689,64",-,-,"14493,8",-,-,"381,68","381,68",353,"2,9",-,-
130080 BORBA,107,107,"36584,26","27684,55",-,-,"8899,71",-,-,"341,91","341,91",357,"3,3",-,-
130083 CAAPIRANGA,45,45,"16261,23","11044,66",-,-,"5216,57",-,-,"361,36","361,36",108,"2,4",-,-
130090 CANUTAMA,40,40,"15701,58","12169,38",-,-,"3532,2",-,-,"392,54","392,54",137,"3,4",2,5
130100 CARAUARI,86,86,"29064,08","20827,34",-,-,"8236,74",-,-,"337,95","337,95",309,"3,6",-,-
130110 CAREIRO,59,59,"18460,81","12502,72",-,-,"5958,09",-,-,"312,9","312,9",139,"2,4",-,-
130120 COARI,290,290,"109240,39","72887,45",-,-,"36352,94",-,-,"376,69","376,69",853,"2,9",-,-
130140 EIRUNEPE,122,122,"53747,93","38208,68",-,-,"15539,25",-,-,"440,56","440,56",367,3,-,-
130150 ENVIRA,113,113,"44356,58","30759,7",-,-,"13596,88",-,-,"392,54","392,54",314,"2,8",-,-
130160 FONTE BOA,169,169,"50547,81","36806,79",-,-,"13741,02",-,-,"299,1","299,1",844,5,-,-
130165 GUAJARA,40,40,"11571,35","8792,18",-,-,"2779,17",-,-,"289,28","289,28",213,"5,3",-,-
130170 HUMAITA,134,134,"54894,39","38548,79",-,-,"16345,6",-,-,"409,66","409,66",416,"3,1",-,-
130180 IPIXUNA,70,70,"26614,04","19824,04",-,-,6790,-,-,"380,2","380,2",206,"2,9",-,-
130185 IRANDUBA,68,68,"24103,03","17538,94",-,-,"6564,09",-,-,"354,46","354,46",137,2,-,-
130190 ITACOATIARA,330,330,"125978,2","85296,07",-,-,"40682,13",-,-,"381,75","381,75",872,"2,6",8,"2,42"
130195 ITAMARATI,32,32,"12218,69","8831,84",-,-,"3386,85",-,-,"381,83","381,83",67,"2,1",1,"3,13"
130200 ITAPIRANGA,36,36,"11903,76","9031,5",-,-,"2872,26",-,-,"330,66","330,66",84,"2,3",-,-
130220 JURUA,162,162,"63207,33","44919,88",-,-,"18287,45",-,-,"390,17","390,17",347,"2,1",-,-
130230 JUTAI,67,67,"26662,31","18210,3",-,-,"8452,01",-,-,"397,94","397,94",135,2,-,-
130240 LABREA,110,110,"30493,31","25634,42",-,-,"4858,89",-,-,"277,21","277,21",505,"4,6",1,"0,91"
130250 MANACAPURU,353,353,"140410,95","104347,42",-,-,"36063,53",-,-,"397,76","397,76",1274,"3,6",2,"0,57"
130260 MANAUS,7602,7649,"5859633,5","4643387,71",-,-,"1216245,79",-,-,"766,07","770,8",46554,"6,1",221,"2,91"
130270 MANICORE,178,178,"81179,36","62854,09",-,-,"18325,27",-,-,"456,06","456,06",487,"2,7",-,-
130290 MAUES,145,145,"56691,46","40163,85",-,-,"16527,61",-,-,"390,98","390,98",463,"3,2",-,-
130300 NHAMUNDA,59,59,"19268,83","13482,85",-,-,"5785,98",-,-,"326,59","326,59",125,"2,1",-,-
130310 NOVA OLINDA DO NORTE,119,119,"45151,61","32451,84",-,-,"12699,77",-,-,"379,43","379,43",343,"2,9",-,-
130320 NOVO AIRAO,34,34,"12536,77","9329,97",-,-,"3206,8",-,-,"368,73","368,73",162,"4,8",-,-
130340 PARINTINS,546,546,"213787,66","146843,17",-,-,"66944,49",-,-,"391,55","391,55",1597,"2,9",2,"0,37"
130353 PRESIDENTE FIGUEIREDO,138,138,"56279,45","41809,63",-,-,"14469,82",-,-,"407,82","407,82",525,"3,8",-,-
130356 RIO PRETO DA EVA,82,82,"26103,58","20153,44",-,-,"5950,14",-,-,"318,34","318,34",325,4,-,-
130360 SANTA ISABEL DO RIO NEGRO,45,45,"16394,02","11563,37",-,-,"4830,65",-,-,"364,31","364,31",149,"3,3",-,-
130380 SAO GABRIEL DA CACHOEIRA,94,94,"39452,45","26114,5",-,-,"13337,95",-,-,"419,71","419,71",302,"3,2",1,"1,06"
130400 SILVES,38,38,"12235,04","9541,77",-,-,"2693,27",-,-,"321,97","321,97",131,"3,4",-,-
130410 TAPAUA,64,64,"23248,91","16751,31",-,-,"6497,6",-,-,"363,26","363,26",352,"5,5",-,-
130420 TEFE,332,332,"119581,97","86053,47",-,-,"33528,5",-,-,"360,19","360,19",831,"2,5",-,-
130423 TONANTINS,56,56,"17540,63","14151,96",-,-,"3388,67",-,-,"313,23","313,23",247,"4,4",-,-
130426 UARINI,28,28,"9760,18","7447,16",-,-,"2313,02",-,-,"348,58","348,58",108,"3,9",-,-
130430 URUCARA,82,82,"29233,01","22920,15",-,-,"6312,86",-,-,"356,5","356,5",288,"3,5",-,-
130440 URUCURITUBA,36,36,"11108,84","9284,23",-,-,"1824,61",-,-,"308,58","308,58",134,"3,7",-,-
140005 ALTO ALEGRE,54,54,"15236,14","12904,73",-,-,"2331,41",-,-,"282,15","282,15",122,"2,3",-,-
140010 BOA VISTA,1717,1717,"766584,55","534971,69",-,-,"231612,86",-,-,"446,47","446,47",8168,"4,8",26,"1,51"
140015 BONFIM,20,20,"5701,2","4625,39",-,-,"1075,81",-,-,"285,06","285,06",44,"2,2",-,-
140020 CARACARAI,43,43,"14498,35","10269,34",-,-,"4229,01",-,-,"337,17","337,17",149,"3,5",-,-
140030 MUCAJAI,44,44,"11533,28","9676,03",-,-,"1857,25",-,-,"262,12","262,12",156,"3,5",-,-
140040 NORMANDIA,21,21,"6983,49","5334,31",-,-,"1649,18",-,-,"332,55","332,55",70,"3,3",-,-
140045 PACARAIMA,57,57,"17877,31","14467,36",-,-,"3409,95",-,-,"313,64","313,64",236,"4,1",-,-
140047 RORAINOPOLIS,46,46,"12769,36","10320,19",-,-,"2449,17",-,-,"277,59","277,59",101,"2,2",-,-
140050 SAO JOAO DA BALIZA,17,17,"3848,09","3278,62",-,-,"569,47",-,-,"226,36","226,36",38,"2,2",-,-
140060 SAO LUIZ,18,18,"7316,19","6394,94",-,-,"921,25",-,-,"406,46","406,46",48,"2,7",-,-
150010 ABAETETUBA,890,890,"371588,29","278746,26",-,-,"92842,03",-,-,"417,51","417,51",2572,"2,9",8,"0,9"
150020 ACARA,256,256,"82910,23","65886,5",-,-,"17023,73",-,-,"323,87","323,87",568,"2,2",-,-
150030 AFUA,76,76,"20771,61","16461,5",-,-,"4310,11",-,-,"273,31","273,31",243,"3,2",-,-
150034 AGUA AZUL DO NORTE,180,180,"63107,72","50652,32",-,-,"12455,4",-,-,"350,6","350,6",486,"2,7",-,-
150040 ALENQUER,499,499,"199822,9","159548,25",-,-,"40274,65",-,-,"400,45","400,45",1601,"3,2",4,"0,8"
150050 ALMEIRIM,333,333,"106791,67","81352,67",-,-,25439,-,-,"320,7","320,7",906,"2,7",1,"0,3"
150060 ALTAMIRA,1202,1202,"554472,02","437722,53",-,-,"116749,49",-,-,"461,29","461,29",4694,"3,9",7,"0,58"
150070 ANAJAS,100,100,"32968,02","25974,37",-,-,"6993,65",-,-,"329,68","329,68",202,2,-,-
150080 ANANINDEUA,2677,2677,"1414213,29","1089887,56",-,-,"324325,73",-,-,"528,28","528,28",10635,4,22,"0,82"
150085 ANAPU,59,59,"22982,26","16967,81",-,-,"6014,45",-,-,"389,53","389,53",116,2,-,-
150090 AUGUSTO CORREA,239,239,"100166,21","76333,22",-,-,"23832,99",-,-,"419,11","419,11",696,"2,9",-,-
150095 AURORA DO PARA,122,122,"47896,71","40137,44",-,-,"7759,27",-,-,"392,6","392,6",341,"2,8",-,-
150120 BAIAO,95,95,"36342,72","25188,77",-,-,"11153,95",-,-,"382,55","382,55",298,"3,1",-,-
150130 BARCARENA,380,380,"164083,81","115237,25",-,-,"48846,56",-,-,"431,8","431,8",1166,"3,1",-,-
150140 BELEM,9744,9744,"7608933,34","5959673,06",-,-,"1649260,28",-,-,"780,88","780,88",54239,"5,6",347,"3,56"
150145 BELTERRA,63,63,"16818,69","14030,09",-,-,"2788,6",-,-,"266,96","266,96",135,"2,1",-,-
150150 BENEVIDES,277,319,"147366,78","118592,95",-,-,"28773,83",-,-,"461,96","532,01",2190,"7,9",-,-
150157 BOM JESUS DO TOCANTINS,111,111,"41408,16","34415,74",-,-,"6992,42",-,-,"373,05","373,05",328,3,-,-
150170 BRAGANCA,2653,2653,"1171117,63","898150,88",-,-,"272966,75",-,-,"441,43","441,43",8495,"3,2",12,"0,45"
150172 BRASIL NOVO,250,250,"108895,45","91229,16",-,-,"17666,29",-,-,"435,58","435,58",795,"3,2",1,"0,4"
150175 BREJO GRANDE DO ARAGUAIA,34,34,"7724,56","6455,22",-,-,"1269,34",-,-,"227,19","227,19",101,3,-,-
150178 BREU BRANCO,83,83,"33064,57",23518,-,-,"9546,57",-,-,"398,37","398,37",202,"2,4",-,-
150180 BREVES,408,408,"177003,39","123732,8",-,-,"53270,59",-,-,"433,83","433,83",1332,"3,3",4,"0,98"
150190 BUJARU,161,161,"65467,81","51889,59",-,-,"13578,22",-,-,"406,63","406,63",515,"3,2",-,-
150200 CACHOEIRA DO ARARI,90,90,"35912,43","30874,38",-,-,"5038,05",-,-,"399,03","399,03",250,"2,8",1,"1,11"
150210 CAMETA,575,575,"226366,54","161780,28",-,-,"64586,26",-,-,"393,68","393,68",1475,"2,6",4,"0,7"
150215 CANAA DOS CARAJAS,88,88,"33746,83","27082,57",-,-,"6664,26",-,-,"383,49","383,49",226,"2,6",-,-
150220 CAPANEMA,582,582,"353713,87","273321,11",-,-,"80392,76",-,-,"607,76","607,76",1943,"3,3",9,"1,55"
150230 CAPITAO POCO,478,478,"174964,07","135810,78",-,-,"39153,29",-,-,"366,03","366,03",1370,"2,9",-,-
150240 CASTANHAL,1472,1472,"679686,37","482426,31",-,-,"197260,06",-,-,"461,74","461,74",5165,"3,5",17,"1,15"
150270 CONCEICAO DO ARAGUAIA,355,355,"143325,1","107790,75",-,-,"35534,35",-,-,"403,73","403,73",1142,"3,2",1,"0,28"
150275 CONCORDIA DO PARA,76,76,"25830,87","18922,26",-,-,"6908,61",-,-,"339,88","339,88",173,"2,3",-,-
150277 CURIONOPOLIS,76,76,"32284,96","27195,17",-,-,"5089,79",-,-,"424,8","424,8",368,"4,8",3,"3,95"
150280 CURRALINHO,119,119,"44191,3","35590,24",-,-,"8601,06",-,-,"371,36","371,36",315,"2,6",-,-
150293 DOM ELISEU,370,370,"154508,76","121018,77",-,-,"33489,99",-,-,"417,59","417,59",959,"2,6",-,-
150295 ELDORADO DOS CARAJAS,257,257,"117356,78","99492,75",-,-,"17864,03",-,-,"456,64","456,64",858,"3,3",1,"0,39"
150304 FLORESTA DO ARAGUAIA,108,108,"39859,36","33709,78",-,-,"6149,58",-,-,"369,07","369,07",235,"2,2",-,-
150309 GOIANESIA DO PARA,218,218,"94505,43","72570,67",-,-,"21934,76",-,-,"433,51","433,51",561,"2,6",-,-
150310 GURUPA,105,105,"42772,78","37521,51",-,-,"5251,27",-,-,"407,36","407,36",211,2,-,-
150320 IGARAPE-ACU,107,107,"40037,55","30139,83",-,-,"9897,72",-,-,"374,18","374,18",346,"3,2",-,-
150330 IGARAPE-MIRI,564,564,"220207,87","170288,59",-,-,"49919,28",-,-,"390,44","390,44",1642,"2,9",-,-
150345 IPIXUNA DO PARA,190,190,"84224,41","64994,2",-,-,"19230,21",-,-,"443,29","443,29",525,"2,8",-,-
150350 IRITUIA,86,86,"35060,62","27096,79",-,-,"7963,83",-,-,"407,68","407,68",232,"2,7",-,-
150360 ITAITUBA,798,798,"322568,62","244515,52",-,-,"78053,1",-,-,"404,22","404,22",2337,"2,9",11,"1,38"
150370 ITUPIRANGA,160,160,"60464,45","45141,13",-,-,"15323,32",-,-,"377,9","377,9",364,"2,3",-,-
150375 JACAREACANGA,52,52,"16974,27","13560,23",-,-,"3414,04",-,-,"326,43","326,43",189,"3,6",-,-
150380 JACUNDA,413,413,"151975,97","123979,35",-,-,"27996,62",-,-,"367,98","367,98",1045,"2,5",1,"0,24"
150390 JURUTI,231,231,"78721,62","57430,88",-,-,"21290,74",-,-,"340,79","340,79",586,"2,5",2,"0,87"
150400 LIMOEIRO DO AJURU,139,139,"43605,08","34481,08",-,-,9124,-,-,"313,71","313,71",328,"2,4",-,-
150405 MAE DO RIO,201,201,"93177,76","72242,85",-,-,"20934,91",-,-,"463,57","463,57",589,"2,9",-,-
150420 MARABA,1425,1425,"1273221,66","1004787,06",-,-,"268434,6",-,-,"893,49","893,49",7162,5,63,"4,42"
150430 MARACANA,135,135,"46332,82","33523,34",-,-,"12809,48",-,-,"343,21","343,21",315,"2,3",-,-
150440 MARAPANIM,55,55,"16636,86","13275,61",-,-,"3361,25",-,-,"302,49","302,49",127,"2,3",-,-
150442 MARITUBA,520,520,"297289,15","221888,19",-,-,"75400,96",-,-,"571,71","571,71",1973,"3,8",13,"2,5"
150445 MEDICILANDIA,91,91,"37040,42","28432,84",-,-,"8607,58",-,-,"407,04","407,04",194,"2,1",-,-
150460 MOCAJUBA,149,149,"70586,36","45211,35",-,-,"25375,01",-,-,"473,73","473,73",259,"1,7",-,-
150470 MOJU,363,363,"141708,42","106016,26",-,-,"35692,16",-,-,"390,38","390,38",1053,"2,9",1,"0,28"
150480 MONTE ALEGRE,448,448,"158856,93","124721,3",-,-,"34135,63",-,-,"354,59","354,59",1432,"3,2",4,"0,89"
150490 MUANA,152,152,"60102,92","46113,24",-,-,"13989,68",-,-,"395,41","395,41",492,"3,2",-,-
150495 NOVA ESPERANCA DO PIRIA,185,185,"63633,23","51836,77",-,-,"11796,46",-,-,"343,96","343,96",620,"3,4",-,-
150503 NOVO PROGRESSO,174,174,"59176,21","46875,59",-,-,"12300,62",-,-,"340,09","340,09",482,"2,8",-,-
150506 NOVO REPARTIMENTO,164,164,"62425,52","42582,91",-,-,"19842,61",-,-,"380,64","380,64",365,"2,2",-,-
150510 OBIDOS,295,295,"128430,88","96227,21",-,-,"32203,67",-,-,"435,36","435,36",890,3,2,"0,68"
150520 OEIRAS DO PARA,205,205,"70247,18","49453,72",-,-,"20793,46",-,-,"342,67","342,67",399,"1,9",-,-
150530 ORIXIMINA,452,452,"180064,01","129708,95",-,-,"50355,06",-,-,"398,37","398,37",1299,"2,9",6,"1,33"
150540 OUREM,102,102,"29159,04","23467,44",-,-,"5691,6",-,-,"285,87","285,87",276,"2,7",-,-
150543 OURILANDIA DO NORTE,183,183,"79438,14","66894,56",-,-,"12543,58",-,-,"434,09","434,09",587,"3,2",-,-
150548 PACAJA,102,102,"40021,83","30290,79",-,-,"9731,04",-,-,"392,37","392,37",290,"2,8",-,-
150549 PALESTINA DO PARA,62,62,"17609,19","14068,9",-,-,"3540,29",-,-,"284,02","284,02",197,"3,2",-,-
150550 PARAGOMINAS,399,399,"163486,95","113767,83",-,-,"49719,12",-,-,"409,74","409,74",970,"2,4",1,"0,25"
150553 PARAUAPEBAS,860,860,"361020,29","262332,49",-,-,"98687,8",-,-,"419,79","419,79",2557,3,10,"1,16"
150555 PAU D'ARCO,103,103,"36187,07","30420,23",-,-,"5766,84",-,-,"351,33","351,33",281,"2,7",-,-
150563 PICARRA,68,68,"19351,83","16569,58",-,-,"2782,25",-,-,"284,59","284,59",159,"2,3",-,-
150565 PLACAS,38,38,"13936,3","11644,23",-,-,"2292,07",-,-,"366,74","366,74",154,"4,1",-,-
150580 PORTEL,152,152,"61185,8","41913,46",-,-,"19272,34",-,-,"402,54","402,54",311,2,-,-
150590 PORTO DE MOZ,176,176,"54744,52","40843,86",-,-,"13900,66",-,-,"311,05","311,05",393,"2,2",-,-
150600 PRAINHA,73,73,"17878,72","13024,47",-,-,"4854,25",-,-,"244,91","244,91",146,2,-,-
150613 REDENCAO,751,751,"533252,26","433189,92",-,-,"100062,34",-,-,"710,06","710,06",3766,5,26,"3,46"
150616 RIO MARIA,235,235,"105136,2","62769,23",-,-,"42366,97",-,-,"447,39","447,39",496,"2,1",-,-
150618 RONDON DO PARA,582,582,"237423,55","188178,17",-,-,"49245,38",-,-,"407,94","407,94",1540,"2,6",1,"0,17"
150619 RUROPOLIS,136,136,"47148,22","36952,96",-,-,"10195,26",-,-,"346,68","346,68",400,"2,9",1,"0,74"
150620 SALINOPOLIS,350,350,"157511,69","109290,35",-,-,"48221,34",-,-,"450,03","450,03",861,"2,5",-,-
150630 SALVATERRA,69,69,"31687,43","25430,24",-,-,"6257,19",-,-,"459,24","459,24",177,"2,6",-,-
150650 SANTA IZABEL DO PARA,428,428,"130919,5","108629,24",-,-,"22290,26",-,-,"305,89","305,89",1510,"3,5",-,-
150658 SANTA MARIA DAS BARREIRAS,64,64,"19843,92","17348,94",-,-,"2494,98",-,-,"310,06","310,06",150,"2,3",-,-
150660 SANTA MARIA DO PARA,198,198,"64715,96","47236,81",-,-,"17479,15",-,-,"326,85","326,85",525,"2,7",-,-
150670 SANTANA DO ARAGUAIA,323,323,"109352,32","84701,27",-,-,"24651,05",-,-,"338,55","338,55",981,3,-,-
150680 SANTAREM,1239,1239,"581195,69","413292,18",-,-,"167903,51",-,-,"469,08","469,08",5785,"4,7",23,"1,86"
150700 SANTO ANTONIO DO TAUA,251,251,"119124,74","92972,92",-,-,"26151,82",-,-,"474,6","474,6",990,"3,9",-,-
150715 SAO DOMINGOS DO ARAGUAIA,147,147,"59680,61","50767,82",-,-,"8912,79",-,-,"405,99","405,99",484,"3,3",-,-
150720 SAO DOMINGOS DO CAPIM,115,115,"35820,33","28433,57",-,-,"7386,76",-,-,"311,48","311,48",295,"2,6",-,-
150730 SAO FELIX DO XINGU,242,242,"97954,97","76111,98",-,-,"21842,99",-,-,"404,77","404,77",938,"3,9",-,-
150745 SAO GERALDO DO ARAGUAIA,194,194,"66292,7","50975,21",-,-,"15317,49",-,-,"341,71","341,71",487,"2,5",-,-
150747 SAO JOAO DE PIRABAS,150,150,"54913,78","46776,37",-,-,"8137,41",-,-,"366,09","366,09",506,"3,4",-,-
150750 SAO JOAO DO ARAGUAIA,74,74,"23888,28","19723,59",-,-,"4164,69",-,-,"322,81","322,81",239,"3,2",-,-
150760 SAO MIGUEL DO GUAMA,112,112,"32251,36","27710,23",-,-,"4541,13",-,-,"287,96","287,96",417,"3,7",-,-
150770 SAO SEBASTIAO DA BOA VISTA,45,45,"14265,53","10962,38",-,-,"3303,15",-,-,"317,01","317,01",101,"2,2",-,-
150790 SOURE,72,72,"30952,69","24896,31",-,-,"6056,38",-,-,"429,9","429,9",189,"2,6",-,-
150795 TAILANDIA,223,223,"92503,17","64284,62",-,-,"28218,55",-,-,"414,81","414,81",435,2,-,-
150797 TERRA SANTA,55,55,"17600,66","14636,49",-,-,"2964,17",-,-,"320,01","320,01",212,"3,9",-,-
150800 TOME-ACU,316,316,"150057,11","103611,17",-,-,"46445,94",-,-,"474,86","474,86",1089,"3,4",-,-
150808 TUCUMA,192,192,"81296,39","60834,6",-,-,"20461,79",-,-,"423,42","423,42",535,"2,8",1,"0,52"
150810 TUCURUI,870,870,"365285,29","263117,3",-,-,"102167,99",-,-,"419,87","419,87",3987,"4,6",13,"1,49"
150812 ULIANOPOLIS,268,268,"121093,56",101458,-,-,"19635,56",-,-,"451,84","451,84",914,"3,4",-,-
150815 URUARA,301,301,"100287,99","78153,64",-,-,"22134,35",-,-,"333,18","333,18",989,"3,3",1,"0,33"
150820 VIGIA,181,181,"71918,58","52106,61",-,-,"19811,97",-,-,"397,34","397,34",449,"2,5",-,-
150830 VISEU,196,196,"64075,21","53417,62",-,-,"10657,59",-,-,"326,91","326,91",542,"2,8",-,-
150840 XINGUARA,331,331,"130769,43","103124,09",-,-,"27645,34",-,-,"395,07","395,07",787,"2,4",-,-
160027 LARANJAL DO JARI,217,217,"78763,37","53910,53",-,-,"24852,84",-,-,"362,96","362,96",566,"2,6",1,"0,46"
160030 MACAPA,1295,1295,"776461,03","579644,28",-,-,"196816,75",-,-,"599,58","599,58",7003,"5,4",33,"2,55"
160053 PORTO GRANDE,43,43,"11121,78","8660,29",-,-,"2461,49",-,-,"258,65","258,65",60,"1,4",-,-
170100 ANANAS,130,130,"45927,26","34346,79",-,-,"11580,47",-,-,"353,29","353,29",299,"2,3",-,-
170190 ARAGUACEMA,84,84,"25789,2","20672,8",-,-,"5116,4",-,-,"307,01","307,01",137,"1,6",-,-
170200 ARAGUACU,100,100,"34508,18","29655,55",-,-,"4852,63",-,-,"345,08","345,08",255,"2,5",-,-
170210 ARAGUAINA,1735,1876,"1879321,53","1512192,27",-,-,"367129,26",-,-,"1001,77","1083,18",14975,"8,6",60,"3,46"
170220 ARAGUATINS,116,116,"43722,22","35203,43",-,-,"8518,79",-,-,"376,92","376,92",326,"2,8",-,-
170230 ARAPOEMA,70,70,"23231,33","18725,86",-,-,"4505,47",-,-,"331,88","331,88",154,"2,2",-,-
170240 ARRAIAS,130,130,"39041,64","30442,9",-,-,"8598,74",-,-,"300,32","300,32",343,"2,6",1,"0,77"
170255 AUGUSTINOPOLIS,539,539,"237820,06","168204,14",-,-,"69615,92",-,-,"441,22","441,22",1457,"2,7",10,"1,86"
170550 COLINAS DO TOCANTINS,253,253,"99099,02","72552,85",-,-,"26546,17",-,-,"391,7","391,7",738,"2,9",1,"0,4"
170555 COMBINADO,21,21,"10271,2","8776,85",-,-,"1494,35",-,-,"489,1","489,1",60,"2,9",-,-
170610 CRISTALANDIA,35,35,"11509,58","9956,66",-,-,"1552,92",-,-,"328,85","328,85",104,3,-,-
170700 DIANOPOLIS,147,147,"54376,89","37504,33",-,-,"16872,56",-,-,"369,91","369,91",391,"2,7",2,"1,36"
170710 DIVINOPOLIS DO TOCANTINS,31,31,"8145,47","6990,52",-,-,"1154,95",-,-,"262,76","262,76",55,"1,8",-,-
170730 DUERE,16,16,"6115,03","5368,17",-,-,"746,86",-,-,"382,19","382,19",73,"4,6",-,-
170765 FIGUEIROPOLIS,18,18,"6228,32","5322,54",-,-,"905,78",-,-,"346,02","346,02",46,"2,6",-,-
170820 FORMOSO DO ARAGUAIA,95,95,"35796,2","27599,69",-,-,"8196,51",-,-,"376,8","376,8",221,"2,3",-,-
170900 GOIATINS,78,78,"33298,01","27021,16",-,-,"6276,85",-,-,"426,9","426,9",216,"2,8",-,-
170930 GUARAI,229,229,"89339,97","62944,64",-,-,"26395,33",-,-,"390,13","390,13",762,"3,3",2,"0,87"
170950 GURUPI,666,666,"370704,79","277557,38",-,-,"93147,41",-,-,"556,61","556,61",2177,"3,3",24,"3,6"
171050 ITACAJA,53,53,"18373,92","14006,1",-,-,"4367,82",-,-,"346,68","346,68",124,"2,3",-,-
171070 ITAGUATINS,95,95,"29024,08","25071,18",-,-,"3952,9",-,-,"305,52","305,52",247,"2,6",-,-
